區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
文山區,36320000,36320000,685405.0,61.55,23,住宅大樓(11層含以上有電梯),住家用,五層
文山區,12800000,12800000,475708.0,26.91,51,公寓(5樓含以下無電梯),住家用,三層，陽臺
文山區,22880000,22880000,331668.0,68.98,29,住宅大樓(11層含以上有電梯),住家用,八層
文山區,23000000,23000000,717636.0,32.05,59,公寓(5樓含以下無電梯),住家用,二層
文山區,20000000,20000000,385741.0,51.85,38,公寓(5樓含以下無電梯),住家用,四層，五層
文山區,21880000,21880000,661524.0,33.08,39,公寓(5樓含以下無電梯),住家用,二層
文山區,21580000,21580000,620393.0,34.78,54,公寓(5樓含以下無電梯),住家用,四層，陽臺
文山區,14400000,14400000,457857.0,31.45,42,公寓(5樓含以下無電梯),住家用,五層
文山區,14600000,14600000,430167.0,33.94,44,公寓(5樓含以下無電梯),住家用,四層
文山區,10580000,10580000,689851.0,15.34,57,公寓(5樓含以下無電梯),住家用,三層
文山區,32680000,32680000,688330.0,47.48,15,住宅大樓(11層含以上有電梯),住家用,十層
文山區,18000000,18000000,409780.0,43.93,32,華廈(10層含以下有電梯),住家用,四層
文山區,42500000,42500000,715897.0,77.8,15,住宅大樓(11層含以上有電梯),住家用,十五層
文山區,47500000,47500000,716658.0,100.22,15,住宅大樓(11層含以上有電梯),住家用,十五層
文山區,22000000,22000000,751319.0,29.28,29,華廈(10層含以下有電梯),其他,七層
文山區,16400000,16400000,660757.0,24.82,34,華廈(10層含以下有電梯),住家用,五層
文山區,11500000,11500000,326015.0,35.27,27,公寓(5樓含以下無電梯),住家用,三層
文山區,11360000,11360000,479923.0,23.67,31,華廈(10層含以下有電梯),住家用,二層
文山區,35000000,35000000,596280.0,66.12,16,住宅大樓(11層含以上有電梯),住家用,六層
文山區,14500000,14500000,504197.0,28.76,53,公寓(5樓含以下無電梯),住家用,三層，陽臺
文山區,15600000,15600000,615986.0,25.33,46,公寓(5樓含以下無電梯),住家用,二層
文山區,17600000,17600000,399218.0,44.09,31,華廈(10層含以下有電梯),住家用,八層
文山區,12800000,12800000,733603.0,17.45,32,華廈(10層含以下有電梯),商業用,一層，騎樓
文山區,42680000,42680000,733934.0,58.15,16,住宅大樓(11層含以上有電梯),住家用,七層
文山區,39000000,39000000,610204.0,70.67,17,華廈(10層含以下有電梯),住家用,二層
文山區,22400000,22400000,398805.0,56.17,30,住宅大樓(11層含以上有電梯),住家用,十層
