成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11409,大樓,台北市信義區光復南路５２１號八樓之４,1035,125.28,8.26,0.69,25.3,8,13,無,1,1,1,25.031862,121.557617,夾層；
11409,華廈,台北市信義區信義路六段２５號七樓,2550,71.38,35.72,7.15,44.3,7,7,無,3,2,2,25.034666,121.57559,陽台外推；其他增建；
11409,公寓,台北市信義區逸仙路４２巷１７號二樓,1900,60.59,31.36,6.59,46.2,2,5,無,3,2,2,25.040263,121.562883,親友、員工、共有人或其他特殊關係間之交易；
11409,大樓,台北市信義區信義路四段３９５號六樓,3958,86.32,45.85,5.05,38.5,6,12,無,4,2,2,25.03356,121.558666,陽台外推；其他增建；
11409,公寓,台北市信義區松仁路１６８號三樓,1868,72.55,25.75,8.55,50.8,3,4,無,3,2,1,25.028271,121.568209,
11409,公寓,台北市信義區信義路五段１５０巷３４２弄４９號二樓,1749,70.98,24.64,7.94,49.5,2,4,無,3,2,1,25.02714,121.570627,
11409,大樓,台北市信義區信義路四段４５８號,3000,46.62,64.34,6.13,28.3,1,27,無,無隔間,0,0,25.033288,121.558617,親友、員工、共有人或其他特殊關係間之交易；
11409,大樓,台北市信義區基隆路一段３６４巷３４號九樓之１,2610,80.82,32.29,6.59,42.5,9,12,無,3,2,1,25.035022,121.558305,
11409,大樓,台北市信義區松仁路２７５巷９號三樓,4000,82.12,48.71,11.53,20.8,3,13,有,4,2,2,25.024995,121.569842,陽台外推；
11409,大樓,台北市信義區信義路五段１０９號十一樓之８,1500,98.9,15.17,2.68,28.5,11,12,無,1,1,1,25.032846,121.57264,
11409,大樓,台北市信義區信義路五段８巷９號六樓,1600,122.32,13.08,2,27.4,6,14,無,1,1,1,25.032403,121.560719,夾層；其他增建；
11408,華廈,台北市信義區光復南路４２１巷１０８號三樓,2000,57.7,34.66,13.84,43.8,3,6,無,3,2,1,25.03575,121.559677,親友、員工、共有人或其他特殊關係間之交易；陽台外推；
11408,大樓,台北市信義區信義路五段１５０巷３３０號八樓之８,1050,103.86,10.11,1.4,16.9,8,13,無,1,0,1,25.027057,121.569004,其他增建；
11408,大樓,台北市信義區信義路五段８巷１１號十二樓,1760,103.73,23.84,2.14,27.4,12,14,有,無隔間,0,0,25.032404,121.560688,其他增建；
11408,大樓,台北市信義區信義路五段１１１號六樓之１,2650,86.85,30.51,5.39,28.5,6,12,無,3,2,2,25.032846,121.57264,陽台外推；夾層；
11408,大樓,台北市信義區信義路四段３９５巷６弄１０號四樓,1238,153.39,8.07,1.18,21.3,4,11,無,1,1,1,25.033758,121.559189,
11408,大樓,台北市信義區信義路五段１１７號五樓,1808,105.73,25.21,2.41,16.7,5,19,有,1,1,1,25.033499,121.573951,陽台外推；
11408,大樓,台北市信義區基隆路二段１３之１號五樓,3500,87.49,40.01,4.11,40.3,5,12,無,3,2,2,25.032203,121.559413,
11408,公寓,台北市信義區吳興街３６４巷１號,2490,89.98,27.67,7.26,37.7,1,5,無,無隔間,0,0,25.025211,121.566409,買方以公司增資股權交換買賣價金，由賣方取得增資股權。其他增建；
11408,大樓,台北市信義區松智路３１巷１０號十三樓,5620,110.02,51.08,12.53,27.9,13,13,有,3,2,2,25.03085,121.566172,陽台外推；其他增建；
11408,華廈,台北市信義區吳興街３６１巷２３弄１３號七樓,1600,49.95,32.03,6.94,44.3,7,7,無,3,2,2,25.026506,121.56671,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；
11408,公寓,台北市信義區基隆路二段７９巷３６之３號,1627,78.88,20.63,8.7,56.4,4,4,無,3,2,1,25.029204,121.559805,陽台外推；頂樓加蓋；其他增建；
11408,華廈,台北市信義區吳興街３９４巷３７號三樓之１,1950,89.42,21.81,5.42,1.7,3,10,無,2,1,1,25.024412,121.565763,1. 土地價格1189萬元 建物價格761萬元.
11408,大樓,台北市信義區基隆路一段１５５號七樓,1470,75.17,19.56,2.14,41.6,7,14,無,3,0,2,25.041738,121.565262,親友、員工、共有人或其他特殊關係間之交易；
11408,公寓,台北市信義區吳興街２８４巷２２弄２６號三樓,1350,70.21,19.23,9.08,52.8,3,4,無,2,2,1,25.024981,121.563174,陽台外推；
11408,華廈,台北市信義區忠孝東路五段７１巷１２弄８號五樓之６,2010,86.47,23.24,3.59,16.6,5,7,有,1,1,1,25.04205,121.566276,陽台外推；其他增建；
11408,大樓,台北市信義區松平路１３３號八樓之２,6200,106.95,65.46,14.07,34.5,8,15,有,3,2,2,25.030609,121.568722,親友、員工、共有人或其他特殊關係間之交易；
11408,大樓,台北市信義區信義路五段１１５號十一樓之１,1750,121.31,14.43,2.35,16.7,11,19,無,1,1,1,25.032846,121.57264,陽台外推；
11408,大樓,台北市信義區忠孝東路五段３７號十二樓,3683.68,91.01,40.48,6.7,42.9,12,12,無,3,1,1,25.041379,121.566117,
11408,大樓,台北市信義區信義路五段１２７號十六樓之８,2000,117.24,20.47,2.68,19.3,16,19,有,1,1,1,25.033237,121.573885,其他增建；
11408,大樓,台北市信義區光復南路４４１號六樓,3500,76.46,45.77,4.63,18.1,6,15,有,3,2,2,25.035651,121.557696,親友、員工、共有人或其他特殊關係間之交易；
11408,大樓,台北市信義區信義路五段８巷１７號七樓,1890,91.08,20.75,2.4,27.4,7,14,有,1,1,1,25.032311,121.560561,車位編號62機械式上層夾層；
11408,公寓,台北市信義區吳興街３３６巷１８號二樓,1900,77.45,24.53,8.81,52.1,2,4,無,2,2,2,25.02577,121.565488,陽台外推；其他增建；
11408,大樓,台北市信義區文昌街３１６號十樓之１０,1205,103.07,11.69,1.25,23.5,10,14,無,1,1,1,25.03208,121.558072,陽台外推；夾層；其他增建；
11408,大樓,台北市信義區信義路四段３７５號八樓之３,3580,103.27,34.67,3.23,48.9,8,12,無,3,2,2,25.03332,121.557753,其他增建；
11408,公寓,台北市信義區吳興街１５６巷７弄５號四樓,1966,73.01,26.93,9.38,51.2,4,4,無,3,2,1,25.028426,121.561926,陽台外推；頂樓加蓋；其他增建；
11408,大樓,台北市信義區松仁路２２８巷７弄１６號七樓,4200,77.42,54.25,6.31,31.3,7,15,有,4,2,2,25.024732,121.568773,
11408,大樓,台北市信義區光復南路５６７號六樓之６,3236,110.74,33.27,2.52,17.6,6,18,有,0,1,1,25.031256,121.557633,陽台外推；
11408,大樓,台北市信義區基隆路二段２３號三樓之１,1330,84.28,15.78,1.36,36.5,3,12,無,1,1,1,25.032207,121.559262,
11408,華廈,台北市信義區忠孝東路五段２３６巷３弄１１號六樓,3200,74.91,42.72,8.29,41.7,6,7,無,4,2,2,25.040501,121.572668,父女間買賣。親友、員工、共有人或其他特殊關係間之交易；
11408,公寓,台北市信義區信義路五段１５０巷２０弄６號三樓,2660,60.29,44.12,10.87,37.8,3,5,無,4,2,2,25.027734,121.569237,陽台外推；
11408,大樓,台北市信義區信義路五段１１１號十一樓之６,1478,97.45,15.17,2.68,28.5,11,12,無,1,1,1,25.032846,121.57264,陽台外推；夾層；
11408,華廈,台北市信義區基隆路二段５６號二樓之３,3550,88.84,43.58,3.53,31.1,2,10,有,1,1,1,25.030995,121.558546,
11408,大樓,台北市信義區松平路１３２號六樓,8080,96.77,87.77,15.93,29.9,6,21,有,4,2,2,25.03018,121.569095,其他增建；
