成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11406,公寓,台北市大同區承德路三段１５９巷８號三樓,1500,73.46,20.42,8.87,0,3,3,無,3,2,2,25.068,121.518962,陽台外推；頂樓加蓋；其他增建；
11406,大樓,台北市大同區涼州街２號十二樓之６,2880,103.96,36.59,3.3,15,12,15,有,2,2,1,25.060861,121.513793,
11406,公寓,台北市大同區重慶北路三段１３３號四樓,1900,60.99,31.15,6.96,0,4,5,無,0,1,1,25.06791,121.513938,其他增建；
11406,公寓,台北市大同區延平北路三段１０４巷８號,1280,76.32,16.77,9.98,0,1,2,無,2,2,1,25.066551,121.5103,增建項目：壹樓空地、防火巷其他增建；
11406,大樓,台北市大同區民權西路１５３號八樓之２,1500,116.7,12.85,1.11,2,8,15,無,1,1,1,25.063252,121.516547,
11406,公寓,台北市大同區環河北路一段４１３巷３號,250,49.82,5.02,1.53,47.3,1,5,無,無隔間,0,0,25.062147,121.508756,親友、員工、共有人或其他特殊關係間之交易；
11406,公寓,台北市大同區環河北路一段４１３巷３號,250,49.82,5.02,1.61,47.3,1,5,無,無隔間,0,0,25.062147,121.508756,親友、員工、共有人或其他特殊關係間之交易；
11406,公寓,台北市大同區甘州街５２巷６號四樓,1100,57.49,19.13,6.28,52,4,4,無,3,0,3,25.060025,121.512386,
11406,大樓,台北市大同區民權西路１１８巷２號九樓之３,1433,128.94,11.11,1.38,19.7,9,11,無,0,1,1,25.062084,121.51679,夾層；其他增建；
11406,大樓,台北市大同區延平北路二段２０２號十一樓之３,3380,57.19,59.11,5.04,31.1,11,18,有,無隔間,0,0,25.05907,121.511284,
11405,公寓,台北市大同區雙連街５號,2387.5,167.75,14.23,3.15,0,1,5,無,無隔間,0,0,25.057961,121.51926,親友、員工、共有人或其他特殊關係間之交易；
11405,公寓,台北市大同區庫倫街１３巷１弄２１號,1300,74.92,17.35,6.05,55.3,1,4,無,2,1,1,25.072411,121.517941,
11405,公寓,台北市大同區延平北路四段１５３巷７號二樓,1037,64.58,16.06,10.59,0,2,2,無,2,1,1,25.072758,121.511492,夾層；其他增建；
11405,公寓,台北市大同區承德路三段２４巷３８弄７號三樓,1470,66.6,22.07,8.27,58,3,3,無,2,0,2,25.06391,121.516309,頂樓加蓋；
11405,華廈,台北市大同區保安街７２巷３號三樓之７,1100,96.48,11.4,2.26,17.8,3,7,無,1,1,1,25.058747,121.512239,陽台外推；夾層；其他增建；
11405,公寓,台北市大同區迪化街二段７３號二樓,1570,64.11,24.49,7.68,45.2,2,5,無,3,2,2,25.065313,121.509507,陽台外推；其他增建；含租約；
11405,大樓,台北市大同區歸綏街１３８號五樓之１,1465,82.73,17.71,1.69,29,5,13,無,2,1,1,25.05787,121.514265,陽台外推；其他增建；
11405,大樓,台北市大同區民權西路３００之５號,1515,63,24.05,1.95,9,1,13,有,無隔間,0,0,25.062857,121.510343,
11405,華廈,台北市大同區民樂街１７７號四樓之１,1000,64.67,15.46,3.45,29.6,4,6,無,1,1,1,25.059446,121.510588,陽台外推；
11405,公寓,台北市大同區民權西路２９２巷２２號,823,70.98,11.59,2.62,45.3,1,5,無,1,1,1,25.062334,121.510378,
11405,公寓,台北市大同區迪化街二段２４４之１號,1390,64,21.72,12.55,59.9,2,2,無,0,2,2,25.06933,121.511138,
11405,公寓,台北市大同區承德路三段２４巷２４號四樓,1850,58.74,31.5,9.68,47.3,4,5,無,3,2,2,25.064164,121.516947,陽台外推；其他增建；
11405,公寓,台北市大同區重慶北路三段２５巷１１弄９號三樓,400,34.17,11.71,3.52,49.1,3,4,無,2,2,1,25.064913,121.514854,陽台外推；其他增建；畸零地或有合併使用效益；
11405,華廈,台北市大同區承德路三段２０８巷３３號二樓,1800,72.07,24.98,4.63,42.8,2,7,無,2,2,1,25.070588,121.517097,陽台外推；其他增建；
11405,公寓,台北市大同區延平北路四段５３號三樓,778,54.78,14.2,1.32,56.2,3,4,無,2,1,1,25.069952,121.511024,法空上方增建其他增建；
11405,大樓,台北市大同區承德路三段５８號三樓之２,3880,71.89,53.97,7.27,42.8,3,12,無,3,2,2,25.065206,121.518106,陽台外推；
11405,公寓,台北市大同區酒泉街１０３巷５之１號二樓,1300,51.14,25.42,8.47,50.5,2,4,無,2,2,1,25.072594,121.515154,親友、員工、共有人或其他特殊關係間之交易；
11405,公寓,台北市大同區哈密街６３巷８號二樓,1366,72.12,18.94,5.26,46.2,2,5,無,2,2,1,25.074017,121.515178,
11405,大樓,台北市大同區昌吉街２６號,1000,113.95,8.78,1.43,14.2,1,14,無,2,1,1,25.065792,121.517093,親友、員工、共有人或其他特殊關係間之交易；夾層；
11405,大樓,台北市大同區承德路三段２０８巷６號十一樓之２,845,105.21,8.03,1.25,18.8,11,11,無,0,1,1,25.070577,121.517405,其他增建；
11405,大樓,台北市大同區寧夏路１６５號十二樓之３,2800,67.92,41.23,4.61,14.3,12,14,無,3,2,2,25.061556,121.514243,親友、員工、共有人或其他特殊關係間之交易；
11405,華廈,台北市大同區歸綏街１６８號九樓之１,1035,70.14,14.76,1.85,32.3,9,10,無,1,1,1,25.058155,121.51265,其他增建；
11405,華廈,台北市大同區民族西路３２５號四樓之３,1500,54,27.78,4.58,43.9,4,7,無,3,2,1,25.068838,121.509477,
11405,華廈,台北市大同區環河北路二段２６９號四樓之９,250,40.99,6.1,2.69,50.2,4,4,無,1,1,1,25.070207,121.509666,親友、員工、共有人或其他特殊關係間之交易；
11405,華廈,台北市大同區迪化街二段８０號六樓之１,1640,67.47,24.31,4.92,35.2,6,7,無,2,1,1,25.065312,121.509494,
11405,大樓,台北市大同區承德路二段２０９號,3920,110.44,35.5,5.62,30.8,1,11,無,0,1,1,25.059923,121.518535,其他增建；
11405,大樓,台北市大同區民權西路１６０巷１８弄６號十樓之５,2200,76.85,35.79,3.69,4.3,10,18,有,2,1,1,25.062165,121.515483,親友、員工、共有人或其他特殊關係間之交易；
11405,公寓,台北市大同區承德路三段１１３巷１０號二樓,1606,61.41,26.15,9.38,53.3,2,4,無,3,2,2,25.066764,121.519109,
11405,公寓,台北市大同區迪化街二段３３６號四樓,1200,58.34,20.57,7.34,54.3,4,4,無,3,2,2,25.07236,121.512608,頂樓加蓋；
11405,大樓,台北市大同區重慶北路三段７６號八樓,4750,80.59,68.6,6.48,23,8,14,有,4,2,2,25.066167,121.513438,其他增建；
11405,華廈,台北市大同區重慶北路三段２３６巷５弄２號五樓之１,1565,76.1,20.56,3.99,6.4,5,6,無,2,1,1,25.071075,121.513263,
11405,大樓,台北市大同區重慶北路二段１５７號十一樓之２,1640,83.79,19.57,1.96,44.9,11,12,無,2,1,1,25.05854,121.513806,陽台外推；
11404,公寓,台北市大同區重慶北路三段２２３巷１９號,2015,89.32,22.56,7.94,56.9,1,4,無,無隔間,0,0,25.070585,121.514762,陽台外推；其他增建；
11404,公寓,台北市大同區重慶北路三段２０５巷１７號,1700,74.07,22.95,5.38,43.1,1,5,無,2,2,1,25.070119,121.514582,其他增建；
11404,公寓,台北市大同區延平北路三段１１０號二樓,1000,40.78,24.52,7.26,52.8,2,4,無,2,1,1,25.06681,121.510862,親友、員工、共有人或其他特殊關係間之交易；
11404,公寓,台北市大同區延平北路三段１１０之１號二樓,1000,40.78,24.52,7.18,52.8,2,4,無,1,1,1,25.066876,121.510858,親友、員工、共有人或其他特殊關係間之交易；未登記建物；
11404,公寓,台北市大同區伊寧街５５之３號三樓,270,41.67,6.48,1.74,39.8,3,5,無,2,1,1,25.064697,121.511583,親友、員工、共有人或其他特殊關係間之交易；
11404,大樓,台北市大同區民權西路１５３號五樓之７,1428,120,11.9,1.03,2,5,15,無,0,1,1,25.063252,121.516547,
11404,公寓,台北市大同區大龍街８７巷１號五樓之８,490,61.06,8.03,4.19,60.8,5,5,無,1,1,1,25.066636,121.516652,
11404,公寓,台北市大同區重慶北路三段２２３巷１９號二樓,1500,66.49,22.56,7.94,56.9,2,4,無,2,2,2,25.070585,121.514762,
11404,公寓,台北市大同區迪化街二段４２６號四樓之１,1200,26.53,45.23,13.38,48.4,4,5,無,3,2,2,25.074044,121.511773,親友、員工、共有人或其他特殊關係間之交易；
11404,大樓,台北市大同區民權西路１５３號十二樓之１０,1515,126.73,11.95,1.03,2,12,15,無,1,1,1,25.063252,121.516547,
11404,大樓,台北市大同區延平北路二段１６８號十樓之１,2760,90.97,31.61,2.91,2.3,10,12,有,2,2,1,25.058153,121.511406,
11404,公寓,台北市大同區迪化街二段３０９號二樓,750,30.42,24.65,0,29.2,2,4,無,2,2,1,25.073812,121.512453,建物坐落地號：文昌段一小段240地號；親友、員工、共有人或其他特殊關係間之交易；
11404,華廈,台北市大同區萬全街３０之２號六樓,1800,63.5,28.34,4.99,41.2,6,7,無,3,2,1,25.058622,121.52042,親友、員工、共有人或其他特殊關係間之交易；
11404,華廈,台北市大同區延平北路四段９７號七樓,3500,77.88,46.04,8.41,11.3,7,7,有,2,2,2,25.071109,121.511027,
11404,公寓,台北市大同區哈密街２０巷１８號三樓,668,20.15,33.15,9.6,50,3,4,無,5,1,3,25.073699,121.518653,親友、員工、共有人或其他特殊關係間之交易；其他增建；
11404,大樓,台北市大同區承德路三段５８號十樓之３,2600,62.27,41.75,5.76,42.8,10,12,無,0,2,1,25.065206,121.518106,現況為辦公室親友、員工、共有人或其他特殊關係間之交易；
11404,公寓,台北市大同區承德路三段１４３巷１號三樓,1500,67.7,22.16,9.78,0,3,3,無,2,2,1,25.067753,121.518841,頂樓加蓋；其他增建；
11404,公寓,台北市大同區重慶北路三段２２３巷２３弄１之３號,1350,49.04,27.53,10.06,56.2,4,4,無,3,2,1,25.070778,121.514824,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；
11404,華廈,台北市大同區萬全街８３號三樓之１,1000,27.91,35.83,8.37,31.3,3,7,無,3,1,2,25.058273,121.517041,親友、員工、共有人或其他特殊關係間之交易；
11404,公寓,台北市大同區承德路三段１１３巷１０號四樓,1740,59.71,29.14,9.38,53.3,4,4,無,3,2,1,25.066764,121.519109,陽台外推；頂樓加蓋；
11404,大樓,台北市大同區雙連街３號八樓之１,1768,112.57,15.71,2,1.3,8,11,無,1,1,1,25.057889,121.519195,
11404,大樓,台北市大同區民權西路１３６號六樓之８,1340,77.25,17.35,1.6,36,6,18,無,2,1,1,25.063134,121.51686,其他增建；
11404,公寓,台北市大同區大龍街２３７號,2570,60.49,42.49,11.04,0,1,4,無,無隔間,0,0,25.070978,121.515965,親友、員工、共有人或其他特殊關係間之交易；其他增建；
11404,公寓,台北市大同區承德路三段２２５巷１０號,2958,92.05,32.13,7.85,42.5,1,5,無,0,1,2,25.070237,121.519465,其他增建；
11404,華廈,台北市大同區景化街２號二樓之２,1900,51.33,37.01,7.4,42.5,2,7,無,2,2,2,25.065032,121.511266,
11404,華廈,台北市大同區甘州街２２號四樓之３,750,51.07,14.69,1.89,47,4,8,無,1,1,1,25.058697,121.512798,陽台外推；
11404,華廈,台北市大同區大龍街３０６號三樓,300,52.98,5.66,1.67,30.3,3,6,無,3,2,2,25.071669,121.515777,親友、員工、共有人或其他特殊關係間之交易；
11404,華廈,台北市大同區延平北路三段４６號四樓之５,960,71.17,13.49,2.5,42.9,4,7,無,2,1,1,25.064848,121.510981,親友、員工、共有人或其他特殊關係間之交易；
11404,公寓,台北市大同區民族西路２７２號,2300,92.33,24.91,8.98,0,1,3,無,0,1,1,25.068539,121.511785,
11403,公寓,台北市大同區伊寧街７號四樓,2000,37.12,53.88,16.09,41.9,4,5,無,4,2,2,25.064737,121.513119,親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市大同區重慶北路三段６７號十五樓之１,3450,78.41,44,4.01,16.4,15,15,有,4,2,3,25.066252,121.513903,
11403,大樓,台北市大同區重慶北路三段１７８號四樓,3900,70.47,55.34,6.25,11.6,4,13,有,3,2,2,25.06905,121.5134,
11403,公寓,台北市大同區重慶北路三段２９５巷３４號三樓,1372,60.09,22.83,8.09,57.3,3,4,無,2,2,1,25.073607,121.515084,
11403,大樓,台北市大同區民權西路１５３號十四樓之２,1585,123.32,12.85,1.11,2,14,15,無,1,1,1,25.063252,121.516547,
11403,華廈,台北市大同區大龍街３０６號三樓,200,35.32,5.66,1.67,30.3,3,6,無,3,2,2,25.071669,121.515777,二親等主張買賣，實際交付價款。親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市大同區重慶北路二段１７５之１號四樓之１,2590,87.89,29.47,2.92,6.8,4,15,無,1,1,1,25.059472,121.513785,其他增建；
11403,大樓,台北市大同區大龍街９１巷１２號六樓之９,1460,86.03,16.97,2.4,3.9,6,13,無,2,1,1,25.067224,121.517024,
11403,公寓,台北市大同區延平北路二段２５０巷４號四樓,2250,55.48,40.55,8.08,39.1,4,5,無,4,2,2,25.06014,121.51092,陽台外推；其他增建；
11403,公寓,台北市大同區承德路三段１７６巷７號三樓,700,26.84,26.08,7.65,40.6,3,5,無,3,2,2,25.069233,121.517871,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市大同區承德路三段１２９巷５號三樓,915,40.51,22.58,2.34,56.7,3,4,無,3,2,1,25.067359,121.518919,
11403,大樓,台北市大同區民權西路１４４巷６號五樓之３,1500,22.92,65.45,6.49,39.2,5,15,有,4,2,2,25.06239,121.515875,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市大同區安西街１７０號五樓,1550,56.25,27.56,6.47,39.9,5,5,無,3,2,2,25.062857,121.509783,陽台外推；頂樓加蓋；
11403,大樓,台北市大同區民權西路２３７之１號六樓之６,3850,104,40.85,3.3,6.8,6,19,有,3,2,2,25.06369,121.512078,
11403,大樓,台北市大同區重慶北路二段２０７號十二樓,2950,65.94,44.74,5.46,32.2,12,12,有,1,1,0,25.060686,121.5137,
11403,大樓,台北市大同區民權西路１５３號八樓之２,1268,98.65,12.85,1.11,2,8,15,無,無隔間,0,0,25.063252,121.516547,
11403,公寓,台北市大同區延平北路四段１５３巷２４號三樓,1350,55.46,24.34,7.79,54.6,3,4,無,2,2,1,25.072572,121.511904,其他增建；
11403,大樓,台北市大同區民權西路１２２號十四樓之７,1430,83.46,17.14,1.31,17.8,14,14,有,1,1,1,25.063134,121.51686,
11403,大樓,台北市大同區哈密街５９巷３８弄５０號十三樓之２,1778,42.54,41.8,0,6.3,13,13,無,3,2,2,25.074887,121.514307,土地為台北市所有；本案僅交易建物。；建物坐落地號：大龍段二小段274地號；
11403,公寓,台北市大同區承德路三段１９６號四樓,930,43.73,21.27,6.81,52.4,4,4,無,2,1,1,25.069856,121.518207,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市大同區伊寧街７５巷１５號二樓,1250,35.1,35.62,1.62,41.5,2,5,無,3,2,2,25.064906,121.510726,其他增建；
11403,公寓,台北市大同區酒泉街２１９號,2070,93.05,22.25,13.16,0,1,2,無,2,1,1,25.072225,121.511395,其他增建；
11403,華廈,台北市大同區迪化街二段１９１巷１５號六樓,3600,68.53,52.53,9.72,41.2,6,7,無,4,2,2,25.069498,121.511786,陽台外推；
11403,公寓,台北市大同區哈密街５９巷３８弄３９號四樓,400,52.47,7.62,2.84,53.2,4,4,無,2,2,1,25.075039,121.514782,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市大同區重慶北路三段２５巷１１弄１１號,170,50.13,3.39,1.06,49.1,1,4,無,3,1,1,25.064962,121.514876,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市大同區承德路三段１８８號,4180,89.13,46.9,18.3,56.2,1,4,無,3,2,2,25.069683,121.518219,未登記建物；
