成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11405,大樓,台北市中正區寧波西街８巷１號,4390,118.83,36.94,5.73,20.8,1,11,無,無隔間,0,0,25.031073,121.518697,夾層；
11405,大樓,台北市中正區和平西路一段８８號十樓,3050,72.73,41.94,4.48,51.8,10,12,無,3,2,2,25.026771,121.518525,陽台外推；其他增建；
11405,華廈,台北市中正區汀州路二段１９號三樓,2200,74.52,29.52,6.2,37.1,3,7,無,3,2,2,25.02617,121.514727,陽台外推；
11405,大樓,台北市中正區信義路二段６５號七樓之６,1640,158.85,10.32,1.05,28.3,7,12,無,1,2,1,25.034634,121.526527,陽台外推；夾層；
11404,大樓,台北市中正區南昌路二段１８８號十四樓之３,3700,111.27,33.25,3.01,13.7,14,15,有,2,2,1,25.025239,121.523195,其他增建；
11404,華廈,台北市中正區寧波西街７４號,6400,118.85,53.85,8.26,40.5,1,7,無,無隔間,0,0,25.030091,121.516844,
11404,公寓,台北市中正區廈門街７１巷５號三樓,2140,72.92,29.35,6.64,43.9,3,5,無,3,2,1,25.024916,121.517867,陽台外推；其他增建；
11404,公寓,台北市中正區和平西路二段９８巷３之１號二樓,1200,48.03,24.99,11.04,50.5,2,4,無,3,1,1,25.029363,121.510628,親友、員工、共有人或其他特殊關係間之交易；
11404,大樓,台北市中正區重慶南路三段４３號八樓,9150,138.66,75.21,13.23,4.5,8,21,有,3,2,2,25.028069,121.515906,
11404,公寓,台北市中正區汀州路二段１２７巷４號三樓,2500,76.71,32.59,12.97,50.7,3,4,無,3,2,2,25.025357,121.519535,陽台外推；其他增建；
11404,公寓,台北市中正區詔安街５６號二樓,1320,74.38,17.75,6.43,49.7,2,4,無,2,2,1,25.024963,121.513762,
11404,公寓,台北市中正區重慶南路三段２７巷８之４號,4300,97.31,44.19,19.28,0,1,4,無,6,2,2,25.028611,121.516218,
11404,華廈,台北市中正區林森南路５９之５號二樓,2000,93.81,21.32,2.93,50.1,2,7,無,3,2,1,25.039976,121.522247,親友、員工、共有人或其他特殊關係間之交易；
11404,大樓,台北市中正區羅斯福路二段５６號十二樓之８,1750,149.56,11.7,1.01,23.3,12,15,無,1,1,1,25.027668,121.521696,陽台外推；
11404,大樓,台北市中正區羅斯福路一段８６號二樓,6600,100.96,78.33,7.31,19.9,2,14,有,2,2,2,25.030336,121.519761,其他增建；
11404,公寓,台北市中正區羅斯福路一段７２巷４號,2000,79.52,25.15,5.45,49.9,1,5,無,1,2,1,25.033197,121.518227,親友、員工、共有人或其他特殊關係間之交易；
11404,公寓,台北市中正區重慶南路三段１０４號三樓,1560,63.98,24.38,8.02,51,3,4,無,3,2,1,25.024621,121.51689,陽台外推；其他增建；
11404,大樓,台北市中正區和平西路一段５９號五樓之２２,1835,159.59,11.5,1.29,17.8,5,14,無,1,1,1,25.026653,121.519811,陽台外推；其他增建；
11404,大樓,台北市中正區南昌路一段１０８號四樓之５,1678,159.08,10.55,0.8,16.9,4,15,無,1,1,1,25.030188,121.518142,
11404,大樓,台北市中正區三元街２４０之２號三樓,636,18.7,34.02,4.77,43.3,3,12,無,3,2,2,25.027304,121.513246,親友、員工、共有人或其他特殊關係間之交易；
11404,大樓,台北市中正區汀州路二段８５號十四樓之３,5620,106.2,58.74,3.88,8.7,14,19,有,3,2,2,25.025651,121.516909,
11404,大樓,台北市中正區廈門街１１３巷１號二樓之２,2000,95.43,20.96,1.83,17.9,2,15,無,2,1,1,25.023507,121.517671,露台未登記可使用其他增建；
11404,大樓,台北市中正區廈門街１１３巷１號五樓之２,2210,95.92,22.19,1.88,17.9,5,15,有,1,1,1,25.023507,121.517671,
11403,大樓,台北市中正區信義路二段７號二樓之１,4386,108.36,40.48,4.48,41.2,2,12,無,4,2,2,25.035235,121.525212,
11403,華廈,台北市中正區金華街５１號七樓,3188,111.39,28.62,5.19,42.7,7,7,無,3,2,2,25.0322,121.519673,陽台外推；
11403,大樓,台北市中正區和平西路一段５６號十二樓之６,2470,105.4,23.43,2.08,40.8,12,12,無,1,2,1,25.026653,121.519811,頂樓加蓋；其他增建；
11403,大樓,台北市中正區信義路二段１號十四樓之１,6260,95.25,65.72,6.38,38.3,14,17,有,3,2,2,25.035583,121.524529,陽台外推；
11403,大樓,台北市中正區三元街２１７號十二樓之１,900,81.29,11.07,1.92,33.5,12,12,無,1,2,1,25.027632,121.513469,陽台外推；其他增建；
11403,大樓,台北市中正區羅斯福路二段１４０號十二樓之１,6000,81.61,73.52,6.03,38.3,12,12,無,3,2,3,25.025885,121.523039,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；
11403,大樓,台北市中正區羅斯福路一段１３３號六樓,4000,74.36,53.79,4.84,45.3,6,12,無,4,2,2,25.030082,121.520463,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市中正區寧波西街１２２巷１號四樓,490.5,49.83,9.84,3.8,49.3,4,4,無,3,2,2,25.029108,121.513125,親友、員工、共有人或其他特殊關係間之交易；
11403,華廈,台北市中正區南昌路一段３７號十樓,2268,95.96,23.63,2.69,44.3,10,10,無,3,2,1,25.031669,121.517158,陽台外推；其他增建；
11403,華廈,台北市中正區羅斯福路一段５８巷２０號二樓之３,6900,127.14,75.1,10.43,11,2,8,有,4,2,2,25.030617,121.518938,
11403,大樓,台北市中正區南昌路一段７８號四樓,2120,110.91,19.11,2.08,33.8,4,12,無,1,1,1,25.030902,121.517264,陽台外推；
11403,大樓,台北市中正區汀州路二段９３號四樓之１,2570,94.07,36.67,5.31,12.2,4,11,有,2,2,1,25.025264,121.518595,
11403,公寓,台北市中正區和平西路一段５５巷２３號,1858,69.85,26.6,6.44,41.1,1,5,無,2,2,1,25.027512,121.519539,一樓空地增建、平台增建。其他增建；
11403,大樓,台北市中正區愛國東路１００號六樓之１,34500,151.54,267.36,37.44,7,6,14,有,無隔間,0,0,25.033062,121.520556,
11403,公寓,台北市中正區廈門街７１巷１０號,3100,68.82,45.04,15.73,42.4,1,4,無,4,2,2,25.024789,121.518521,陽台外推；其他增建；
11403,公寓,台北市中正區杭州南路一段１１１巷２８之１號,2000,71.66,27.91,11.12,58.6,1,4,無,3,2,2,25.036585,121.526315,親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市中正區牯嶺街１２６號四樓之２,3138,104.28,38.61,3.69,1.7,4,14,有,2,2,1,25.023728,121.51876,
11403,華廈,台北市中正區牯嶺街１２２號,2060,89.19,23.1,2.81,42.3,1,7,無,1,0,2,25.024129,121.518951,
11403,大樓,台北市中正區和平西路一段１３之１７號,1100,241.62,4.55,0.42,46.2,1,11,無,無隔間,0,0,25.027164,121.521319,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市中正區寧波東街９巷１７號四樓,940,71.37,13.17,4.71,49.5,4,4,無,3,2,2,25.032908,121.519192,親友、員工、共有人或其他特殊關係間之交易；
