objName,price,salePrice,style,parking,lon,lat,landArea,mainArea,affiliatedArea,zipCode
台大公館商圈辦公2樓,9580,9580,華廈,無,121.532925102,25.0167502073,5.58,45.05,4.77,106
【頂好名店城】東區黃金三角窗店,18888,18888,大樓,無,121.547946545,25.0418500082,2.01,14.51,0,106
忠孝東路三段黃金店面,13500,13500,大樓,無,121.539582005,25.0414514978,2.11,17.89,0,106
台大公館商圈賺錢金店面Ⅲ,19800,19800,華廈,無,121.532925102,25.0167502073,24.09,116.1,9.32,106
近捷運科技大樓站★電梯美4房,3380,3380,華廈,無,121.541422917,25.0280029172,0,32.43,5.58,106
台大文青面寬三個金店面,3750,3750,公寓,無,121.54220541,25.0223034236,8.55,23.05,,106
統領東區企業辦公,8940,8940,大樓,無,121.551524799,25.0416754028,0,51.05,16.17,106
大安捷運精華美辦,4188,4188,大樓,無,121.543318024,25.0331794633,2.66,22.8,2.72,106
安居街電梯美三房,3100,3100,華廈,無,121.554329075,25.020692084,6.71,28.86,4.06,106
泰然璞真高樓景觀豪邸,15800,15800,大樓,私有,121.525137126446,25.0291334577703,17.68,51.82,11.21,106
師大泰順秘境,6980,6980,公寓,無,121.530135399,25.0219061905,9.32,29.38,20.9,106
市民大道美食一條街黃金店面,3500,3500,大樓,無,121.55154583,25.0442988673,2.2,6.18,2.07,106
