區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
大安區,33500000,33500000,1207549.0,27.74,31,華廈(10層含以下有電梯),住家用,三層，電梯樓梯間
大安區,37300000,37300000,982990.0,37.95,42,華廈(10層含以下有電梯),住家用,四層
大安區,46500000,46500000,1052226.0,44.19,46,華廈(10層含以下有電梯),住家用,五層
大安區,26140000,26140000,1536516.0,17.01,49,華廈(10層含以下有電梯),住家用,一層，平台
大安區,34120000,34120000,832305.0,40.99,45,華廈(10層含以下有電梯),住家用,六層
大安區,7000000,7000000,495199.0,14.14,52,公寓(5樓含以下無電梯),住家用,一層，露台
大安區,91000000,91000000,1153923.0,78.86,44,住宅大樓(11層含以上有電梯),商業用,六層
大安區,45880000,45880000,935717.0,49.03,31,華廈(10層含以下有電梯),住家用,五層，六層
大安區,32000000,32000000,789680.0,40.52,42,公寓(5樓含以下無電梯),住家用,四層
大安區,22072000,22072000,800063.0,27.59,54,公寓(5樓含以下無電梯),住家用,四層
大安區,40000000,40000000,956401.0,41.82,40,華廈(10層含以下有電梯),住家用,四層
大安區,39000000,39000000,1160452.0,33.61,47,公寓(5樓含以下無電梯),住家用,一層
大安區,33380000,33380000,1199301.0,27.84,40,住宅大樓(11層含以上有電梯),住家用,十四層
大安區,13800000,13800000,1430992.0,9.64,19,華廈(10層含以下有電梯),住家用,二層
大安區,7000000,7000000,594416.0,11.78,33,華廈(10層含以下有電梯),住家用,二層
大安區,95000000,95000000,1032077.0,92.05,14,華廈(10層含以下有電梯),住家用,三層
大安區,18000000,18000000,531430.0,33.87,40,華廈(10層含以下有電梯),住家用,一層
大安區,55660000,55660000,1450241.0,47.83,7,住宅大樓(11層含以上有電梯),住家用,十三層
大安區,45290000,45290000,1450268.0,40.68,7,住宅大樓(11層含以上有電梯),住家用,十三層
大安區,45032000,45032000,1450050.0,39.09,7,住宅大樓(11層含以上有電梯),住家用,十三層
大安區,48280000,48280000,1450205.0,42.75,7,住宅大樓(11層含以上有電梯),住家用,十三層
大安區,25100000,25100000,1006130.0,24.95,45,華廈(10層含以下有電梯),住家用,三層
大安區,54080000,54080000,858106.0,63.02,48,華廈(10層含以下有電梯),商業用,一層
大安區,29450000,29450000,1020074.0,28.87,48,住宅大樓(11層含以上有電梯),住家用,八層
大安區,22260000,22260000,1020061.0,21.82,48,住宅大樓(11層含以上有電梯),住家用,八層
大安區,6683779,6683779,279261.0,23.93,41,住宅大樓(11層含以上有電梯),住家用,五層
大安區,9308272,9308272,313770.0,29.67,41,住宅大樓(11層含以上有電梯),住家用,十二層
大安區,13709999,13709999,484941.0,28.27,52,公寓(5樓含以下無電梯),住家用,一層，露台
大安區,6683779,6683779,298464.0,22.39,41,住宅大樓(11層含以上有電梯),住家用,五層
大安區,14500000,14500000,1584599.0,9.15,47,住宅大樓(11層含以上有電梯),商業用,六層
大安區,12536400,12536400,701471.0,17.87,48,住宅大樓(11層含以上有電梯),商業用,七層
大安區,53880000,53880000,1147952.0,46.94,57,住宅大樓(11層含以上有電梯),住家用,四層
大安區,5990000,5990000,523302.0,11.45,43,住宅大樓(11層含以上有電梯),商業用,六層
大安區,7000000,7000000,594416.0,11.78,33,華廈(10層含以下有電梯),住家用,二層
大安區,18000000,18000000,1587630.0,11.34,7,華廈(10層含以下有電梯),住家用,六層
大安區,40360000,40360000,1373362.0,29.39,10,華廈(10層含以下有電梯),住家用,三層
大安區,18890000,18890000,1521604.0,12.41,18,住宅大樓(11層含以上有電梯),住家用,九層
大安區,22500000,22500000,697491.0,32.26,49,公寓(5樓含以下無電梯),住家用,四層
大安區,23550000,23550000,787891.0,29.89,39,住宅大樓(11層含以上有電梯),住家用,五層
大安區,20200000,20200000,1529131.0,13.21,19,華廈(10層含以下有電梯),住家用,三層
大安區,24000000,24000000,1371226.0,17.5,34,華廈(10層含以下有電梯),商業用,三層
大安區,58200000,58200000,1215321.0,47.89,39,住宅大樓(11層含以上有電梯),住家用,七層
大安區,50000000,50000000,1116974.0,44.76,44,住宅大樓(11層含以上有電梯),住家用,三層
大安區,10200000,10200000,289310.0,35.26,43,華廈(10層含以下有電梯),住家用,三層
大安區,45000000,45000000,909297.0,49.49,45,住宅大樓(11層含以上有電梯),住家用,十一層
大安區,27550000,27550000,885941.0,31.1,41,住宅大樓(11層含以上有電梯),住家用,一層
大安區,29200000,29200000,784344.0,37.23,35,住宅大樓(11層含以上有電梯),商業用,十一層
大安區,21300000,21300000,1258283.0,16.93,24,華廈(10層含以下有電梯),住家用,四層
大安區,14100000,14100000,1058395.0,13.32,49,住宅大樓(11層含以上有電梯),住家用,九層
大安區,42660000,42660000,1025267.0,41.61,25,住宅大樓(11層含以上有電梯),其他,四層
大安區,13080000,13080000,1237900.0,10.57,18,華廈(10層含以下有電梯),住家用,六層
大安區,176580000,176580000,1685984.0,104.73,5,住宅大樓(11層含以上有電梯),辦公用,十八層
大安區,17600000,17600000,799974.0,22.0,50,住宅大樓(11層含以上有電梯),住家用,四層
大安區,26500000,26500000,793584.0,33.39,46,公寓(5樓含以下無電梯),住家用,四層
大安區,20800000,20800000,1499359.0,13.87,19,華廈(10層含以下有電梯),住家用,三層
大安區,53880000,53880000,860592.0,62.61,45,華廈(10層含以下有電梯),住家用,一層
大安區,170900000,170900000,1660477.0,102.92,5,住宅大樓(11層含以上有電梯),辦公用,十八層
大安區,59700000,59700000,1940574.0,30.76,3,住宅大樓(11層含以上有電梯),住家用,三十四層
大安區,23180000,23180000,805597.0,28.77,48,公寓(5樓含以下無電梯),住家用,四層
大安區,25000000,25000000,864037.0,28.93,52,華廈(10層含以下有電梯),住家用,四層，陽臺
大安區,103880000,103880000,1829949.0,64.07,6,住宅大樓(11層含以上有電梯),住家用,十三層
大安區,22000000,22000000,555513.0,39.6,42,公寓(5樓含以下無電梯),住家用,四層
大安區,48650000,48650000,1412363.0,40.39,13,華廈(10層含以下有電梯),住家用,四層
大安區,17650000,17650000,1743274.0,10.12,18,住宅大樓(11層含以上有電梯),住家用,五層
大安區,40600000,40600000,972718.0,41.74,35,住宅大樓(11層含以上有電梯),其他,二層
大安區,34880000,34880000,977006.0,35.7,42,公寓(5樓含以下無電梯),住家用,一層
大安區,15800000,15800000,1266221.0,12.48,39,住宅大樓(11層含以上有電梯),住家用,十一層
大安區,18000000,18000000,572489.0,31.44,52,公寓(5樓含以下無電梯),住家用,四層，陽臺
大安區,42500000,42500000,961713.0,44.19,46,華廈(10層含以下有電梯),住家用,七層
大安區,24000000,24000000,818437.0,29.32,48,公寓(5樓含以下無電梯),住家用,一層，騎樓
大安區,16000000,16000000,266395.0,60.06,47,住宅大樓(11層含以上有電梯),住家用,四層
大安區,20300000,20300000,571761.0,35.5,32,華廈(10層含以下有電梯),住家用,三層
大安區,15000000,15000000,384812.0,38.98,41,住宅大樓(11層含以上有電梯),住家用,十層
大安區,37000000,37000000,794992.0,53.13,28,華廈(10層含以下有電梯),住家用,二層
大安區,88000000,88000000,1390453.0,76.55,45,住宅大樓(11層含以上有電梯),住家用,六層
大安區,43480000,43480000,1053707.0,41.26,48,華廈(10層含以下有電梯),住家用,三層
大安區,32350000,32350000,1431630.0,22.6,18,住宅大樓(11層含以上有電梯),住家用,十二層
大安區,27200000,27200000,823121.0,33.04,41,住宅大樓(11層含以上有電梯),住家用,十一層
大安區,16500000,16500000,370531.0,44.53,51,住宅大樓(11層含以上有電梯),住家用,三層，陽臺，電梯樓梯間
大安區,39600000,39600000,883392.0,44.83,41,住宅大樓(11層含以上有電梯),住家用,十七層
大安區,42000000,42000000,1517749.0,27.67,36,住宅大樓(11層含以上有電梯),商業用,一層
大安區,18750000,18750000,1108236.0,16.92,45,住宅大樓(11層含以上有電梯),商業用,二層
大安區,42000000,42000000,1108355.0,37.89,46,華廈(10層含以下有電梯),住家用,五層
大安區,65000000,65000000,659415.0,98.57,54,公寓(5樓含以下無電梯),住家用,二層，陽臺
大安區,42660000,42660000,1028781.0,41.47,48,住宅大樓(11層含以上有電梯),商業用,十一層
大安區,38000000,38000000,847296.0,44.85,51,公寓(5樓含以下無電梯),住家用,二層，陽臺
大安區,112880000,112880000,1752907.0,64.4,19,華廈(10層含以下有電梯),住家用,一層
大安區,13600000,13600000,1149843.0,11.83,39,華廈(10層含以下有電梯),住家用,五層
大安區,12000000,12000000,669415.0,17.92,43,華廈(10層含以下有電梯),住家用,四層
大安區,39380000,39380000,963816.0,40.86,41,住宅大樓(11層含以上有電梯),住家用,十七層
大安區,25250000,25250000,949079.0,26.6,11,華廈(10層含以下有電梯),住家用,二層
大安區,24500000,24500000,1156534.0,21.18,5,華廈(10層含以下有電梯),住家用,九層
大安區,24500000,24500000,1235182.0,23.76,6,住宅大樓(11層含以上有電梯),住家用,二層
大安區,28180000,28180000,1171645.0,24.05,42,華廈(10層含以下有電梯),住家用,六層
大安區,17050000,17050000,1210564.0,14.08,18,住宅大樓(11層含以上有電梯),住家用,二層
大安區,65000000,65000000,1623673.0,40.03,50,華廈(10層含以下有電梯),住家用,一層，平台，騎樓
大安區,48750000,48750000,1081522.0,45.08,48,住宅大樓(11層含以上有電梯),住家用,十二層
大安區,42800000,42800000,800771.0,53.45,41,住宅大樓(11層含以上有電梯),住家用,三層
大安區,17430000,17430000,1540576.0,14.13,17,華廈(10層含以下有電梯),住家用,三層
大安區,16150000,16150000,1540354.0,10.48,17,華廈(10層含以下有電梯),住家用,三層
大安區,51990000,51990000,961340.0,54.08,41,華廈(10層含以下有電梯),住家用,七層
大安區,13270000,13270000,1499759.0,8.85,20,華廈(10層含以下有電梯),住家用,二層
大安區,19100000,19100000,514425.0,37.13,40,華廈(10層含以下有電梯),住家用,七層
大安區,35000000,35000000,1253146.0,27.93,43,住宅大樓(11層含以上有電梯),商業用,四層
大安區,27000000,27000000,1316664.0,20.51,38,住宅大樓(11層含以上有電梯),住家用,十層
大安區,27680000,27680000,876649.0,31.57,40,公寓(5樓含以下無電梯),住家用,四層
大安區,22000000,22000000,855115.0,25.73,18,住宅大樓(11層含以上有電梯),住家用,十二層
大安區,55500000,55500000,726304.0,76.41,43,華廈(10層含以下有電梯),住家用,一層
大安區,45880000,45880000,940880.0,48.76,35,住宅大樓(11層含以上有電梯),商業用,三層
大安區,18900000,18900000,1096326.0,17.24,50,住宅大樓(11層含以上有電梯),住家用,十二層，陽臺
大安區,33330000,33330000,1019734.0,32.68,40,住宅大樓(11層含以上有電梯),住家用,六層
大安區,22200000,22200000,881230.0,25.19,28,住宅大樓(11層含以上有電梯),住家用,九層
大安區,104880000,104880000,1151242.0,122.32,17,住宅大樓(11層含以上有電梯),住家用,五層
大安區,23250000,23250000,1136643.0,20.45,48,華廈(10層含以下有電梯),住家用,三層
大安區,12900000,12900000,1082904.0,11.91,50,華廈(10層含以下有電梯),住家用,三層，陽臺
大安區,59000000,59000000,1013750.0,78.46,6,住宅大樓(11層含以上有電梯),辦公用,一層，夾層
大安區,67800000,67800000,895654.0,86.58,12,住宅大樓(11層含以上有電梯),住家用,九層
大安區,20900000,20900000,857958.0,24.36,48,住宅大樓(11層含以上有電梯),住家用,五層
大安區,10800000,10800000,1135942.0,9.51,48,住宅大樓(11層含以上有電梯),住家用,十層
大安區,24684000,24684000,900070.0,27.42,47,華廈(10層含以下有電梯),住家用,五層
大安區,52000000,52000000,965142.0,53.88,41,住宅大樓(11層含以上有電梯),住家用,五層
大安區,33530000,33530000,860120.0,38.98,41,住宅大樓(11層含以上有電梯),住家用,五層
大安區,20800000,20800000,1154670.0,18.01,18,華廈(10層含以下有電梯),住家用,二層
大安區,19000000,19000000,801458.0,23.71,48,住宅大樓(11層含以上有電梯),商業用,六層
大安區,10500000,10500000,926612.0,11.33,48,住宅大樓(11層含以上有電梯),商業用,六層
大安區,19900000,19900000,1895833.0,10.5,16,住宅大樓(11層含以上有電梯),住家用,十一層
大安區,25040000,25040000,814496.0,30.74,48,公寓(5樓含以下無電梯),住家用,五層
大安區,77200000,77200000,1883751.0,51.7,3,住宅大樓(11層含以上有電梯),住家用,三十四層
大安區,32680000,32680000,992771.0,32.92,40,住宅大樓(11層含以上有電梯),住家用,六層
大安區,25040000,25040000,814496.0,30.74,48,公寓(5樓含以下無電梯),住家用,五層
大安區,15800000,15800000,805670.0,19.61,48,住宅大樓(11層含以上有電梯),住家用,十三層
大安區,41500000,41500000,950074.0,43.68,42,華廈(10層含以下有電梯),住家用,六層
大安區,59000000,59000000,913845.0,64.56,42,華廈(10層含以下有電梯),住家用,七層
大安區,84680000,84680000,1010011.0,83.84,16,華廈(10層含以下有電梯),住家用,五層
大安區,42880000,42880000,1185916.0,36.16,47,華廈(10層含以下有電梯),住家用,五層
大安區,18230000,18230000,357271.0,51.03,41,華廈(10層含以下有電梯),住家用,二層
大安區,80000000,80000000,461252.0,173.44,39,住宅大樓(11層含以上有電梯),商業用,地下一層
大安區,17900000,17900000,1391996.0,12.86,20,華廈(10層含以下有電梯),住家用,九層
大安區,17880000,17880000,1330356.0,13.44,17,住宅大樓(11層含以上有電梯),住家用,八層
大安區,40800000,40800000,1199863.0,34.0,42,華廈(10層含以下有電梯),住家用,六層
大安區,11680000,11680000,1082471.0,10.79,30,住宅大樓(11層含以上有電梯),住家用,十一層
大安區,16900000,16900000,1100197.0,15.36,36,住宅大樓(11層含以上有電梯),住家用,十層
大安區,110000000,110000000,1296141.0,110.46,17,住宅大樓(11層含以上有電梯),住家用,八層
大安區,32800000,32800000,1274806.0,28.46,14,華廈(10層含以下有電梯),住家用,四層
大安區,65000000,65000000,1365246.0,53.44,13,華廈(10層含以下有電梯),住家用,五層
大安區,57200000,57200000,809640.0,70.65,42,公寓(5樓含以下無電梯),住家用,一層
大安區,32000000,32000000,929740.0,34.42,54,公寓(5樓含以下無電梯),住家用,二層
大安區,18400000,18400000,1278746.0,17.21,17,住宅大樓(11層含以上有電梯),住家用,十一層
大安區,24000000,24000000,735302.0,32.64,45,公寓(5樓含以下無電梯),住家用,五層
大安區,18880000,18880000,1785793.0,10.57,18,住宅大樓(11層含以上有電梯),住家用,三層
大安區,29700000,29700000,1084408.0,27.39,37,住宅大樓(11層含以上有電梯),住家用,十一層
大安區,24700000,24700000,795531.0,31.05,37,公寓(5樓含以下無電梯),住家用,四層
大安區,26000000,26000000,1082230.0,24.02,49,住宅大樓(11層含以上有電梯),住家用,四層
大安區,41680000,41680000,1146878.0,36.34,47,華廈(10層含以下有電梯),住家用,二層
大安區,6000000,6000000,784294.0,7.65,50,公寓(5樓含以下無電梯),住家用,一層，平台
大安區,54580000,54580000,1137288.0,47.99,43,華廈(10層含以下有電梯),住家用,五層
大安區,88000000,88000000,1530721.0,65.42,18,住宅大樓(11層含以上有電梯),住家用,八層
大安區,11000000,11000000,391598.0,28.09,45,住宅大樓(11層含以上有電梯),商業用,三層
大安區,28500000,28500000,709451.0,40.17,44,華廈(10層含以下有電梯),住家用,二層
大安區,76800000,76800000,1225731.0,62.66,39,住宅大樓(11層含以上有電梯),住家用,十層
大安區,41000000,41000000,819257.0,50.05,54,華廈(10層含以下有電梯),住家用,五層，陽臺
大安區,47500000,47500000,962193.0,56.23,36,住宅大樓(11層含以上有電梯),住家用,二十五層
大安區,25680000,25680000,1597835.0,16.07,19,華廈(10層含以下有電梯),住家用,六層
大安區,20600000,20600000,1311603.0,14.46,19,住宅大樓(11層含以上有電梯),住家用,九層
大安區,8250000,8250000,799088.0,10.32,27,公寓(5樓含以下無電梯),住家用,五層
大安區,28500000,28500000,831703.0,34.27,43,華廈(10層含以下有電梯),住家用,二層
大安區,40680000,40680000,835954.0,48.66,47,華廈(10層含以下有電梯),住家用,三層
大安區,16700000,16700000,856053.0,19.51,28,住宅大樓(11層含以上有電梯),住家用,八層
大安區,35880000,35880000,1253034.0,28.63,21,華廈(10層含以下有電梯),住家用,六層
大安區,37100000,37100000,1167827.0,31.77,39,華廈(10層含以下有電梯),住家用,六層
大安區,43607121,43607121,1352823.0,39.87,5,住宅大樓(11層含以上有電梯),住家用,十層
大安區,40491898,40491898,1381593.0,36.99,5,住宅大樓(11層含以上有電梯),住家用,十層
大安區,45000000,45000000,1153992.0,39.0,44,住宅大樓(11層含以上有電梯),住家用,七層
大安區,29380000,29380000,1357054.0,21.65,47,住宅大樓(11層含以上有電梯),住家用,十二層
大安區,35000000,35000000,915155.0,38.24,54,公寓(5樓含以下無電梯),住家用,三層，陽台
大安區,29800000,29800000,936880.0,31.81,39,華廈(10層含以下有電梯),住家用,二層
大安區,38500000,38500000,719097.0,53.54,47,住宅大樓(11層含以上有電梯),住家用,十二層
大安區,41580000,41580000,983085.0,42.3,53,華廈(10層含以下有電梯),住家用,二層，陽台
大安區,18350000,18350000,1714570.0,10.7,20,住宅大樓(11層含以上有電梯),辦公用,四層
大安區,69590000,69590000,1033935.0,67.31,27,住宅大樓(11層含以上有電梯),住家用,十層
大安區,68410000,68410000,1094309.0,62.51,27,住宅大樓(11層含以上有電梯),住家用,十層
大安區,69500000,69500000,1060041.0,65.56,21,華廈(10層含以下有電梯),住家用,八層
大安區,13505370,13505370,966573.0,13.98,6,住宅大樓(11層含以上有電梯),住家用,十六層
大安區,71300000,71300000,1327384.0,53.71,40,住宅大樓(11層含以上有電梯),住家用,九層
大安區,4431972,4431972,375866.0,11.79,41,華廈(10層含以下有電梯),商業用,四層
大安區,22580000,22580000,1256650.0,17.97,50,住宅大樓(11層含以上有電梯),住家用,十二層，陽台
大安區,13700000,13700000,1124365.0,12.18,39,華廈(10層含以下有電梯),住家用,五層
大安區,15000000,15000000,462220.0,32.45,45,華廈(10層含以下有電梯),住家用,四層
大安區,43680000,43680000,841624.0,51.9,57,公寓(5樓含以下無電梯),住家用,二層
大安區,18880000,18880000,779002.0,24.24,52,公寓(5樓含以下無電梯),住家用,三層，陽台
大安區,42200000,42200000,989958.0,42.63,54,華廈(10層含以下有電梯),住家用,二層，陽台
大安區,34000000,34000000,1329513.0,25.57,15,華廈(10層含以下有電梯),住家用,五層
大安區,48800000,48800000,1050828.0,46.44,54,華廈(10層含以下有電梯),住家用,三層
大安區,31300000,31300000,1018219.0,30.74,37,住宅大樓(11層含以上有電梯),其他,二層
大安區,21000000,21000000,358378.0,58.6,46,華廈(10層含以下有電梯),商業用,一層
大安區,17000000,17000000,1443210.0,11.78,19,住宅大樓(11層含以上有電梯),住家用,十三層
大安區,28580000,28580000,983343.0,29.06,51,公寓(5樓含以下無電梯),住家用,三層，陽台
大安區,19000000,19000000,680059.0,27.94,43,公寓(5樓含以下無電梯),住家用,五層
大安區,22680000,22680000,1582764.0,14.33,8,住宅大樓(11層含以上有電梯),住家用,十二層
大安區,39300000,39300000,999677.0,39.31,46,華廈(10層含以下有電梯),住家用,二層
大安區,30500000,30500000,899277.0,33.92,40,華廈(10層含以下有電梯),其他,地下層
大安區,28200000,28200000,889878.0,31.69,48,公寓(5樓含以下無電梯),住家用,四層
大安區,33000000,33000000,1012732.0,32.59,39,住宅大樓(11層含以上有電梯),住家用,四層
大安區,47500000,47500000,1203215.0,41.19,19,住宅大樓(11層含以上有電梯),住家用,十二層
大安區,54000000,54000000,1060749.0,50.91,43,住宅大樓(11層含以上有電梯),住家用,八層
大安區,39300000,39300000,1106438.0,35.52,14,住宅大樓(11層含以上有電梯),住家用,七層
大安區,16360000,16360000,1432281.0,11.42,18,住宅大樓(11層含以上有電梯),辦公用,三層
大安區,41500000,41500000,997244.0,41.61,40,住宅大樓(11層含以上有電梯),住家用,十五層
大安區,63850000,63850000,1199906.0,53.21,42,華廈(10層含以下有電梯),住家用,七層
大安區,63000000,63000000,1178971.0,53.44,13,華廈(10層含以下有電梯),住家用,六層
大安區,31700000,31700000,810847.0,39.1,41,住宅大樓(11層含以上有電梯),住家用,一層
大安區,48200000,48200000,1118802.0,43.08,43,華廈(10層含以下有電梯),住商用,二層
大安區,38500000,38500000,1088643.0,35.37,48,住宅大樓(11層含以上有電梯),商業用,二層
大安區,48000000,48000000,1033601.0,46.44,26,華廈(10層含以下有電梯),住家用,三層
大安區,15450000,15450000,580062.0,26.64,44,公寓(5樓含以下無電梯),住家用,二層
大安區,43680000,43680000,969826.0,45.04,48,住宅大樓(11層含以上有電梯),住家用,十層
大安區,25290000,25290000,1135612.0,22.27,39,住宅大樓(11層含以上有電梯),住家用,一層
大安區,48500000,48500000,1034461.0,46.88,47,華廈(10層含以下有電梯),住家用,六層
大安區,69080000,69080000,993971.0,69.5,48,住宅大樓(11層含以上有電梯),住商用,十二層
大安區,15400000,15400000,862870.0,17.85,41,住宅大樓(11層含以上有電梯),商業用,一層
大安區,31880000,31880000,823994.0,38.69,44,華廈(10層含以下有電梯),住家用,五層
大安區,55800000,55800000,953399.0,58.53,31,住宅大樓(11層含以上有電梯),住家用,三層
大安區,24000000,24000000,1261533.0,20.18,5,華廈(10層含以下有電梯),住家用,六層
大安區,67000000,67000000,790212.0,84.79,47,住宅大樓(11層含以上有電梯),住家用,十一層
大安區,32800000,32800000,853310.0,38.44,41,住宅大樓(11層含以上有電梯),住家用,五層
大安區,27080000,27080000,1103562.0,24.54,42,住宅大樓(11層含以上有電梯),商業用,八層
大安區,20880000,20880000,886758.0,23.55,24,住宅大樓(11層含以上有電梯),住家用,十層
大安區,55180000,55180000,890434.0,61.97,58,華廈(10層含以下有電梯),住家用,五層
大安區,52500000,52500000,976239.0,63.82,45,住宅大樓(11層含以上有電梯),住家用,十二層
大安區,44070000,44070000,1599862.0,35.17,5,住宅大樓(11層含以上有電梯),住家用,九層
大安區,60000000,60000000,956470.0,71.93,36,住宅大樓(11層含以上有電梯),住家用,十四層
大安區,27010000,27010000,1039582.0,25.98,57,公寓(5樓含以下無電梯),住家用,四層
大安區,17280000,17280000,440739.0,39.21,33,住宅大樓(11層含以上有電梯),住家用,十二層
大安區,31380000,31380000,1220855.0,25.7,47,住宅大樓(11層含以上有電梯),住家用,九層
大安區,16000000,16000000,1235814.0,12.95,14,住宅大樓(11層含以上有電梯),住家用,五層
大安區,18400000,18400000,1456929.0,12.63,12,華廈(10層含以下有電梯),住家用,五層
大安區,40430000,40430000,932814.0,43.34,39,住宅大樓(11層含以上有電梯),住家用,十三層
大安區,33800000,33800000,925888.0,36.51,60,公寓(5樓含以下無電梯),住家用,四層
大安區,28500000,28500000,715051.0,39.86,43,華廈(10層含以下有電梯),住家用,四層
大安區,35200000,35200000,734020.0,47.96,40,華廈(10層含以下有電梯),住家用,三層
大安區,22300000,22300000,872728.0,25.55,48,公寓(5樓含以下無電梯),住家用,四層
大安區,67000000,67000000,903740.0,74.14,41,華廈(10層含以下有電梯),住家用,一層
大安區,12700000,12700000,1281553.0,9.91,17,住宅大樓(11層含以上有電梯),商業用,六層
大安區,45760000,45760000,820176.0,55.79,48,華廈(10層含以下有電梯),住家用,七層
大安區,15800000,15800000,1145430.0,13.79,51,住宅大樓(11層含以上有電梯),住家用,四層，陽台
大安區,18500000,18500000,1749853.0,10.57,18,住宅大樓(11層含以上有電梯),住家用,四層
大安區,41500000,41500000,1335970.0,31.06,51,公寓(5樓含以下無電梯),住家用,一層，平台，騎樓
大安區,31280000,31280000,853250.0,36.66,40,住宅大樓(11層含以上有電梯),商業用,四層
大安區,18280000,18280000,1551875.0,11.78,19,住宅大樓(11層含以上有電梯),住家用,十層
大安區,18900000,18900000,680234.0,27.78,42,公寓(5樓含以下無電梯),住家用,四層
大安區,16280000,16280000,1435924.0,11.34,6,華廈(10層含以下有電梯),住家用,三層
大安區,50880000,50880000,998867.0,50.94,49,住宅大樓(11層含以上有電梯),住家用,十層
大安區,12000000,12000000,866149.0,13.85,51,住宅大樓(11層含以上有電梯),住家用,九層，陽台
大安區,41300000,41300000,1144613.0,36.08,38,住宅大樓(11層含以上有電梯),商業用,五層
大安區,26000000,26000000,860196.0,30.23,11,華廈(10層含以下有電梯),住家用,三層
大安區,30500000,30500000,1180366.0,25.84,18,住宅大樓(11層含以上有電梯),住家用,八層
大安區,47500000,47500000,1041423.0,45.61,53,住宅大樓(11層含以上有電梯),住家用,三層，陽台
大安區,43500000,43500000,1140412.0,41.43,12,華廈(10層含以下有電梯),住家用,四層
大安區,29090000,29090000,1029833.0,28.25,16,住宅大樓(11層含以上有電梯),住家用,四層
大安區,50100000,50100000,1140561.0,43.93,46,住宅大樓(11層含以上有電梯),住家用,六層
大安區,14500000,14500000,1306819.0,11.1,42,住宅大樓(11層含以上有電梯),住家用,八層
大安區,23000000,23000000,1352185.0,17.01,50,住宅大樓(11層含以上有電梯),住家用,三層
大安區,23180000,23180000,671944.0,34.5,16,住宅大樓(11層含以上有電梯),住家用,三層
大安區,35850000,35850000,1041598.0,34.42,45,華廈(10層含以下有電梯),住家用,六層
大安區,35630000,35630000,811362.0,43.91,45,華廈(10層含以下有電梯),住家用,六層
大安區,41550000,41550000,1024662.0,40.55,33,華廈(10層含以下有電梯),住家用,一層
大安區,17300000,17300000,1274012.0,13.58,44,住宅大樓(11層含以上有電梯),住家用,七層
大安區,20680000,20680000,733441.0,28.2,42,公寓(5樓含以下無電梯),住家用,四層
大安區,15900000,15900000,1160928.0,18.02,17,華廈(10層含以下有電梯),住家用,三層
大安區,62200000,62200000,1059846.0,58.69,29,住宅大樓(11層含以上有電梯),住家用,四層
大安區,25200000,25200000,1150795.0,21.9,49,住宅大樓(11層含以上有電梯),住家用,十三層
大安區,48600000,48600000,1027578.0,47.3,44,華廈(10層含以下有電梯),住家用,三層
大安區,8900000,8900000,1428929.0,6.23,7,華廈(10層含以下有電梯),住家用,一層
大安區,69550000,69550000,1299781.0,53.51,21,住宅大樓(11層含以上有電梯),住家用,六層
大安區,36800000,36800000,1019300.0,36.1,48,華廈(10層含以下有電梯),住家用,三層
大安區,61010000,61010000,985571.0,68.37,26,住宅大樓(11層含以上有電梯),住家用,十一層
大安區,33980000,33980000,1103820.0,42.41,16,住宅大樓(11層含以上有電梯),住家用,三層
大安區,17200000,17200000,481129.0,35.75,48,華廈(10層含以下有電梯),住家用,四層
大安區,38000000,38000000,906090.0,41.94,50,公寓(5樓含以下無電梯),住家用,三層，陽台
大安區,51800000,51800000,1181784.0,43.83,41,住宅大樓(11層含以上有電梯),住家用,十六層
大安區,30800000,30800000,892364.0,34.52,57,公寓(5樓含以下無電梯),住家用,三層
大安區,43200000,43200000,1284730.0,33.63,43,華廈(10層含以下有電梯),住家用,四層
大安區,35000000,35000000,721970.0,48.48,46,公寓(5樓含以下無電梯),住家用,四層
大安區,15500000,15500000,1729323.0,8.96,55,公寓(5樓含以下無電梯),商業用,一層
大安區,43880000,43880000,1053668.0,41.64,48,華廈(10層含以下有電梯),住家用,七層
大安區,50500000,50500000,897832.0,56.25,39,華廈(10層含以下有電梯),住家用,五層
大安區,26050000,26050000,1377196.0,18.92,17,華廈(10層含以下有電梯),住家用,五層
大安區,12910000,12910000,1078269.0,11.97,55,華廈(10層含以下有電梯),住家用,六層
大安區,24000000,24000000,800033.0,30.0,53,公寓(5樓含以下無電梯),住家用,二層
大安區,58380000,58380000,1761142.0,43.5,3,住宅大樓(11層含以上有電梯),住家用,二十四層
大安區,58460000,58460000,1763743.0,43.5,3,住宅大樓(11層含以上有電梯),住家用,十一層
大安區,21350000,21350000,910460.0,23.45,35,華廈(10層含以下有電梯),住家用,四層
大安區,16880000,16880000,1136263.0,14.86,40,華廈(10層含以下有電梯),住家用,四層
大安區,54700000,54700000,981317.0,55.74,41,住宅大樓(11層含以上有電梯),住家用,九層
大安區,29000000,29000000,993145.0,29.2,39,住宅大樓(11層含以上有電梯),住家用,五層
大安區,50000000,50000000,974586.0,51.3,41,華廈(10層含以下有電梯),住家用,六層
大安區,14500000,14500000,474829.0,30.54,51,公寓(5樓含以下無電梯),住家用,二層，陽臺
