區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
松山區,52000000,52000000,764823.0,67.99,22,住宅大樓(11層含以上有電梯),住家用,七層
松山區,27500000,27500000,925287.0,29.72,45,華廈(10層含以下有電梯),住家用,六層
松山區,22900000,22900000,880265.0,26.01,47,住宅大樓(11層含以上有電梯),住家用,六層
松山區,39000000,39000000,931816.0,41.85,24,住宅大樓(11層含以上有電梯),住家用,十七層
松山區,26500000,26500000,899515.0,29.46,54,公寓(5樓含以下無電梯),住家用,三層，陽臺
松山區,15600000,15600000,682241.0,22.87,43,華廈(10層含以下有電梯),住家用,一層
松山區,32550000,32550000,736155.0,44.22,34,華廈(10層含以下有電梯),住家用,一層
松山區,17000000,17000000,720126.0,23.61,34,公寓(5樓含以下無電梯),商業用,二層
松山區,22000000,22000000,869948.0,25.29,56,公寓(5樓含以下無電梯),住家用,三層，露台
松山區,19880000,19880000,699438.0,28.42,54,公寓(5樓含以下無電梯),住家用,二層，陽台
松山區,23000000,23000000,732499.0,31.4,51,公寓(5樓含以下無電梯),住家用,四層
松山區,12500000,12500000,789501.0,15.83,43,住宅大樓(11層含以上有電梯),商業用,七層
松山區,39280000,39280000,856711.0,45.85,34,華廈(10層含以下有電梯),住家用,七層
松山區,23550000,23550000,923396.0,25.5,43,住宅大樓(11層含以上有電梯),住家用,十層
松山區,4650000,4650000,433870.0,10.72,37,住宅大樓(11層含以上有電梯),商業用,二層
松山區,23600000,23600000,927006.0,25.46,43,住宅大樓(11層含以上有電梯),住家用,十層
松山區,11829000,11829000,849908.0,13.92,48,公寓(5樓含以下無電梯),住家用,三層
松山區,23500000,23500000,640238.0,36.71,47,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,54400000,54400000,1619703.0,33.59,53,公寓(5樓含以下無電梯),住家用,一層
松山區,33150000,33150000,937846.0,35.35,48,華廈(10層含以下有電梯),住家用,五層
松山區,44580000,44580000,1022213.0,43.61,47,公寓(5樓含以下無電梯),住家用,一層
松山區,13000000,13000000,851505.0,15.27,13,住宅大樓(11層含以上有電梯),住家用,六層
松山區,40880000,40880000,999714.0,40.89,34,華廈(10層含以下有電梯),商業用,一層
松山區,40000000,40000000,802962.0,49.82,43,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,33360000,33360000,901359.0,37.01,9,華廈(10層含以下有電梯),住家用,一層
松山區,50000000,50000000,1093840.0,45.71,44,華廈(10層含以下有電梯),商業用,地下一層
松山區,47000000,47000000,768486.0,61.16,20,住宅大樓(11層含以上有電梯),住家用,二層
松山區,49880000,49880000,818004.0,60.98,20,住宅大樓(11層含以上有電梯),住家用,二層
松山區,42300000,42300000,785326.0,53.86,45,華廈(10層含以下有電梯),商業用,五層
松山區,26480000,26480000,936232.0,28.28,34,華廈(10層含以下有電梯),住家用,五層
松山區,34000000,34000000,735246.0,46.24,40,公寓(5樓含以下無電梯),住家用,五層
松山區,28400000,28400000,765594.0,37.1,48,公寓(5樓含以下無電梯),商業用,四層
松山區,14000000,14000000,882556.0,15.86,43,住宅大樓(11層含以上有電梯),商業用,三層
松山區,32000000,32000000,1036302.0,30.88,53,公寓(5樓含以下無電梯),住家用,一層，平台
松山區,26800000,26800000,755934.0,35.45,52,華廈(10層含以下有電梯),住家用,三層，陽台
松山區,19080000,19080000,815339.0,23.4,43,住宅大樓(11層含以上有電梯),住家用,十層
松山區,49880000,49880000,1106917.0,54.53,5,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,50000000,50000000,982275.0,84.93,6,住宅大樓(11層含以上有電梯),住家用,二十二層
松山區,12500000,12500000,840400.0,14.87,10,華廈(10層含以下有電梯),住家用,二層
松山區,14000000,14000000,589494.0,23.75,45,住宅大樓(11層含以上有電梯),商業用,三層
松山區,48500000,48500000,1497435.0,42.39,5,住宅大樓(11層含以上有電梯),住家用,十三層
松山區,43000000,43000000,881892.0,53.24,18,華廈(10層含以下有電梯),住家用,二層
松山區,33900000,33900000,557877.0,60.77,32,公寓(5樓含以下無電梯),住家用,二層
松山區,42000000,42000000,874440.0,48.03,45,住宅大樓(11層含以上有電梯),商業用,四層
松山區,23950000,23950000,589662.0,40.62,45,華廈(10層含以下有電梯),住家用,四層
松山區,45590000,45590000,829924.0,61.65,44,住宅大樓(11層含以上有電梯),住家用,十三層
松山區,8200000,8200000,535192.0,15.32,27,住宅大樓(11層含以上有電梯),住家用,九層
松山區,15500000,15500000,978983.0,15.83,43,住宅大樓(11層含以上有電梯),商業用,六層
松山區,26300000,26300000,905558.0,29.04,64,公寓(5樓含以下無電梯),住家用,三層
