區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
士林區,55308109,55308109,1398909.0,39.54,14,住宅大樓(11層含以上有電梯),辦公用,一層，二層
士林區,66441663,66441663,1398139.0,63.59,14,住宅大樓(11層含以上有電梯),辦公用,一層，二層
士林區,85500563,85500563,1398618.0,69.17,14,住宅大樓(11層含以上有電梯),辦公用,一層，二層
士林區,8000000,8000000,449235.0,17.81,53,公寓(5樓含以下無電梯),住家用,四層
士林區,9300000,9300000,838394.0,11.09,34,華廈(10層含以下有電梯),住家用,二層
士林區,53000000,53000000,848956.0,62.43,17,住宅大樓(11層含以上有電梯),住家用,八層
士林區,11000000,11000000,487582.0,22.56,50,公寓(5樓含以下無電梯),住家用,二層，陽臺
士林區,26800000,26800000,606277.0,44.2,48,華廈(10層含以下有電梯),住家用,六層
士林區,10000000,10000000,295476.0,33.84,49,公寓(5樓含以下無電梯),住家用,三層
士林區,7230000,7230000,741345.0,9.75,47,公寓(5樓含以下無電梯),住家用,四層
士林區,16200000,16200000,863772.0,18.75,12,華廈(10層含以下有電梯),住家用,四層
士林區,26350000,26350000,1034510.0,24.1,13,住宅大樓(11層含以上有電梯),住家用,十層
士林區,21000000,21000000,576882.0,36.4,44,公寓(5樓含以下無電梯),住家用,三層
士林區,7700000,7700000,231112.0,33.31,45,華廈(10層含以下有電梯),住家用,三層
士林區,8600000,8600000,800390.0,10.74,30,華廈(10層含以下有電梯),住家用,七層
士林區,3100000,3100000,341598.0,9.07,57,公寓(5樓含以下無電梯),住家用,一層
士林區,17680000,17680000,677405.0,26.1,50,公寓(5樓含以下無電梯),住家用,二層，陽臺
士林區,12980000,12980000,371218.0,34.97,46,公寓(5樓含以下無電梯),住家用,五層
士林區,19060000,19060000,638383.0,29.86,48,公寓(5樓含以下無電梯),其他,一層
士林區,6000000,6000000,568333.0,10.56,44,公寓(5樓含以下無電梯),住家用,二層
士林區,12350000,12350000,989737.0,12.48,18,住宅大樓(11層含以上有電梯),住家用,十二層
士林區,70800000,70800000,1096286.0,73.68,4,住宅大樓(11層含以上有電梯),住家用,十三層
士林區,23000000,23000000,1259873.0,18.26,62,公寓(5樓含以下無電梯),住家用,二層
士林區,14600000,14600000,466369.0,31.31,45,公寓(5樓含以下無電梯),住家用,一層
士林區,7450000,7450000,1052937.0,7.08,54,透天厝,商業用,全
士林區,4350000,4350000,240874.0,18.06,45,公寓(5樓含以下無電梯),住家用,五層
士林區,30024905,30024905,193350.0,155.29,30,華廈(10層含以下有電梯),工業用,二層
士林區,18000000,18000000,604472.0,29.78,59,公寓(5樓含以下無電梯),住家用,二層，三層
士林區,4400000,4400000,473794.0,9.29,54,華廈(10層含以下有電梯),住家用,三層
士林區,5500000,5500000,195948.0,28.07,48,公寓(5樓含以下無電梯),住家用,三層
士林區,19500000,19500000,537999.0,36.25,50,華廈(10層含以下有電梯),住家用,七層，陽臺
士林區,3700000,3700000,428875.0,8.63,49,公寓(5樓含以下無電梯),住家用,四層
士林區,10000000,10000000,364154.0,27.46,56,公寓(5樓含以下無電梯),住家用,二層
士林區,30000000,30000000,972295.0,30.85,49,公寓(5樓含以下無電梯),住家用,一層
士林區,26580000,26580000,861452.0,30.85,49,公寓(5樓含以下無電梯),住家用,二層
士林區,67800000,67800000,861068.0,85.42,44,住宅大樓(11層含以上有電梯),住家用,六層
士林區,15880000,15880000,577008.0,27.52,44,公寓(5樓含以下無電梯),工業用,一層
士林區,25250000,25250000,1046494.0,30.35,3,住宅大樓(11層含以上有電梯),住家用,四層
士林區,13880000,13880000,701061.0,19.8,57,公寓(5樓含以下無電梯),住家用,三層，陽臺
士林區,16447401,16447401,928956.0,17.71,55,公寓(5樓含以下無電梯),住家用,一層
士林區,30000000,30000000,678625.0,44.21,45,華廈(10層含以下有電梯),住家用,六層
士林區,16700000,16700000,1102815.0,15.14,58,透天厝,住家用,全
士林區,12500000,12500000,401503.0,31.13,51,公寓(5樓含以下無電梯),住家用,四層
士林區,37580000,37580000,819362.0,45.86,42,住宅大樓(11層含以上有電梯),住家用,二層
士林區,16500000,16500000,759901.0,21.71,50,公寓(5樓含以下無電梯),住家用,一層，平台
士林區,18500000,18500000,755868.0,24.48,41,住宅大樓(11層含以上有電梯),住家用,十層
士林區,25500000,25500000,900136.0,28.33,55,公寓(5樓含以下無電梯),住家用,一層
士林區,2760000,2760000,255076.0,10.82,53,公寓(5樓含以下無電梯),住家用,二層
士林區,16000000,16000000,272755.0,58.66,48,公寓(5樓含以下無電梯),住家用,四層
士林區,4000000,4000000,149822.0,26.7,43,華廈(10層含以下有電梯),其他,地下層
士林區,32180000,32180000,473351.0,67.98,18,華廈(10層含以下有電梯),住家用,四層
士林區,9000000,9000000,479486.0,18.77,56,公寓(5樓含以下無電梯),住家用,三層
士林區,23200000,23200000,1149671.0,20.18,53,公寓(5樓含以下無電梯),住家用,一層
士林區,34200000,34200000,998573.0,34.25,47,公寓(5樓含以下無電梯),住家用,一層
士林區,34000000,34000000,580115.0,58.61,25,住宅大樓(11層含以上有電梯),住家用,九層
士林區,21980000,21980000,610343.0,36.01,38,住宅大樓(11層含以上有電梯),住家用,十二層
士林區,21500000,21500000,469480.0,45.8,38,公寓(5樓含以下無電梯),住家用,四層
士林區,20500000,20500000,468795.0,43.73,45,公寓(5樓含以下無電梯),住家用,五層
士林區,6000000,6000000,601418.0,9.98,65,透天厝,住家用,全
士林區,5350000,5350000,218589.0,24.48,36,華廈(10層含以下有電梯),住家用,九層
士林區,29000000,29000000,443179.0,65.44,44,公寓(5樓含以下無電梯),其他,一層
士林區,32500000,32500000,635391.0,51.15,39,華廈(10層含以下有電梯),住家用,四層
士林區,24300000,24300000,671494.0,36.19,48,華廈(10層含以下有電梯),住家用,六層
士林區,25200000,25200000,733524.0,34.35,29,華廈(10層含以下有電梯),住家用,七層
士林區,8000000,8000000,489295.0,16.35,53,公寓(5樓含以下無電梯),住家用,二層
士林區,24000000,24000000,459751.0,52.2,45,華廈(10層含以下有電梯),住家用,七層
士林區,14100000,14100000,656505.0,21.48,47,華廈(10層含以下有電梯),商業用,三層
士林區,16000000,16000000,411648.0,38.87,55,公寓(5樓含以下無電梯),住家用,四層
士林區,33500000,33500000,722826.0,46.35,48,公寓(5樓含以下無電梯),住家用,一層
士林區,111286890,111286890,897022.0,153.32,8,住宅大樓(11層含以上有電梯),住家用,八層
士林區,18000000,18000000,571279.0,31.51,42,公寓(5樓含以下無電梯),住家用,一層
士林區,10800000,10800000,680178.0,15.88,57,公寓(5樓含以下無電梯),住家用,三層
士林區,30680000,30680000,693957.0,44.21,28,住宅大樓(11層含以上有電梯),商業用,十一層
士林區,20800000,20800000,575113.0,36.17,39,公寓(5樓含以下無電梯),住家用,三層
士林區,113332810,113332810,913026.0,153.32,8,住宅大樓(11層含以上有電梯),住家用,十一層
士林區,30600000,30600000,788813.0,38.79,4,住宅大樓(11層含以上有電梯),住家用,六層
士林區,16280000,16280000,495338.0,32.87,42,公寓(5樓含以下無電梯),住家用,四層
士林區,26500000,26500000,638836.0,41.48,40,華廈(10層含以下有電梯),住家用,五層
士林區,17000000,17000000,816364.0,20.82,53,公寓(5樓含以下無電梯),住家用,一層，騎樓
士林區,19000000,19000000,583249.0,32.58,44,公寓(5樓含以下無電梯),住家用,三層
士林區,11000000,11000000,299092.0,36.78,43,華廈(10層含以下有電梯),住家用,三層
士林區,17800000,17800000,435457.0,40.88,45,公寓(5樓含以下無電梯),住家用,四層
士林區,39500000,39500000,1080220.0,46.26,4,住宅大樓(11層含以上有電梯),住家用,六層
士林區,63280000,63280000,1311064.0,67.66,4,住宅大樓(11層含以上有電梯),住家用,十四層
士林區,8020000,8020000,455228.0,17.62,55,公寓(5樓含以下無電梯),住家用,四層
士林區,2648962,2648962,163131.0,16.24,50,公寓(5樓含以下無電梯),住家用,三層
士林區,24500000,24500000,588178.0,41.65,49,華廈(10層含以下有電梯),住家用,一層
士林區,30080000,30080000,634294.0,47.42,29,華廈(10層含以下有電梯),住家用,二層
士林區,10350000,10350000,480280.0,21.55,47,公寓(5樓含以下無電梯),住家用,三層
士林區,35500000,35500000,686420.0,67.98,18,華廈(10層含以下有電梯),住家用,四層
士林區,19000000,19000000,499444.0,38.04,49,公寓(5樓含以下無電梯),住家用,五層
士林區,7600000,7600000,406537.0,18.69,43,公寓(5樓含以下無電梯),住家用,三層
士林區,32930000,32930000,554700.0,59.37,42,華廈(10層含以下有電梯),住家用,四層
士林區,21450000,21450000,592294.0,36.22,41,公寓(5樓含以下無電梯),住家用,四層
士林區,55280000,55280000,1016629.0,60.62,22,住宅大樓(11層含以上有電梯),住家用,十一層
士林區,52500000,52500000,840093.0,62.49,37,住宅大樓(11層含以上有電梯),住家用,十一層
士林區,18800000,18800000,660667.0,28.46,47,公寓(5樓含以下無電梯),住家用,五層
士林區,5000000,5000000,152440.0,32.8,44,公寓(5樓含以下無電梯),住家用,二層
士林區,5000000,5000000,466131.0,10.73,31,華廈(10層含以下有電梯),商業用,電梯樓梯間，地下一層
士林區,59800000,59800000,1142127.0,69.05,26,住宅大樓(11層含以上有電梯),住家用,十二層
士林區,31000000,31000000,683745.0,45.34,36,華廈(10層含以下有電梯),住家用,二層
士林區,12000000,12000000,1540566.0,7.79,48,住宅大樓(11層含以上有電梯),商業用,一層
士林區,33800000,33800000,687537.0,52.87,18,華廈(10層含以下有電梯),住家用,三層
士林區,17500000,17500000,479182.0,36.52,47,公寓(5樓含以下無電梯),住家用,四層
士林區,8000000,8000000,308411.0,25.94,47,華廈(10層含以下有電梯),住家用,二層
士林區,15500000,15500000,711170.0,21.8,47,公寓(5樓含以下無電梯),商業用,一層
士林區,18000000,18000000,505173.0,35.63,53,公寓(5樓含以下無電梯),住家用,四層
士林區,14200000,14200000,424703.0,33.44,44,公寓(5樓含以下無電梯),住家用,五層
士林區,20880000,20880000,643332.0,37.92,10,住宅大樓(11層含以上有電梯),住家用,九層
士林區,22000000,22000000,534211.0,41.18,40,公寓(5樓含以下無電梯),住家用,四層
士林區,29000000,29000000,523126.0,59.86,6,住宅大樓(11層含以上有電梯),住家用,一層，二層
士林區,20000000,20000000,889852.0,22.48,55,公寓(5樓含以下無電梯),住家用,一層
士林區,10000000,10000000,356613.0,28.04,53,公寓(5樓含以下無電梯),住家用,一層，騎樓
士林區,7500000,7500000,337925.0,22.19,58,公寓(5樓含以下無電梯),住家用,三層
士林區,10600000,10600000,930718.0,11.39,28,住宅大樓(11層含以上有電梯),住家用,六層
士林區,34680000,34680000,671815.0,51.62,36,住宅大樓(11層含以上有電梯),住家用,七層
士林區,39800000,39800000,661824.0,60.14,26,住宅大樓(11層含以上有電梯),住家用,五層
士林區,24600000,24600000,370524.0,66.39,47,華廈(10層含以下有電梯),住家用,二層
士林區,86880000,86880000,800123.0,127.36,25,住宅大樓(11層含以上有電梯),其他,二層
士林區,16950000,16950000,564168.0,30.04,49,公寓(5樓含以下無電梯),住家用,五層
士林區,9590000,9590000,857525.0,11.18,30,華廈(10層含以下有電梯),住家用,五層
士林區,11150000,11150000,474508.0,23.5,53,公寓(5樓含以下無電梯),住家用,二層
士林區,5800000,5800000,408038.0,14.21,20,住宅大樓(11層含以上有電梯),住家用,三層
士林區,18260000,18260000,661239.0,30.66,22,住宅大樓(11層含以上有電梯),住家用,十一層
士林區,23000000,23000000,574532.0,40.03,41,公寓(5樓含以下無電梯),住家用,四層
士林區,11600000,11600000,418227.0,27.74,40,公寓(5樓含以下無電梯),住家用,二層
士林區,30000000,30000000,837901.0,35.8,18,住宅大樓(11層含以上有電梯),商業用,十層
士林區,6000000,6000000,228960.0,26.21,45,公寓(5樓含以下無電梯),其他,地下層
士林區,12960000,12960000,506660.0,25.58,45,公寓(5樓含以下無電梯),住家用,五層
士林區,15500000,15500000,311849.0,49.7,32,華廈(10層含以下有電梯),住家用,五層
士林區,15550000,15550000,301763.0,51.53,32,華廈(10層含以下有電梯),住家用,六層
士林區,25200000,25200000,652000.0,38.65,38,住宅大樓(11層含以上有電梯),住家用,四層
士林區,15000000,15000000,697329.0,21.51,33,公寓(5樓含以下無電梯),住家用,二層
士林區,15000000,15000000,365066.0,41.09,46,華廈(10層含以下有電梯),住家用,五層
士林區,7500000,7500000,445767.0,16.82,55,公寓(5樓含以下無電梯),住家用,三層
士林區,68000000,68000000,458746.0,148.23,49,公寓(5樓含以下無電梯),住家用,一層，見使用執照
士林區,5000000,5000000,335069.0,14.92,48,公寓(5樓含以下無電梯),住家用,四層
士林區,25500000,25500000,578611.0,44.07,53,公寓(5樓含以下無電梯),住家用,四層
士林區,16000000,16000000,467830.0,34.2,43,住宅大樓(11層含以上有電梯),住家用,四層
士林區,22500000,22500000,590370.0,38.11,48,華廈(10層含以下有電梯),住家用,二層
士林區,19000000,19000000,791957.0,23.99,38,公寓(5樓含以下無電梯),住家用,四層
士林區,22300000,22300000,712747.0,31.29,44,公寓(5樓含以下無電梯),住商用,一層
士林區,31680000,31680000,749822.0,42.25,48,華廈(10層含以下有電梯),住家用,二層
士林區,11680000,11680000,391757.0,29.81,45,公寓(5樓含以下無電梯),住家用,四層
士林區,24880000,24880000,673173.0,36.96,47,住宅大樓(11層含以上有電梯),住家用,七層
士林區,18900000,18900000,582234.0,32.46,45,公寓(5樓含以下無電梯),住家用,二層
士林區,10000000,10000000,397856.0,25.13,46,公寓(5樓含以下無電梯),住家用,五層
士林區,17300000,17300000,505840.0,34.2,43,住宅大樓(11層含以上有電梯),住家用,七層
士林區,36800000,36800000,797885.0,46.12,43,華廈(10層含以下有電梯),住家用,六層
士林區,8900000,8900000,313162.0,28.42,52,公寓(5樓含以下無電梯),住家用,二層
士林區,40500000,40500000,685709.0,59.06,30,華廈(10層含以下有電梯),住家用,五層，電梯樓梯間
士林區,14350000,14350000,569827.0,25.18,48,公寓(5樓含以下無電梯),住家用,二層
士林區,28000000,28000000,689273.0,40.62,40,華廈(10層含以下有電梯),住家用,五層
士林區,19800000,19800000,588042.0,33.67,49,公寓(5樓含以下無電梯),住家用,二層
士林區,36550000,36550000,606479.0,64.13,22,住宅大樓(11層含以上有電梯),住家用,十層
士林區,23580000,23580000,540723.0,43.61,42,公寓(5樓含以下無電梯),住家用,五層
士林區,29500000,29500000,760456.0,38.79,42,華廈(10層含以下有電梯),住家用,七層
士林區,69900000,69900000,1054725.0,84.21,4,住宅大樓(11層含以上有電梯),住家用,三層
士林區,29500000,29500000,751435.0,39.26,41,華廈(10層含以下有電梯),住家用,二層
士林區,34680000,34680000,607391.0,57.1,45,公寓(5樓含以下無電梯),商業用,二層
士林區,69120000,69120000,1007373.0,78.29,8,住宅大樓(11層含以上有電梯),住家用,十四層
士林區,57880000,57880000,1009846.0,76.77,8,住宅大樓(11層含以上有電梯),住家用,十四層
士林區,18000000,18000000,640935.0,28.08,54,公寓(5樓含以下無電梯),住家用,二層
士林區,18550000,18550000,459724.0,40.35,43,公寓(5樓含以下無電梯),住家用,三層
士林區,16800000,16800000,464283.0,36.18,41,公寓(5樓含以下無電梯),住家用,五層
士林區,18000000,18000000,413942.0,43.48,52,公寓(5樓含以下無電梯),住家用,一層
士林區,35000000,35000000,782304.0,44.74,45,公寓(5樓含以下無電梯),其他,一層
士林區,22800000,22800000,626588.0,36.39,45,公寓(5樓含以下無電梯),住家用,一層
士林區,15200000,15200000,548561.0,27.71,47,公寓(5樓含以下無電梯),住家用,二層
士林區,66397200,66397200,377460.0,175.91,45,公寓(5樓含以下無電梯),其他,一層
士林區,52227400,52227400,375169.0,139.21,45,公寓(5樓含以下無電梯),其他,一層
士林區,18650000,18650000,807931.0,23.08,53,公寓(5樓含以下無電梯),住家用,三層
士林區,66500000,66500000,909442.0,88.87,18,住宅大樓(11層含以上有電梯),住家用,五層
士林區,9200000,9200000,469850.0,19.58,46,公寓(5樓含以下無電梯),住家用,二層
士林區,7100000,7100000,291496.0,24.36,52,公寓(5樓含以下無電梯),住家用,一層
士林區,16000000,16000000,661891.0,27.64,9,住宅大樓(11層含以上有電梯),住家用,十層
士林區,16580000,16580000,606644.0,27.33,45,公寓(5樓含以下無電梯),住家用,五層
士林區,19800000,19800000,799789.0,24.76,54,公寓(5樓含以下無電梯),住家用,二層
士林區,9200000,9200000,659583.0,13.95,9,住宅大樓(11層含以上有電梯),住家用,二層
士林區,17500000,17500000,742354.0,23.57,51,公寓(5樓含以下無電梯),住家用,二層，陽臺
士林區,16500000,16500000,1062028.0,15.54,42,住宅大樓(11層含以上有電梯),商業用,一層
士林區,22600000,22600000,561358.0,40.26,45,公寓(5樓含以下無電梯),住家用,三層
士林區,12500000,12500000,774701.0,16.14,58,公寓(5樓含以下無電梯),住家用,一層
士林區,16500000,16500000,579041.0,28.5,48,公寓(5樓含以下無電梯),住家用,四層
士林區,33080000,33080000,878715.0,37.65,18,住宅大樓(11層含以上有電梯),商業用,四層
士林區,13900000,13900000,459232.0,30.27,49,公寓(5樓含以下無電梯),住家用,四層
士林區,17000000,17000000,774724.0,21.95,34,華廈(10層含以下有電梯),住家用,十層
士林區,30000000,30000000,484749.0,63.93,42,華廈(10層含以下有電梯),住家用,四層
士林區,33300000,33300000,1018345.0,32.7,22,住宅大樓(11層含以上有電梯),辦公用,十層
士林區,8520000,8520000,202642.0,42.04,38,公寓(5樓含以下無電梯),住家用,二層
士林區,8000000,8000000,372223.0,21.49,52,公寓(5樓含以下無電梯),住家用,二層
士林區,24500000,24500000,1019922.0,24.02,22,華廈(10層含以下有電梯),住家用,二層
士林區,26000000,26000000,453447.0,57.34,42,華廈(10層含以下有電梯),住家用,二層
士林區,21000000,21000000,727157.0,28.88,48,公寓(5樓含以下無電梯),住家用,一層
士林區,25500000,25500000,617556.0,46.48,12,住宅大樓(11層含以上有電梯),住家用,十三層
士林區,13200000,13200000,632690.0,20.86,55,公寓(5樓含以下無電梯),住家用,一層
士林區,22000000,22000000,844688.0,26.05,30,華廈(10層含以下有電梯),住家用,一層
士林區,19800000,19800000,815432.0,24.28,50,華廈(10層含以下有電梯),住家用,五層，陽臺
士林區,65000000,65000000,731395.0,88.87,18,住宅大樓(11層含以上有電梯),住家用,六層
士林區,12900000,12900000,577765.0,22.33,50,華廈(10層含以下有電梯),住家用,二層，陽臺
士林區,31680000,31680000,1121086.0,35.65,13,華廈(10層含以下有電梯),住家用,一層
士林區,31580000,31580000,652443.0,48.4,5,華廈(10層含以下有電梯),住家用,六層
士林區,34000000,34000000,594601.0,57.18,43,華廈(10層含以下有電梯),住家用,二層
士林區,16450000,16450000,516092.0,31.87,37,公寓(5樓含以下無電梯),住家用,五層
士林區,69800000,69800000,926279.0,75.36,14,住宅大樓(11層含以上有電梯),住家用,六層
士林區,24000000,24000000,975641.0,24.6,49,公寓(5樓含以下無電梯),住家用,一層
士林區,6000000,6000000,235066.0,25.52,52,公寓(5樓含以下無電梯),住家用,一層
士林區,32200000,32200000,800172.0,40.24,45,華廈(10層含以下有電梯),住家用,七層
士林區,26300000,26300000,890024.0,39.96,41,華廈(10層含以下有電梯),住家用,五層
士林區,19000000,19000000,962461.0,19.74,58,公寓(5樓含以下無電梯),住家用,二層
士林區,2430000,2430000,288130.0,8.43,55,公寓(5樓含以下無電梯),住家用,二層
士林區,8200000,8200000,663101.0,12.37,19,住宅大樓(11層含以上有電梯),商業用,三層
士林區,14200000,14200000,510131.0,27.84,44,公寓(5樓含以下無電梯),住家用,三層
士林區,12500000,12500000,591927.0,21.12,58,公寓(5樓含以下無電梯),住家用,三層
士林區,6683600,6683600,1099235.0,6.08,14,住宅大樓(11層含以上有電梯),商業用,一層
士林區,26800000,26800000,547933.0,48.91,46,公寓(5樓含以下無電梯),商業用,二層
士林區,15500000,15500000,493642.0,31.4,43,住宅大樓(11層含以上有電梯),住家用,十二層
士林區,15500000,15500000,675901.0,22.93,54,公寓(5樓含以下無電梯),住家用,二層
士林區,24000000,24000000,668684.0,35.89,40,華廈(10層含以下有電梯),住家用,四層
士林區,37000000,37000000,745184.0,49.65,41,華廈(10層含以下有電梯),住家用,七層
士林區,11200000,11200000,694651.0,16.12,30,華廈(10層含以下有電梯),住家用,七層
士林區,17000000,17000000,628902.0,27.03,44,公寓(5樓含以下無電梯),住家用,四層
士林區,42800000,42800000,592052.0,80.4,17,華廈(10層含以下有電梯),住家用,一層
士林區,30150000,30150000,588753.0,51.21,40,華廈(10層含以下有電梯),住家用,六層
士林區,22880000,22880000,589851.0,38.79,54,公寓(5樓含以下無電梯),住家用,三層
士林區,14400000,14400000,570237.0,25.25,57,公寓(5樓含以下無電梯),住家用,三層
士林區,12900000,12900000,399671.0,32.28,43,公寓(5樓含以下無電梯),住家用,三層
士林區,20000000,20000000,594409.0,33.65,40,公寓(5樓含以下無電梯),住家用,二層
士林區,10700000,10700000,385946.0,27.72,46,公寓(5樓含以下無電梯),住家用,三層
士林區,44500000,44500000,661494.0,80.7,13,住宅大樓(11層含以上有電梯),住家用,八層
士林區,44800000,44800000,761752.0,58.81,25,住宅大樓(11層含以上有電梯),住家用,三層
士林區,65000000,65000000,1134901.0,67.25,6,住宅大樓(11層含以上有電梯),住家用,二十二層
士林區,9000000,9000000,346640.0,25.96,47,公寓(5樓含以下無電梯),其他,地下二層
士林區,19100000,19100000,802195.0,23.81,43,華廈(10層含以下有電梯),住家用,二層
士林區,21200000,21200000,564865.0,37.53,42,公寓(5樓含以下無電梯),住家用,五層
士林區,59000000,59000000,611322.0,96.51,24,住宅大樓(11層含以上有電梯),住家用,六層，七層
士林區,15900000,15900000,544799.0,29.19,48,公寓(5樓含以下無電梯),住家用,三層
士林區,12500000,12500000,352372.0,35.47,41,公寓(5樓含以下無電梯),住家用,四層
士林區,23600000,23600000,582214.0,40.53,42,公寓(5樓含以下無電梯),住家用,二層
士林區,14700000,14700000,405569.0,36.25,48,公寓(5樓含以下無電梯),住家用,四層
士林區,17000000,17000000,591441.0,28.74,53,公寓(5樓含以下無電梯),住家用,三層
士林區,20800000,20800000,737379.0,28.21,49,華廈(10層含以下有電梯),住家用,七層
士林區,16500000,16500000,554383.0,29.76,43,華廈(10層含以下有電梯),住家用,四層
士林區,21260000,21260000,463933.0,45.83,45,公寓(5樓含以下無電梯),住家用,五層
士林區,5000000,5000000,608578.0,8.22,49,公寓(5樓含以下無電梯),住家用,一層
士林區,5000000,5000000,608578.0,8.22,49,公寓(5樓含以下無電梯),住家用,一層
士林區,19000000,19000000,681018.0,27.9,46,公寓(5樓含以下無電梯),其他,一層
士林區,21980000,21980000,598036.0,39.66,22,住宅大樓(11層含以上有電梯),住家用,三層
士林區,17500000,17500000,579732.0,30.19,47,公寓(5樓含以下無電梯),住家用,二層
士林區,22000000,22000000,474630.0,46.35,39,華廈(10層含以下有電梯),住家用,七層
士林區,38500000,38500000,797901.0,48.25,26,住宅大樓(11層含以上有電梯),住家用,九層
士林區,55700000,55700000,612938.0,90.87,16,住宅大樓(11層含以上有電梯),商業用,十二層
士林區,11250000,11250000,813792.0,13.82,49,華廈(10層含以下有電梯),住家用,五層
士林區,20080000,20080000,675904.0,29.71,55,公寓(5樓含以下無電梯),住家用,二層
士林區,35000000,35000000,774294.0,45.2,45,住宅大樓(11層含以上有電梯),住商用,一層
士林區,13000000,13000000,957194.0,15.32,18,華廈(10層含以下有電梯),住家用,五層
士林區,10700000,10700000,343684.0,31.13,50,公寓(5樓含以下無電梯),住家用,二層
士林區,32960000,32960000,1166200.0,37.85,4,住宅大樓(11層含以上有電梯),住家用,十三層
士林區,41580000,41580000,621857.0,66.86,21,住宅大樓(11層含以上有電梯),住家用,九層
士林區,20800000,20800000,825855.0,25.19,53,公寓(5樓含以下無電梯),住家用,三層
士林區,9700000,9700000,412640.0,23.51,51,公寓(5樓含以下無電梯),住家用,四層，陽臺
士林區,17750000,17750000,565027.0,31.41,43,住宅大樓(11層含以上有電梯),住家用,一層
士林區,16000000,16000000,532336.0,30.06,49,公寓(5樓含以下無電梯),住家用,三層
士林區,21000000,21000000,659339.0,31.85,18,住宅大樓(11層含以上有電梯),住家用,十一層
士林區,5000000,5000000,560687.0,8.92,56,公寓(5樓含以下無電梯),住家用,二層
士林區,51000000,51000000,698813.0,72.98,44,住宅大樓(11層含以上有電梯),住家用,二層
士林區,34580000,34580000,897898.0,43.04,12,華廈(10層含以下有電梯),住家用,七層，見其他登記事項
士林區,10000000,10000000,787094.0,12.7,57,公寓(5樓含以下無電梯),住家用,一層
士林區,8000000,8000000,304927.0,26.24,44,公寓(5樓含以下無電梯),其他,地下層
士林區,50200000,50200000,1151685.0,53.36,4,住宅大樓(11層含以上有電梯),住家用,十三層
士林區,26500000,26500000,674548.0,39.29,42,華廈(10層含以下有電梯),住家用,四層
士林區,18200000,18200000,698787.0,26.05,50,公寓(5樓含以下無電梯),住家用,二層，陽臺
士林區,21300000,21300000,621752.0,34.26,49,公寓(5樓含以下無電梯),住家用,三層，陽臺
士林區,91000000,91000000,876130.0,103.87,21,住宅大樓(11層含以上有電梯),住家用,十二層
士林區,8350000,8350000,401212.0,20.81,50,公寓(5樓含以下無電梯),住家用,三層
士林區,25000000,25000000,697663.0,35.83,47,住宅大樓(11層含以上有電梯),住家用,十四層
士林區,27000000,27000000,635957.0,42.46,41,華廈(10層含以下有電梯),住家用,五層
士林區,15800000,15800000,646833.0,24.43,50,公寓(5樓含以下無電梯),住家用,三層，陽臺
士林區,23000000,23000000,620882.0,37.04,45,住宅大樓(11層含以上有電梯),住家用,十一層
士林區,21500000,21500000,578783.0,37.15,48,公寓(5樓含以下無電梯),住家用,二層
士林區,15000000,15000000,710721.0,21.11,57,公寓(5樓含以下無電梯),住家用,三層
士林區,30850000,30850000,701934.0,43.95,47,華廈(10層含以下有電梯),住家用,六層
士林區,11500000,11500000,416303.0,27.62,48,公寓(5樓含以下無電梯),住家用,二層
士林區,13500000,13500000,889187.0,15.18,56,公寓(5樓含以下無電梯),住家用,一層
士林區,13000000,13000000,519027.0,25.05,26,住宅大樓(11層含以上有電梯),其他,二層
士林區,26000000,26000000,560231.0,46.41,41,華廈(10層含以下有電梯),住家用,五層
士林區,5770000,5770000,207783.0,27.77,34,華廈(10層含以下有電梯),住家用,四層
士林區,41000000,41000000,732916.0,55.94,36,住宅大樓(11層含以上有電梯),住家用,一層
士林區,15300000,15300000,455909.0,33.56,50,公寓(5樓含以下無電梯),住家用,四層
士林區,19100000,19100000,615408.0,31.04,47,公寓(5樓含以下無電梯),住家用,三層
士林區,24400000,24400000,543688.0,44.88,42,公寓(5樓含以下無電梯),住家用,三層
士林區,20600000,20600000,640333.0,32.17,48,華廈(10層含以下有電梯),住家用,六層
士林區,45880000,45880000,917564.0,50.71,4,華廈(10層含以下有電梯),住家用,三層
士林區,19000000,19000000,466991.0,40.69,49,華廈(10層含以下有電梯),住家用,五層
士林區,143560000,143560000,1077198.0,133.27,16,華廈(10層含以下有電梯),住家用,二層
士林區,142169000,142169000,1094967.0,129.84,16,華廈(10層含以下有電梯),住家用,三層
士林區,15500000,15500000,566624.0,27.35,50,公寓(5樓含以下無電梯),住家用,二層，陽臺
士林區,26040000,26040000,617880.0,42.14,49,華廈(10層含以下有電梯),住家用,五層
士林區,15000000,15000000,540164.0,27.77,58,公寓(5樓含以下無電梯),住家用,二層
士林區,15980000,15980000,725342.0,22.03,58,公寓(5樓含以下無電梯),住家用,二層
士林區,14300000,14300000,679210.0,21.05,50,公寓(5樓含以下無電梯),住家用,一層，平台
士林區,19580000,19580000,344312.0,56.87,45,華廈(10層含以下有電梯),其他,一層
士林區,23680000,23680000,512247.0,46.23,49,公寓(5樓含以下無電梯),住家用,四層
士林區,20800000,20800000,605021.0,39.65,19,住宅大樓(11層含以上有電梯),商業用,三層
士林區,8930000,8930000,443589.0,20.13,54,公寓(5樓含以下無電梯),住家用,四層
