id,district,latitude,longitude,dist_zhongshan,dist_zhongzheng,dist_xinyi,dist_neihu,dist_beitou,dist_nangang,dist_shilin,dist_datong,dist_daan,dist_wenshan,dist_songshan,dist_wanhua,building_area,land_area,total_price,unit_price,has_parking,rooms,halls,bathrooms,type_apartment,type_building,type_mansion,type_house,transaction_date,distance_to_mrt
1327,北投區,25.14048,121.502394,0,0,0,0,1,0,0,0,0,0,0,0,12.97,5.23,486.0,37.47,0,3,2,1,1,0,0,0,11407,527
1328,北投區,25.130589,121.501736,0,0,0,0,1,0,0,0,0,0,0,0,37.46,6.62,2760.0,94.98,1,2,2,1,0,0,1,0,11407,338
1329,北投區,25.125787,121.500533,0,0,0,0,1,0,0,0,0,0,0,0,43.54,5.2,1800.0,41.34,1,1,0,0,0,1,0,0,11407,76
1330,北投區,25.12867,121.505715,0,0,0,0,1,0,0,0,0,0,0,0,82.26,14.15,6678.0,92.61,1,3,2,2,0,0,1,0,11407,720
1331,北投區,25.13156,121.50068,0,0,0,0,1,0,0,0,0,0,0,0,34.5,4.39,2765.0,100.9,1,2,1,1,0,1,0,0,11407,209
1332,北投區,25.130589,121.501736,0,0,0,0,1,0,0,0,0,0,0,0,37.63,6.64,2777.0,73.8,1,2,2,2,0,0,1,0,11407,338
1333,北投區,25.135372,121.505313,0,0,0,0,1,0,0,0,0,0,0,0,15.23,4.15,680.0,44.65,0,1,1,1,0,0,1,0,11407,328
1334,北投區,25.127175,121.509546,0,0,0,0,1,0,0,0,0,0,0,0,28.64,7.26,1300.0,45.39,0,3,2,1,1,0,0,0,11406,995
1335,北投區,25.132962,121.500319,0,0,0,0,1,0,0,0,0,0,0,0,11.0,0.98,965.0,87.69,0,1,1,1,0,1,0,0,11406,302
1336,北投區,25.132962,121.500319,0,0,0,0,1,0,0,0,0,0,0,0,39.9,2.77,2520.0,63.15,1,2,2,1,0,1,0,0,11406,302
1337,北投區,25.137352,121.49863,0,0,0,0,1,0,0,0,0,0,0,0,99.89,20.26,5680.0,56.86,1,4,2,2,0,0,1,0,11406,506
1338,北投區,25.127979,121.502612,0,0,0,0,1,0,0,0,0,0,0,0,44.89,8.54,3250.0,86.4,1,3,2,2,0,0,1,0,11406,342
1339,北投區,25.127242,121.509348,0,0,0,0,1,0,0,0,0,0,0,0,39.01,13.4,1680.0,43.06,0,4,2,2,1,0,0,0,11406,996
1340,北投區,25.135541,121.505276,0,0,0,0,1,0,0,0,0,0,0,0,13.92,1.63,718.0,51.57,0,1,1,1,0,0,1,0,11406,308
1341,北投區,25.129839,121.49726,0,0,0,0,1,0,0,0,0,0,0,0,20.3,2.28,2150.0,105.89,0,2,1,1,0,1,0,0,11406,305
1342,北投區,25.132968,121.504523,0,0,0,0,1,0,0,0,0,0,0,0,17.28,10.44,930.0,53.82,0,1,1,1,1,0,0,0,11406,592
1343,北投區,25.135491,121.502743,0,0,0,0,1,0,0,0,0,0,0,0,47.27,5.43,2000.0,42.31,0,1,2,1,0,1,0,0,11406,197
1344,北投區,25.135964,121.507461,0,0,0,0,1,0,0,0,0,0,0,0,6.23,1.06,300.0,48.19,0,3,1,1,0,0,1,0,11406,535
1345,北投區,25.126806,121.504598,0,0,0,0,1,0,0,0,0,0,0,0,91.41,13.35,4310.0,47.15,1,3,2,2,0,0,1,0,11406,483
1346,北投區,25.14037,121.505523,0,0,0,0,1,0,0,0,0,0,0,0,12.89,4.12,658.0,51.05,0,2,1,1,1,0,0,0,11406,557
1347,北投區,25.125787,121.500533,0,0,0,0,1,0,0,0,0,0,0,0,25.83,2.57,1100.0,42.59,1,1,1,1,0,1,0,0,11406,76
1348,北投區,25.139292,121.499054,0,0,0,0,1,0,0,0,0,0,0,0,14.24,4.56,600.0,42.13,0,3,1,2,0,0,1,0,11406,569
1349,北投區,25.13883,121.501023,0,0,0,0,1,0,0,0,0,0,0,0,31.57,3.74,2370.0,75.08,0,3,2,2,0,1,0,0,11406,344
1350,北投區,25.136035,121.503497,0,0,0,0,1,0,0,0,0,0,0,0,65.47,6.46,5000.0,81.0,1,2,2,3,0,1,0,0,11406,134
1351,北投區,25.126836,121.499596,0,0,0,0,1,0,0,0,0,0,0,0,27.0,2.79,1250.0,64.41,1,1,1,1,0,1,0,0,11406,209
1352,北投區,25.132489,121.499731,0,0,0,0,1,0,0,0,0,0,0,0,49.38,6.92,4420.0,104.83,1,3,2,2,0,1,0,0,11406,212
1353,北投區,25.129333,121.504607,0,0,0,0,1,0,0,0,0,0,0,0,26.14,5.76,2280.0,87.22,0,2,2,1,0,0,1,0,11406,663
1354,北投區,25.127526,121.506166,0,0,0,0,1,0,0,0,0,0,0,0,78.01,12.92,6188.0,79.32,1,2,2,2,0,0,1,0,11406,707
1355,北投區,25.132606,121.499613,0,0,0,0,1,0,0,0,0,0,0,0,34.77,4.39,2871.0,103.98,1,2,2,1,0,1,0,0,11406,199
1356,北投區,25.139292,121.499054,0,0,0,0,1,0,0,0,0,0,0,0,49.16,15.85,2358.0,47.97,0,3,2,2,0,0,1,0,11406,569
1357,北投區,25.139202,121.498632,0,0,0,0,1,0,0,0,0,0,0,0,43.24,13.78,1924.0,44.49,0,3,2,2,0,0,1,0,11406,606
1358,北投區,25.127,121.505596,0,0,0,0,1,0,0,0,0,0,0,0,91.7,14.07,6666.0,93.42,1,3,2,3,0,0,1,0,11406,616
1359,北投區,25.138456,121.502228,0,0,0,0,1,0,0,0,0,0,0,0,26.0,2.73,1645.0,63.26,0,2,2,1,0,1,0,0,11406,236
1360,北投區,25.130314,121.497441,0,0,0,0,1,0,0,0,0,0,0,0,59.41,10.76,3590.0,60.42,0,4,2,2,1,0,0,0,11406,251
1361,北投區,25.136582,121.50414,0,0,0,0,1,0,0,0,0,0,0,0,12.08,1.44,885.0,73.29,0,1,1,1,0,1,0,0,11406,98
1362,北投區,25.129377,121.510295,0,0,0,0,1,0,0,0,0,0,0,0,73.64,38.53,3560.0,51.12,1,4,2,2,0,0,1,0,11406,1306
1363,北投區,25.137547,121.500542,0,0,0,0,1,0,0,0,0,0,0,0,27.67,7.68,1240.0,44.82,0,3,2,1,1,0,0,0,11406,270
1364,北投區,25.134722,121.496765,0,0,0,0,1,0,0,0,0,0,0,0,87.28,9.12,6930.0,87.54,1,1,0,0,0,1,0,0,11406,388
1365,北投區,25.139885,121.501541,0,0,0,0,1,0,0,0,0,0,0,0,26.41,7.56,1200.0,45.43,0,2,1,1,1,0,0,0,11406,456
1366,北投區,25.129892,121.502278,0,0,0,0,1,0,0,0,0,0,0,0,16.17,2.51,719.9115,50.06,1,2,2,1,0,0,1,0,11406,435
1367,北投區,25.134638,121.505147,0,0,0,0,1,0,0,0,0,0,0,0,54.98,6.92,2600.0,47.29,1,2,2,2,0,1,0,0,11406,398
1368,北投區,25.132489,121.499731,0,0,0,0,1,0,0,0,0,0,0,0,49.06,6.92,4300.0,102.26,1,3,2,2,0,1,0,0,11406,212
1369,北投區,25.139154,121.499589,0,0,0,0,1,0,0,0,0,0,0,0,16.73,3.75,690.0,41.25,0,3,1,1,1,0,0,0,11406,503
1370,北投區,25.138125,121.49916,0,0,0,0,1,0,0,0,0,0,0,0,73.87,15.89,3800.0,63.48,1,4,2,2,0,1,0,0,11406,469
1371,北投區,25.137045,121.508308,0,0,0,0,1,0,0,0,0,0,0,0,21.91,3.74,810.0,36.97,0,2,1,2,0,1,0,0,11406,626
1372,北投區,25.139978,121.498269,0,0,0,0,1,0,0,0,0,0,0,0,37.23,11.83,2258.0,60.65,0,3,2,2,0,0,1,0,11406,711
1373,北投區,25.13156,121.50068,0,0,0,0,1,0,0,0,0,0,0,0,34.5,4.39,3050.0,111.62,1,2,1,1,0,1,0,0,11406,209
1374,北投區,25.129948,121.501609,0,0,0,0,1,0,0,0,0,0,0,0,26.53,8.55,724.0,27.29,0,3,2,1,1,0,0,0,11406,352
1375,北投區,25.137213,121.497809,0,0,0,0,1,0,0,0,0,0,0,0,40.81,11.1,2296.0,56.26,0,3,2,2,0,0,1,0,11406,610
1376,北投區,25.127732,121.50839,0,0,0,0,1,0,0,0,0,0,0,0,30.61,15.33,2300.0,75.93,1,2,2,1,0,0,1,0,11406,996
1377,北投區,25.136652,121.502121,0,0,0,0,1,0,0,0,0,0,0,0,41.72,11.98,2500.0,59.92,0,2,2,1,1,0,0,0,11406,51
1378,北投區,25.127595,121.505859,0,0,0,0,1,0,0,0,0,0,0,0,65.39,10.81,4720.0,72.18,1,4,2,2,0,0,1,0,11406,672
1379,北投區,25.124841,121.506866,0,0,0,0,1,0,0,0,0,0,0,0,23.93,6.72,1350.0,56.41,0,3,2,2,1,0,0,0,11405,590
1380,北投區,25.133834,121.503003,0,0,0,0,1,0,0,0,0,0,0,0,18.33,2.78,1010.0,55.11,1,1,1,1,0,1,0,0,11405,439
1381,北投區,25.135541,121.505276,0,0,0,0,1,0,0,0,0,0,0,0,20.83,3.13,1045.0,50.17,1,2,1,1,0,0,1,0,11405,308
1382,北投區,25.138897,121.497949,0,0,0,0,1,0,0,0,0,0,0,0,35.49,9.59,1880.0,52.98,0,3,2,2,0,0,1,0,11405,660
1383,北投區,25.136035,121.503497,0,0,0,0,1,0,0,0,0,0,0,0,20.69,2.22,1630.0,78.78,0,1,1,1,0,1,0,0,11405,134
1384,北投區,25.129377,121.510295,0,0,0,0,1,0,0,0,0,0,0,0,73.64,38.53,3639.0,52.18,1,4,2,2,0,0,1,0,11405,1306
1385,北投區,25.128509,121.499554,0,0,0,0,1,0,0,0,0,0,0,0,27.73,8.02,2200.0,79.34,0,3,1,1,1,0,0,0,11405,366
1386,北投區,25.137312,121.510392,0,0,0,0,1,0,0,0,0,0,0,0,11.81,1.72,488.0,41.32,0,1,1,1,0,0,1,0,11405,900
1387,北投區,25.135721,121.50621,0,0,0,0,1,0,0,0,0,0,0,0,27.22,3.47,1280.0,47.03,1,1,1,1,0,0,1,0,11405,395
1388,北投區,25.13883,121.501023,0,0,0,0,1,0,0,0,0,0,0,0,23.33,2.77,1688.0,72.37,0,2,2,1,0,1,0,0,11405,344
1389,北投區,25.125683,121.501599,0,0,0,0,1,0,0,0,0,0,0,0,23.16,6.66,2280.0,98.45,0,1,0,0,1,0,0,0,11405,90
1390,北投區,25.136035,121.503497,0,0,0,0,1,0,0,0,0,0,0,0,7.59,0.83,520.0,68.51,0,1,0,0,0,1,0,0,11405,134
1391,北投區,25.12823,121.504675,0,0,0,0,1,0,0,0,0,0,0,0,100.86,15.74,6950.0,85.11,1,4,2,3,0,0,1,0,11405,571
1392,北投區,25.130959,121.502129,0,0,0,0,1,0,0,0,0,0,0,0,25.31,5.26,1700.0,79.83,1,3,1,1,0,0,1,0,11405,384
1393,北投區,25.136035,121.503497,0,0,0,0,1,0,0,0,0,0,0,0,55.23,5.31,4100.0,79.54,1,3,2,2,0,1,0,0,11405,134
1394,北投區,25.140654,121.505619,0,0,0,0,1,0,0,0,0,0,0,0,12.64,2.4,550.0,43.51,0,1,0,0,1,0,0,0,11405,599
1395,北投區,25.125964,121.507747,0,0,0,0,1,0,0,0,0,0,0,0,6.79,3.44,240.0,35.36,0,3,1,1,1,0,0,0,11405,767
1396,北投區,25.135491,121.502743,0,0,0,0,1,0,0,0,0,0,0,0,22.42,1.98,1500.0,66.9,0,2,1,1,0,1,0,0,11405,197
1397,北投區,25.126541,121.508056,0,0,0,0,1,0,0,0,0,0,0,0,46.36,6.55,3468.0,97.17,1,2,1,1,0,0,1,0,11405,856
1398,北投區,25.129541,121.49838,0,0,0,0,1,0,0,0,0,0,0,0,28.7,8.97,1620.0,56.45,0,3,2,1,1,0,0,0,11405,239
1399,北投區,25.129872,121.49738,0,0,0,0,1,0,0,0,0,0,0,0,49.85,4.46,4368.0,87.62,1,3,2,2,0,1,0,0,11405,290
1400,北投區,25.137312,121.510392,0,0,0,0,1,0,0,0,0,0,0,0,11.44,1.72,465.0,40.63,0,1,1,1,0,0,1,0,11405,900
1401,北投區,25.135972,121.504337,0,0,0,0,1,0,0,0,0,0,0,0,15.1,2.8,430.0,28.48,0,1,1,1,0,0,1,0,11405,179
1402,北投區,25.137045,121.508308,0,0,0,0,1,0,0,0,0,0,0,0,19.7,3.5,560.0,28.42,0,1,0,0,0,1,0,0,11405,626
1403,北投區,25.139135,121.504538,0,0,0,0,1,0,0,0,0,0,0,0,19.73,18.94,894.1719,45.32,0,3,2,1,1,0,0,0,11405,340
1404,北投區,25.129128,121.510329,0,0,0,0,1,0,0,0,0,0,0,0,70.14,36.45,3358.0,50.58,1,2,2,2,0,0,1,0,11405,1296
1405,北投區,25.137163,121.49773,0,0,0,0,1,0,0,0,0,0,0,0,41.94,11.56,2300.0,54.85,0,3,2,2,0,0,1,0,11405,620
1406,北投區,25.133781,121.497485,0,0,0,0,1,0,0,0,0,0,0,0,15.51,8.02,500.0,32.23,0,1,1,1,1,0,0,0,11405,225
1407,北投區,25.12697,121.505434,0,0,0,0,1,0,0,0,0,0,0,0,65.42,10.68,4650.0,83.66,1,3,2,2,0,0,1,0,11405,595
1408,北投區,25.136035,121.503497,0,0,0,0,1,0,0,0,0,0,0,0,27.52,2.25,1788.0,64.97,1,1,1,1,0,1,0,0,11405,134
1409,北投區,25.128197,121.499501,0,0,0,0,1,0,0,0,0,0,0,0,27.66,8.65,1506.0,54.45,0,3,2,1,1,0,0,0,11405,357
1410,北投區,25.130612,121.497332,0,0,0,0,1,0,0,0,0,0,0,0,34.22,10.76,1940.0,56.68,0,3,2,2,1,0,0,0,11405,250
1411,北投區,25.1364,121.50421,0,0,0,0,1,0,0,0,0,0,0,0,16.86,2.47,980.0,58.14,0,1,1,1,0,1,0,0,11405,121
1412,北投區,25.130589,121.501736,0,0,0,0,1,0,0,0,0,0,0,0,36.19,9.24,3438.0,94.99,0,3,2,2,0,0,1,0,11405,338
1413,北投區,25.129788,121.505453,0,0,0,0,1,0,0,0,0,0,0,0,30.95,9.72,1000.0,32.31,0,3,2,2,1,0,0,0,11405,789
1414,北投區,25.139286,121.506155,0,0,0,0,1,0,0,0,0,0,0,0,11.2,2.27,470.0,41.98,0,1,0,0,0,0,1,0,11404,480
1415,北投區,25.128283,121.500121,0,0,0,0,1,0,0,0,0,0,0,0,35.75,4.07,2526.0,70.65,1,3,2,2,0,1,0,0,11404,332
1416,北投區,25.135541,121.505276,0,0,0,0,1,0,0,0,0,0,0,0,25.2,3.61,556.0,22.07,0,2,2,1,0,0,1,0,11404,308
1417,北投區,25.134885,121.497395,0,0,0,0,1,0,0,0,0,0,0,0,13.76,8.62,808.0,58.7,0,3,1,1,1,0,0,0,11404,381
1418,北投區,25.13481,121.505562,0,0,0,0,1,0,0,0,0,0,0,0,29.56,11.12,1650.0,55.81,0,3,2,1,1,0,0,0,11404,410
1419,北投區,25.129892,121.502278,0,0,0,0,1,0,0,0,0,0,0,0,30.44,4.73,1355.0,50.06,1,2,2,1,0,0,1,0,11404,435
1420,北投區,25.129892,121.502278,0,0,0,0,1,0,0,0,0,0,0,0,24.47,4.73,1362.0,55.66,0,2,2,1,0,0,1,0,11404,435
1421,北投區,25.129622,121.509783,0,0,0,0,1,0,0,0,0,0,0,0,76.31,40.08,3855.0,53.16,1,4,2,2,0,0,1,0,11404,1257
1422,北投區,25.13513,121.504363,0,0,0,0,1,0,0,0,0,0,0,0,40.0,11.18,1950.0,48.75,0,3,2,2,0,0,1,0,11404,287
1423,北投區,25.136436,121.494921,0,0,0,0,1,0,0,0,0,0,0,0,3.22,0.98,60.0,18.64,0,2,2,1,1,0,0,0,11404,726
1424,北投區,25.137045,121.508308,0,0,0,0,1,0,0,0,0,0,0,0,9.81,1.75,306.6,31.24,0,1,1,1,0,1,0,0,11404,626
1425,北投區,25.134977,121.498977,0,0,0,0,1,0,0,0,0,0,0,0,23.1,3.24,1666.0,72.11,0,2,2,1,0,1,0,0,11404,399
1426,北投區,25.139995,121.501998,0,0,0,0,1,0,0,0,0,0,0,0,32.74,8.74,1400.0,42.76,0,3,2,2,1,0,0,0,11404,460
1427,北投區,25.137045,121.508308,0,0,0,0,1,0,0,0,0,0,0,0,12.09,2.04,430.0,35.56,0,1,0,1,0,1,0,0,11404,626
1428,北投區,25.137312,121.510392,0,0,0,0,1,0,0,0,0,0,0,0,23.48,3.33,845.0,35.98,0,1,2,1,0,0,1,0,11404,900
1429,北投區,25.134924,121.505833,0,0,0,0,1,0,0,0,0,0,0,0,29.56,10.59,1200.0,40.59,0,3,1,2,1,0,0,0,11404,422
1430,北投區,25.128125,121.49886,0,0,0,0,1,0,0,0,0,0,0,0,29.8,9.0,1520.0,51.01,0,3,2,2,1,0,0,0,11404,401
1431,北投區,25.128212,121.498863,0,0,0,0,1,0,0,0,0,0,0,0,31.26,9.44,2050.0,65.57,0,3,2,1,1,0,0,0,11404,408
1432,北投區,25.134102,121.506212,0,0,0,0,1,0,0,0,0,0,0,0,30.89,9.2,1206.0,39.04,0,4,1,2,1,0,0,0,11404,543
1433,北投區,25.127626,121.508005,0,0,0,0,1,0,0,0,0,0,0,0,43.27,20.81,3100.0,71.64,1,3,2,2,0,0,1,0,11404,944
1434,北投區,25.132962,121.500319,0,0,0,0,1,0,0,0,0,0,0,0,38.1,2.77,2600.0,68.24,1,2,2,1,0,1,0,0,11404,302
1435,北投區,25.128521,121.500845,0,0,0,0,1,0,0,0,0,0,0,0,16.97,10.89,710.0,41.84,0,2,1,1,1,0,0,0,11404,347
1436,北投區,25.135789,121.496362,0,0,0,0,1,0,0,0,0,0,0,0,30.26,8.74,1506.0,49.77,0,3,2,2,1,0,0,0,11404,550
1437,北投區,25.13156,121.50068,0,0,0,0,1,0,0,0,0,0,0,0,34.5,4.39,2720.0,99.89,1,2,1,1,0,1,0,0,11404,209
1438,北投區,25.135616,121.498015,0,0,0,0,1,0,0,0,0,0,0,0,46.83,4.65,2488.0,53.13,1,2,2,2,0,0,1,0,11404,475
1439,北投區,25.129056,121.498286,0,0,0,0,1,0,0,0,0,0,0,0,26.83,8.91,1770.0,65.97,0,3,2,1,1,0,0,0,11404,308
1440,北投區,25.129249,121.50435,0,0,0,0,1,0,0,0,0,0,0,0,40.88,5.71,2300.0,56.27,1,1,2,1,0,0,1,0,11404,631
1441,北投區,25.13287,121.499836,0,0,0,0,1,0,0,0,0,0,0,0,40.21,11.34,3300.0,82.06,0,1,1,2,1,0,0,0,11404,238
1442,北投區,25.132962,121.500319,0,0,0,0,1,0,0,0,0,0,0,0,49.24,3.66,3458.0,70.22,1,3,2,2,0,1,0,0,11404,302
1443,北投區,25.135972,121.504337,0,0,0,0,1,0,0,0,0,0,0,0,8.39,1.76,580.0,69.09,0,1,1,1,0,0,1,0,11404,179
1444,北投區,25.132024,121.500206,0,0,0,0,1,0,0,0,0,0,0,0,45.93,6.41,3993.0,102.13,1,2,2,2,0,1,0,0,11404,195
1445,北投區,25.13894,121.500276,0,0,0,0,1,0,0,0,0,0,0,0,32.76,9.84,1400.0,42.73,0,3,2,2,1,0,0,0,11404,417
1446,北投區,25.138218,121.504626,0,0,0,0,1,0,0,0,0,0,0,0,11.09,1.15,612.0,55.19,0,1,1,1,0,1,0,0,11404,231
1447,北投區,25.126903,121.499459,0,0,0,0,1,0,0,0,0,0,0,0,40.06,4.65,1780.0,44.43,1,1,0,0,0,1,0,0,11403,229
1448,北投區,25.136035,121.503497,0,0,0,0,1,0,0,0,0,0,0,0,7.48,0.78,500.0,66.84,0,1,0,1,0,1,0,0,11403,134
1449,北投區,25.131908,121.500324,0,0,0,0,1,0,0,0,0,0,0,0,57.96,8.5,5240.0,102.25,1,3,2,2,0,1,0,0,11403,195
1450,北投區,25.135541,121.505276,0,0,0,0,1,0,0,0,0,0,0,0,12.02,1.5,710.0,59.09,0,2,1,1,0,0,1,0,11403,308
1451,北投區,25.136035,121.503497,0,0,0,0,1,0,0,0,0,0,0,0,55.39,5.81,3615.0,65.26,1,3,2,2,0,1,0,0,11403,134
1452,北投區,25.138581,121.504426,0,0,0,0,1,0,0,0,0,0,0,0,16.75,2.17,1340.0,80.02,0,2,2,1,0,1,0,0,11403,261
1453,北投區,25.132024,121.500206,0,0,0,0,1,0,0,0,0,0,0,0,45.87,6.4,3980.0,101.94,1,2,2,2,0,1,0,0,11403,195
1454,北投區,25.126676,121.50151,0,0,0,0,1,0,0,0,0,0,0,0,24.92,7.64,1400.0,56.19,0,3,2,1,1,0,0,0,11403,105
1455,北投區,25.132606,121.499613,0,0,0,0,1,0,0,0,0,0,0,0,34.77,4.39,2928.0,106.69,1,2,1,1,0,1,0,0,11403,199
1456,北投區,25.136414,121.496119,0,0,0,0,1,0,0,0,0,0,0,0,26.15,5.09,1240.0,47.42,0,2,2,1,1,0,0,0,11403,646
1457,北投區,25.135541,121.505276,0,0,0,0,1,0,0,0,0,0,0,0,8.12,1.06,400.0,49.25,0,1,1,1,0,0,1,0,11403,308
1458,北投區,25.140713,121.502615,0,0,0,0,1,0,0,0,0,0,0,0,74.33,15.94,3780.0,54.78,1,4,2,2,0,0,1,0,11403,554
1459,北投區,25.131908,121.500324,0,0,0,0,1,0,0,0,0,0,0,0,57.96,8.5,5720.0,112.27,1,3,2,2,0,1,0,0,11403,195
1460,北投區,25.138261,121.502439,0,0,0,0,1,0,0,0,0,0,0,0,9.8,1.35,410.0,41.82,0,1,0,1,0,0,1,0,11403,206
1461,北投區,25.128283,121.500121,0,0,0,0,1,0,0,0,0,0,0,0,26.85,3.86,2310.0,86.02,0,3,2,2,0,1,0,0,11403,332
1462,北投區,25.131676,121.500562,0,0,0,0,1,0,0,0,0,0,0,0,49.06,6.92,4470.0,106.11,1,3,2,2,0,1,0,0,11403,202
1463,北投區,25.130959,121.501629,0,0,0,0,1,0,0,0,0,0,0,0,70.75,4.64,4460.0,76.18,1,4,2,2,0,1,0,0,11403,318
1464,北投區,25.136582,121.50414,0,0,0,0,1,0,0,0,0,0,0,0,33.95,4.46,1305.0,38.44,0,5,2,2,0,0,1,0,11403,98
1465,北投區,25.138581,121.504426,0,0,0,0,1,0,0,0,0,0,0,0,10.96,1.44,900.0,82.1,0,1,1,1,0,1,0,0,11403,261
1466,北投區,25.131908,121.500324,0,0,0,0,1,0,0,0,0,0,0,0,57.96,8.5,5500.0,108.09,1,3,2,2,0,1,0,0,11403,195
1467,北投區,25.134808,121.498104,0,0,0,0,1,0,0,0,0,0,0,0,22.2,8.74,900.0,40.53,0,2,2,1,1,0,0,0,11403,358
1468,北投區,25.134939,121.505005,0,0,0,0,1,0,0,0,0,0,0,0,23.96,8.09,910.0,37.98,0,3,1,1,1,0,0,0,11403,351
1469,北投區,25.129377,121.510295,0,0,0,0,1,0,0,0,0,0,0,0,71.85,37.48,3500.0,51.46,1,4,2,2,0,0,1,0,11403,1306
1470,北投區,25.136035,121.503497,0,0,0,0,1,0,0,0,0,0,0,0,16.71,1.36,940.0,71.96,1,1,1,1,0,1,0,0,11403,134
1471,北投區,25.132024,121.500206,0,0,0,0,1,0,0,0,0,0,0,0,46.53,6.41,4000.0,102.87,1,2,2,2,0,1,0,0,11403,195
1472,北投區,25.126953,121.499709,0,0,0,0,1,0,0,0,0,0,0,0,24.27,2.43,1260.0,69.23,1,1,1,1,0,1,0,0,11403,206
1473,北投區,25.129765,121.502249,0,0,0,0,1,0,0,0,0,0,0,0,30.27,5.84,1515.0,50.04,0,3,2,2,0,0,1,0,11403,439
1474,北投區,25.129892,121.502278,0,0,0,0,1,0,0,0,0,0,0,0,24.47,4.73,1225.0,50.06,0,2,2,1,0,0,1,0,11403,435
1475,北投區,25.12823,121.504675,0,0,0,0,1,0,0,0,0,0,0,0,100.86,15.74,6680.0,81.54,1,3,2,3,0,0,1,0,11403,571
1476,北投區,25.129892,121.502278,0,0,0,0,1,0,0,0,0,0,0,0,24.47,4.73,1225.0,50.06,0,2,2,1,0,0,1,0,11403,435
1477,北投區,25.132279,121.496113,0,0,0,0,1,0,0,0,0,0,0,0,31.29,9.15,2800.0,89.49,0,1,0,0,1,0,0,0,11403,262
1478,北投區,25.129622,121.509783,0,0,0,0,1,0,0,0,0,0,0,0,76.25,40.08,3808.0,52.66,1,4,2,2,0,0,1,0,11403,1257
1479,北投區,25.13156,121.50068,0,0,0,0,1,0,0,0,0,0,0,0,24.73,4.38,2550.0,103.13,0,2,1,1,0,1,0,0,11403,209
1480,北投區,25.139202,121.498632,0,0,0,0,1,0,0,0,0,0,0,0,43.24,13.78,1868.0,43.2,0,3,2,2,0,0,1,0,11403,606
1481,北投區,25.135501,121.504058,0,0,0,0,1,0,0,0,0,0,0,0,32.82,7.58,1922.0,58.56,1,2,2,1,0,0,1,0,11403,223
1482,北投區,25.129765,121.502249,0,0,0,0,1,0,0,0,0,0,0,0,35.45,5.84,1700.0,50.12,1,3,2,2,0,0,1,0,11403,439
1483,北投區,25.135076,121.50448,0,0,0,0,1,0,0,0,0,0,0,0,57.05,14.75,3070.0,53.82,1,3,2,2,0,0,1,0,11403,300
1484,北投區,25.132606,121.499613,0,0,0,0,1,0,0,0,0,0,0,0,34.77,4.39,2835.0,102.32,1,2,1,1,0,1,0,0,11403,199
1485,北投區,25.132024,121.500206,0,0,0,0,1,0,0,0,0,0,0,0,46.2,6.41,3850.0,98.45,1,2,2,2,0,1,0,0,11403,195
1486,北投區,25.130021,121.506821,0,0,0,0,1,0,0,0,0,0,0,0,19.96,6.6,866.0,55.82,1,1,1,1,0,0,1,0,11403,949
1487,北投區,25.124681,121.504666,0,0,0,0,1,0,0,0,0,0,0,0,64.96,10.16,2500.0,38.48,1,3,1,2,0,0,1,0,11403,450
1488,北投區,25.132606,121.499613,0,0,0,0,1,0,0,0,0,0,0,0,34.5,4.39,2958.0,107.5,1,2,2,1,0,1,0,0,11403,199
1489,北投區,25.125787,121.500533,0,0,0,0,1,0,0,0,0,0,0,0,27.06,2.8,1110.0,55.38,1,1,0,0,0,1,0,0,11403,76
1490,北投區,25.129839,121.49726,0,0,0,0,1,0,0,0,0,0,0,0,20.3,2.28,1766.0,86.98,0,2,1,1,0,1,0,0,11403,305
1491,北投區,25.138581,121.504426,0,0,0,0,1,0,0,0,0,0,0,0,11.51,1.5,897.0,77.91,0,1,1,1,0,1,0,0,11403,261
1492,南港區,25.055565,121.599223,0,0,0,0,0,1,0,0,0,0,0,0,44.81,5.15,4250.0,101.28,1,3,2,2,0,1,0,0,11501,1012
1493,南港區,25.054527,121.606793,0,0,0,0,0,1,0,0,0,0,0,0,23.05,14.42,1500.0,65.07,0,3,1,1,1,0,0,0,11412,371
1494,南港區,25.055421,121.606951,0,0,0,0,0,1,0,0,0,0,0,0,27.88,2.17,2640.0,94.68,0,2,1,1,0,1,0,0,11412,494
1495,南港區,25.057316,121.60607,0,0,0,0,0,1,0,0,0,0,0,0,25.63,4.24,1500.0,58.53,0,5,4,2,1,0,0,0,11412,782
1496,南港區,25.057081,121.606059,0,0,0,0,0,1,0,0,0,0,0,0,43.34,4.95,3430.0,79.14,0,4,2,2,0,1,0,0,11412,748
1497,南港區,25.053499,121.614326,0,0,0,0,0,1,0,0,0,0,0,0,26.79,8.14,1650.0,61.6,0,3,2,1,1,0,0,0,11412,390
1498,南港區,25.057324,121.599045,0,0,0,0,0,1,0,0,0,0,0,0,44.23,13.6,3130.0,70.76,1,3,2,2,0,0,1,0,11412,1193
1499,南港區,25.055159,121.598776,0,0,0,0,0,1,0,0,0,0,0,0,54.47,6.33,5275.0,104.02,1,3,2,2,0,1,0,0,11412,929
1500,南港區,25.051823,121.615301,0,0,0,0,0,1,0,0,0,0,0,0,10.53,3.12,500.0,47.5,0,3,1,1,1,0,0,0,11412,491
1501,南港區,25.054527,121.606793,0,0,0,0,0,1,0,0,0,0,0,0,17.11,7.34,1000.0,58.44,0,1,1,1,1,0,0,0,11412,371
