id,district,latitude,longitude,dist_zhongshan,dist_zhongzheng,dist_xinyi,dist_neihu,dist_beitou,dist_nangang,dist_shilin,dist_datong,dist_daan,dist_wenshan,dist_songshan,dist_wanhua,building_area,land_area,total_price,unit_price,house_age,has_parking,rooms,halls,bathrooms,type_apartment,type_building,type_mansion,type_house,transaction_date,distance_to_mrt
620,中正區,25.029363,121.510628,0,1,0,0,0,0,0,0,0,0,0,0,24.99,11.04,1200.0,48.03,50.5,0,3,1,1,1,0,0,0,11404,659
621,中正區,25.028069,121.515906,0,1,0,0,0,0,0,0,0,0,0,0,75.21,13.23,9150.0,138.66,4.5,1,3,2,2,0,1,0,0,11404,549
622,中正區,25.025357,121.519535,0,1,0,0,0,0,0,0,0,0,0,0,32.59,12.97,2500.0,76.71,50.7,0,3,2,2,1,0,0,0,11404,323
623,中正區,25.024963,121.513762,0,1,0,0,0,0,0,0,0,0,0,0,17.75,6.43,1320.0,74.38,49.7,0,2,2,1,1,0,0,0,11404,934
624,中正區,25.028611,121.516218,0,1,0,0,0,0,0,0,0,0,0,0,44.19,19.28,4300.0,97.31,0.0,0,6,2,2,1,0,0,0,11404,479
625,中正區,25.039976,121.522247,0,1,0,0,0,0,0,0,0,0,0,0,21.32,2.93,2000.0,93.81,50.1,0,3,2,1,0,0,1,0,11404,509
626,中正區,25.027668,121.521696,0,1,0,0,0,0,0,0,0,0,0,0,11.7,1.01,1750.0,149.56,23.3,0,1,1,1,0,1,0,0,11404,6
627,中正區,25.030336,121.519761,0,1,0,0,0,0,0,0,0,0,0,0,78.33,7.31,6600.0,100.96,19.9,1,2,2,2,0,1,0,0,11404,232
628,中正區,25.033197,121.518227,0,1,0,0,0,0,0,0,0,0,0,0,25.15,5.45,2000.0,79.52,49.9,0,1,2,1,1,0,0,0,11404,47
629,中正區,25.024621,121.51689,0,1,0,0,0,0,0,0,0,0,0,0,24.38,8.02,1560.0,63.98,51.0,0,3,2,1,1,0,0,0,11404,619
630,中正區,25.026653,121.519811,0,1,0,0,0,0,0,0,0,0,0,0,11.5,1.29,1835.0,159.59,17.8,0,1,1,1,0,1,0,0,11404,236
631,中正區,25.030188,121.518142,0,1,0,0,0,0,0,0,0,0,0,0,10.55,0.8,1678.0,159.08,16.9,0,1,1,1,0,1,0,0,11404,247
632,中正區,25.027304,121.513246,0,1,0,0,0,0,0,0,0,0,0,0,34.02,4.77,636.0,18.7,43.3,0,3,2,2,0,1,0,0,11404,796
633,中正區,25.025651,121.516909,0,1,0,0,0,0,0,0,0,0,0,0,58.74,3.88,5620.0,106.2,8.7,1,3,2,2,0,1,0,0,11404,576
634,中正區,25.023507,121.517671,0,1,0,0,0,0,0,0,0,0,0,0,20.96,1.83,2000.0,95.43,17.9,0,2,1,1,0,1,0,0,11404,614
635,中正區,25.023507,121.517671,0,1,0,0,0,0,0,0,0,0,0,0,22.19,1.88,2210.0,95.92,17.9,1,1,1,1,0,1,0,0,11404,614
636,中正區,25.035235,121.525212,0,1,0,0,0,0,0,0,0,0,0,0,40.48,4.48,4386.0,108.36,41.2,0,4,2,2,0,1,0,0,11403,285
637,中正區,25.0322,121.519673,0,1,0,0,0,0,0,0,0,0,0,0,28.62,5.19,3188.0,111.39,42.7,0,3,2,2,0,0,1,0,11403,75
638,中正區,25.026653,121.519811,0,1,0,0,0,0,0,0,0,0,0,0,23.43,2.08,2470.0,105.4,40.8,0,1,2,1,0,1,0,0,11403,236
639,中正區,25.035583,121.524529,0,1,0,0,0,0,0,0,0,0,0,0,65.72,6.38,6260.0,95.25,38.3,1,3,2,2,0,1,0,0,11403,370
640,中正區,25.027632,121.513469,0,1,0,0,0,0,0,0,0,0,0,0,11.07,1.92,900.0,81.29,33.5,0,1,2,1,0,1,0,0,11403,752
641,中正區,25.025885,121.523039,0,1,0,0,0,0,0,0,0,0,0,0,73.52,6.03,6000.0,81.61,38.3,0,3,2,3,0,1,0,0,11403,12
642,中正區,25.030082,121.520463,0,1,0,0,0,0,0,0,0,0,0,0,53.79,4.84,4000.0,74.36,45.3,0,4,2,2,0,1,0,0,11403,294
643,中正區,25.029108,121.513125,0,1,0,0,0,0,0,0,0,0,0,0,9.84,3.8,490.5,49.83,49.3,0,3,2,2,1,0,0,0,11403,679
644,中正區,25.031669,121.517158,0,1,0,0,0,0,0,0,0,0,0,0,23.63,2.69,2268.0,95.96,44.3,0,3,2,1,0,0,1,0,11403,147
645,中正區,25.030617,121.518938,0,1,0,0,0,0,0,0,0,0,0,0,75.1,10.43,6900.0,127.14,11.0,1,4,2,2,0,0,1,0,11403,185
646,中正區,25.030902,121.517264,0,1,0,0,0,0,0,0,0,0,0,0,19.11,2.08,2120.0,110.91,33.8,0,1,1,1,0,1,0,0,11403,200
647,中正區,25.025264,121.518595,0,1,0,0,0,0,0,0,0,0,0,0,36.67,5.31,2570.0,94.07,12.2,1,2,2,1,0,1,0,0,11403,417
648,中正區,25.027512,121.519539,0,1,0,0,0,0,0,0,0,0,0,0,26.6,6.44,1858.0,69.85,41.1,0,2,2,1,1,0,0,0,11403,242
649,中正區,25.033062,121.520556,0,1,0,0,0,0,0,0,0,0,0,0,267.36,37.44,34500.0,151.54,7.0,1,1,0,0,0,1,0,0,11403,193
650,中正區,25.024789,121.518521,0,1,0,0,0,0,0,0,0,0,0,0,45.04,15.73,3100.0,68.82,42.4,0,4,2,2,1,0,0,0,11403,452
651,中正區,25.036585,121.526315,0,1,0,0,0,0,0,0,0,0,0,0,27.91,11.12,2000.0,71.66,58.6,0,3,2,2,1,0,0,0,11403,297
652,中正區,25.023728,121.51876,0,1,0,0,0,0,0,0,0,0,0,0,38.61,3.69,3138.0,104.28,1.7,1,2,2,1,0,1,0,0,11403,508
653,中正區,25.024129,121.518951,0,1,0,0,0,0,0,0,0,0,0,0,23.1,2.81,2060.0,89.19,42.3,0,1,0,2,0,0,1,0,11403,462
654,中正區,25.027164,121.521319,0,1,0,0,0,0,0,0,0,0,0,0,4.55,0.42,1100.0,241.62,46.2,0,1,0,0,0,1,0,0,11403,65
655,中正區,25.032908,121.519192,0,1,0,0,0,0,0,0,0,0,0,0,13.17,4.71,940.0,71.37,49.5,0,3,2,2,1,0,0,0,11403,72
656,信義區,25.033237,121.573885,0,0,1,0,0,0,0,0,0,0,0,0,14.47,2.35,1570.0,108.51,16.7,0,1,1,1,0,1,0,0,11501,364
657,信義區,25.032203,121.559413,0,0,1,0,0,0,0,0,0,0,0,0,40.01,4.11,3600.0,89.99,40.3,0,3,2,2,0,1,0,0,11501,270
658,信義區,25.027829,121.56823,0,0,1,0,0,0,0,0,0,0,0,0,26.76,10.33,3850.0,143.89,50.8,0,3,1,1,1,0,0,0,11412,539
659,信義區,25.033427,121.566911,0,0,1,0,0,0,0,0,0,0,0,0,19.48,9.68,1600.0,82.13,55.2,0,3,2,2,1,0,0,0,11412,273
660,信義區,25.041437,121.570738,0,0,1,0,0,0,0,0,0,0,0,0,11.08,1.84,1582.0,142.81,21.5,0,1,1,1,0,1,0,0,11412,396
661,信義區,25.032846,121.57264,0,0,1,0,0,0,0,0,0,0,0,0,7.57,1.34,650.0,85.88,28.5,0,1,0,0,0,1,0,0,11412,225
662,信義區,25.034431,121.572882,0,0,1,0,0,0,0,0,0,0,0,0,267.72,46.1,41738.0,195.92,8.4,1,4,2,4,0,1,0,0,11412,299
663,信義區,25.026937,121.565036,0,0,1,0,0,0,0,0,0,0,0,0,1.19,0.45,66.7044,56.11,53.6,0,3,1,1,1,0,0,0,11412,664
664,信義區,25.033237,121.573885,0,0,1,0,0,0,0,0,0,0,0,0,14.02,2.18,1580.0,112.71,19.3,0,1,1,1,0,1,0,0,11412,364
665,信義區,25.028476,121.566538,0,0,1,0,0,0,0,0,0,0,0,0,24.88,7.12,2050.0,82.39,51.4,0,3,2,1,1,0,0,0,11412,573
666,信義區,25.031862,121.557617,0,0,1,0,0,0,0,0,0,0,0,0,20.91,2.15,2450.0,117.14,25.3,0,2,1,1,0,1,0,0,11411,472
667,信義區,25.031734,121.574876,0,0,1,0,0,0,0,0,0,0,0,0,26.98,7.02,1400.0,51.9,46.8,0,3,2,2,1,0,0,0,11411,493
668,信義區,25.033427,121.566911,0,0,1,0,0,0,0,0,0,0,0,0,31.72,11.27,2450.0,77.25,48.6,0,3,2,1,1,0,0,0,11411,273
669,信義區,25.033427,121.566911,0,0,1,0,0,0,0,0,0,0,0,0,36.04,5.97,3166.0,87.84,47.6,0,3,2,2,0,0,1,0,11411,273
670,信義區,25.025038,121.569429,0,0,1,0,0,0,0,0,0,0,0,0,37.07,2.85,2350.0,63.4,31.3,0,1,1,1,0,1,0,0,11411,818
671,信義區,25.034894,121.559207,0,0,1,0,0,0,0,0,0,0,0,0,26.44,5.29,2300.0,87.0,42.5,0,2,2,1,0,1,0,0,11411,338
672,信義區,25.032207,121.559262,0,0,1,0,0,0,0,0,0,0,0,0,26.13,3.05,2400.0,91.85,45.9,0,1,0,0,0,1,0,0,11411,286
673,信義區,25.031256,121.557633,0,0,1,0,0,0,0,0,0,0,0,0,13.0,1.19,1688.0,129.8,17.6,0,1,1,1,0,1,0,0,11411,494
674,信義區,25.040292,121.562006,0,0,1,0,0,0,0,0,0,0,0,0,10.24,2.35,1388.0,135.59,29.8,0,1,1,1,0,0,1,0,11411,348
675,信義區,25.036211,121.575551,0,0,1,0,0,0,0,0,0,0,0,0,62.62,7.05,6800.0,122.77,0.8,1,3,2,2,0,1,0,0,11411,500
676,信義區,25.026878,121.570883,0,0,1,0,0,0,0,0,0,0,0,0,23.94,8.77,1450.0,60.56,49.3,0,3,1,1,1,0,0,0,11411,621
677,信義區,25.036253,121.575615,0,0,1,0,0,0,0,0,0,0,0,0,64.39,7.29,7399.0,129.81,0.8,1,3,2,2,0,1,0,0,11411,496
678,信義區,25.041738,121.565262,0,0,1,0,0,0,0,0,0,0,0,0,27.92,2.6,2307.0,82.62,41.6,0,1,0,0,0,1,0,0,11411,42
679,信義區,25.028284,121.564369,0,0,1,0,0,0,0,0,0,0,0,0,22.42,6.23,2900.0,129.32,41.9,0,1,1,1,1,0,0,0,11411,502
680,信義區,25.027057,121.569004,0,0,1,0,0,0,0,0,0,0,0,0,9.99,1.39,1035.0,103.65,16.9,0,1,1,1,0,1,0,0,11411,600
681,信義區,25.036211,121.575551,0,0,1,0,0,0,0,0,0,0,0,0,62.62,7.05,6940.0,110.83,0.8,1,3,2,2,0,1,0,0,11411,500
682,信義區,25.031333,121.558846,0,0,1,0,0,0,0,0,0,0,0,0,40.58,3.42,3000.0,73.92,45.8,0,4,2,2,0,1,0,0,11411,371
683,信義區,25.039159,121.574224,0,0,1,0,0,0,0,0,0,0,0,0,32.3,6.51,2860.0,88.54,43.8,0,4,2,1,0,0,1,0,11411,215
684,信義區,25.02719,121.569371,0,0,1,0,0,0,0,0,0,0,0,0,27.91,8.21,1350.0,48.38,45.3,0,3,1,1,1,0,0,0,11411,580
685,信義區,25.025628,121.566653,0,0,1,0,0,0,0,0,0,0,0,0,21.31,6.35,1735.0,81.4,49.7,0,2,1,1,1,0,0,0,11411,834
686,信義區,25.038136,121.573214,0,0,1,0,0,0,0,0,0,0,0,0,22.81,5.08,1815.0,79.59,28.8,1,1,1,1,0,0,1,0,11411,374
687,信義區,25.036253,121.575615,0,0,1,0,0,0,0,0,0,0,0,0,62.16,6.98,6850.0,110.19,0.8,1,3,1,2,0,1,0,0,11411,496
688,信義區,25.031107,121.557733,0,0,1,0,0,0,0,0,0,0,0,0,20.08,2.41,1600.0,79.68,37.3,0,1,1,1,0,1,0,0,11411,491
689,信義區,25.036282,121.574866,0,0,1,0,0,0,0,0,0,0,0,0,54.12,3.29,4405.0,94.0,30.3,1,2,1,0,0,1,0,0,11411,495
690,信義區,25.031256,121.557633,0,0,1,0,0,0,0,0,0,0,0,0,13.0,1.19,1650.0,126.88,17.6,0,1,1,1,0,1,0,0,11411,494
691,信義區,25.031333,121.558846,0,0,1,0,0,0,0,0,0,0,0,0,40.58,3.42,3210.0,79.1,45.8,0,5,1,2,0,1,0,0,11411,371
692,信義區,25.032833,121.576201,0,0,1,0,0,0,0,0,0,0,0,0,36.87,8.69,1130.0,30.65,37.4,0,3,2,1,1,0,0,0,11411,621
693,信義區,25.033427,121.566911,0,0,1,0,0,0,0,0,0,0,0,0,32.4,11.99,2100.0,64.81,43.8,0,4,2,1,1,0,0,0,11410,273
694,信義區,25.037365,121.559795,0,0,1,0,0,0,0,0,0,0,0,0,141.54,11.66,10988.0,116.25,20.2,1,3,2,2,0,1,0,0,11410,446
695,信義區,25.03226,121.574743,0,0,1,0,0,0,0,0,0,0,0,0,29.82,8.83,2300.0,77.14,47.3,0,3,2,2,1,0,0,0,11410,465
696,信義區,25.032416,121.557607,0,0,1,0,0,0,0,0,0,0,0,0,10.01,0.85,850.0,84.89,37.0,0,1,1,1,0,1,0,0,11410,458
697,信義區,25.036147,121.575663,0,0,1,0,0,0,0,0,0,0,0,0,29.01,11.09,2300.0,79.29,51.3,0,3,2,2,1,0,0,0,11410,508
698,信義區,25.031862,121.557617,0,0,1,0,0,0,0,0,0,0,0,0,9.32,0.8,1118.0,119.96,25.3,0,1,1,1,0,1,0,0,11410,472
699,信義區,25.02809,121.565478,0,0,1,0,0,0,0,0,0,0,0,0,27.23,9.83,2080.0,76.4,53.6,0,3,2,2,1,0,0,0,11410,556
700,信義區,25.02874,121.560765,0,0,1,0,0,0,0,0,0,0,0,0,12.07,1.7,240.0,19.88,33.3,0,1,1,1,0,0,1,0,11410,474
701,信義區,25.033607,121.557657,0,0,1,0,0,0,0,0,0,0,0,0,43.58,3.81,4108.0,94.27,38.5,0,3,2,2,0,1,0,0,11410,450
702,信義區,25.035182,121.557682,0,0,1,0,0,0,0,0,0,0,0,0,9.99,0.87,1170.0,117.1,44.3,0,1,1,1,0,1,0,0,11410,500
703,信義區,25.028296,121.568486,0,0,1,0,0,0,0,0,0,0,0,0,25.58,8.47,1600.0,62.55,50.8,0,3,2,1,1,0,0,0,11410,481
704,信義區,25.032846,121.57264,0,0,1,0,0,0,0,0,0,0,0,0,88.62,13.49,9900.0,125.18,18.3,1,3,2,2,0,1,0,0,11410,225
705,信義區,25.033958,121.558434,0,0,1,0,0,0,0,0,0,0,0,0,26.93,11.04,2780.0,103.22,58.7,0,2,2,1,1,0,0,0,11410,372
706,信義區,25.032846,121.57264,0,0,1,0,0,0,0,0,0,0,0,0,14.72,2.4,1960.0,133.16,16.7,0,1,1,1,0,1,0,0,11410,225
707,信義區,25.02656,121.564555,0,0,1,0,0,0,0,0,0,0,0,0,22.38,9.0,1528.0,68.29,53.6,0,2,1,1,1,0,0,0,11410,695
708,信義區,25.032846,121.57264,0,0,1,0,0,0,0,0,0,0,0,0,36.1,5.78,2780.0,77.01,28.5,1,3,1,2,0,1,0,0,11410,225
709,信義區,25.030501,121.559255,0,0,1,0,0,0,0,0,0,0,0,0,44.94,16.79,2920.0,64.98,49.1,0,5,2,2,1,0,0,0,11410,395
710,信義區,25.033499,121.573951,0,0,1,0,0,0,0,0,0,0,0,0,25.37,2.44,2010.0,115.09,16.7,1,1,1,1,0,1,0,0,11410,375
711,信義區,25.039875,121.571706,0,0,1,0,0,0,0,0,0,0,0,0,37.08,12.86,2650.0,71.47,53.8,0,3,2,3,1,0,0,0,11410,399
712,信義區,25.028991,121.559766,0,0,1,0,0,0,0,0,0,0,0,0,41.85,8.5,4720.0,110.03,16.9,1,3,2,2,0,0,1,0,11410,492
713,信義區,25.034626,121.559476,0,0,1,0,0,0,0,0,0,0,0,0,31.44,6.26,2300.0,73.16,42.5,0,3,1,1,0,1,0,0,11410,297
714,信義區,25.029297,121.561392,0,0,1,0,0,0,0,0,0,0,0,0,23.71,9.45,1960.0,82.67,51.3,0,3,2,2,1,0,0,0,11410,399
715,信義區,25.035707,121.575924,0,0,1,0,0,0,0,0,0,0,0,0,26.1,11.12,1342.0,51.42,50.9,0,3,2,1,1,0,0,0,11410,556
716,信義區,25.036492,121.559207,0,0,1,0,0,0,0,0,0,0,0,0,25.32,4.47,2538.0,100.24,48.2,0,2,2,1,0,0,1,0,11410,466
717,信義區,25.041651,121.56844,0,0,1,0,0,0,0,0,0,0,0,0,29.83,10.51,2830.0,94.87,51.4,0,3,2,1,1,0,0,0,11410,146
718,信義區,25.032207,121.559262,0,0,1,0,0,0,0,0,0,0,0,0,14.4,1.22,1208.0,83.88,36.5,0,1,1,1,0,1,0,0,11410,286
719,信義區,25.032634,121.575564,0,0,1,0,0,0,0,0,0,0,0,0,42.76,12.07,2990.0,69.93,45.2,0,4,2,2,1,0,0,0,11410,551
720,信義區,25.033237,121.573885,0,0,1,0,0,0,0,0,0,0,0,0,14.8,2.28,1600.0,108.14,19.3,0,1,1,1,0,1,0,0,11409,364
721,信義區,25.036253,121.575615,0,0,1,0,0,0,0,0,0,0,0,0,74.48,7.36,7730.0,129.45,0.8,1,3,2,2,0,1,0,0,11409,496
722,信義區,25.036729,121.57138,0,0,1,0,0,0,0,0,0,0,0,0,220.91,44.31,20000.0,90.53,15.2,1,1,0,0,0,1,0,0,11409,426
723,信義區,25.034825,121.57414,0,0,1,0,0,0,0,0,0,0,0,0,57.89,8.4,6650.0,132.72,26.8,1,2,2,2,0,1,0,0,11409,442
724,信義區,25.041491,121.568962,0,0,1,0,0,0,0,0,0,0,0,0,63.24,21.48,6700.0,105.94,54.0,0,1,3,1,1,0,0,0,11409,199
725,信義區,25.03564,121.559492,0,0,1,0,0,0,0,0,0,0,0,0,33.88,13.24,2880.0,85.01,43.8,0,3,2,1,0,0,1,0,11409,371
726,信義區,25.032391,121.575175,0,0,1,0,0,0,0,0,0,0,0,0,27.21,8.41,2520.0,92.62,47.1,0,3,2,1,1,0,0,0,11409,511
727,信義區,25.03332,121.557753,0,0,1,0,0,0,0,0,0,0,0,0,47.66,4.43,4450.0,93.36,48.9,0,4,2,3,0,1,0,0,11409,436
728,信義區,25.031862,121.557617,0,0,1,0,0,0,0,0,0,0,0,0,8.43,0.69,1160.0,137.54,25.3,0,1,1,1,0,1,0,0,11409,472
729,信義區,25.032207,121.559262,0,0,1,0,0,0,0,0,0,0,0,0,30.44,2.7,2800.0,91.97,45.9,0,6,0,6,0,1,0,0,11409,286
730,信義區,25.032207,121.559262,0,0,1,0,0,0,0,0,0,0,0,0,30.99,3.08,2850.0,91.97,45.9,0,5,0,5,0,1,0,0,11409,286
731,信義區,25.037272,121.560685,0,0,1,0,0,0,0,0,0,0,0,0,70.35,9.86,8666.0,129.86,40.2,1,5,2,2,0,1,0,0,11409,476
732,信義區,25.02719,121.569371,0,0,1,0,0,0,0,0,0,0,0,0,27.91,8.21,1100.0,39.42,45.3,0,3,1,1,1,0,0,0,11409,580
733,信義區,25.033282,121.558138,0,0,1,0,0,0,0,0,0,0,0,0,26.14,5.86,3400.0,130.09,53.7,0,2,2,2,1,0,0,0,11409,393
734,信義區,25.036964,121.56998,0,0,1,0,0,0,0,0,0,0,0,0,165.4,0.0,7400.0,44.74,22.4,1,3,2,4,0,1,0,0,11409,446
735,信義區,25.033555,121.570041,0,0,1,0,0,0,0,0,0,0,0,0,107.06,18.14,20300.0,211.49,1.7,1,1,0,0,0,1,0,0,11409,91
736,信義區,25.041634,121.569067,0,0,1,0,0,0,0,0,0,0,0,0,31.62,11.19,2846.0,90.01,54.0,0,4,2,1,1,0,0,0,11409,213
737,信義區,25.033237,121.573885,0,0,1,0,0,0,0,0,0,0,0,0,13.09,2.08,1428.0,109.07,19.3,0,1,1,1,0,1,0,0,11409,364
738,信義區,25.033726,121.571395,0,0,1,0,0,0,0,0,0,0,0,0,50.35,7.93,4558.0,90.52,17.3,1,1,2,1,0,0,1,0,11409,120
739,信義區,25.034998,121.560377,0,0,1,0,0,0,0,0,0,0,0,0,31.44,6.26,2986.0,94.99,42.5,0,2,2,1,0,1,0,0,11409,255
740,信義區,25.031862,121.557617,0,0,1,0,0,0,0,0,0,0,0,0,13.2,1.13,1510.0,114.41,25.3,0,1,1,1,0,1,0,0,11409,472
741,信義區,25.033288,121.558617,0,0,1,0,0,0,0,0,0,0,0,0,39.0,3.68,1800.0,46.15,28.3,0,1,0,0,0,1,0,0,11409,340
742,信義區,25.03603,121.560031,0,0,1,0,0,0,0,0,0,0,0,0,32.22,12.89,2200.0,68.28,43.8,0,3,2,1,0,0,1,0,11409,373
743,信義區,25.034077,121.57158,0,0,1,0,0,0,0,0,0,0,0,0,111.02,18.16,15850.0,185.94,8.3,1,1,0,0,0,1,0,0,11409,162
744,信義區,25.031862,121.557617,0,0,1,0,0,0,0,0,0,0,0,0,8.26,0.69,1035.0,125.28,25.3,0,1,1,1,0,1,0,0,11409,472
745,信義區,25.034666,121.57559,0,0,1,0,0,0,0,0,0,0,0,0,35.72,7.15,2550.0,71.38,44.3,0,3,2,2,0,0,1,0,11409,584
746,信義區,25.040263,121.562883,0,0,1,0,0,0,0,0,0,0,0,0,31.36,6.59,1900.0,60.59,46.2,0,3,2,2,1,0,0,0,11409,255
747,信義區,25.03356,121.558666,0,0,1,0,0,0,0,0,0,0,0,0,45.85,5.05,3958.0,86.32,38.5,0,4,2,2,0,1,0,0,11409,338
748,信義區,25.028271,121.568209,0,0,1,0,0,0,0,0,0,0,0,0,25.75,8.55,1868.0,72.55,50.8,0,3,2,1,1,0,0,0,11409,495
749,信義區,25.02714,121.570627,0,0,1,0,0,0,0,0,0,0,0,0,24.64,7.94,1749.0,70.98,49.5,0,3,2,1,1,0,0,0,11409,588
750,信義區,25.033288,121.558617,0,0,1,0,0,0,0,0,0,0,0,0,64.34,6.13,3000.0,46.62,28.3,0,1,0,0,0,1,0,0,11409,340
751,信義區,25.035022,121.558305,0,0,1,0,0,0,0,0,0,0,0,0,32.29,6.59,2610.0,80.82,42.5,0,3,2,1,0,1,0,0,11409,431
752,信義區,25.024995,121.569842,0,0,1,0,0,0,0,0,0,0,0,0,48.71,11.53,4000.0,82.12,20.8,1,4,2,2,0,1,0,0,11409,821
753,信義區,25.032846,121.57264,0,0,1,0,0,0,0,0,0,0,0,0,15.17,2.68,1500.0,98.9,28.5,0,1,1,1,0,1,0,0,11409,225
754,信義區,25.032403,121.560719,0,0,1,0,0,0,0,0,0,0,0,0,13.08,2.0,1600.0,122.32,27.4,0,1,1,1,0,1,0,0,11409,131
755,信義區,25.03575,121.559677,0,0,1,0,0,0,0,0,0,0,0,0,34.66,13.84,2000.0,57.7,43.8,0,3,2,1,0,0,1,0,11408,368
756,信義區,25.027057,121.569004,0,0,1,0,0,0,0,0,0,0,0,0,10.11,1.4,1050.0,103.86,16.9,0,1,0,1,0,1,0,0,11408,600
757,信義區,25.032404,121.560688,0,0,1,0,0,0,0,0,0,0,0,0,23.84,2.14,1760.0,103.73,27.4,1,1,0,0,0,1,0,0,11408,134
758,信義區,25.032846,121.57264,0,0,1,0,0,0,0,0,0,0,0,0,30.51,5.39,2650.0,86.85,28.5,0,3,2,2,0,1,0,0,11408,225
759,信義區,25.033758,121.559189,0,0,1,0,0,0,0,0,0,0,0,0,8.07,1.18,1238.0,153.39,21.3,0,1,1,1,0,1,0,0,11408,285
760,信義區,25.033499,121.573951,0,0,1,0,0,0,0,0,0,0,0,0,25.21,2.41,1808.0,105.73,16.7,1,1,1,1,0,1,0,0,11408,375
761,信義區,25.032203,121.559413,0,0,1,0,0,0,0,0,0,0,0,0,40.01,4.11,3500.0,87.49,40.3,0,3,2,2,0,1,0,0,11408,270
762,信義區,25.025211,121.566409,0,0,1,0,0,0,0,0,0,0,0,0,27.67,7.26,2490.0,89.98,37.7,0,1,0,0,1,0,0,0,11408,888
763,信義區,25.03085,121.566172,0,0,1,0,0,0,0,0,0,0,0,0,51.08,12.53,5620.0,110.02,27.9,1,3,2,2,0,1,0,0,11408,334
764,信義區,25.026506,121.56671,0,0,1,0,0,0,0,0,0,0,0,0,32.03,6.94,1600.0,49.95,44.3,0,3,2,2,0,0,1,0,11408,744
765,信義區,25.029204,121.559805,0,0,1,0,0,0,0,0,0,0,0,0,20.63,8.7,1627.0,78.88,56.4,0,3,2,1,1,0,0,0,11408,469
766,信義區,25.024412,121.565763,0,0,1,0,0,0,0,0,0,0,0,0,21.81,5.42,1950.0,89.42,1.7,0,2,1,1,0,0,1,0,11408,956
767,信義區,25.041738,121.565262,0,0,1,0,0,0,0,0,0,0,0,0,19.56,2.14,1470.0,75.17,41.6,0,3,0,2,0,1,0,0,11408,42
768,信義區,25.024981,121.563174,0,0,1,0,0,0,0,0,0,0,0,0,19.23,9.08,1350.0,70.21,52.8,0,2,2,1,1,0,0,0,11408,865
769,信義區,25.04205,121.566276,0,0,1,0,0,0,0,0,0,0,0,0,23.24,3.59,2010.0,86.47,16.6,1,1,1,1,0,0,1,0,11408,115
770,信義區,25.030609,121.568722,0,0,1,0,0,0,0,0,0,0,0,0,65.46,14.07,6200.0,106.95,34.5,1,3,2,2,0,1,0,0,11408,237
771,信義區,25.032846,121.57264,0,0,1,0,0,0,0,0,0,0,0,0,14.43,2.35,1750.0,121.31,16.7,0,1,1,1,0,1,0,0,11408,225
772,信義區,25.041379,121.566117,0,0,1,0,0,0,0,0,0,0,0,0,40.48,6.7,3683.68,91.01,42.9,0,3,1,1,0,1,0,0,11408,73
773,信義區,25.033237,121.573885,0,0,1,0,0,0,0,0,0,0,0,0,20.47,2.68,2000.0,117.24,19.3,1,1,1,1,0,1,0,0,11408,364
774,信義區,25.035651,121.557696,0,0,1,0,0,0,0,0,0,0,0,0,45.77,4.63,3500.0,76.46,18.1,1,3,2,2,0,1,0,0,11408,525
775,信義區,25.032311,121.560561,0,0,1,0,0,0,0,0,0,0,0,0,20.75,2.4,1890.0,91.08,27.4,1,1,1,1,0,1,0,0,11408,152
776,信義區,25.02577,121.565488,0,0,1,0,0,0,0,0,0,0,0,0,24.53,8.81,1900.0,77.45,52.1,0,2,2,2,1,0,0,0,11408,802
777,信義區,25.03208,121.558072,0,0,1,0,0,0,0,0,0,0,0,0,11.69,1.25,1205.0,103.07,23.5,0,1,1,1,0,1,0,0,11408,416
778,信義區,25.03332,121.557753,0,0,1,0,0,0,0,0,0,0,0,0,34.67,3.23,3580.0,103.27,48.9,0,3,2,2,0,1,0,0,11408,436
779,信義區,25.028426,121.561926,0,0,1,0,0,0,0,0,0,0,0,0,26.93,9.38,1966.0,73.01,51.2,0,3,2,1,1,0,0,0,11408,491
780,信義區,25.024732,121.568773,0,0,1,0,0,0,0,0,0,0,0,0,54.25,6.31,4200.0,77.42,31.3,1,4,2,2,0,1,0,0,11408,860
781,信義區,25.031256,121.557633,0,0,1,0,0,0,0,0,0,0,0,0,33.27,2.52,3236.0,110.74,17.6,1,1,1,1,0,1,0,0,11408,494
782,信義區,25.032207,121.559262,0,0,1,0,0,0,0,0,0,0,0,0,15.78,1.36,1330.0,84.28,36.5,0,1,1,1,0,1,0,0,11408,286
783,信義區,25.040501,121.572668,0,0,1,0,0,0,0,0,0,0,0,0,42.72,8.29,3200.0,74.91,41.7,0,4,2,2,0,0,1,0,11408,278
784,信義區,25.027734,121.569237,0,0,1,0,0,0,0,0,0,0,0,0,44.12,10.87,2660.0,60.29,37.8,0,4,2,2,1,0,0,0,11408,522
785,信義區,25.032846,121.57264,0,0,1,0,0,0,0,0,0,0,0,0,15.17,2.68,1478.0,97.45,28.5,0,1,1,1,0,1,0,0,11408,225
786,信義區,25.030995,121.558546,0,0,1,0,0,0,0,0,0,0,0,0,43.58,3.53,3550.0,88.84,31.1,1,1,1,1,0,0,1,0,11408,419
787,信義區,25.03018,121.569095,0,0,1,0,0,0,0,0,0,0,0,0,87.77,15.93,8080.0,96.77,29.9,1,4,2,2,0,1,0,0,11408,261
