行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,房屋總價,單價,房,廳,衛,車位數量,是否加蓋,房屋類型_公寓,房屋類型_大樓,房屋類型_華廈,房屋類型_透天,緯度,經度,成交年月
0,0,1,0,0,0,0,0,0,0,0,0,5.42,0,89.42,0,0,0,0,0,0,0,1,0,25.024412,121.565763,11408
0,0,1,0,0,0,0,0,0,0,0,0,2.14,0,75.17,0,0,0,0,0,0,1,0,0,25.041738,121.565262,11408
0,0,1,0,0,0,0,0,0,0,0,0,9.08,0,70.21,0,0,0,0,0,1,0,0,0,25.024981,121.563174,11408
0,0,1,0,0,0,0,0,0,0,0,0,3.59,0,86.47,0,0,0,0,0,0,0,1,0,25.04205,121.566276,11408
0,0,1,0,0,0,0,0,0,0,0,0,14.07,0,106.95,0,0,0,0,0,0,1,0,0,25.030609,121.568722,11408
0,0,1,0,0,0,0,0,0,0,0,0,2.35,0,121.31,0,0,0,0,0,0,1,0,0,25.032846,121.57264,11408
0,0,1,0,0,0,0,0,0,0,0,0,6.7,0,91.01,0,0,0,0,0,0,1,0,0,25.041379,121.566117,11408
0,0,1,0,0,0,0,0,0,0,0,0,2.68,0,117.24,0,0,0,0,0,0,1,0,0,25.033237,121.573885,11408
0,0,1,0,0,0,0,0,0,0,0,0,4.63,0,76.46,0,0,0,0,0,0,1,0,0,25.035651,121.557696,11408
0,0,1,0,0,0,0,0,0,0,0,0,2.4,0,91.08,0,0,0,0,0,0,1,0,0,25.032311,121.560561,11408
0,0,1,0,0,0,0,0,0,0,0,0,8.81,0,77.45,0,0,0,0,0,1,0,0,0,25.02577,121.565488,11408
0,0,1,0,0,0,0,0,0,0,0,0,1.25,0,103.07,0,0,0,0,0,0,1,0,0,25.03208,121.558072,11408
0,0,1,0,0,0,0,0,0,0,0,0,3.23,0,103.27,0,0,0,0,0,0,1,0,0,25.03332,121.557753,11408
0,0,1,0,0,0,0,0,0,0,0,0,9.38,0,73.01,0,0,0,0,0,1,0,0,0,25.028426,121.561926,11408
0,0,1,0,0,0,0,0,0,0,0,0,6.31,0,77.42,0,0,0,0,0,0,1,0,0,25.024732,121.568773,11408
0,0,1,0,0,0,0,0,0,0,0,0,2.52,0,110.74,0,0,0,0,0,0,1,0,0,25.031256,121.557633,11408
0,0,1,0,0,0,0,0,0,0,0,0,1.36,0,84.28,0,0,0,0,0,0,1,0,0,25.032207,121.559262,11408
0,0,1,0,0,0,0,0,0,0,0,0,8.29,0,74.91,0,0,0,0,0,0,0,1,0,25.040501,121.572668,11408
0,0,1,0,0,0,0,0,0,0,0,0,10.87,0,60.29,0,0,0,0,0,1,0,0,0,25.027734,121.569237,11408
0,0,1,0,0,0,0,0,0,0,0,0,2.68,0,97.45,0,0,0,0,0,0,1,0,0,25.032846,121.57264,11408
0,0,1,0,0,0,0,0,0,0,0,0,3.53,0,88.84,0,0,0,0,0,0,0,1,0,25.030995,121.558546,11408
0,0,1,0,0,0,0,0,0,0,0,0,15.93,0,96.77,0,0,0,0,0,0,1,0,0,25.03018,121.569095,11408
0,0,1,0,0,0,0,0,0,0,0,0,11.26,0,69.63,0,0,0,0,0,0,1,0,0,25.026269,121.569132,11407
0,0,1,0,0,0,0,0,0,0,0,0,5.52,0,91.49,0,0,0,0,0,0,0,1,0,25.036649,121.559116,11407
0,0,1,0,0,0,0,0,0,0,0,0,2.41,0,83.67,0,0,0,0,0,0,1,0,0,25.031107,121.557733,11407
0,0,1,0,0,0,0,0,0,0,0,0,3.98,0,78.29,0,0,0,0,0,1,0,0,0,25.025689,121.56924,11407
0,0,1,0,0,0,0,0,0,0,0,0,6.69,0,129.74,0,0,0,0,0,0,1,0,0,25.030566,121.557741,11407
0,0,1,0,0,0,0,0,0,0,0,0,3.44,0,74.69,0,0,0,0,0,1,0,0,0,25.036765,121.559757,11407
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,156.35,0,0,0,0,0,0,0,1,0,25.033277,121.558253,11407
0,0,1,0,0,0,0,0,0,0,0,0,22.27,0,80.21,0,0,0,0,0,0,0,1,0,25.029645,121.564303,11407
0,0,1,0,0,0,0,0,0,0,0,0,4.28,0,96.18,0,0,0,0,0,0,1,0,0,25.032846,121.57264,11407
0,0,1,0,0,0,0,0,0,0,0,0,6.9,0,57.83,0,0,0,0,0,1,0,0,0,25.025081,121.566277,11407
0,0,1,0,0,0,0,0,0,0,0,0,5.61,0,84.5,0,0,0,0,0,0,0,1,0,25.029713,121.560523,11407
0,0,1,0,0,0,0,0,0,0,0,0,3.08,0,108.32,0,0,0,0,0,0,1,0,0,25.033237,121.573885,11407
0,0,1,0,0,0,0,0,0,0,0,0,9.26,0,68.32,0,0,0,0,0,1,0,0,0,25.033939,121.575935,11407
0,0,1,0,0,0,0,0,0,0,0,0,1.19,0,135.34,0,0,0,0,0,0,1,0,0,25.031256,121.557633,11407
0,0,1,0,0,0,0,0,0,0,0,0,15.31,0,170.36,0,0,0,0,0,0,1,0,0,25.034078,121.571659,11407
0,0,1,0,0,0,0,0,0,0,0,0,1.57,0,95.88,0,0,0,0,0,0,1,0,0,25.031376,121.557602,11407
0,0,1,0,0,0,0,0,0,0,0,0,4.93,0,67.42,0,0,0,0,0,1,0,0,0,25.027081,121.569576,11407
0,0,1,0,0,0,0,0,0,0,0,0,6.9,0,61.35,0,0,0,0,0,1,0,0,0,25.025081,121.566277,11407
0,0,1,0,0,0,0,0,0,0,0,0,1.69,0,158.08,0,0,0,0,0,0,1,0,0,25.041437,121.570738,11407
0,0,1,0,0,0,0,0,0,0,0,0,6.39,0,95.63,0,0,0,0,0,0,1,0,0,25.024637,121.568911,11407
0,0,1,0,0,0,0,0,0,0,0,0,30.56,0,163.84,0,0,0,0,0,0,1,0,0,25.03429,121.564837,11407
0,0,1,0,0,0,0,0,0,0,0,0,9.63,0,89.16,0,0,0,0,0,0,0,1,0,25.0287,121.565488,11407
0,0,1,0,0,0,0,0,0,0,0,0,26.3,0,100.39,0,0,0,0,0,1,0,0,0,25.035307,121.576162,11407
0,0,1,0,0,0,0,0,0,0,0,0,12.53,0,50.9,0,0,0,0,0,0,1,0,0,25.030635,121.565963,11407
0,0,1,0,0,0,0,0,0,0,0,0,3.2,0,68.46,0,0,0,0,0,0,0,1,0,25.036017,121.560446,11407
0,0,1,0,0,0,0,0,0,0,0,0,9.52,0,59.96,0,0,0,0,0,1,0,0,0,25.03311,121.575425,11407
0,0,1,0,0,0,0,0,0,0,0,0,9.66,0,66.65,0,0,0,0,0,1,0,0,0,25.033162,121.57611,11407
0,0,1,0,0,0,0,0,0,0,0,0,10.61,0,41.67,0,0,0,0,0,0,1,0,0,25.031536,121.560472,11407
0,0,1,0,0,0,0,0,0,0,0,0,2.37,0,105.98,0,0,0,0,0,0,1,0,0,25.033607,121.557657,11407
0,0,1,0,0,0,0,0,0,0,0,0,2.68,0,112.31,0,0,0,0,0,0,1,0,0,25.032846,121.57264,11407
0,0,1,0,0,0,0,0,0,0,0,0,6.35,0,70.38,0,0,0,0,0,1,0,0,0,25.025628,121.566653,11406
0,0,1,0,0,0,0,0,0,0,0,0,2.49,0,110.26,0,0,0,0,0,0,1,0,0,25.032846,121.57264,11406
0,0,1,0,0,0,0,0,0,0,0,0,8.19,0,74.78,0,0,0,0,0,1,0,0,0,25.031479,121.559603,11406
0,0,1,0,0,0,0,0,0,0,0,0,3.85,0,170.26,0,0,0,0,0,0,0,1,0,25.027637,121.563335,11406
0,0,1,0,0,0,0,0,0,0,0,0,2.66,0,106.21,0,0,0,0,0,0,0,1,0,25.028351,121.564557,11406
0,0,1,0,0,0,0,0,0,0,0,0,8.62,0,80.86,0,0,0,0,0,1,0,0,0,25.027643,121.565395,11406
0,0,1,0,0,0,0,0,0,0,0,0,8.7,0,80.59,0,0,0,0,0,1,0,0,0,25.036757,121.558205,11406
0,0,1,0,0,0,0,0,0,0,0,0,1.7,0,90.01,0,0,0,0,0,0,1,0,0,25.032207,121.559262,11406
0,0,1,0,0,0,0,0,0,0,0,0,78.93,0,250.0,0,0,0,0,0,0,1,0,0,25.036888,121.570997,11406
0,0,1,0,0,0,0,0,0,0,0,0,1.97,0,61.19,0,0,0,0,0,1,0,0,0,25.032812,121.574765,11406
0,0,1,0,0,0,0,0,0,0,0,0,1.85,0,145.01,0,0,0,0,0,0,1,0,0,25.03208,121.56132,11406
0,0,1,0,0,0,0,0,0,0,0,0,1.44,0,92.01,0,0,0,0,0,0,1,0,0,25.033253,121.558927,11406
0,0,1,0,0,0,0,0,0,0,0,0,0.97,0,112.09,0,0,0,0,0,0,1,0,0,25.033404,121.559093,11406
0,0,1,0,0,0,0,0,0,0,0,0,9.91,0,75.0,0,0,0,0,0,0,1,0,0,25.033259,121.558834,11406
0,0,1,0,0,0,0,0,0,0,0,0,10.22,0,125.04,0,0,0,0,0,0,1,0,0,25.035015,121.573884,11406
0,0,1,0,0,0,0,0,0,0,0,0,13.46,0,84.72,0,0,0,0,0,1,0,0,0,25.029256,121.564581,11406
0,0,1,0,0,0,0,0,0,0,0,0,13.84,0,75.01,0,0,0,0,0,1,0,0,0,25.03579,121.559159,11406
0,0,1,0,0,0,0,0,0,0,0,0,11.19,0,138.52,0,0,0,0,0,1,0,0,0,25.041868,121.5689,11406
0,0,1,0,0,0,0,0,0,0,0,0,1.65,0,109.92,0,0,0,0,0,0,1,0,0,25.03417,121.560012,11406
0,0,1,0,0,0,0,0,0,0,0,0,6.95,0,80.46,0,0,0,0,0,0,0,1,0,25.029788,121.559358,11406
0,0,1,0,0,0,0,0,0,0,0,0,7.14,0,68.58,0,0,0,0,0,1,0,0,0,25.031856,121.57488,11406
0,0,1,0,0,0,0,0,0,0,0,0,6.93,0,64.85,0,0,0,0,0,1,0,0,0,25.0282,121.56792,11406
0,0,1,0,0,0,0,0,0,0,0,0,11.19,0,86.97,0,0,0,0,0,1,0,0,0,25.041868,121.5689,11406
0,0,1,0,0,0,0,0,0,0,0,0,7.64,0,86.86,0,0,0,0,0,1,0,0,0,25.028488,121.565361,11406
0,0,1,0,0,0,0,0,0,0,0,0,8.57,0,85.57,0,0,0,0,0,0,1,0,0,25.035211,121.575519,11406
0,0,1,0,0,0,0,0,0,0,0,0,2.69,0,140.9,0,0,0,0,0,0,1,0,0,25.0413,121.567416,11406
0,0,1,0,0,0,0,0,0,0,0,0,1.87,0,154.96,0,0,0,0,0,0,1,0,0,25.03208,121.56132,11406
0,0,1,0,0,0,0,0,0,0,0,0,7.91,0,78.84,0,0,0,0,0,0,0,1,0,25.027568,121.562368,11406
0,0,1,0,0,0,0,0,0,0,0,0,3.21,0,73.35,0,0,0,0,0,0,0,1,0,25.030995,121.558546,11406
0,0,1,0,0,0,0,0,0,0,0,0,5.56,0,70.02,0,0,0,0,0,0,0,1,0,25.027939,121.564402,11406
0,0,1,0,0,0,0,0,0,0,0,0,9.08,0,73.28,0,0,0,0,0,1,0,0,0,25.035416,121.576308,11406
0,0,1,0,0,0,0,0,0,0,0,0,30.79,0,125.47,0,0,0,0,0,0,1,0,0,25.038859,121.571549,11405
0,0,1,0,0,0,0,0,0,0,0,0,9.53,0,64.72,0,0,0,0,0,1,0,0,0,25.024886,121.567228,11405
0,0,1,0,0,0,0,0,0,0,0,0,1.19,0,123.65,0,0,0,0,0,0,1,0,0,25.031256,121.557633,11405
0,0,1,0,0,0,0,0,0,0,0,0,3.23,0,119.19,0,0,0,0,0,0,0,1,0,25.04205,121.566276,11405
0,0,1,0,0,0,0,0,0,0,0,0,2.18,0,111.71,0,0,0,0,0,0,1,0,0,25.033237,121.573885,11405
0,0,1,0,0,0,0,0,0,0,0,0,6.92,0,92.99,0,0,0,0,0,0,1,0,0,25.035344,121.575595,11405
0,0,1,0,0,0,0,0,0,0,0,0,2.97,0,85.8,0,0,0,0,0,0,0,1,0,25.04205,121.566276,11405
0,0,1,0,0,0,0,0,0,0,0,0,9.91,0,122.32,0,0,0,0,0,1,0,0,0,25.034423,121.576787,11405
0,0,1,0,0,0,0,0,0,0,0,0,3.49,0,88.26,0,0,0,0,0,0,0,1,0,25.027856,121.563768,11405
0,0,1,0,0,0,0,0,0,0,0,0,9.49,0,73.41,0,0,0,0,0,0,0,1,0,25.041788,121.567243,11405
0,0,1,0,0,0,0,0,0,0,0,0,2.39,0,122.94,0,0,0,0,0,0,1,0,0,25.032846,121.57264,11405
0,0,1,0,0,0,0,0,0,0,0,0,5.91,0,76.57,0,0,0,0,0,0,0,1,0,25.034804,121.575726,11405
0,0,1,0,0,0,0,0,0,0,0,0,9.44,0,124.04,0,0,0,0,0,1,0,0,0,25.035148,121.576419,11405
0,0,1,0,0,0,0,0,0,0,0,0,8.03,0,78.05,0,0,0,0,0,0,0,1,0,25.027568,121.562368,11405
0,0,1,0,0,0,0,0,0,0,0,0,3.84,0,148.35,0,0,0,0,0,0,1,0,0,25.037481,121.572889,11405
0,0,1,0,0,0,0,0,0,0,0,0,6.48,0,85.21,0,0,0,0,0,0,1,0,0,25.034427,121.557807,11405
0,0,1,0,0,0,0,0,0,0,0,0,15.02,0,75.16,0,0,0,0,0,0,1,0,0,25.025481,121.570054,11405
0,0,1,0,0,0,0,0,0,0,0,0,5.82,0,97.97,0,0,0,0,0,0,1,0,0,25.041565,121.566432,11405
0,0,1,0,0,0,0,0,0,0,0,0,1.86,0,140.82,0,0,0,0,0,0,1,0,0,25.041437,121.570738,11405
0,0,1,0,0,0,0,0,0,0,0,0,2.33,0,162.71,0,0,0,0,0,0,1,0,0,25.032027,121.558183,11405
0,0,1,0,0,0,0,0,0,0,0,0,6.13,0,48.72,0,0,0,0,0,0,0,1,0,25.027713,121.566043,11405
0,0,1,0,0,0,0,0,0,0,0,0,36.65,0,91.16,0,0,0,0,0,0,1,0,0,25.02932,121.569278,11405
0,0,1,0,0,0,0,0,0,0,0,0,3.02,0,96.86,0,0,0,0,0,0,1,0,0,25.034617,121.558594,11405
0,0,1,0,0,0,0,0,0,0,0,0,8.02,0,114.8,0,0,0,0,0,0,1,0,0,25.039917,121.561661,11405
0,0,1,0,0,0,0,0,0,0,0,0,8.39,0,68.83,0,0,0,0,0,1,0,0,0,25.029054,121.561918,11405
0,0,1,0,0,0,0,0,0,0,0,0,8.52,0,71.13,0,0,0,0,0,1,0,0,0,25.033246,121.575643,11405
0,0,1,0,0,0,0,0,0,0,0,0,2.44,0,114.59,0,0,0,0,0,0,1,0,0,25.033499,121.573951,11405
0,0,1,0,0,0,0,0,0,0,0,0,13.6,0,113.43,0,0,0,0,0,0,0,1,0,25.032118,121.563497,11405
0,0,1,0,0,0,0,0,0,0,0,0,1.05,0,110.8,0,0,0,0,0,0,1,0,0,25.031862,121.557617,11405
0,0,1,0,0,0,0,0,0,0,0,0,6.3,0,81.45,0,0,0,0,0,1,0,0,0,25.035251,121.557931,11404
0,0,1,0,0,0,0,0,0,0,0,0,12.51,0,71.37,0,0,0,0,0,1,0,0,0,25.036759,121.559998,11404
0,0,1,0,0,0,0,0,0,0,0,0,3.89,0,16.4,0,0,0,0,0,0,1,0,0,25.027057,121.569004,11404
0,0,1,0,0,0,0,0,0,0,0,0,12.48,0,62.19,0,0,0,0,0,1,0,0,0,25.026274,121.560922,11404
0,0,1,0,0,0,0,0,0,0,0,0,7.15,0,95.88,0,0,0,0,0,0,1,0,0,25.032846,121.57264,11404
0,0,1,0,0,0,0,0,0,0,0,0,8.02,0,43.82,0,0,0,0,0,1,0,0,0,25.027292,121.563919,11404
0,0,1,0,0,0,0,0,0,0,0,0,3.51,0,135.52,0,0,0,0,0,0,1,0,0,25.0413,121.567416,11404
0,0,1,0,0,0,0,0,0,0,0,0,4.24,0,91.67,0,0,0,0,0,0,1,0,0,25.04157,121.565055,11404
0,0,1,0,0,0,0,0,0,0,0,0,14.14,0,75.66,0,0,0,0,0,1,0,0,0,25.028638,121.560004,11404
0,0,1,0,0,0,0,0,0,0,0,0,14.14,0,64.85,0,0,0,0,0,1,0,0,0,25.028638,121.560004,11404
0,0,1,0,0,0,0,0,0,0,0,0,14.14,0,64.85,0,0,0,0,0,1,0,0,0,25.028638,121.560004,11404
0,0,1,0,0,0,0,0,0,0,0,0,14.14,0,59.45,0,0,0,0,0,1,0,0,0,25.028638,121.560004,11404
0,0,1,0,0,0,0,0,0,0,0,0,9.83,0,67.72,0,0,0,0,0,1,0,0,0,25.028104,121.567478,11404
0,0,1,0,0,0,0,0,0,0,0,0,7.16,0,81.12,0,0,0,0,0,0,0,1,0,25.02607,121.56967,11404
0,0,1,0,0,0,0,0,0,0,0,0,6.59,0,73.46,0,0,0,0,0,1,0,0,0,25.024367,121.566383,11404
0,0,1,0,0,0,0,0,0,0,0,0,13.6,0,108.48,0,0,0,0,0,0,0,1,0,25.032303,121.563502,11404
0,0,1,0,0,0,0,0,0,0,0,0,3.79,0,100.49,0,0,0,0,0,0,1,0,0,25.033253,121.558927,11404
0,0,1,0,0,0,0,0,0,0,0,0,4.08,0,110.66,0,0,0,0,0,0,0,1,0,25.041755,121.566354,11404
0,0,1,0,0,0,0,0,0,0,0,0,9.12,0,19.63,0,0,0,0,0,0,0,1,0,25.028514,121.56136,11404
0,0,1,0,0,0,0,0,0,0,0,0,8.85,0,90.11,0,0,0,0,0,0,0,1,0,25.024412,121.565763,11404
0,0,1,0,0,0,0,0,0,0,0,0,10.99,0,111.06,0,0,0,0,0,0,1,0,0,25.035744,121.573827,11404
0,0,1,0,0,0,0,0,0,0,0,0,4.59,0,120.13,0,0,0,0,0,0,0,1,0,25.04171,121.566416,11404
0,0,1,0,0,0,0,0,0,0,0,0,23.43,0,121.85,0,0,0,0,0,0,1,0,0,25.03101,121.568024,11404
0,0,1,0,0,0,0,0,0,0,0,0,4.87,0,95.18,0,0,0,0,0,0,1,0,0,25.031256,121.557633,11404
0,0,1,0,0,0,0,0,0,0,0,0,2.57,0,74.27,0,0,0,0,0,0,1,0,0,25.033237,121.573885,11404
0,0,1,0,0,0,0,0,0,0,0,0,8.47,0,50.49,0,0,0,0,0,1,0,0,0,25.028224,121.568211,11404
0,0,1,0,0,0,0,0,0,0,0,0,3.02,0,107.88,0,0,0,0,0,0,1,0,0,25.034706,121.558888,11404
0,0,1,0,0,0,0,0,0,0,0,0,2.33,0,112.81,0,0,0,0,0,0,1,0,0,25.03312,121.566864,11404
0,0,1,0,0,0,0,0,0,0,0,0,1.77,0,97.57,0,0,0,0,0,0,1,0,0,25.031376,121.557602,11404
0,0,1,0,0,0,0,0,0,0,0,0,0.69,0,121.05,0,0,0,0,0,0,1,0,0,25.031862,121.557617,11404
0,0,1,0,0,0,0,0,0,0,0,0,7.24,0,76.27,0,0,0,0,0,0,0,1,0,25.032029,121.559823,11404
0,0,1,0,0,0,0,0,0,0,0,0,1.87,0,152.37,0,0,0,0,0,0,1,0,0,25.03208,121.56132,11404
0,0,1,0,0,0,0,0,0,0,0,0,5.95,0,134.52,0,0,0,0,0,0,1,0,0,25.04108,121.570619,11404
0,0,1,0,0,0,0,0,0,0,0,0,14.7,0,13.0,0,0,0,0,0,0,0,1,0,25.031143,121.568971,11404
0,0,1,0,0,0,0,0,0,0,0,0,7.02,0,33.51,0,0,0,0,0,1,0,0,0,25.031734,121.574876,11404
0,0,1,0,0,0,0,0,0,0,0,0,9.53,0,78.26,0,0,0,0,0,1,0,0,0,25.026019,121.568848,11404
0,0,1,0,0,0,0,0,0,0,0,0,2.41,0,77.2,0,0,0,0,0,0,0,1,0,25.024829,121.566817,11404
0,0,1,0,0,0,0,0,0,0,0,0,9.0,0,64.19,0,0,0,0,0,1,0,0,0,25.028717,121.560431,11404
0,0,1,0,0,0,0,0,0,0,0,0,13.84,0,115.41,0,0,0,0,0,0,0,1,0,25.036018,121.560406,11404
0,0,1,0,0,0,0,0,0,0,0,0,9.45,0,45.67,0,0,0,0,0,1,0,0,0,25.02798,121.560264,11403
0,0,1,0,0,0,0,0,0,0,0,0,9.12,0,79.98,0,0,0,0,0,0,0,1,0,25.028135,121.562982,11403
0,0,1,0,0,0,0,0,0,0,0,0,26.3,0,99.98,0,0,0,0,0,1,0,0,0,25.035307,121.576162,11403
0,0,1,0,0,0,0,0,0,0,0,0,12.4,0,100.18,0,0,0,0,0,1,0,0,0,25.035324,121.576184,11403
0,0,1,0,0,0,0,0,0,0,0,0,5.16,0,103.91,0,0,0,0,0,0,0,1,0,25.028669,121.564195,11403
0,0,1,0,0,0,0,0,0,0,0,0,4.0,0,107.54,0,0,0,0,0,0,1,0,0,25.034425,121.557745,11403
0,0,1,0,0,0,0,0,0,0,0,0,1.65,0,104.99,0,0,0,0,0,0,1,0,0,25.027057,121.569004,11403
0,0,1,0,0,0,0,0,0,0,0,0,3.84,0,139.08,0,0,0,0,0,0,1,0,0,25.037481,121.572889,11403
0,0,1,0,0,0,0,0,0,0,0,0,7.7,0,103.21,0,0,0,0,0,0,0,1,0,25.036019,121.558051,11403
0,0,1,0,0,0,0,0,0,0,0,0,5.93,0,150.06,0,0,0,0,0,1,0,0,0,25.038307,121.573985,11403
0,0,1,0,0,0,0,0,0,0,0,0,2.18,0,112.0,0,0,0,0,0,0,1,0,0,25.033237,121.573885,11403
0,0,1,0,0,0,0,0,0,0,0,0,22.58,0,145.11,0,0,0,0,0,0,1,0,0,25.027984,121.5714,11403
0,0,1,0,0,0,0,0,0,0,0,0,13.91,0,69.41,0,0,0,0,0,0,1,0,0,25.030609,121.568722,11403
0,0,1,0,0,0,0,0,0,0,0,0,6.48,0,95.99,0,0,0,0,0,0,1,0,0,25.034932,121.558188,11403
0,0,1,0,0,0,0,0,0,0,0,0,7.61,0,83.69,0,0,0,0,0,0,0,1,0,25.024412,121.565763,11403
0,0,1,0,0,0,0,0,0,0,0,0,3.23,0,89.02,0,0,0,0,0,0,1,0,0,25.03332,121.557753,11403
0,0,1,0,0,0,0,0,0,0,0,0,8.34,0,58.57,0,0,0,0,0,1,0,0,0,25.03081,121.574943,11403
0,0,1,0,0,0,0,0,0,0,0,0,15.43,0,111.36,0,0,0,0,0,0,0,1,0,25.041397,121.570937,11403
0,0,1,0,0,0,0,0,0,0,0,0,2.83,0,90.42,0,0,0,0,0,0,1,0,0,25.032846,121.57264,11403
0,0,1,0,0,0,0,0,0,0,0,0,4.67,0,117.07,0,0,0,0,0,0,1,0,0,25.033237,121.573885,11403
0,0,1,0,0,0,0,0,0,0,0,0,6.8,0,92.04,0,0,0,0,0,0,1,0,0,25.034998,121.560377,11403
0,0,1,0,0,0,0,0,0,0,0,0,4.73,0,111.89,0,0,0,0,0,0,1,0,0,25.03579,121.557722,11403
0,0,1,0,0,0,0,0,0,0,0,0,6.66,0,54.79,0,0,0,0,0,0,0,1,0,25.029241,121.562347,11403
0,0,1,0,0,0,0,0,0,0,0,0,5.7,0,89.67,0,0,0,0,0,0,1,0,0,25.033263,121.558461,11403
0,0,1,0,0,0,0,0,0,0,0,0,2.47,0,94.01,0,0,0,0,0,0,1,0,0,25.03231,121.560601,11403
0,0,1,0,0,0,0,0,0,0,0,0,7.01,0,81.82,0,0,0,0,0,0,0,1,0,25.024409,121.565688,11403
0,0,1,0,0,0,0,0,0,0,0,0,2.07,0,87.84,0,0,0,0,0,0,1,0,0,25.032403,121.560719,11403
0,0,1,0,0,0,0,0,0,0,0,0,11.24,0,29.68,0,0,0,0,0,0,0,1,0,25.028388,121.56123,11403
0,0,1,0,0,0,0,0,0,0,0,0,33.97,0,105.24,0,0,0,0,0,0,0,1,0,25.029304,121.568962,11403
0,0,1,0,0,0,0,0,0,0,0,0,4.08,0,86.01,0,0,0,0,0,0,1,0,0,25.03332,121.557753,11403
0,0,1,0,0,0,0,0,0,0,0,0,6.26,0,80.16,0,0,0,0,0,0,1,0,0,25.034882,121.558835,11403
0,0,1,0,0,0,0,0,0,0,0,0,4.14,0,91.6,0,0,0,0,0,0,0,1,0,25.026036,121.56427,11403
0,0,1,0,0,0,0,0,0,0,0,0,2.67,0,70.06,0,0,0,0,0,0,1,0,0,25.032846,121.57264,11403
0,0,1,0,0,0,0,0,0,0,0,0,6.48,0,90.97,0,0,0,0,0,0,1,0,0,25.03456,121.557804,11403
0,0,1,0,0,0,0,0,0,0,0,0,7.9,0,57.64,0,0,0,0,0,1,0,0,0,25.025373,121.565237,11403
0,0,1,0,0,0,0,0,0,0,0,0,2.31,0,80.1,0,0,0,0,0,0,1,0,0,25.036282,121.574866,11403
0,0,1,0,0,0,0,0,0,0,0,0,10.64,0,89.4,0,0,0,0,0,1,0,0,0,25.034492,121.559779,11403
0,0,1,0,0,0,0,0,0,0,0,0,12.33,0,115.45,0,0,0,0,0,0,1,0,0,25.03085,121.566172,11403
0,0,1,0,0,0,0,0,0,0,0,0,3.22,0,80.14,0,0,0,0,0,0,1,0,0,25.031993,121.559135,11403
0,0,1,0,0,0,0,0,0,0,0,0,6.62,0,199.14,0,0,0,0,0,1,0,0,0,25.041943,121.567244,11403
0,0,1,0,0,0,0,0,0,0,0,0,1.98,0,118.18,0,0,0,0,0,0,1,0,0,25.033237,121.573885,11403
0,0,1,0,0,0,0,0,0,0,0,0,7.13,0,45.32,0,0,0,0,0,0,1,0,0,25.034882,121.558835,11403
0,0,1,0,0,0,0,0,0,0,0,0,2.39,0,51.55,0,0,0,0,0,1,0,0,0,25.027174,121.568734,11403
0,0,0,1,0,0,0,0,0,0,0,0,6.67,0,90.59,0,0,0,0,0,0,0,1,0,25.074695,121.585301,11501
0,0,0,1,0,0,0,0,0,0,0,0,2.83,0,46.56,0,0,0,0,0,0,1,0,0,25.073213,121.588933,11501
0,0,0,1,0,0,0,0,0,0,0,0,18.75,0,100.7,0,0,0,0,0,0,0,1,0,25.06936,121.588996,11412
0,0,0,1,0,0,0,0,0,0,0,0,7.54,0,56.56,0,0,0,0,0,1,0,0,0,25.069354,121.587147,11412
0,0,0,1,0,0,0,0,0,0,0,0,5.27,0,67.9,0,0,0,0,0,0,1,0,0,25.060876,121.587281,11412
0,0,0,1,0,0,0,0,0,0,0,0,11.12,0,86.95,0,0,0,0,0,0,1,0,0,25.077034,121.584818,11412
0,0,0,1,0,0,0,0,0,0,0,0,9.28,0,62.15,0,0,0,0,0,1,0,0,0,25.06754,121.588715,11412
0,0,0,1,0,0,0,0,0,0,0,0,19.87,0,77.08,0,0,0,0,0,0,1,0,0,25.06732,121.598193,11411
0,0,0,1,0,0,0,0,0,0,0,0,1.04,0,79.95,0,0,0,0,0,0,1,0,0,25.068927,121.59413,11411
0,0,0,1,0,0,0,0,0,0,0,0,9.58,0,78.87,0,0,0,0,0,0,1,0,0,25.076543,121.583397,11411
0,0,0,1,0,0,0,0,0,0,0,0,1.3,0,78.24,0,0,0,0,0,0,1,0,0,25.068927,121.59413,11411
0,0,0,1,0,0,0,0,0,0,0,0,8.32,0,61.84,0,0,0,0,0,1,0,0,0,25.075382,121.58557,11411
0,0,0,1,0,0,0,0,0,0,0,0,7.93,0,54.56,0,0,0,0,0,1,0,0,0,25.068835,121.58668,11411
0,0,0,1,0,0,0,0,0,0,0,0,9.51,0,52.43,0,0,0,0,0,1,0,0,0,25.07021,121.58816,11411
0,0,0,1,0,0,0,0,0,0,0,0,6.69,0,85.41,0,0,0,0,0,0,0,1,0,25.074695,121.585301,11411
0,0,0,1,0,0,0,0,0,0,0,0,1.61,0,87.4,0,0,0,0,0,0,0,1,0,25.069252,121.592088,11411
0,0,0,1,0,0,0,0,0,0,0,0,3.38,0,73.22,0,0,0,0,0,0,1,0,0,25.069202,121.592831,11411
0,0,0,1,0,0,0,0,0,0,0,0,4.07,0,90.59,0,0,0,0,0,0,1,0,0,25.068396,121.595748,11411
