區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
松山區,台北市松山區民族東路,2680,華廈,44.6年,建坪40.62,主+陽36.02,5/7樓,3房(室)2廳2衛,0,25.0642376231,121.54708599
松山區,台北市松山區南京東路五段,5788,住宅大樓,42.1年,建坪72.32,主61.90,13~14/14樓,4房(室)2廳2衛,0,25.0511907,121.5644904
松山區,台北市松山區民生東路五段,1880,住宅大樓,36.7年,建坪17.85,主+陽14.41,15/20樓,1房(室)1廳1衛,1,25.0581132929891,121.564507458088
松山區,台北市松山區光復南路,5860,華廈,31.0年,建坪45.75,主+平34.49,1/7樓,3房(室)2廳2衛,1,25.0457460372,121.556959878
松山區,台北市松山區三民路,2750,公寓,53.2年,建坪32.85,主+陽32.84,2/4樓,3房(室)2廳1衛,0,25.0576401578,121.562999048
松山區,台北市松山區復興北路,5188,華廈,44.5年,建坪74.84,主+陽52.77,3/7樓,4房(室)4廳4衛,1,25.0590604574,121.54674666
松山區,台北市松山區民生東路五段,1050,住宅大樓,36.7年,建坪11.41,主+陽9.33,12/20樓,1房(室)1廳1衛,0,25.0587998694712,121.564431316477
松山區,台北市松山區寶清街,5688,住宅大樓,8.3年,建坪57.99,主+陽30.18,6/13樓,3房(室)2廳2衛,1,25.0531345757,121.568273321
松山區,台北市松山區民生東路五段,4950,住宅大樓,42.5年,建坪54.95,主+陽43.94,11/16樓,3房(室)2廳2衛,0,25.0599622025,121.56445166
松山區,台北市松山區光復南路,2980,公寓,51.5年,建坪33.27,主+陽31.28,3/4樓,3房(室)2廳1衛,0,25.0457288294,121.558350974
松山區,台北市松山區八德路二段,1850,套房,45.3年,建坪14.36,主11.77,7/12樓,1房(室)1廳1衛,1,25.0480011343,121.546318486
松山區,台北市松山區南京東路五段,1800,住宅大樓,16.9年,建坪16.77,主+陽10.63,5/18樓,1房(室)2廳1衛,1,25.0515847505,121.564962423
松山區,台北市松山區八德路四段,2580,公寓,40.0年,建坪33.08,主+陽31.23,3/5樓,3房(室)2廳2衛,1,25.0494159291,121.568460755
松山區,台北市松山區南京東路五段,3188,華廈,43.0年,建坪33.60,主+露29.78,5/6樓,3房(室)2廳2衛,1,25.0529152323,121.567392829
松山區,台北市松山區敦化南路一段,5600,華廈,11.8年,建坪34.01,主+陽20.43,1/7樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0458797,121.5478014
松山區,台北市松山區民權東路五段,2468,公寓,42.9年,建坪26.93,主+陽26.18,4/4樓,4房(室)3廳3衛(含加蓋1房(室)1廳1衛),0,25.0631913626896,121.56719722509
松山區,台北市松山區民生東路五段,3188,公寓,54.0年,建坪23.11,主23.11,3/4樓,3房(室)2廳1.5衛(含加蓋--房(室)--廳0.5衛),0,25.0588448575,121.561088594
松山區,台北市松山區八德路四段,1680,公寓,45.2年,建坪16.47,主+陽16.47,3/5樓,2房(室)2廳1衛,0,25.0474154546,121.559165002
松山區,台北市松山區南京東路五段,1620,住宅大樓,16.9年,建坪14.03,主+陽9.25,7/18樓,1房(室)1廳1衛,1,25.0515847505,121.564962423
松山區,台北市松山區健康路,3488,住宅大樓,26.6年,建坪42.35,主+陽23.44,11/12樓,3房(室)2廳2衛,1,25.0545398255732,121.567595956074
松山區,台北市松山區民生東路五段,4288,公寓,56.2年,建坪36.16,主36.16,3/4樓,4房(室)3廳2衛(含加蓋1房(室)1廳1衛),0,25.0580813585,121.560339578
松山區,台北市松山區民族東路,2888,公寓,54.0年,建坪46.05,主46.05,2/4樓,3房(室)2廳2衛,0,25.0642374,121.546484
松山區,台北市松山區八德路二段,3350,公寓,44.1年,建坪31.89,主+陽31.88,5/5樓,6房(室)2廳3衛(含加蓋3房(室)--廳1衛),0,25.0472046955,121.5450534
松山區,台北市松山區民生東路五段,2250,住宅大樓,36.6年,建坪22.61,主+陽18.60,20/20樓,2房(室)2廳1衛,0,25.0581193673789,121.564484659312
松山區,台北市松山區民生東路五段,3260,住宅大樓,36.6年,建坪36.31,主+陽29.42,16/20樓,3房(室)2廳2衛,0,25.0581533839556,121.564632180807
松山區,台北市松山區南京東路五段,3980,公寓,47.1年,建坪31.12,主+平31.11,1/5樓,4房(室)3廳2衛(含加蓋--房(室)2廳1衛),0,25.0495229255,121.566597393
松山區,台北市松山區八德路四段,2080,公寓,47.1年,建坪23.67,主+陽23.68,5/5樓,5房(室)2廳3衛(含加蓋2房(室)--廳2衛),0,25.049039451,121.566783412
