區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
北投區,台北市北投區大興街,5785,住宅大樓,1.2年,建坪57.52,主+陽32.56,18/27樓,3房(室)2廳2衛,1,25.1308219304,121.501661921
北投區,台北市北投區承德路七段,3480,華廈,38.7年,建坪52.03,主+陽42.42,6/7樓,3房(室)2廳2衛,1,25.1178102,121.5038226
北投區,台北市北投區吉利街,3480,公寓,41.9年,建坪37.68,主31.85,1/5樓,3房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.1178665575404,121.510998238418
北投區,台北市北投區中山路,2188,住宅大樓,23.1年,建坪30.58,主+陽21.52,8/25樓,1房(室)2廳1衛,1,25.137028756,121.505170507
北投區,台北市北投區榮華三路,5280,華廈,36.3年,建坪67.53,主+陽+露50.82,4~5/5樓,5房(室)3廳3衛(含加蓋1房(室)1廳--衛),1,25.1142484698,121.520024182
北投區,台北市北投區中和街,4980,透天厝,52.7年,建坪47.80,主47.80,1~2/2樓,5房(室)3廳2衛(含加蓋1房(室)1廳--衛),0,25.1434467,121.4976575
北投區,台北市北投區大業路,6888,住宅大樓,29.7年,建坪84.29,主+陽+露66.74,15~16/16樓,4房(室)2廳3衛,1,25.1316045922,121.49740005
北投區,台北市北投區珠海路,1298,公寓,44.1年,建坪29.88,主+陽29.17,4/5樓,3房(室)2廳2衛,0,25.1423469841,121.512496184
北投區,台北市北投區天母西路,3950,華廈,45.8年,建坪59.81,主+陽46.98,6/6樓,4房(室)3廳3衛(含加蓋1房(室)1廳1衛),1,25.1207263,121.5242204
北投區,台北市北投區中山北路七段,4380,華廈,13.7年,建坪59.74,主+陽35.30,3/5樓,3房(室)2廳2衛,1,25.1317572293657,121.530143256762
北投區,台北市北投區行義路,2688,華廈,5.9年,建坪41.16,主+陽21.55,3/5樓,3房(室)2廳2衛,1,25.1280058,121.5298508
北投區,台北市北投區行義路,2488,華廈,44.2年,建坪41.17,主+陽32.44,4/8樓,2房(室)2廳2衛,0,25.1298752121,121.528338885
北投區,台北市北投區行義路,4280,住宅大樓,25.5年,建坪75.59,主+陽46.10,9~10/16樓,4房(室)2廳2衛,1,25.1340313769,121.529648697
北投區,台北市北投區文林北路,12800,住宅大樓,9.0年,建坪112.21,主+陽64.35,17/25樓,2房(室)2廳3衛,1,25.1063696,121.5166387
北投區,台北市北投區文林北路,6900,透天厝,56.7年,建坪52.02,主47.66,1~2/2樓,5房(室)2廳3衛,1,25.1068414,121.5199059
北投區,台北市北投區新民路,2750,華廈,35.9年,建坪78.70,主+陽49.65,6~7/7樓,5房(室)3廳3衛(含加蓋1房(室)1廳1衛),1,25.1399726984568,121.510896428836
北投區,台北市北投區幽雅路,926,住宅大樓,17.1年,建坪21.79,主+陽8.98,11/13樓,1房(室)1廳1衛,1,25.1373152154,121.513123017
北投區,台北市北投區中和街,1750,公寓,47.1年,建坪32.75,主+平32.75,1/4樓,3房(室)2廳1衛,0,25.1464384,121.4952912
北投區,台北市北投區榮華三路,5880,華廈,43.2年,建坪73.25,主+陽63.03,4/7樓,3房(室)2廳2衛,1,25.1138705045,121.521342372
北投區,台北市北投區雙全街,4588,住宅大樓,18.7年,建坪55.69,主+陽31.75,10/13樓,3房(室)2廳2衛,1,25.1388305275,121.501022708
北投區,台北市北投區天母西路,3880,公寓,41.1年,建坪39.31,主+平35.27,1/5樓,4房(室)3廳4衛(含加蓋1房(室)3廳0.5衛),1,25.119288,121.523954
北投區,台北市北投區致遠三路,3980,透天厝,52.8年,建坪28.51,主28.51,1~2/2樓,4房(室)2廳3衛(含加蓋1房(室)--廳1衛),0,25.1219827491,121.510817382
北投區,台北市北投區溫泉路,1380,公寓,50.4年,建坪20.91,主20.91,1/4樓,2房(室)2廳1衛,0,25.140778858138,121.513312765535
北投區,台北市北投區溫泉路,828,公寓,37.0年,建坪22.42,主+陽16.42,5/5樓,2房(室)1廳1衛,0,25.1402579697,121.512656605
北投區,台北市北投區文化三路,2350,華廈,39.9年,建坪42.73,主+陽30.95,6/7樓,3房(室)2廳2衛,1,25.13835,121.498173
北投區,台北市北投區泉源路,7388,住宅大樓,9.9年,建坪98.61,主+陽49.22,16/19樓,2房(室)2廳2衛,2,25.1410031,121.5090341
北投區,台北市北投區幽雅路,1628,住宅大樓,17.1年,建坪31.91,主+陽15.71,3/13樓,1房(室)2廳1衛,1,25.1373152154,121.513123017
北投區,台北市北投區知行路,1888,華廈,14.5年,建坪25.94,主+陽12.86,5/10樓,2房(室)2廳1衛(含加蓋1房(室)1廳1衛),1,25.12116863314,121.467105498342
北投區,台北市北投區知行路,1928,公寓,36.5年,建坪47.41,主+陽41.11,2~3/5樓,3房(室)3廳2衛,0,25.119257234,121.467678504
北投區,台北市北投區知行路,898,公寓,46.1年,建坪19.06,主+陽19.06,4/5樓,3房(室)2廳1衛,0,25.1200910843781,121.466323078828
北投區,台北市北投區立農街,2688,公寓,38.2年,建坪46.22,主+陽37.28,4/5樓,3房(室)2廳2衛,0,25.1197965,121.5059949
北投區,台北市北投區行義路,5980,透天厝,35.5年,建坪133.11,主+平+陽+露95.35,1~4/4樓,6房(室)3廳5衛(含加蓋1房(室)--廳--衛),2,25.1310342755,121.529312432
北投區,台北市北投區吉利街,3980,華廈,9.0年,建坪51.99,主+陽23.59,1/9樓,1房(室)2廳1衛,3,25.1190791251457,121.507534399447
北投區,台北市北投區東華街二段,7280,住宅大樓,17.5年,建坪76.50,主+陽45.79,9/14樓,3房(室)2廳2衛,1,25.1168516098469,121.514371052016
北投區,台北市北投區磺港路,6688,住宅大樓,11.6年,建坪80.26,主+陽44.13,12/14樓,4房(室)2廳3衛,1,25.1294254,121.5031261
北投區,台北市北投區天母西路,3880,華廈,41.6年,建坪42.86,主+陽33.81,4/7樓,2房(室)1廳1.5衛,0,25.1211576925,121.525204849
北投區,台北市北投區光明路,2380,住宅大樓,16.4年,建坪38.70,主+陽14.74,18/19樓,1房(室)1廳1衛,1,25.1363348883,121.50779985
北投區,台北市北投區行義路,5600,華廈,17.3年,建坪92.93,主+陽49.70,4/5樓,3房(室)2廳3衛,2,25.12911,121.530003
北投區,台北市北投區立農街一段,2250,公寓,39.4年,建坪28.47,主+陽26.71,2/4樓,3房(室)2廳2衛,0,25.1194296046,121.510092131
北投區,台北市北投區雙全街,1680,公寓,44.1年,建坪33.24,主+陽31.74,5/5樓,3房(室)2廳2衛,0,25.1380243522,121.500795081
北投區,台北市北投區中和街,1488,公寓,44.8年,建坪31.79,主+陽31.79,4/5樓,3房(室)2廳2衛,0,25.1431640563,121.499046754
北投區,台北市北投區大度路三段,4666,住宅大樓,23.8年,建坪85.31,主+陽48.56,13~14/14樓,4房(室)3廳3衛(含加蓋--房(室)--廳1衛),1,25.1227168218,121.469164586
北投區,台北市北投區聖景路,8800,透天厝,37.4年,建坪90.31,主+平+陽88.87,1~2/2樓,4房(室)2廳4衛,1,25.122921,121.463361
北投區,台北市北投區光明路,1398,公寓,40.3年,建坪26.83,主+陽23.16,5/5樓,4房(室)2廳2衛(含加蓋2房(室)1廳1衛),0,25.136593,121.509636
北投區,台北市北投區知行路,1780,公寓,36.4年,建坪44.22,主+陽+露39.16,4~5/5樓,3房(室)2廳2衛,0,25.1191244927,121.467243759
北投區,台北市北投區行義路,8800,透天厝,28.2年,建坪122.51,主+陽50.55,1~3/3樓,6房(室)5廳4衛(含加蓋3房(室)3廳2衛),1,25.1264787780005,121.529013621357
北投區,台北市北投區溫泉路,770,華廈,48.2年,建坪20.90,主+陽17.13,3/7樓,1房(室)2廳2衛,0,25.1398220498716,121.511891357672
北投區,台北市北投區幽雅路,2230,住宅大樓,17.0年,建坪36.48,主+陽22.34,12/13樓,1房(室)1廳1衛,1,25.1372467,121.5134154
北投區,台北市北投區中央北路一段,1888,公寓,46.7年,建坪33.94,主+陽33.95,3/4樓,3房(室)2廳2衛,0,25.1348859325086,121.497218971418
北投區,台北市北投區吉利街,1998,公寓,52.2年,建坪32.16,主+陽32.16,4/4樓,3房(室)2廳1衛,0,25.1183574415,121.507471634
北投區,台北市北投區知行路,2980,公寓,47.2年,建坪31.43,主27.23,1/5樓,--房(室)2廳2衛(含加蓋--房(室)--廳1衛),1,25.1193306,121.4662529
北投區,台北市北投區中和街,1780,公寓,50.7年,建坪31.93,主31.93,1/4樓,4房(室)2廳2衛,0,25.147251,121.493897
北投區,台北市北投區大興街,1950,公寓,46.2年,建坪25.11,主+陽25.11,4/4樓,4房(室)3廳2衛(含加蓋2房(室)1廳1衛),1,25.1293747867,121.498887337
北投區,台北市北投區公館路,2988,住宅大樓,0.5年,建坪36.45,主+陽20.59,6/11樓,3房(室)2廳1衛,1,25.129582164,121.505154089
北投區,台北市北投區民族街,1658,公寓,52.2年,建坪33.25,主+陽33.25,2/4樓,3房(室)2廳2.5衛,0,25.1337777001,121.506209736
北投區,台北市北投區中和街,1350,公寓,50.8年,建坪26.87,主26.87,4/4樓,5房(室)3廳2衛(含加蓋2房(室)1廳1衛),0,25.147096593,121.494022149
北投區,台北市北投區幽雅路,1498,住宅大樓,17.1年,建坪27.86,主+陽13.15,3/13樓,1房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.1373152154,121.513123017
北投區,台北市北投區復興四路,6680,透天厝,35.5年,建坪130.24,主+平+陽+露95.25,B1~4/4樓,6房(室)2廳8衛(含加蓋--房(室)--廳1衛),0,25.1453291886,121.502762863
北投區,台北市北投區泉源路,820,華廈,48.2年,建坪15.56,主+陽13.46,7/7樓,1房(室)1廳1衛,0,25.1399544542,121.506674652
北投區,台北市北投區崇仰一路,2680,住宅大樓,28.6年,建坪57.89,主+陽33.30,3/11樓,4房(室)2廳2衛,1,25.1255414616,121.510630081
北投區,台北市北投區石牌路一段,2750,公寓,48.5年,建坪37.60,主+陽37.60,3/4樓,3房(室)2廳1衛,0,25.1137122983,121.510183417
北投區,台北市北投區中和街,1198,公寓,45.8年,建坪27.40,主+陽27.39,5/5樓,5房(室)4廳3衛(含加蓋2房(室)2廳2衛),0,25.1442038832,121.49580738
北投區,台北市北投區中和街,5380,透天厝,31.4年,建坪90.74,主+平+陽45.88,B1~2/2樓,6房(室)3廳4衛(含加蓋3房(室)1廳2衛),1,25.1448912592892,121.498948195432
北投區,台北市北投區懷德街,3799,華廈,48.9年,建坪128.19,主122.84,B1/6樓,--房(室)--廳2衛(含加蓋--房(室)--廳2衛),1,25.1134379933,121.520972428
北投區,台北市北投區中央北路二段,3388,住宅大樓,10.6年,建坪55.47,主+陽33.22,13/14樓,3房(室)2廳2衛,1,25.1395865512,121.488909639
北投區,台北市北投區大興街,5658,住宅大樓,1.2年,建坪73.01,主+陽34.59,24/27樓,3房(室)2廳2衛,2,25.130807792,121.501574065
北投區,台北市北投區三合街一段,3800,華廈,10.7年,建坪49.08,主+陽23.22,6/9樓,1房(室)2廳2衛,1,25.12912,121.504147
北投區,台北市北投區大興街,3980,住宅大樓,13.3年,建坪46.64,主+陽23.24,2/12樓,3房(室)2廳1衛,1,25.1298603251,121.498845918
北投區,台北市北投區大屯路,1950,華廈,4.1年,建坪17.56,主+陽12.12,1/7樓,1房(室)2廳1衛,1,25.1426367561234,121.499775724295
北投區,台北市北投區珠海路,1198,華廈,28.7年,建坪17.86,主+陽+露15.44,3/7樓,2房(室)2廳1衛(含加蓋1房(室)1廳--衛),1,25.1420561024,121.504286032
北投區,台北市北投區溫泉路,1650,公寓,37.1年,建坪43.84,主+陽32.28,5/5樓,2房(室)2廳2衛,0,25.1403482825,121.512788189
北投區,台北市北投區公館路,3800,公寓,35.9年,建坪75.63,主+陽59.63,4~5/5樓,5房(室)4廳4衛(含加蓋--房(室)1廳1衛),1,25.1268320883,121.509223332
北投區,台北市北投區崇仰六路,5113,透天厝,59.8年,建坪70.37,主62.99,1~2/2樓,5房(室)2廳3衛,1,25.1288663992,121.516007184
北投區,台北市北投區公館路,2688,公寓,44.3年,建坪36.33,主+平33.73,1/5樓,4房(室)3廳2衛(含加蓋1房(室)--廳--衛),1,25.1246484451,121.507868061
北投區,台北市北投區公館路,1050,公寓,54.9年,建坪19.12,主19.12,1/5樓,2房(室)--廳2衛,0,25.127516625,121.509463458
北投區,台北市北投區宜山路,2598,公寓,37.1年,建坪69.83,主+陽+露50.12,2~4/4樓,4房(室)3廳2.5衛,1,25.143115,121.506545
北投區,台北市北投區翠嶺路,2883,華廈,29.5年,建坪58.07,主+陽33.30,5/8樓,4房(室)2廳2衛,1,25.1430886661,121.508023481
北投區,台北市北投區榮華一路,3780,華廈,44.0年,建坪42.19,主+陽41.03,4/7樓,3房(室)2廳1衛,1,25.1118228563,121.52437753
北投區,台北市北投區天母西路,11800,住宅大樓,22.8年,建坪107.81,主+陽60.73,10/12樓,4房(室)2廳3衛,1,25.1190949646,121.522048126
北投區,台北市北投區尊賢街,2650,公寓,48.2年,建坪39.63,主+陽39.62,3/4樓,3房(室)2廳1衛,0,25.1171950831,121.50553976
北投區,台北市北投區承德路七段,7980,住宅大樓,1.7年,建坪98.33,主+陽47.32,10/19樓,4房(室)2廳3衛,2,25.1131193,121.5090073
北投區,台北市北投區溫泉路,1388,公寓,56.2年,建坪25.23,主+陽25.22,3/4樓,3房(室)2廳1衛(含加蓋1房(室)--廳--衛),0,25.1358408381347,121.504385034235
北投區,台北市北投區泉源路,2388,華廈,39.4年,建坪50.22,主+陽41.28,5/7樓,3房(室)2廳2衛,1,25.1413567981,121.509141877
北投區,台北市北投區大業路,2988,住宅大樓,2.2年,建坪35.66,主+陽16.21,18/24樓,2房(室)2廳1衛,1,25.1346063542077,121.496567973641
北投區,台北市北投區大業路,5250,住宅大樓,2.3年,建坪57.17,主+陽29.65,18/24樓,3房(室)2廳2衛,1,25.1345979509765,121.496563705522
北投區,台北市北投區石牌路一段,3960,公寓,48.4年,建坪39.25,主+平39.24,1/4樓,4房(室)2廳2衛,0,25.1139180246,121.510657095
北投區,台北市北投區宜山路,7500,透天厝,65.6年,建坪30.98,主30.98,1/1樓,4房(室)2廳2.5衛(含加蓋4房(室)--廳2衛),1,25.143352023,121.506626048
北投區,台北市北投區復興三路,6588,透天厝,48.5年,建坪87.74,主+平+陽87.75,1~2/2樓,5房(室)3廳3衛,0,25.1485561238,121.503925077
北投區,台北市北投區石牌路一段,9680,透天厝,58.3年,建坪45.65,主45.65,1~2/2樓,4房(室)4廳2衛,0,25.1142024095725,121.509995248627
北投區,台北市北投區復興四路,4980,透天厝,35.3年,建坪162.09,主+陽+露117.42,B1~4/4樓,5房(室)5廳6衛(含加蓋--房(室)1廳1衛),0,25.1452361563,121.502584038
北投區,台北市北投區石仙路,920,公寓,43.8年,建坪28.04,主+陽28.04,4/4樓,5房(室)2廳2衛(含加蓋2房(室)1廳1衛),0,25.1418117425,121.489314206
北投區,台北市北投區中央北路四段,1698,公寓,41.6年,建坪35.31,主+陽32.83,4/5樓,3房(室)2廳1衛,0,25.1338517247,121.475940367
北投區,台北市北投區一德街,1480,公寓,45.2年,建坪24.38,主24.38,4/4樓,3房(室)2廳2衛(含加蓋1房(室)1廳1衛),0,25.1290215252,121.468894294
北投區,台北市北投區中山北路七段,1900,華廈,41.4年,建坪34.01,主+陽30.86,3/7樓,3房(室)2廳2衛,1,25.1278025448,121.530134089
北投區,台北市北投區知行路,6800,住宅大樓,14.4年,建坪123.43,主+陽64.11,2/11樓,4房(室)2廳3衛,3,25.120537219,121.468402762
北投區,台北市北投區自強街,2450,公寓,42.0年,建坪37.89,主+陽33.24,2/5樓,3房(室)2廳2衛,0,25.1106054722,121.513475185
北投區,台北市北投區中央北路四段,1800,公寓,41.3年,建坪39.07,主+陽35.81,4/4樓,1房(室)1廳2衛,0,25.1244820092,121.465562081
北投區,台北市北投區大業路,1198,住宅大樓,30.5年,建坪30.10,主+陽9.39,7/12樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.1351550263,121.496241951
北投區,台北市北投區復興一路,998,公寓,56.8年,建坪18.51,主18.51,3/3樓,2房(室)2廳1衛,0,25.1418769,121.50318
北投區,台北市北投區泉源路,3123,華廈,44.0年,建坪80.59,主+陽58.96,2/7樓,3房(室)2廳3衛,0,25.141339,121.511176
北投區,台北市北投區中央北路三段,1350,公寓,44.0年,建坪27.52,主+陽27.51,3/5樓,3房(室)1廳1衛,0,25.1358208195,121.479496004
北投區,台北市北投區中和街,2630,透天厝,53.2年,建坪24.29,主24.29,1~2/2樓,5房(室)2廳5衛(含加蓋2房(室)--廳2衛),0,25.1469031823,121.494187338
北投區,台北市北投區溫泉路,1680,華廈,30.7年,建坪22.54,主+陽17.34,3/7樓,2房(室)2廳1衛,0,25.1354753986,121.504342705
北投區,台北市北投區溫泉路,1398,公寓,44.8年,建坪32.50,主+陽32.49,5/5樓,3房(室)2廳1衛,0,25.1345349461,121.506605103
北投區,台北市北投區奇岩路,880,套房,40.5年,建坪17.18,主+陽14.20,3/5樓,1房(室)1廳1衛,1,25.1325998337,121.507106699
北投區,台北市北投區石仙路,998,公寓,44.9年,建坪24.09,主+陽24.08,4/4樓,5房(室)3廳2衛(含加蓋2房(室)1廳1衛),0,25.1415808461,121.48905797
北投區,台北市北投區石牌路二段,6388,住宅大樓,12.3年,建坪94.88,主+陽39.62,6/11樓,2房(室)2廳2衛,2,25.1242492,121.5218101
北投區,台北市北投區榮華一路,1288,套房,31.2年,建坪15.19,主6.84,3/5樓,1房(室)--廳1衛,1,25.1124441858,121.524052724
北投區,台北市北投區溫泉路,1480,公寓,50.4年,建坪22.79,主22.79,1/4樓,2房(室)2廳1衛,0,25.1408104326972,121.51337870707
北投區,台北市北投區翠嶺路,6388,華廈,14.1年,建坪192.29,主+陽46.64,B1~1/5樓,--房(室)2廳--衛,2,25.1432398,121.5079319
北投區,台北市北投區中央北路二段,1500,公寓,48.6年,建坪23.63,主+陽23.63,5/5樓,3房(室)1廳2衛(含加蓋1房(室)--廳1衛),1,25.1367861518,121.495316942
北投區,台北市北投區行義路,3458,華廈,43.2年,建坪57.37,主+陽53.94,2/7樓,4房(室)2廳2衛(含加蓋--房(室)--廳1衛),0,25.1242870489366,121.525824280462
北投區,台北市北投區公館路,3080,住宅大樓,0.5年,建坪36.45,主+陽20.59,3/11樓,2房(室)2廳2衛,1,25.129582164,121.505154089
北投區,台北市北投區光明路,4580,住宅大樓,14.8年,建坪44.69,主+陽27.53,14/14樓,3房(室)2廳2衛,1,25.1359581188,121.503349599
北投區,台北市北投區新興路,1498,公寓,45.0年,建坪30.46,主+陽30.45,4/4樓,5房(室)3廳2衛(含加蓋2房(室)1廳1衛),0,25.1392838166,121.486213276
北投區,台北市北投區立農街一段,3180,住宅大樓,2.2年,建坪42.06,主+陽16.58,7/12樓,2房(室)2廳1衛,1,25.1194558509988,121.507491553748
北投區,台北市北投區三合街一段,2260,華廈,3.4年,建坪25.36,主+陽11.81,5/7樓,1房(室)1廳1衛,1,25.1292491752,121.50435046
北投區,台北市北投區溫泉路,1150,住宅大樓,16.5年,建坪16.02,主+陽9.73,7/12樓,1房(室)1廳1衛(含加蓋--房(室)--廳1衛),1,25.135578168,121.506135177
北投區,台北市北投區光明路,2200,住宅大樓,16.6年,建坪41.63,主+陽16.18,16/19樓,1房(室)2廳1衛,1,25.1363348883,121.50779985
北投區,台北市北投區關渡路,2880,住宅大樓,36.2年,建坪57.39,主+陽35.72,16/17樓,4房(室)2廳2衛,1,25.1198579,121.468977
北投區,台北市北投區溫泉路,1350,公寓,46.1年,建坪24.95,主+陽24.95,3/5樓,3房(室)1廳2衛,0,25.1333190304,121.503996573
北投區,台北市北投區三合街一段,7580,華廈,9.9年,建坪104.24,主+陽53.79,1/7樓,4房(室)2廳3衛,1,25.1273836107548,121.504165040475
北投區,台北市北投區三合街一段,8900,華廈,8.1年,建坪73.19,主+陽39.72,5/10樓,4房(室)2廳2衛,1,25.1287015989,121.505962994
北投區,台北市北投區行義路,6780,華廈,23.6年,建坪93.37,主+陽48.06,6/7樓,4房(室)2廳3衛,2,25.1332627,121.5299666
北投區,台北市北投區中和街,3500,透天厝,52.8年,建坪30.07,主30.07,1~2/2樓,5房(室)2廳3衛(含加蓋2房(室)--廳1衛),0,25.1440150974,121.496851172
北投區,台北市北投區,4468,住宅大樓,--年,建坪42.88,主+陽20.78,11/14樓,3房(室)2廳2衛,1,25.1067269169511,121.513805472847
北投區,台北市北投區石牌路二段,1828,華廈,17.4年,建坪22.60,主+陽9.65,2/7樓,1房(室)2廳1衛(含加蓋1房(室)--廳1衛),1,25.123604874867,121.523248100525
北投區,台北市北投區文林北路,12200,透天厝,55.2年,建坪59.87,主59.87,1~2/2樓,6房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.106594007,121.51984478
北投區,台北市北投區明德路,5980,華廈,31.6年,建坪90.79,主+陽+露61.62,7/7樓,5房(室)2廳3衛(含加蓋5房(室)--廳2衛),2,25.1151097300043,121.521463480967
北投區,台北市北投區天母西路,4550,華廈,45.9年,建坪76.76,主+陽51.49,3/6樓,3房(室)2廳2衛,1,25.119941219,121.523790927
北投區,台北市北投區建民路,2888,華廈,9.8年,建坪24.35,主+陽13.84,5/7樓,3房(室)1廳1衛(含加蓋2房(室)--廳--衛),1,25.1100448504176,121.517231470377
北投區,台北市北投區翠華街,8800,透天厝,56.1年,建坪71.18,主65.14,1~2/2樓,6房(室)2廳4衛(含加蓋1房(室)--廳--衛),0,25.1451009167,121.506536213
北投區,台北市北投區石牌路二段,9580,住宅大樓,21.6年,建坪121.34,主+陽65.61,11/14樓,5房(室)3廳3.5衛(含加蓋1房(室)--廳0.5衛),2,25.121915758,121.52344323
北投區,台北市北投區西安街一段,3768,華廈,14.7年,建坪54.59,主+陽16.17,6/7樓,3房(室)2廳2衛(含加蓋2房(室)--廳--衛),2,25.1111262242757,121.517490582179
北投區,台北市北投區致遠一路一段,1980,公寓,44.7年,建坪30.82,主+陽+露27.22,5/5樓,4房(室)3廳2衛(含加蓋2房(室)1廳1衛),0,25.1102104468,121.517802793
北投區,台北市北投區石牌路二段,2999,華廈,7.6年,建坪29.05,主+陽18.50,6/6樓,2房(室)2廳1衛,1,25.1228858422,121.523430063
北投區,台北市北投區中央南路二段,6683,廠辦,32.8年,建坪134.20,主+陽111.04,2/6樓,--房(室)--廳1衛,1,25.1221625696,121.500412325
北投區,台北市北投區溫泉路,898,華廈,48.4年,建坪21.94,主+陽18.01,7/7樓,2房(室)1廳1衛,0,25.139976595,121.512071464
北投區,台北市北投區新民路,1180,華廈,12.7年,建坪20.29,主+陽12.06,2/5樓,1房(室)1廳1衛,1,25.1406014423,121.512096113
北投區,台北市北投區泉源路,1480,住宅大樓,36.4年,建坪36.42,主+陽24.61,4/11樓,2房(室)1廳2衛,0,25.1413502201,121.506993556
北投區,台北市北投區復興一路,6500,透天厝,71.6年,建坪46.89,主46.89,1/1樓,8房(室)3廳3衛(含加蓋3房(室)--廳1衛),0,25.14158,121.503659
北投區,台北市北投區行義路,6880,透天厝,35.4年,建坪107.46,主+平+陽+露62.21,B2~4/4樓,7房(室)3廳5衛(含加蓋2房(室)1廳3衛),0,25.131252986,121.528955152
北投區,台北市北投區自強街,2980,公寓,49.0年,建坪29.86,主+平29.85,1/4樓,3房(室)2廳1衛,0,25.1109354,121.5127517
北投區,台北市北投區,7280,住宅大樓,--年,建坪64.88,主+陽31.50,2/26樓,2房(室)2廳2衛,2,25.105131190724,121.517598116394
北投區,台北市北投區東華街一段,5980,住宅大樓,25.1年,建坪71.23,主+陽39.30,4/11樓,5房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.1088907472,121.51979026
北投區,台北市北投區崇仰二路,11000,透天厝,5.4年,建坪110.78,主+陽110.78,B1~2/2樓,1房(室)3廳1衛,1,25.128768,121.514403
北投區,台北市北投區,5480,住宅大樓,--年,建坪53.33,主+陽27.61,8/13樓,3房(室)--廳2衛,1,25.1129737845152,121.523983441664
北投區,台北市北投區石牌路一段,2152,華廈,12.5年,建坪22.71,主+陽13.46,6/7樓,3房(室)1廳2衛(含加蓋2房(室)--廳1衛),1,25.1176742714119,121.509357261377
北投區,台北市北投區大度路三段,1488,公寓,44.0年,建坪28.26,主+陽28.26,5/5樓,5房(室)3廳2衛(含加蓋2房(室)1廳1衛),0,25.1180868,121.4641506
北投區,台北市北投區義方街,3680,華廈,31.6年,建坪79.86,主+平70.30,B1~1/5樓,4房(室)2廳2衛,1,25.140897,121.5026515
北投區,台北市北投區裕民六路,8398,住宅大樓,11.0年,建坪78.81,主+陽39.40,6/14樓,4房(室)2廳2衛,2,25.1151848721769,121.517514452732
北投區,台北市北投區,5850,住宅大樓,--年,建坪61.90,主+陽25.61,2/20樓,3房(室)2廳2衛,2,25.1051982166227,121.517176349182
北投區,台北市北投區大同街,2680,透天厝,28.8年,建坪22.12,主22.12,1~2/2樓,4房(室)4廳3衛(含加蓋3房(室)2廳1衛),0,25.1410571779841,121.499356334791
北投區,台北市北投區,1750,無資料,--年,建坪--,無資料,--樓,--房(室)--廳--衛,0,25.1419357249117,121.506483684231
北投區,台北市北投區,3490,無資料,--年,建坪--,無資料,--樓,--房(室)--廳--衛,0,25.1598528764717,121.532276226742
北投區,台北市北投區行義路,3480,華廈,44.8年,建坪81.19,主+陽+露43.11,7/7樓,3房(室)3廳2衛(含加蓋1房(室)1廳--衛),1,25.1305341056,121.529843816
北投區,台北市北投區明德路,2580,公寓,45.2年,建坪33.05,主+陽33.05,2/5樓,3房(室)2廳2衛,0,25.1088242922,121.518011331
北投區,台北市北投區崇仰一路,13680,透天厝,59.2年,建坪81.40,主73.47,B1~2/2樓,6房(室)3廳5衛,1,25.1273516315,121.513595061
北投區,台北市北投區文林北路,2150,公寓,55.6年,建坪25.23,主25.23,B1~1/3樓,3房(室)1廳1衛,0,25.105921032,121.519092365
北投區,台北市北投區翠宜路,3300,公寓,30.1年,建坪61.12,主+陽+露41.44,2~4/4樓,5房(室)3廳2.5衛(含加蓋3房(室)1廳--衛),1,25.1436633216,121.504578906
北投區,台北市北投區復興二路,2380,透天厝,57.7年,建坪21.83,主21.83,1~2/2樓,3房(室)1廳3衛(含加蓋1房(室)--廳1衛),0,25.1418614277,121.502247227
北投區,台北市北投區公館路,1788,公寓,51.0年,建坪34.05,主34.05,4/4樓,5房(室)3廳3衛(含加蓋2房(室)1廳1衛),0,25.1287517929,121.507431565
北投區,台北市北投區幽雅路,1958,套房,30.1年,建坪24.41,主+陽+露13.25,4/5樓,1房(室)1廳1衛,0,25.1372884640948,121.512717554164
北投區,台北市北投區公館路,19800,透天厝,6.1年,建坪205.04,主+陽197.04,B1~6/6樓,10房(室)5廳5衛,4,25.126361,121.510004
北投區,台北市北投區奇岩路,1198,華廈,40.5年,建坪22.02,主+陽18.90,5/5樓,3房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.1328123341,121.507460868
北投區,台北市北投區奇岩路,5500,透天厝,40.2年,建坪81.15,主+平+陽56.15,B1~2/2樓,5房(室)2廳4衛(含加蓋1房(室)1廳1衛),0,25.1283171296,121.511095658
北投區,台北市北投區尊賢街,2380,公寓,52.2年,建坪30.79,主30.79,4/4樓,7房(室)2廳4衛(含加蓋4房(室)--廳2衛),0,25.118033992,121.507473539
北投區,台北市北投區大度路三段,4200,透天厝,--年,建坪14.34,主14.34,1/1樓,6房(室)4廳2衛,1,25.1177839,121.4644514
北投區,台北市北投區新民路,6000,透天厝,77.0年,建坪28.44,主28.44,1/1樓,5房(室)3廳3衛,1,25.1406072554,121.511332055
北投區,台北市北投區稻香路,23000,透天厝,57.0年,建坪63.51,主56.14,1/1樓,18房(室)2廳3衛,0,25.1428044,121.486566
北投區,台北市北投區中和街,498,華廈,45.5年,建坪10.03,主+陽7.95,7/8樓,1房(室)1廳1衛,0,25.1382572241,121.502651586
