區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
士林區,台北市士林區福林路,5288,透天厝,54.1年,建坪37.13,主37.13,1~2/2樓,7房(室)3廳3衛(含加蓋2房(室)1廳1衛),1,25.0998997749,121.535050818
士林區,台北市士林區忠誠路一段,4698,華廈,42.1年,建坪57.19,主+陽41.23,5/7樓,3房(室)2廳2衛,1,25.1042711368,121.52827823
士林區,台北市士林區至誠路二段,2238,公寓,43.5年,建坪33.75,主+陽30.35,5/5樓,3房(室)2廳2衛,0,25.1015491,121.5287196
士林區,台北市士林區格致路,638,華廈,29.2年,建坪12.93,主+陽8.73,2/10樓,1房(室)--廳1衛,1,25.1371574,121.547268
士林區,台北市士林區中山北路五段,9980,住宅大樓,1.3年,建坪83.54,主+陽44.27,16/18樓,4房(室)2廳2衛,1,25.0995658965206,121.527149513492
士林區,台北市士林區華聲街,3500,公寓,46.4年,建坪71.90,主71.90,B1/5樓,--房(室)2廳2衛,0,25.0960084,121.52194
士林區,台北市士林區至誠路一段,13380,住宅大樓,7.7年,建坪153.32,主+陽71.58,10/14樓,--房(室)2廳5衛,3,25.1015881579,121.534748082
士林區,台北市士林區環河北路三段,1748,公寓,43.6年,建坪36.28,主+陽36.28,4/5樓,3房(室)3廳2衛,0,25.0885197985,121.503539207
士林區,台北市士林區後港街,1950,工廠,44.1年,建坪33.14,主+陽33.14,4/5樓,4房(室)2廳2衛,0,25.0851375,121.5223932
士林區,台北市士林區中山北路七段,8388,住宅大樓,21.1年,建坪88.46,主+陽45.02,2/13樓,3房(室)3廳2衛,4,25.1219256084,121.53041661
士林區,台北市士林區中社路二段,1588,公寓,50.6年,建坪20.81,主20.81,4/4樓,3房(室)2廳2衛(含加蓋1房(室)--廳1衛),0,25.10876893,121.561465562
士林區,台北市士林區天母北路,2275,公寓,46.9年,建坪30.34,主+陽30.35,4/5樓,4房(室)2廳1衛,0,25.1190129475,121.527206914
士林區,台北市士林區中山北路七段,4228,華廈,46.9年,建坪66.93,主+陽50.28,4/7樓,3房(室)2廳2衛,1,25.1255553502,121.534891061
士林區,台北市士林區中山北路七段,5980,住宅大樓,3.3年,建坪55.78,主+陽31.35,5/15樓,2房(室)2廳2衛,1,25.1222125164,121.530231785
士林區,台北市士林區德行東路,3880,華廈,16.8年,建坪43.53,主+陽23.41,2/7樓,3房(室)2廳2衛,1,25.1077389808,121.532427911
士林區,台北市士林區中山北路六段,5780,華廈,41.5年,建坪77.59,主+陽62.75,7/7樓,4房(室)3廳4衛(含加蓋--房(室)1廳1衛),1,25.1162170006,121.526634407
士林區,台北市士林區天母北路,2980,華廈,18.1年,建坪26.13,主+陽12.48,7/9樓,--房(室)2廳2衛,1,25.1192534434,121.525525251
士林區,台北市士林區大亨路,12450,透天厝,59.7年,建坪48.78,主43.02,1~2/2樓,4房(室)2廳4衛(含加蓋2房(室)1廳3衛),1,25.1429152694,121.548220162
士林區,台北市士林區士東路,6200,透天厝,53.4年,建坪47.48,主47.48,1~2/2樓,5房(室)2廳3衛(含加蓋--房(室)--廳1衛),0,25.11222,121.5342505
士林區,台北市士林區中山北路六段,7960,住宅大樓,25.3年,建坪82.44,主+陽49.74,1/12樓,3房(室)2廳2衛,2,25.115148296,121.528673619
士林區,台北市士林區仰德大道一段,16800,透天厝,9.1年,建坪135.27,主+陽135.26,B1~2/2樓,5房(室)2廳6衛(含加蓋1房(室)--廳1衛),0,25.1052783,121.5401463
士林區,台北市士林區德行東路,14000,透天厝,41.2年,建坪104.66,主+平+陽78.81,1~2/2樓,5房(室)5廳8衛(含加蓋1房(室)2廳4衛),1,25.1079912,121.5405619
士林區,台北市士林區仰德大道一段,16800,透天厝,9.5年,建坪128.69,主+陽128.68,B1~2/2樓,5房(室)2廳6衛(含加蓋1房(室)--廳1衛),0,25.1053265,121.540336
士林區,台北市士林區中山北路七段,2680,華廈,44.2年,建坪49.48,主+陽32.58,3/7樓,3房(室)2廳2衛,1,25.1248768012,121.535124559
士林區,台北市士林區中山北路七段,3180,華廈,46.1年,建坪51.44,主+陽50.41,4/7樓,4房(室)2廳2衛,1,25.1253682222,121.53495161
士林區,台北市士林區中山北路七段,3980,華廈,40.2年,建坪65.24,主+平35.10,B1~1/7樓,1房(室)2廳2衛,0,25.1253403273,121.533943154
士林區,台北市士林區天玉街,6288,華廈,30.7年,建坪101.15,主+陽63.77,5/8樓,4房(室)2廳2.5衛(含加蓋1房(室)--廳--衛),2,25.1238498645,121.531768257
士林區,台北市士林區芝玉路二段,3080,公寓,46.2年,建坪29.63,主+平29.63,1/5樓,3房(室)2廳1衛,1,25.1127272595,121.535617321
士林區,台北市士林區忠誠路二段,2780,公寓,42.2年,建坪40.48,主+陽39.84,3/5樓,3房(室)2廳2衛,0,25.1102100496,121.532861814
士林區,台北市士林區中山北路六段,2538,公寓,42.4年,建坪39.05,主+陽37.42,4/5樓,3房(室)2廳2衛,0,25.1104227403,121.524964557
士林區,台北市士林區中山北路七段,8900,華廈,19.3年,建坪112.55,主+陽53.68,1/5樓,4房(室)2廳3衛,2,25.1277409076512,121.532462828836
士林區,台北市士林區中山北路七段,1998,華廈,36.8年,建坪29.66,主+陽19.73,5/7樓,1房(室)2廳1.5衛,1,25.1271881619,121.532435788
士林區,台北市士林區中山北路七段,3998,華廈,36.8年,建坪54.57,主+陽37.71,4/7樓,3房(室)2廳3衛,1,25.1271881619,121.532435788
士林區,台北市士林區天母西路,4850,華廈,45.2年,建坪62.75,主+陽49.89,3/7樓,4房(室)2廳2衛,0,25.1183244727,121.528573872
士林區,台北市士林區大西路,1400,公寓,34.8年,建坪14.38,主+陽+露14.39,4/5樓,1房(室)2廳1衛(含加蓋1房(室)1廳--衛),0,25.089725754,121.524022475
士林區,台北市士林區忠義街,2480,公寓,39.9年,建坪36.32,主+陽32.91,3/5樓,3房(室)2廳2衛,0,25.1059894595,121.533356785
士林區,台北市士林區至誠路一段,10800,透天厝,57.1年,建坪45.06,主45.06,1~2/2樓,4房(室)3廳3衛(含加蓋--房(室)1廳--衛),1,25.1019729,121.5343901
士林區,台北市士林區忠義街,3668,公寓,40.2年,建坪36.97,主+平36.15,1/5樓,1房(室)2廳2衛,0,25.1060993357,121.531509557
士林區,台北市士林區克強路,2988,公寓,48.1年,建坪38.38,主+陽38.38,3/5樓,3房(室)3廳2衛,0,25.1093606377,121.523514098
士林區,台北市士林區中山北路七段,2950,公寓,47.1年,建坪33.00,主+平33.00,1/5樓,3房(室)2廳2衛,1,25.1233094305,121.531147272
士林區,台北市士林區中山北路五段,5388,住宅大樓,39.9年,建坪67.22,主+陽61.91,8/12樓,4房(室)2廳2衛,1,25.0973862067936,121.527040672578
士林區,台北市士林區中正路,5500,住宅大樓,0.6年,建坪46.40,主+陽26.71,5/11樓,3房(室)2廳2衛,1,25.0941645035801,121.525774596924
士林區,台北市士林區中山北路七段,4500,公寓,46.8年,建坪38.50,主+平38.51,1/5樓,1房(室)3廳1衛(含加蓋1房(室)--廳--衛),0,25.1225515033424,121.53024072576
士林區,台北市士林區承德路四段,2130,公寓,47.1年,建坪38.49,主+陽38.49,5/5樓,5房(室)2廳2衛(含加蓋2房(室)--廳--衛),0,25.0786456,121.5221005
士林區,台北市士林區士東路,6360,華廈,44.2年,建坪74.77,主+陽65.97,6/7樓,6房(室)4廳4衛,0,25.1126163722,121.536104933
士林區,台北市士林區大東路,2450,公寓,56.9年,建坪35.14,主35.14,3/3樓,4房(室)2廳2衛,0,25.0914280466,121.52608837
士林區,台北市士林區士東路,3180,華廈,44.1年,建坪37.38,主+陽32.99,6/7樓,3房(室)2廳2衛,1,25.1126141148,121.536035175
士林區,台北市士林區士東路,3180,華廈,44.1年,建坪37.38,主+陽32.99,6/7樓,3房(室)2廳2衛,1,25.1126163722,121.536104933
士林區,台北市士林區社子街,3380,公寓,52.1年,建坪26.74,主26.74,1/4樓,--房(室)1廳1衛,0,25.0877291729,121.505419429
士林區,台北市士林區格致路,10800,華廈,12.8年,建坪185.04,主+陽96.93,1/4樓,--房(室)3廳--衛,3,25.1417667348,121.549457347
士林區,台北市士林區美德街,2580,公寓,52.1年,建坪32.53,主+陽32.54,4/4樓,5房(室)1廳3衛(含加蓋--房(室)--廳1衛),1,25.0937616,121.5255941
士林區,台北市士林區基河路,14799,住宅大樓,15.8年,建坪143.23,主+陽77.43,14~15/15樓,4房(室)2廳4.5衛,2,25.0950214,121.5179534
士林區,台北市士林區德行東路,2480,公寓,43.7年,建坪34.93,主+陽34.93,5/5樓,4房(室)3廳2衛(含加蓋1房(室)1廳1衛),1,25.1100834889,121.537662227
士林區,台北市士林區中山北路六段,6860,華廈,31.0年,建坪119.90,主+平36.73,B1~1/7樓,4房(室)3廳4衛(含加蓋1房(室)2廳2衛),1,25.1096887911974,121.525975326818
士林區,台北市士林區中山北路七段,4118,華廈,48.5年,建坪46.27,主+陽41.34,2/7樓,3房(室)2廳2衛,1,25.1189073584203,121.531942649061
士林區,台北市士林區中山北路七段,7980,透天厝,57.1年,建坪74.82,主74.82,1~2/2樓,6房(室)3廳4衛(含加蓋1房(室)1廳1衛),0,25.120313822,121.536561626
士林區,台北市士林區中山北路七段,3088,華廈,41.4年,建坪56.59,主+陽45.50,2/7樓,4房(室)2廳2衛,1,25.1279825199,121.532686686
士林區,台北市士林區天母西路,4888,華廈,44.4年,建坪125.40,主105.46,B1/7樓,--房(室)--廳2衛,0,25.1184096785377,121.525902043569
士林區,台北市士林區中山北路六段,2800,公寓,43.6年,建坪31.47,主+陽30.80,3/5樓,3房(室)2廳2衛,0,25.1037504039091,121.527711937434
士林區,台北市士林區德行東路,2280,公寓,47.9年,建坪37.16,主+陽37.16,4/5樓,3房(室)2廳2衛,0,25.1104974338,121.528525251
士林區,台北市士林區大西路,1680,公寓,52.9年,建坪24.46,主24.46,3/4樓,2房(室)2廳1衛,0,25.0901708549,121.524210627
士林區,台北市士林區天母北路,3980,華廈,40.2年,建坪49.87,主+陽47.06,5/7樓,4房(室)2廳3衛,1,25.1192137313,121.526182048
士林區,台北市士林區菁山路,4280,華廈,16.7年,建坪74.23,主+陽43.72,2/5樓,4房(室)2廳2衛,1,25.1392873094482,121.549198864357
士林區,台北市士林區通河東街一段,2400,公寓,45.9年,建坪34.86,主+平34.86,1/5樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),0,25.0868847626,121.517163148
士林區,台北市士林區中山北路五段,7380,透天厝,57.7年,建坪29.95,主29.95,1~2/2樓,4房(室)2廳2衛,0,25.0978786,121.5279912
士林區,台北市士林區天母西路,3580,華廈,44.1年,建坪49.01,主+平40.64,1/7樓,3房(室)2廳3衛(含加蓋1房(室)1廳2衛),1,25.1187041572043,121.528829369233
士林區,台北市士林區社中街,3500,公寓,60.8年,建坪20.83,主20.83,2/2樓,4房(室)2廳2衛(含加蓋3房(室)--廳--衛),0,25.0884726204,121.50985737
士林區,台北市士林區士東路,4680,華廈,17.1年,建坪63.59,主+陽31.89,2/8樓,3房(室)2廳2衛,1,25.1131266721,121.52904679
士林區,台北市士林區士東路,3963,華廈,43.5年,建坪59.15,主+陽49.71,6/7樓,4房(室)2廳2衛,0,25.1117521399,121.526971806
士林區,台北市士林區天母西路,3575,華廈,41.3年,建坪39.77,主+平32.99,1/7樓,4房(室)1廳2衛(含加蓋1房(室)--廳--衛),1,25.1190310701,121.527700271
士林區,台北市士林區文林路,18800,透天厝,64.7年,建坪57.62,主57.62,1~3/3樓,1房(室)1廳1衛,0,25.0872485652,121.525929199
士林區,台北市士林區天母西路,2280,華廈,46.1年,建坪26.23,主+陽22.63,2/7樓,3房(室)2廳2衛,0,25.1186457786,121.526507526
士林區,台北市士林區通河東街一段,2395,公寓,46.2年,建坪37.83,主+陽36.88,3/5樓,3房(室)2廳2衛,0,25.0874073357,121.516841204
士林區,台北市士林區承德路四段,3300,住宅大樓,39.8年,建坪41.97,主+陽32.71,7/12樓,3房(室)2廳2衛,1,25.0895070801,121.519409356
士林區,台北市士林區延平北路五段,5600,住宅大樓,13.8年,建坪81.36,主+陽36.51,13/13樓,2房(室)2廳2衛,2,25.0797534103,121.511187772
士林區,台北市士林區中正路,3680,公寓,44.7年,建坪43.46,主+平31.50,B1~1/5樓,3房(室)2廳2衛,0,25.0940928277,121.523692955
士林區,台北市士林區承德路四段,3500,公寓,55.7年,建坪24.60,主+平24.61,1/4樓,3房(室)2廳2衛(含加蓋--房(室)2廳--衛),0,25.0807223633,121.519728799
士林區,台北市士林區文林路,3880,住宅大樓,45.1年,建坪43.00,主+陽36.78,3/11樓,4房(室)2廳2衛,1,25.1031893632,121.519020169
士林區,台北市士林區忠誠路二段,19800,住宅大樓,18.7年,建坪139.69,主+陽84.14,2/22樓,4房(室)2廳5衛,2,25.1094275777,121.530718953
士林區,台北市士林區中山北路六段,3608,住宅大樓,9.4年,建坪35.81,主+陽16.21,12/21樓,2房(室)2廳1衛,1,25.1029544010574,121.524530625639
士林區,台北市士林區基河路,9600,住宅大樓,16.1年,建坪101.36,主+陽50.08,11/15樓,4房(室)2廳3衛,2,25.0951761873,121.518182744
士林區,台北市士林區承德路四段,7900,住宅大樓,23.6年,建坪100.57,主+陽51.75,12/14樓,3房(室)2廳2衛,2,25.0831386517,121.523740213
士林區,台北市士林區菁山路,8200,華廈,16.8年,建坪117.94,主+陽66.68,4~5/5樓,4房(室)4廳3衛,2,25.1394174738,121.549450856
士林區,台北市士林區中山北路七段,19800,住宅大樓,14.7年,建坪226.82,主+陽91.19,10/22樓,4房(室)2廳4衛,6,25.1222476053206,121.529569807164
士林區,台北市士林區重慶北路四段,2580,公寓,59.0年,建坪34.34,主34.34,1~2/2樓,4房(室)2廳2衛(含加蓋1房(室)1廳--衛),0,25.0814712901,121.511348452
士林區,台北市士林區中山北路七段,2488,公寓,41.4年,建坪31.90,主+平27.95,1/5樓,3房(室)2廳1衛,1,25.1217910212675,121.534717120045
士林區,台北市士林區中山北路七段,2430,公寓,41.4年,建坪35.36,主+陽31.06,4/5樓,3房(室)2廳2衛,1,25.1222276614,121.534536645
士林區,台北市士林區平菁街,19800,透天厝,12.2年,建坪153.51,主153.51,1~3/3樓,8房(室)5廳6衛,0,25.139245,121.578584
士林區,台北市士林區中山北路七段,5980,華廈,45.1年,建坪76.55,主+平37.87,1/7樓,--房(室)1廳2衛,1,25.1255229,121.531118
士林區,台北市士林區中山北路七段,18888,華廈,18.1年,建坪155.98,主+陽66.84,1/5樓,--房(室)--廳2衛,2,25.122559,121.528517
士林區,台北市士林區承德路四段,1390,公寓,55.5年,建坪10.21,主+平10.21,B1/5樓,1房(室)1廳--衛,0,25.0814622,121.5210826
士林區,台北市士林區承德路四段,4583,華廈,15.9年,建坪51.97,主+陽27.14,6/9樓,3房(室)2廳2衛,2,25.0904071736,121.519511894
士林區,台北市士林區後港街,4980,住宅大樓,28.6年,建坪64.04,主+陽40.91,11/12樓,2房(室)2廳2衛,1,25.0872766,121.5209016
士林區,台北市士林區承德路四段,6600,住宅大樓,17.5年,建坪67.88,主+陽31.36,8/12樓,4房(室)2廳2衛,2,25.0883804741858,121.522896861079
士林區,台北市士林區中山北路七段,4480,華廈,42.7年,建坪84.84,主+陽64.70,6/7樓,4房(室)2廳3衛,1,25.127208,121.532936
士林區,台北市士林區忠義街,5856,住宅大樓,34.8年,建坪77.24,主+陽47.21,3/15樓,4房(室)2廳2衛,1,25.1085537757,121.533257404
士林區,台北市士林區仰德大道一段,7600,公寓,64.9年,建坪32.14,主32.14,1/1樓,3房(室)2廳2衛,1,25.1063314,121.5386283
士林區,台北市士林區中山北路六段,6688,華廈,21.8年,建坪60.00,主+陽43.18,1/7樓,6房(室)2廳3衛(含加蓋3房(室)--廳--衛),1,25.1076348632,121.525474031
士林區,台北市士林區天母東路,3680,華廈,44.3年,建坪45.32,主+陽38.59,2/7樓,3房(室)2廳2衛,1,25.1157850058,121.531438174
士林區,台北市士林區中山北路七段,4950,華廈,38.0年,建坪66.67,主+陽54.06,2/7樓,4房(室)2廳2衛(含加蓋--房(室)--廳1衛),1,25.1254000207,121.534188588
士林區,台北市士林區,5660,住宅大樓,--年,建坪49.58,主+陽24.99,14/24樓,3房(室)1廳2衛,1,25.0821367525848,121.522810015869
士林區,台北市士林區福志路,21880,住宅大樓,11.0年,建坪176.92,主+陽81.26,11/17樓,--房(室)--廳--衛,4,25.0988514408574,121.528944013939
士林區,台北市士林區中正路,6588,華廈,28.2年,建坪64.73,主+陽42.36,2~3/5樓,4房(室)2廳3衛,1,25.0967593006,121.529342971
士林區,台北市士林區中山北路七段,8688,華廈,19.0年,建坪95.46,主+陽59.63,2/5樓,3房(室)2廳4衛(含加蓋1房(室)1廳1衛),2,25.1249745554907,121.530865935477
士林區,台北市士林區中山北路七段,3550,華廈,36.8年,建坪52.34,主+陽31.86,3/7樓,2房(室)2廳2衛(含加蓋--房(室)--廳1衛),1,25.1271881619,121.532435788
士林區,台北市士林區中山北路七段,7880,住宅大樓,33.3年,建坪119.38,主+陽73.72,10~11/19樓,6房(室)3廳4衛,2,25.1217064804962,121.529978857791
士林區,台北市士林區德行東路,23800,透天厝,40.3年,建坪125.14,主+平+陽111.90,1~2/2樓,16房(室)7廳10衛(含加蓋10房(室)3廳4衛),1,25.108904440937,121.540956752918
士林區,台北市士林區至誠路一段,5988,透天厝,50.1年,建坪46.71,主46.71,1~2/2樓,4房(室)4廳3衛(含加蓋1房(室)1廳1衛),1,25.1021651,121.5353218
士林區,台北市士林區德行東路,2350,公寓,42.6年,建坪31.28,主+陽28.90,5/5樓,3房(室)2廳1衛,0,25.1063492049,121.528553206
士林區,台北市士林區中山北路六段,2788,公寓,53.7年,建坪27.53,主27.53,4/4樓,9房(室)--廳9衛(含加蓋4房(室)--廳4衛),0,25.1098332335,121.525569159
士林區,台北市士林區中山北路五段,21000,住宅大樓,14.4年,建坪187.80,主+陽84.54,8/19樓,4房(室)2廳2衛,6,25.0951448275516,121.527728084639
士林區,台北市士林區天母東路,1357,公寓,47.3年,建坪29.69,主+平29.69,B2/4樓,2房(室)1廳1衛,0,25.1205024679997,121.534772531877
士林區,台北市士林區重慶北路四段,1480,公寓,56.7年,建坪20.44,主20.44,3/3樓,6房(室)1廳5衛(含加蓋2房(室)1廳1衛),0,25.0801363,121.5118873
士林區,台北市士林區德行東路,3180,公寓,42.3年,建坪37.14,主+陽37.14,3/5樓,3房(室)2廳2衛,0,25.1069372302323,121.525806588762
士林區,台北市士林區莊頂路,12000,透天厝,49.1年,建坪150.45,主119.37,B2~1/1樓,5房(室)4廳4衛(含加蓋--房(室)--廳2衛),0,25.1142239548,121.555869269
士林區,台北市士林區承德路四段,4050,住宅大樓,37.6年,建坪38.82,主+陽32.32,12/12樓,4房(室)3廳3衛(含加蓋2房(室)1廳1衛),1,25.0894032164774,121.518815098803
士林區,台北市士林區前港街,4288,公寓,44.6年,建坪55.82,主+平42.65,B1~1/5樓,6房(室)2廳6衛(含加蓋2房(室)--廳3衛),0,25.0843758,121.5202703
士林區,台北市士林區,3644,住宅大樓,--年,建坪34.84,主+陽17.83,5/24樓,2房(室)2廳1衛,1,25.082156930112,121.522710121704
士林區,台北市士林區,5678,住宅大樓,--年,建坪45.67,主+陽24.34,22/24樓,2房(室)2廳2衛,1,25.0821668029838,121.522878168648
士林區,台北市士林區承德路四段,1658,公寓,56.0年,建坪29.07,主29.07,3/4樓,3房(室)2廳3衛,0,25.0804541,121.5198271
士林區,台北市士林區福港街,2300,公寓,40.7年,建坪33.47,主+陽30.36,5/5樓,4房(室)3廳2.5衛(含加蓋1房(室)1廳0.5衛),0,25.0907770657,121.517590077
士林區,台北市士林區天母北路,3480,公寓,46.8年,建坪31.93,主+平31.93,1/5樓,5房(室)2廳2衛(含加蓋2房(室)--廳--衛),0,25.120385623,121.526010986
士林區,台北市士林區菁山路,4200,透天厝,30.7年,建坪124.47,主+平+陽53.14,B2~3/3樓,7房(室)2廳6衛(含加蓋3房(室)--廳3衛),1,25.1399743801,121.552264681
士林區,台北市士林區凱旋路,1880,透天厝,57.6年,建坪27.75,主27.75,1~2/2樓,6房(室)--廳6衛(含加蓋2房(室)--廳1衛),1,25.135781,121.544281
士林區,台北市士林區永公路,15800,透天厝,56.7年,建坪153.03,主153.03,1~2/2樓,7房(室)4廳5衛,0,25.1248403291,121.559350162
士林區,台北市士林區社正路,3080,華廈,19.8年,建坪39.48,主+陽28.20,9/9樓,3房(室)2廳1衛,1,25.0888923367937,121.510952640941
士林區,台北市士林區福港街,2088,公寓,40.5年,建坪35.30,主+陽28.68,5/5樓,5房(室)4廳4衛(含加蓋2房(室)2廳2衛),0,25.0828845,121.5176566
士林區,台北市士林區菁山路,8118,華廈,9.7年,建坪136.17,主+陽59.69,5/6樓,3房(室)2廳4衛,3,25.1397997581,121.551623524
士林區,台北市士林區建業路,9900,透天厝,65.1年,建坪45.75,主45.75,1/1樓,4房(室)2廳1衛,1,25.1364503923995,121.548163020238
士林區,台北市士林區美德街,6450,公寓,42.1年,建坪64.16,主+陽58.60,3/4樓,4房(室)2廳2衛,0,25.0960814496,121.52489351
士林區,台北市士林區文林路,3480,華廈,43.5年,建坪31.31,主+陽25.90,7/7樓,5房(室)--廳5衛(含加蓋1房(室)--廳1衛),1,25.096463062,121.523946954
士林區,台北市士林區大東路,22000,透天厝,54.8年,建坪99.27,主99.27,1~3/3樓,--房(室)2廳1衛(含加蓋--房(室)1廳--衛),0,25.088423,121.525
士林區,台北市士林區德行東路,13800,住宅大樓,13.1年,建坪108.25,主+陽61.36,14/14樓,3房(室)2廳3衛,2,25.1077554614,121.52875658
士林區,台北市士林區中山北路五段,7998,住宅大樓,6.6年,建坪73.98,主+陽34.32,22/22樓,3房(室)2廳2衛,2,25.0980750215,121.5274946
士林區,台北市士林區承德路四段,1568,公寓,56.7年,建坪25.34,主+陽25.34,3/4樓,3房(室)2廳2衛,0,25.0804450094,121.51920284
士林區,台北市士林區天母西路,2688,公寓,49.6年,建坪30.72,主30.72,5/5樓,5房(室)1廳4衛,0,25.1188312401,121.528108321
士林區,台北市士林區中山北路七段,11800,透天厝,62.8年,建坪35.80,主35.80,1~2/2樓,7房(室)4廳4衛(含加蓋3房(室)2廳1衛),0,25.1217095776,121.531757257
士林區,台北市士林區仰德大道二段,29800,透天厝,38.7年,建坪205.19,主+平+陽205.19,1~2/2樓,17房(室)8廳7衛(含加蓋7房(室)4廳--衛),1,25.1065383229772,121.544723981017
士林區,台北市士林區天母西路,13800,透天厝,8.3年,建坪129.45,主70.93,1/1樓,--房(室)3廳3衛,1,25.1180384742,121.526184517
士林區,台北市士林區中山北路六段,2880,公寓,49.1年,建坪30.33,主+平30.33,1/5樓,4房(室)2廳1衛(含加蓋1房(室)--廳1衛),0,25.1143177523,121.526821446
士林區,台北市士林區中山北路七段,10800,透天厝,55.3年,建坪100.34,主100.34,1~2/2樓,--房(室)--廳--衛,0,25.1221496247,121.537040918
士林區,台北市士林區文林路,16800,透天厝,59.4年,建坪82.88,主82.88,1~3/3樓,8房(室)6廳2衛,1,25.0966229,121.5240775
士林區,台北市士林區至善路二段,2880,公寓,49.4年,建坪42.02,主42.02,2/4樓,5房(室)1廳4衛,1,25.098722,121.5456591
士林區,台北市士林區和豐街,1950,公寓,55.5年,建坪13.37,主13.37,1/4樓,--房(室)1廳1衛,0,25.0826012,121.5184133
士林區,台北市士林區大北路,13800,公寓,61.5年,建坪97.90,主88.84,1~3/3樓,8房(室)1廳10衛(含加蓋1房(室)--廳2衛),0,25.0897057317,121.526762098
士林區,台北市士林區承德路四段,6888,住宅大樓,13.3年,建坪66.75,主+陽32.92,14/14樓,3房(室)2廳2衛,2,25.0897987927487,121.517958347002
士林區,台北市士林區,4380,住宅大樓,--年,建坪39.24,主+陽23.32,9/13樓,3房(室)2廳2衛,1,25.1105513589602,121.537868687866
士林區,台北市士林區通河街,688,公寓,55.3年,建坪10.88,主+陽10.32,5/5樓,1房(室)1廳1衛(含加蓋--房(室)--廳1衛),0,25.0815595779378,121.519198685641
士林區,台北市士林區德行西路,2960,華廈,5.9年,建坪24.34,主+陽10.58,3/8樓,3房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.1042442092688,121.521502337761
士林區,台北市士林區中山北路七段,18000,透天厝,49.9年,建坪155.98,主138.15,B2~2/2樓,7房(室)4廳7衛(含加蓋2房(室)--廳2衛),0,25.1221687209,121.537256984
士林區,台北市士林區士東路,7780,透天厝,24.1年,建坪96.17,主+陽74.66,B1~5/7樓,5房(室)3廳4衛,1,25.1118087,121.5369865
士林區,台北市士林區中山北路七段,18800,透天厝,--年,建坪83.56,主83.56,1/1樓,4房(室)4廳5衛(含加蓋2房(室)2廳3衛),0,25.1293371127,121.532565112
士林區,台北市士林區中山北路七段,2290,華廈,36.8年,建坪29.66,主+陽19.73,6/7樓,1房(室)2廳1.5衛,1,25.1271881619,121.532435788
士林區,台北市士林區中山北路五段,3138,公寓,65.4年,建坪18.25,主18.25,2/2樓,2房(室)--廳1衛,0,25.0919544006,121.527169958
士林區,台北市士林區建業路,5888,透天厝,--年,建坪48.11,主40.85,1/1樓,10房(室)--廳10衛(含加蓋5房(室)--廳5衛),1,25.1367954,121.5502606
士林區,台北市士林區建業路,6600,透天厝,51.6年,建坪60.74,主60.74,1~2/2樓,5房(室)4廳4衛(含加蓋--房(室)1廳--衛),1,25.1354797287,121.547830026
士林區,台北市士林區福港街,1750,公寓,57.7年,建坪23.19,主23.19,2/3樓,2房(室)2廳1衛,0,25.0831222934,121.517514285
士林區,台北市士林區仰德大道三段,2600,公寓,47.3年,建坪38.19,主+陽35.95,3/4樓,4房(室)4廳4衛(含加蓋1房(室)1廳1衛),1,25.1207740091,121.550644249
士林區,台北市士林區德行東路,3580,公寓,37.7年,建坪52.11,主+陽+露37.23,4~5/5樓,4房(室)3廳2衛,1,25.1102463554,121.538745835
士林區,台北市士林區永公路,5580,公寓,50.8年,建坪68.56,主68.56,B1/5樓,4房(室)2廳2衛,0,25.1173030042,121.555204776
士林區,台北市士林區中正路,3780,透天厝,61.9年,建坪25.86,主25.86,1~2/2樓,5房(室)1廳6衛(含加蓋--房(室)1廳1衛),0,25.094431297,121.526466721
士林區,台北市士林區至善路二段,2590,華廈,10.4年,建坪33.57,主+陽14.25,4/5樓,1房(室)2廳1衛,1,25.097688005,121.546186306
士林區,台北市士林區,4100,無資料,--年,建坪--,無資料,--樓,--房(室)--廳--衛,0,25.1337325600203,121.550271075855
士林區,台北市士林區延平北路五段,2088,公寓,53.5年,建坪30.34,主30.34,2/4樓,3房(室)2廳1衛,0,25.0823672086,121.511558943
士林區,台北市士林區至善路二段,3899,華廈,10.3年,建坪37.84,主16.65,1/5樓,2房(室)1廳1衛(含加蓋2房(室)--廳--衛),1,25.0976412927,121.546546786
士林區,台北市士林區小北街,1888,公寓,41.5年,建坪23.00,主+陽21.15,2/5樓,4房(室)--廳4衛,0,25.091145,121.525063
士林區,台北市士林區延平北路五段,8288,公寓,62.8年,建坪75.39,主+陽75.39,1~3/3樓,3房(室)6廳5衛,1,25.0835353587517,121.510186638045
士林區,台北市士林區故宮路,2488,公寓,50.6年,建坪36.32,主36.32,1/4樓,--房(室)2廳1衛(含加蓋--房(室)1廳--衛),1,25.0967745456889,121.547279700328
士林區,台北市士林區社子街,1550,公寓,52.0年,建坪24.70,主24.70,3/3樓,3房(室)2廳1衛,0,25.0876522491,121.505274857
士林區,台北市士林區文林路,6988,公寓,54.0年,建坪34.46,主34.46,1/3樓,2房(室)3廳2衛(含加蓋--房(室)2廳1衛),0,25.1031432554,121.520034395
士林區,台北市士林區文林路,3850,公寓,49.4年,建坪28.95,主28.95,1/4樓,3房(室)2廳2衛,0,25.1037292831,121.521100511
