區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
萬華區,台北市萬華區寶興街,3488,住宅大樓,3.1年,建坪50.33,主+陽23.53,2/14樓,3房(室)2廳2衛,1,25.0243590446,121.494663752
萬華區,台北市萬華區康定路,526,套房,44.9年,建坪8.52,主+陽7.01,11/11樓,1房(室)--廳1衛,0,25.0379398988,121.501583326
萬華區,台北市萬華區西寧南路,3228,住宅大樓,18.6年,建坪37.96,主+陽22.61,8/13樓,2房(室)2廳2衛,1,25.0411195136,121.505937776
萬華區,台北市萬華區中華路二段,1430,住宅大樓,46.8年,建坪17.66,主+陽17.66,2/12樓,3房(室)1廳1衛,0,25.0259437816,121.507155017
萬華區,台北市萬華區萬大路,1488,公寓,53.8年,建坪25.81,主+陽25.81,3/4樓,2房(室)2廳1衛,0,25.0282570321,121.500115272
萬華區,台北市萬華區萬大路,1088,公寓,42.2年,建坪12.94,主+陽12.94,4/5樓,2房(室)1廳1衛,0,25.0241442485,121.498565475
萬華區,台北市萬華區環河南路二段,1750,公寓,60.3年,建坪29.96,主29.96,3/4樓,3房(室)2廳1衛,0,25.0328611044,121.490051789
萬華區,台北市萬華區成都路,866,住宅大樓,31.2年,建坪16.66,主+陽+露12.06,11/12樓,--房(室)2廳1衛(含加蓋--房(室)1廳--衛),0,25.0429094087,121.505686788
萬華區,台北市萬華區環河南路二段,2330,住宅大樓,5.6年,建坪25.24,主+陽16.15,3/24樓,2房(室)2廳1衛,1,25.0391311483,121.497646658
萬華區,台北市萬華區開封街二段,2988,住宅大樓,30.2年,建坪42.63,主+陽31.82,3/16樓,3房(室)2廳2衛,1,25.0466831735,121.506180027
萬華區,台北市萬華區青年路,2488,住宅大樓,43.4年,建坪34.91,主+陽26.81,3/12樓,3房(室)2廳1衛,0,25.0246073041,121.502778772
萬華區,台北市萬華區萬大路,988,公寓,49.4年,建坪12.83,主+陽12.82,3/4樓,1房(室)1廳1衛,0,25.0256172032,121.501011517
萬華區,台北市萬華區康定路,1780,套房,9.9年,建坪20.00,主+陽12.69,8/26樓,1房(室)1廳1衛,1,25.0394185079,121.502010304
萬華區,台北市萬華區大理街,2180,華廈,44.2年,建坪43.49,主+陽34.02,2/7樓,4房(室)2廳2衛,1,25.0337440206,121.493606443
萬華區,台北市萬華區國興路,2238,住宅大樓,43.7年,建坪30.78,主+陽23.30,11/12樓,3房(室)2廳1衛,0,25.0237743714,121.509040772
