區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
南港區,台北市南港區成功路一段,9500,廠辦,2.3年,建坪109.05,主64.55,1/14樓,--房(室)--廳--衛,1,25.055961,121.592702
南港區,台北市南港區松河街,1888,廠辦,44.2年,建坪25.11,主+平23.36,1/5樓,1房(室)--廳1衛,1,25.0578391391,121.591813319
南港區,台北市南港區經貿二路,8888,華廈,17.8年,建坪81.64,主+陽40.93,1/9樓,4房(室)2廳2衛,2,25.0609225185272,121.617462751205
南港區,台北市南港區經貿二路,18900,住宅大樓,11.3年,建坪189.94,主+陽105.30,20/21樓,4房(室)2廳4.5衛(含加蓋--房(室)--廳0.5衛),4,25.0613153253581,121.615730957393
南港區,台北市南港區園區街,4788,住宅大樓,16.8年,建坪56.16,主+陽24.84,8/14樓,3房(室)2廳2衛,2,25.0596109183495,121.613576476016
南港區,台北市南港區港東街,3260,華廈,0.5年,建坪25.49,主+陽16.59,3/10樓,2房(室)1廳2衛,1,25.05624234223,121.62037289682
南港區,台北市南港區東新街,1880,公寓,41.3年,建坪31.68,主+陽28.96,5/5樓,5房(室)3廳3衛(含加蓋2房(室)1廳1衛),0,25.044825491,121.592912855
南港區,台北市南港區園區街,4775,住宅大樓,16.7年,建坪56.45,主+陽25.61,3/14樓,3房(室)2廳2衛,2,25.0591758798,121.613670659
南港區,台北市南港區舊莊街一段,2980,透天厝,62.7年,建坪31.28,主31.28,1/3樓,8房(室)3廳4衛(含加蓋6房(室)1廳3衛),0,25.0378263827,121.622995217
南港區,台北市南港區園區街,5380,住宅大樓,14.9年,建坪63.92,主+陽26.77,8/15樓,2房(室)2廳2衛,2,25.0596861787008,121.613303887754
南港區,台北市南港區研究院路三段,1450,公寓,44.3年,建坪29.05,主+陽29.04,3/4樓,3房(室)2廳2衛,1,25.0354427053,121.613933235
南港區,台北市南港區園區街,3188,住宅大樓,16.7年,建坪30.81,主+陽16.17,5/14樓,2房(室)2廳1衛,1,25.0596376453354,121.613522831836
南港區,台北市南港區港東街,3188,華廈,19.1年,建坪29.55,主+陽17.33,6/7樓,2房(室)2廳1衛,1,25.0567706938,121.621147435
南港區,台北市南港區舊莊街一段,2268,華廈,8.1年,建坪26.88,主+陽11.70,5/7樓,3房(室)2廳1衛(含加蓋2房(室)--廳--衛),1,25.0373940025,121.623649922
南港區,台北市南港區舊莊街一段,1580,公寓,52.4年,建坪31.35,主31.35,2/4樓,3房(室)2廳1衛,0,25.0408011292,121.618909408
南港區,台北市南港區研究院路二段,5968,住宅大樓,12.1年,建坪91.84,主+陽37.86,5/18樓,3房(室)2廳2衛,2,25.0446507003,121.617390122
南港區,台北市南港區舊莊街一段,1380,公寓,36.0年,建坪26.02,主+陽23.90,5/5樓,3房(室)2廳1衛,0,25.037301213,121.62410495
南港區,台北市南港區經貿二路,3480,住宅大樓,12.9年,建坪35.54,主+陽17.88,5/13樓,2房(室)2廳1衛,1,25.0610759556,121.614410455
南港區,台北市南港區重陽路,4888,華廈,18.0年,建坪51.03,主+陽27.84,7/9樓,3房(室)2廳2衛,1,25.0566518226,121.59500246
南港區,台北市南港區東新街,3150,公寓,39.4年,建坪40.64,主+陽35.85,2/5樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),0,25.0454922218,121.593116006
南港區,台北市南港區南港路二段,3998,公寓,48.4年,建坪27.37,主+陽27.37,2/4樓,3房(室)2廳1衛(含加蓋2房(室)--廳1衛),0,25.0535891035,121.601771773
南港區,台北市南港區玉成街,3980,華廈,42.7年,建坪38.61,主+陽35.94,2/7樓,3房(室)2廳2衛,1,25.0438336209,121.583001933
南港區,台北市南港區園區街,2998,住宅大樓,16.7年,建坪34.75,主+陽15.90,2/14樓,2房(室)2廳1衛,2,25.0597737099,121.613512103
南港區,台北市南港區成功路一段,60000,廠辦,2.3年,建坪810.61,主479.91,7/14樓,--房(室)8廳--衛,1,25.0562286815028,121.592634543629
南港區,台北市南港區經貿二路,14438,住宅大樓,10.9年,建坪125.53,主+陽62.10,15/18樓,3房(室)2廳3衛,3,25.0606552987327,121.61514073932
南港區,台北市南港區忠孝東路七段,1980,工廠,45.4年,建坪26.81,主+陽25.27,3/5樓,3房(室)2廳1衛,0,25.0529787542,121.612926162
南港區,台北市南港區中南街,3360,公寓,67.6年,建坪21.27,主21.27,1/2樓,5房(室)1廳1衛(含加蓋3房(室)--廳1衛),1,25.0535746931,121.615290527
南港區,台北市南港區興東街,12172,華廈,30.3年,建坪75.98,主+陽44.56,5/7樓,2房(室)4廳4衛,2,25.0555957093176,121.613065551692
南港區,台北市南港區東新街,3580,住宅大樓,16.0年,建坪36.72,主+陽19.30,4/15樓,2房(室)2廳1衛,1,25.0464424496,121.588547683
南港區,台北市南港區,15728,住宅大樓,--年,建坪119.96,主+陽64.39,14/27樓,--房(室)--廳--衛,2,25.0529773223375,121.60136676113
南港區,台北市南港區松河街,3288,華廈,16.3年,建坪36.79,主+陽17.76,3/7樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0617025,121.6121714
南港區,台北市南港區,7500,住宅大樓,--年,建坪62.38,主+陽35.35,19/22樓,3房(室)2廳2衛,1,25.0546640938585,121.599666472214
南港區,台北市南港區重陽路,6280,住宅大樓,14.3年,建坪82.46,主+陽35.11,10/11樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),2,25.0630310136,121.613932559
南港區,台北市南港區昆陽街,25258,住宅大樓,9.5年,建坪214.60,主+陽112.37,9/17樓,6房(室)2廳5衛,3,25.0482734756,121.593752102
南港區,台北市南港區八德路四段,14888,廠辦,36.4年,建坪235.80,主+陽+露162.31,7/7樓,--房(室)--廳2衛,1,25.049848,121.580619
南港區,台北市南港區研究院路二段,6100,住宅大樓,12.8年,建坪82.92,主+陽45.57,2/13樓,4房(室)2廳2衛,1,25.044731836,121.615555835
南港區,台北市南港區,4500,華廈,--年,建坪40.93,主+陽21.08,4/10樓,3房(室)2廳2衛,1,25.0559754597127,121.620314404755
南港區,台北市南港區,6688,住宅大樓,--年,建坪78.50,主+陽35.66,2/17樓,3房(室)2廳2衛,2,25.0549250425594,121.596541951065
南港區,台北市南港區向陽路,9088,住宅大樓,1.3年,建坪83.78,主+陽44.06,2/15樓,3房(室)2廳2衛,2,25.0547963021217,121.597297268459
南港區,台北市南港區經貿二路,11988,住宅大樓,12.0年,建坪114.14,主+陽59.10,3/21樓,3房(室)2廳2衛,2,25.0621405423351,121.613847945316
南港區,台北市南港區重陽路,6700,透天厝,19.9年,建坪66.96,主+陽41.34,1~2/9樓,5房(室)2廳4衛(含加蓋3房(室)--廳2衛),1,25.061726639308,121.612574675058
南港區,台北市南港區興華路,3780,住宅大樓,36.2年,建坪39.16,主+陽31.45,3/13樓,3房(室)2廳2衛,1,25.0544265710289,121.605650806426
南港區,台北市南港區八德路四段,6988,住宅大樓,12.5年,建坪81.60,主+陽39.17,8/12樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),2,25.0513679592,121.581750735
南港區,台北市南港區興南街,5488,住宅大樓,13.5年,建坪65.10,主+陽34.83,11/12樓,4房(室)2廳2衛,1,25.0549191118605,121.598844111902
南港區,台北市南港區福德街,1988,公寓,48.8年,建坪21.94,主+平21.94,1/4樓,3房(室)2廳1衛,0,25.0386259131,121.589728182
南港區,台北市南港區福德街,1538,公寓,50.0年,建坪17.91,主17.91,4/4樓,4房(室)3廳2衛(含加蓋2房(室)2廳1衛),0,25.0389850293,121.589300162
南港區,台北市南港區富康街,2498,公寓,51.1年,建坪32.60,主32.60,4/4樓,4房(室)2廳3衛(含加蓋1房(室)--廳1衛),0,25.0519420814,121.616962722
南港區,台北市南港區南港路三段,3680,工廠,35.8年,建坪60.80,主+陽57.13,3/5樓,6房(室)1廳2衛(含加蓋1房(室)--廳--衛),1,25.0537559657,121.587782394
南港區,台北市南港區向陽路,5988,住宅大樓,15.3年,建坪81.94,主+陽40.41,3/11樓,3房(室)2廳2衛,2,25.0561183730911,121.595996712197
南港區,台北市南港區同德路,2847,公寓,40.9年,建坪39.97,主+陽36.07,5/5樓,3房(室)2廳2衛,0,25.0455975837,121.584660398
南港區,台北市南港區經貿二路,8928,住宅大樓,11.9年,建坪85.51,主+陽47.00,4/21樓,3房(室)2廳2衛,1,25.0623561396101,121.613911590408
南港區,台北市南港區忠孝東路七段,2980,工廠,44.7年,建坪40.65,主+陽39.19,3/5樓,5房(室)1廳3衛,0,25.05261,121.613357
南港區,台北市南港區富康街,1980,公寓,48.3年,建坪22.04,主+陽22.04,3/4樓,4房(室)--廳4衛,0,25.0529906798,121.61748383
南港區,台北市南港區福德街,1980,公寓,48.2年,建坪24.67,主+陽24.67,3/4樓,3房(室)2廳1衛,0,25.0397857419,121.587705228
南港區,台北市南港區,4688,住宅大樓,--年,建坪49.24,主+陽24.44,4/17樓,3房(室)2廳2衛,1,25.0549639196597,121.59663851059
南港區,台北市南港區,15000,住宅大樓,--年,建坪119.50,主+陽63.75,15/27樓,--房(室)--廳--衛,2,25.0531268923668,121.601706061516
南港區,台北市南港區同德路,3680,華廈,41.6年,建坪35.48,主+平26.09,1/7樓,2房(室)3廳2衛,0,25.0465668107,121.585419065
南港區,台北市南港區港東街,3438,華廈,0.4年,建坪25.49,主+陽16.59,4/10樓,2房(室)2廳2衛,1,25.05635939,121.620555184
南港區,台北市南港區舊莊街一段,1388,公寓,47.8年,建坪19.81,主+陽19.81,2/4樓,3房(室)2廳1衛,0,25.0392524796,121.622613646
南港區,台北市南港區成功路一段,7910,廠辦,2.3年,建坪110.35,主56.99,6/14樓,--房(室)--廳--衛,2,25.0561619,121.5922074
南港區,台北市南港區成功路一段,8288,廠辦,2.3年,建坪119.88,主62.62,6/14樓,--房(室)--廳--衛,2,25.0562844,121.5921764
南港區,台北市南港區經貿二路,6988,華廈,11.9年,建坪81.09,主+陽37.74,5/9樓,3房(室)2廳2衛,2,25.0615751689,121.614989077
南港區,台北市南港區經貿二路,11188,住宅大樓,11.8年,建坪114.14,主+陽59.10,4/21樓,3房(室)2廳2衛,2,25.0622693151,121.614408527
南港區,台北市南港區成福路,2580,公寓,45.1年,建坪39.01,主+陽39.01,4/5樓,5房(室)--廳4衛,0,25.0402963873,121.588379423656
南港區,台北市南港區重陽路,3390,住宅大樓,5.1年,建坪40.79,主+陽16.78,3/13樓,2房(室)2廳1衛,1,25.0578332580674,121.606365372033
南港區,台北市南港區昆陽街,12588,住宅大樓,9.5年,建坪100.11,主+陽55.70,9/17樓,2房(室)2廳2衛,1,25.0482734756,121.593752102
南港區,台北市南港區忠孝東路六段,2750,華廈,41.6年,建坪31.45,主+陽23.02,4/7樓,3房(室)2廳1衛,0,25.0465678079,121.584744773
南港區,台北市南港區福德街,2988,住宅大樓,27.8年,建坪38.58,主+陽23.45,17/18樓,2房(室)2廳1衛,1,25.0409409766,121.591027503
南港區,台北市南港區松河街,3588,華廈,16.3年,建坪34.80,主+陽17.76,2/7樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0614313271,121.6116475
南港區,台北市南港區玉成街,2480,公寓,44.4年,建坪28.15,主+陽28.16,5/5樓,3房(室)2廳1衛,0,25.0442926229,121.585029654
南港區,台北市南港區東明街,1460,公寓,50.0年,建坪12.23,主12.23,1/4樓,1房(室)1廳--衛,0,25.0561776420804,121.604715566865
南港區,台北市南港區玉成街,2199,公寓,48.4年,建坪18.78,主+陽18.78,3/5樓,2房(室)2廳1衛,0,25.042912871,121.585961899
