成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11407,華廈,台北市大安區師大路６８巷２７號三樓之２,1035,131.95,7.84,1.53,19.1,3,6,無,1,0,1,25.024278,121.527753,陽台外推；
11407,華廈,台北市大安區永康街５６號三樓之１,2626,141.2,18.6,3.14,16.3,3,7,無,2,1,1,25.028702,121.529601,陽台外推；夾層；其他增建；
11407,大樓,台北市大安區和平東路二段９０巷２號七樓之１,3210,97.28,33,2.59,44.1,7,12,無,3,2,2,25.025022,121.539594,陽台外推；其他增建；
11407,大樓,台北市大安區復興南路二段２１８號三十三樓之７,8600,200.09,54.61,2.96,3.1,33,34,有,3,2,2,25.025932,121.543213,
11407,公寓,台北市大安區金山南路二段１５９巷１４號五樓,2425,94.42,25.68,7.54,48.2,5,5,無,2,2,1,25.029007,121.527254,陽台外推；其他增建；
11407,華廈,台北市大安區辛亥路二段１７１巷３號三樓,4800,87.59,54.8,9.72,44.4,3,7,無,4,2,2,25.021921,121.54118,陽台外推；
11407,華廈,台北市大安區瑞安街２０８巷４７弄２７號地下,2368,82.98,28.53,6.48,32.6,地下層,7,有,3,2,1,25.030027,121.541447,其他增建；
11407,公寓,台北市大安區和平東路二段９６巷２０弄６號,6330,147.94,42.79,15.2,49.4,1,4,無,3,2,1,25.022041,121.539966,其他增建；
11407,華廈,台北市大安區金華街１６２之３號三樓,4475,108.58,41.22,8.09,48.1,3,7,無,4,2,2,25.029663,121.53041,陽台外推；其他增建；
11407,大樓,台北市大安區辛亥路一段７９號十一樓之１,4250,90.92,46.74,5.13,34.9,11,12,無,3,2,2,25.02133,121.530511,陽台外推；
11407,公寓,台北市大安區永康街２巷１２號四樓,3188,82.92,38.45,14.29,0,4,4,無,3,1,2,25.033117,121.529224,頂樓加蓋；其他增建；
11407,華廈,台北市大安區新生南路一段１６１巷１９號三樓之１,2018,154.67,13.05,3.5,0.9,3,6,無,1,1,1,25.034668,121.535166,土地價格：15135000元整建物價格：5045000元整
11407,華廈,台北市大安區信義路二段２２８巷７之１號,2120,158.38,13.39,3.71,17.2,1,7,無,2,1,1,25.032996,121.531858,夾層；其他增建；
11407,華廈,台北市大安區建國南路二段３２２巷１號八樓,2300,42.68,53.89,7.93,41.3,8,10,有,3,2,2,25.023663,121.537151,親友、員工、共有人或其他特殊關係間之交易；
11407,公寓,台北市大安區新生南路三段１１巷１號,4500,91.14,49.37,24.43,0,1,4,無,4,2,2,25.025484,121.535245,親友、員工、共有人或其他特殊關係間之交易；
11407,大樓,台北市大安區辛亥路二段１７１巷６弄４號三樓,4398,87.58,50.22,3.25,43.2,3,26,無,4,2,2,25.021862,121.540927,其他增建；
11407,公寓,台北市大安區復興南路二段１６０巷１１號四樓,3396,100.22,33.89,8.13,50.8,4,6,無,3,2,2,25.027959,121.542519,陽台外推；頂樓加蓋；其他增建；
11407,公寓,台北市大安區和平東路二段７６巷１７弄１之１號二樓,2380,94.15,25.28,6.35,0,2,4,無,4,2,2,25.023662,121.539795,其他增建；
11407,公寓,台北市大安區和平東路一段２３０號四樓,2888,125.74,22.97,5.26,48.6,4,5,無,2,2,2,25.026018,121.532334,陽台外推；其他增建；
11407,公寓,台北市大安區溫州街７４巷１弄１２號三樓,1131.3,89.99,12.57,4.39,57.3,3,4,無,3,1,1,25.018949,121.532571,親友、員工、共有人或其他特殊關係間之交易；陽台外推；
11407,大樓,台北市大安區羅斯福路三段２７１號六樓,1500,34.75,43.16,3.41,45.2,6,12,無,3,2,2,25.018585,121.530696,親友、員工、共有人或其他特殊關係間之交易；
11407,大樓,台北市大安區和平東路一段１７７號八樓之１０,1360,122.8,11.07,1.03,48,8,11,無,1,1,1,25.026569,121.531622,
11407,華廈,台北市大安區潮州街８４號五樓,1530,181.94,8.41,1.9,17.2,5,9,無,1,1,1,25.029079,121.525678,夾層；其他增建；
11407,華廈,台北市大安區溫州街７４巷４弄２號三樓之１,2200,91.33,24.09,5.22,46.9,3,7,無,2,2,1,25.020021,121.532452,陽台外推；其他增建；
11406,大樓,台北市大安區羅斯福路三段１２５號六樓,2380,94.52,25.18,2.73,47.5,6,12,無,2,2,2,25.022016,121.52698,陽台外推；
11406,公寓,台北市大安區羅斯福路二段１１７巷１０號四樓,1800,85.95,20.94,10.44,50.6,4,4,無,2,1,1,25.024635,121.525382,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；未登記建物；
11406,大樓,台北市大安區信義路三段１０５號三樓,2175,145.64,14.93,1.27,19,3,14,無,1,1,1,25.033603,121.53884,
11406,公寓,台北市大安區信義路三段１２６之１號,723.9,173.79,4.17,1.23,0,2,5,無,無隔間,0,0,25.033253,121.53905,親友、員工、共有人或其他特殊關係間之交易；
11406,公寓,台北市大安區溫州街７４巷１２號三樓之３,1610,96.93,16.61,5.45,47.2,3,5,無,2,2,1,25.025191,121.533679,陽台外推；其他增建；
11406,大樓,台北市大安區和平東路一段７１之１號,3750,219.06,17.12,1.62,39.3,1,12,無,2,1,1,25.027363,121.524938,夾層；
11406,大樓,台北市大安區和平東路一段１７７號十一樓之９,1260,132.53,9.51,0.9,48,11,11,無,1,1,1,25.026569,121.531622,陽台外推；其他增建；
11406,公寓,台北市大安區浦城街６巷２０號,5100,72.31,70.53,19.41,43.3,1,5,無,無隔間,0,0,25.024059,121.525765,建物格局：無隔間、2衛。其他增建：防火巷。其他增建；
11406,公寓,台北市大安區永康街２３巷３４之１號,2850,107.14,26.6,12.78,52.5,1,4,無,3,2,2,25.03194,121.531882,
11406,華廈,台北市大安區和平東路二段１０７巷２３之１號五樓,843,39.01,21.61,5.14,40.8,5,6,無,4,2,2,25.026384,121.540514,親友、員工、共有人或其他特殊關係間之交易；
11406,華廈,台北市大安區信義路三段１３４巷１６號二樓,3400,110.94,30.65,11.63,53.5,2,6,無,4,2,2,25.031875,121.539323,陽台外推；
11406,華廈,台北市大安區瑞安街２２２巷４６號六樓,7650,126.21,79.35,16.69,24.2,"6,夾層",6,有,7,2,2,25.028098,121.53906,陽台外推；夾層；其他增建；
11406,大樓,台北市大安區建國南路二段６５號六樓,35000,223.51,168.42,20.56,7.6,6,35,有,無隔間,0,0,25.031489,121.53819,
11406,大樓,台北市大安區辛亥路一段８９號十八樓之３,4350,98.07,50.77,2.5,35.3,18,27,有,3,2,2,25.02172,121.530992,
11406,大樓,台北市大安區信義路二段２１８號七樓,13000,148.17,87.74,6.63,0.8,7,23,有,4,2,3,25.033421,121.531185,
11406,華廈,台北市大安區永康街５６號七樓之１,3030,146.79,26.73,3.16,16.3,7,7,有,4,2,2,25.028702,121.529601,陽台外推；夾層；其他增建；
11406,華廈,台北市大安區青田街７巷１８號六樓,10400,111.43,95.59,20.8,19.5,6,7,有,5,2,3,25.028065,121.533743,塔式車位無固定樓層陽台外推；其他增建；
11406,華廈,台北市大安區瑞安街２６０號四樓之２,3400,122.86,27.67,7.54,26,4,6,有,2,1,1,25.026643,121.539392,
11406,公寓,台北市大安區永康街３５號三樓,2708,116.25,23.3,7.34,49.5,3,4,無,3,3,3,25.030869,121.529567,陽台外推；其他增建；
11406,大樓,台北市大安區和平東路二段１００號十樓之６,4020,92.53,43.45,3.36,41.8,10,12,無,3,2,2,25.025444,121.540158,
11406,華廈,台北市大安區泰順街１６巷２６號四樓之３,1255,154.98,8.1,2.07,18.2,4,6,無,1,1,1,25.025304,121.529887,陽台外推；其他增建；
11406,公寓,台北市大安區浦城街６巷２號四樓,2450,87.55,27.98,7.5,43.4,4,5,無,3,2,1,25.023953,121.526638,陽台外推；
11406,大樓,台北市大安區和平東路二段２０３號七樓之４,2260,107.31,21.06,2.25,43.1,7,12,無,2,1,1,25.025236,121.542216,陽台外推；
11406,大樓,台北市大安區和平東路二段１００號五樓之８,2778,97.77,28.41,2.23,41.8,5,12,無,3,2,2,25.025444,121.540158,陽台外推；
11406,公寓,台北市大安區溫州街４８巷２之２號,2200,94.93,23.17,7.71,54.3,3,4,無,4,0,4,25.021337,121.532953,陽台外推；其他增建；
11406,公寓,台北市大安區金山南路二段１４１巷２３號四樓之１,3500,99.43,35.2,16.6,0,4,4,無,4,2,2,25.029543,121.52778,其他增建；
11406,公寓,台北市大安區潮州街７５之３號,3600,94.06,38.28,15.2,55.1,2,4,無,4,2,2,25.02913,121.525653,其他增建；
11406,公寓,台北市大安區瑞安街２０８巷１４弄１４號,1980,74.43,26.6,12.34,0,1,4,無,4,2,2,25.028236,121.539752,親友、員工、共有人或其他特殊關係間之交易；
11406,公寓,台北市大安區溫州街２６號三樓,925.6,99.99,9.26,3.02,48.5,3,5,無,3,2,1,25.023051,121.533186,親友、員工、共有人或其他特殊關係間之交易；
11405,大樓,台北市大安區和平東路一段１７７號四樓之１０,1508,122.57,12.3,1.12,48,4,11,無,1,1,1,25.026569,121.531622,陽台外推；
11405,公寓,台北市大安區復興南路二段１４８巷３７號三樓,2658,91.72,28.98,10.51,50.8,3,4,無,3,2,1,25.028368,121.541669,其他增建；
11405,大樓,台北市大安區建國南路二段１９５號十樓,4550,105.42,43.16,5.75,41.2,10,12,無,3,2,2,25.027321,121.538067,陽台外推；
11405,華廈,台北市大安區溫州街７４巷３弄１號二樓之３,1470,42.02,34.98,10.51,46.9,2,7,無,3,2,2,25.019575,121.53221,親友、員工、共有人或其他特殊關係間之交易；
11405,大樓,台北市大安區和平東路二段１０３號,1800,156.75,11.48,1.12,41.3,1,12,無,無隔間,0,0,25.025525,121.540074,未登記建物；
11405,大樓,台北市大安區復興南路二段２０８號九樓之３,1440,109.94,13.1,1.57,32.9,9,12,無,1,1,1,25.026614,121.543242,
11405,公寓,台北市大安區麗水街３１之１號,4150,90.32,45.95,14.04,55.3,2,5,無,5,2,2,25.028274,121.528324,陽台外推；其他增建；
11405,大樓,台北市大安區信義路三段１３４巷４６號七樓,3200,97.9,32.69,6.39,39.9,7,15,無,3,2,2,25.030414,121.539088,陽台外推；其他增建；
11405,大樓,台北市大安區和平東路一段１８５號九樓之１,1550,157.37,9.85,0.85,17.8,9,14,無,1,1,1,25.026409,121.533205,其他增建；
11405,華廈,台北市大安區新生南路一段１５７巷１８號三樓,4000,124.16,32.21,5.45,44.4,3,7,無,3,2,2,25.034916,121.534867,陽台外推；其他增建；
11405,大樓,台北市大安區復興南路二段１５７號十二樓之７,2500,130.58,19.15,1.55,46.3,12,12,無,3,2,1,25.027858,121.543744,陽台外推；
11405,華廈,台北市大安區羅斯福路三段２６９巷１５號五樓之１,1500,163.65,9.17,2.41,6.3,5,6,無,1,1,1,25.019666,121.530496,陽台外推；夾層；其他增建；
11405,華廈,台北市大安區和平東路一段１９２號七樓,1035.15,61.71,16.77,2.32,47.8,7,8,無,無隔間,0,0,25.026159,121.530849,本次交易權利範圍：龍泉段二小段16地號權利範圍：1/36；龍泉段二小段17地號權利範圍：1/36；龍泉段二小段1957建號權利範圍：1/4。
11405,華廈,台北市大安區和平東路一段８５巷１２號三樓,1780,149.35,11.92,2.99,20.3,3,7,無,1,1,1,25.028011,121.525492,
11405,大樓,台北市大安區羅斯福路三段５５號二十五樓,12250,152.53,101.71,7.16,9.7,25,25,有,5,2,3,25.023324,121.525952,本案件買賣總價為: 壹億貳仟貳佰伍拾萬，其車位價格，停車位編號B2-9號、B2-10號車位各售價參佰萬元整；停車位編號B3-68號車位售價貳佰萬元整。
11405,公寓,台北市大安區永康街１７巷２８號三樓之１,2500,98.49,25.38,8.08,43.1,3,5,無,3,1,2,25.032304,121.531464,
11405,公寓,台北市大安區潮州街８２巷１０號,3460,118.59,29.18,10.74,50,1,4,無,5,0,2,25.028411,121.524978,其他增建；
11405,公寓,台北市大安區和平東路二段７６巷２９弄７號四樓,2828,93.86,30.13,8.31,46.1,4,5,無,3,2,2,25.022616,121.539454,其他增建；
11405,公寓,台北市大安區新生南路三段２２巷１０之２號,3600,89.82,40.08,17.7,56,3,4,無,4,2,2,25.023977,121.533764,陽台外推；
11405,大樓,台北市大安區信義路三段１３４巷８８號七樓,3486,97.94,35.59,7.48,39.9,7,18,無,3,2,2,25.02991,121.539358,陽台外推；其他增建；
11405,華廈,台北市大安區和平東路二段１０７巷１８號二樓之３,1600,152.6,10.48,1.96,16.7,2,7,無,2,1,1,25.026369,121.54037,陽台外推；夾層；其他增建；
11405,公寓,台北市大安區泰順街３８巷２６號四樓,2680,88.67,30.22,7.5,39.6,4,5,無,3,2,2,25.024546,121.530049,其他增建；
11405,公寓,台北市大安區泰順街４４巷１０號三樓,2880,71.67,40.18,11.31,45.4,3,5,無,7,1,4,25.023717,121.530664,陽台外推；其他增建；
11405,大樓,台北市大安區和平東路二段１００號四樓之７,3760,86.55,43.45,3.36,41.8,4,12,無,4,0,2,25.025444,121.540158,
11405,大樓,台北市大安區信義路三段１０６號三樓之１,2080,110.09,18.89,1.57,44.5,3,12,無,2,2,1,25.033603,121.53884,陽台外推；
11405,公寓,台北市大安區潮州街１４６號四樓,1533,130.08,11.79,3.24,34.6,4,5,無,0,1,1,25.028447,121.528604,其他增建；
11405,公寓,台北市大安區永康街４７巷３５號四樓,1680,57.79,29.07,9.45,49.7,4,4,無,2,1,1,25.030454,121.531298,親友、員工、共有人或其他特殊關係間之交易；
11405,大樓,台北市大安區和平東路二段１６３號二樓之３,4325,104.02,53.29,5.32,44.5,2,12,有,3,2,2,25.025262,121.541584,
11405,公寓,台北市大安區新生南路一段１５７巷４號二樓,4050,89.1,45.45,16.49,50.8,2,4,無,4,2,2,25.034937,121.533563,鐵鋁窗增建其他增建；
11405,公寓,台北市大安區羅斯福路二段８１巷１６弄３之７號,1758,85,20.68,8.62,54.3,4,4,無,3,1,1,25.025118,121.524781,頂樓加蓋；其他增建；
11405,華廈,台北市大安區瑞安街２７６巷５號四樓,3736,109.77,34.03,8.62,48.8,4,6,無,3,2,2,25.026313,121.538863,
11405,華廈,台北市大安區浦城街１３巷９號五樓之１０,866,161.28,5.37,1.26,18.5,5,6,無,1,0,1,25.024555,121.527295,陽台外推；其他增建；
11405,公寓,台北市大安區羅斯福路三段２８３巷７弄２號二樓,3835,87.26,43.95,14.75,51.9,2,4,無,3,2,2,25.018501,121.531437,
11405,公寓,台北市大安區新生南路二段１６巷８號五樓,3200,107.34,29.81,10.22,48.3,5,5,無,4,2,2,25.032579,121.532142,陽台外推；頂樓加蓋；其他增建；
11405,大樓,台北市大安區羅斯福路三段１７７號十五樓之２,1568,121.96,12.86,0.86,20.3,15,16,無,0,1,1,25.021485,121.527654,陽台外推；
11405,大樓,台北市大安區羅斯福路三段６７號五樓,4750,104.9,45.28,4.55,39.4,5,12,無,4,2,2,25.022803,121.526123,陽台外推；其他增建；
11405,公寓,台北市大安區金山南路二段１４１巷３４號三樓,2870,99.93,28.72,9.6,55.8,3,4,無,3,2,2,25.029336,121.528183,陽台外推；
11404,大樓,台北市大安區和平東路一段１７７號四樓之３,1855,121.89,15.22,1.38,48,4,11,無,1,1,1,25.026569,121.531622,陽台外推；
11404,大樓,台北市大安區信義路三段１０５號九樓之６,1544,161.06,9.59,0.81,19,9,14,無,1,1,1,25.033603,121.53884,夾層；其他增建；
11404,公寓,台北市大安區建國南路二段１１巷３３號,2460,158.71,15.5,5.04,44.3,1,5,無,3,2,2,25.032929,121.538998,買賣標的係主建物1/2權利範圍且尾款係承受原屋主貸款餘額之1/2包含公共設施保留地用地；
11404,華廈,台北市大安區師大路１２７巷３號,2460,63.66,38.64,7.69,42.2,1,7,無,2,1,1,25.02179,121.528422,其他增建；
11404,華廈,台北市大安區浦城街４巷８號五樓之１,2210,145.39,15.2,3.07,2.3,5,7,無,1,1,1,25.02427,121.526471,
11404,大樓,台北市大安區金山南路二段１４０號十七樓,5050,116.39,63,4.88,41.1,17,17,有,2,2,2,25.029745,121.526738,陽台外推；頂樓加蓋；其他增建；
11404,公寓,台北市大安區復興南路二段１２５巷２０弄４之７號四樓,891,29.42,30.28,0,50.8,4,4,無,4,1,1,25.028833,121.543869,建物坐落地號：大安段二小段534地號；頂樓加蓋；
11404,公寓,台北市大安區金山南路二段１８５巷１４號,4650,116.66,39.86,10.53,43.4,1,5,無,2,2,2,25.028278,121.527029,其他增建；
11404,公寓,台北市大安區溫州街５巷８之２號,2700,83.46,32.35,9.68,54.3,3,4,無,3,2,2,25.025694,121.534096,陽台外推；
11404,華廈,台北市大安區永康街６１巷３號三樓,800,37.45,21.36,4.45,49.1,3,6,無,3,2,2,25.029377,121.529881,伯侄關係親友、員工、共有人或其他特殊關係間之交易；
11404,公寓,台北市大安區瑞安街１２４號五樓,2000,57.01,35.08,10.05,47.7,5,5,無,3,2,2,25.029542,121.542436,親友、員工、共有人或其他特殊關係間之交易；
11404,華廈,台北市大安區泰順街４０巷２１號二樓,3268,104.93,31.15,7.53,16.9,2,6,無,2,2,1,25.02437,121.530062,陽台外推；其他增建；
11404,公寓,台北市大安區雲和街７８號三樓,3550,84.56,41.98,11.92,46.5,3,5,無,4,2,2,25.023369,121.530537,陽台外推；其他增建；
11404,公寓,台北市大安區新生南路一段１６１巷４之１３號,2480,108.02,22.96,9.37,58.8,2,4,無,2,2,2,25.0345,121.533728,陽台外推；
11404,大樓,台北市大安區建國南路二段６７號十三樓,36600,239.68,174.33,20.32,7.6,13,35,有,無隔間,0,0,25.031489,121.53819,親友、員工、共有人或其他特殊關係間之交易；
11404,大樓,台北市大安區羅斯福路三段１５５號十三樓,2080,140.13,14.84,1.32,1,13,15,無,1,1,1,25.021693,121.52753,
11404,公寓,台北市大安區永康街１０之６號,8500,392.78,21.64,6.52,53.3,1,4,無,0,1,0,25.031744,121.529406,其他增建；
11404,公寓,台北市大安區瑞安街２２２巷２號四樓,4200,75.51,55.62,17.09,53.7,4,4,無,6,2,2,25.027514,121.539982,1.另有〝鐵鋁窗增建〞。2.本案依照土地法第34條之1規定進行處分。3.本案現況格局：4房2廳2衛/加蓋2房。陽台外推；頂樓加蓋；
11404,公寓,台北市大安區永康街３７巷３４號二樓,3600,108.6,33.15,11.8,49.7,2,4,無,3,2,2,25.030911,121.531008,陽台外推；
11404,華廈,台北市大安區和平東路二段１８巷５號四樓,7700,86.25,89.28,10.81,17.3,4,10,有,2,1,1,25.024651,121.536013,交易總價：7700萬元整內含車位價土地價格：70855866元整、建物價格：6144134元整。其他增建；
11404,公寓,台北市大安區泰順街１６巷４１號三樓,1800,101.47,17.74,6.28,50,3,4,無,2,1,1,25.025406,121.529359,陽台外推；其他增建；
11404,華廈,台北市大安區浦城街２６巷８號七樓,6000,90.35,66.56,14.3,23.2,7,7,有,4,2,2,25.023112,121.526161,其他增建；
11404,公寓,台北市大安區和平東路二段９６巷１０弄３號二樓,2068,102.46,20.18,5.75,48.5,2,5,無,2,2,1,25.023302,121.540873,
11404,大樓,台北市大安區建國南路二段１１１號五樓,3270,100.05,32.69,6.39,39.9,5,15,無,3,2,2,25.029917,121.538317,陽台外推；其他增建；
11404,大樓,台北市大安區和平東路二段１６３號三樓之２,1088,114.25,9.52,0.96,44.5,3,12,無,0,1,1,25.025262,121.541584,陽台外推；其他增建；
11404,華廈,台北市大安區金山南路二段１８５巷５號三樓,3700,106.05,37.85,9.53,20.3,3,7,有,3,2,2,25.028451,121.526791,
11404,大樓,台北市大安區辛亥路一段８６號九樓,3368,85.15,39.55,5.05,47.4,9,11,無,1,1,1,25.0212,121.531558,陽台外推；其他增建；
11404,公寓,台北市大安區永康街２３巷３２之２號,1700,72.96,23.3,7.94,58.4,3,4,無,3,1,1,25.031926,121.531577,親友、員工、共有人或其他特殊關係間之交易；
11404,公寓,台北市大安區和平東路一段１５９之１號,12000,193.89,61.89,18.76,54,1,4,無,1,4,4,25.026557,121.531429,
11404,大樓,台北市大安區瑞安街１４９巷８號三樓之１,5833,150.35,47.47,6.26,1.8,3,21,有,3,2,2,25.026362,121.539731,交易總價：5833萬元整內含車位價土地價格：44072744元整、建物價格：14257256元整。
11404,華廈,台北市大安區建國南路二段３０８巷１０弄９號三樓,3500,88.15,39.71,6.54,41.3,3,10,無,3,2,2,25.02335,121.537013,親友、員工、共有人或其他特殊關係間之交易；
11404,華廈,台北市大安區和平東路二段７６巷２９弄２號四樓,3560,99.31,35.85,5.7,45.1,4,7,無,4,1,2,25.022545,121.539156,陽台外推；
11404,大樓,台北市大安區瑞安街１４９巷８號十六樓之１,15968,190.63,110.26,13.26,1.8,16,21,有,0,0,4,25.026362,121.539731,
11404,大樓,台北市大安區瑞安街２０８巷６１弄２１號四樓,4398,105.09,41.85,7.57,38.3,4,15,無,4,2,2,25.030813,121.54156,陽台外推；
11404,大樓,台北市大安區建國南路二段１０７號,3645,114.01,31.97,6.39,39.9,1,14,無,2,2,1,25.029931,121.53826,其他增建；
11404,大樓,台北市大安區辛亥路一段１３７號三樓之１,3520,85.41,41.21,5.82,42.5,3,14,無,3,2,2,25.022624,121.532283,其他增建；
11404,公寓,台北市大安區溫州街６８巷３號五樓,2800,82.09,34.11,8.33,42.8,5,5,無,4,2,2,25.020219,121.531798,陽台外推；
11404,華廈,台北市大安區和平東路二段７６巷３１弄２號五樓,3698,111.03,33.31,7.89,40,5,6,無,3,2,2,25.022296,121.538876,其他增建；
11404,華廈,台北市大安區泰順街１６巷１６號五樓之１,1180,139.61,8.45,2.48,18.7,5,6,無,1,0,1,25.025418,121.530527,前陽台外推。
11404,大樓,台北市大安區和平東路二段１００號二樓之１,1410,127.08,11.1,0.89,41.8,2,12,無,1,0,1,25.025444,121.540158,
11404,大樓,台北市大安區信義路三段１３４巷９６號十六樓,2500,70.76,35.33,6.94,39.9,16,16,無,2,1,2,25.029078,121.539038,親友、員工、共有人或其他特殊關係間之交易；
11404,華廈,台北市大安區溫州街７４巷１弄８號,23000,146.6,156.89,68.06,0,1,4,無,34,2,8,25.019136,121.532591,
11404,大樓,台北市大安區和平東路二段１１１號四樓,3600,97.25,37.02,2.88,39.8,4,12,無,3,2,2,25.025547,121.540418,陽台外推；其他增建；
11404,公寓,台北市大安區溫州街１６巷４號,3680,98.69,37.29,11.37,48.5,1,5,無,4,2,2,25.025111,121.5332,其他增建；
11404,華廈,台北市大安區和平東路二段７６巷２９弄４號四樓,3388,98.96,34.24,5.89,45.1,4,7,無,1,2,1,25.022556,121.539207,陽台外推；
11404,大樓,台北市大安區和平東路一段１７７之２號八樓,3768,90.87,41.47,4.43,47.6,8,12,無,3,2,2,25.026475,121.532483,
11404,華廈,台北市大安區麗水街２１巷３之１２號,4500,111.73,40.27,8.98,54.7,6,7,無,3,2,2,25.02898,121.52895,其他增建；
11403,公寓,台北市大安區雲和街７４之１號三樓,2770,88.39,31.34,6.79,39.3,3,5,無,3,2,2,25.023409,121.53026,其他增建；
11403,大樓,台北市大安區新生南路一段１５３號六樓,10638,116.92,122.32,16.98,17,6,11,有,5,2,3,25.035251,121.533117,陽台外推；其他增建；
11403,華廈,台北市大安區浦城街６巷７號,2125,164.59,17.57,2.32,2.3,1,7,有,1,1,1,25.024207,121.52648,土地價款新台幣1480萬元整、建物價款新台幣395萬元整、車位價款新台幣250萬元整
11403,公寓,台北市大安區金山南路二段１５９巷１４號二樓,3000,100.4,29.88,8.77,48.2,2,5,無,2,2,1,25.029007,121.527254,本件買賣雙方約定以現況交屋，由賣方補貼買方房屋全屋修繕費用計新台幣壹佰肆拾萬元整，後續全屋修繕全權由買方負責處理。其他 全屋修繕:1400000元；
11403,華廈,台北市大安區溫州街５２巷１１號,5230,116.29,44.97,10.58,40.6,1,6,無,3,2,2,25.021171,121.532204,其他增建；
11403,華廈,台北市大安區和平東路一段１９９巷５弄２之５號,988,161.37,6.12,1.18,45.8,1,7,無,1,0,1,25.027077,121.53435,
11403,公寓,台北市大安區永康街７５巷１６之１號三樓,730,96.61,7.56,3.05,52,3,4,無,3,2,2,25.028693,121.531019,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市大安區青田街６巷１５號三樓,4230,104.49,40.48,14.67,52.9,3,4,無,4,2,2,25.028299,121.530719,陽台外推；其他增建；
11403,公寓,台北市大安區師大路１３５巷２號三樓,2030,89.99,22.56,6.96,58.3,3,4,無,3,2,1,25.021416,121.52815,陽台外推；其他增建；
11403,大樓,台北市大安區和平東路二段１００號六樓之７,3363,84.98,39.57,3.08,41.8,6,12,無,4,2,2,25.025444,121.540158,
11403,華廈,台北市大安區和平東路一段１８８巷１號三樓,6400,108.93,58.75,9,7.9,3,10,有,3,2,2,25.026079,121.53063,
11403,公寓,台北市大安區復興南路二段１５１巷４號四樓之１,368,86.96,4.23,1.05,48.4,4,5,無,1,1,1,25.028318,121.543991,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市大安區羅斯福路二段１１７巷６之１號,1900,84.94,22.37,8.67,0,2,3,無,3,2,2,25.024582,121.525045,
11403,大樓,台北市大安區信義路三段１３４巷１００號十樓,4550,102.43,44.42,8.84,39.9,10,15,無,3,2,2,25.02991,121.539358,陽台外推；其他增建；
11403,公寓,台北市大安區青田街７巷１２弄５號,3168,139.69,22.68,5.3,30.3,1,5,無,2,2,1,25.027841,121.53372,其他增建；
11403,華廈,台北市大安區師大路５９巷９號七樓,1300,156.5,8.31,2.21,19.3,7,7,無,1,1,1,25.024005,121.529083,夾層；
11403,大樓,台北市大安區和平東路二段４０號十樓,1600,128.22,12.48,1.07,38.9,10,12,無,0,1,1,25.025528,121.537169,其他增建；
11403,大樓,台北市大安區和平東路一段１８５號九樓,3600,131.73,27.33,2.36,17.8,9,14,無,3,1,1,25.026409,121.533205,陽台外推；夾層；其他增建；
11403,公寓,台北市大安區永康街６１巷２號二樓,1344,74.45,18.05,4.38,52.3,2,7,無,4,2,2,25.029268,121.530001,權利人原持有部分，現再取得其他部分親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市大安區和平東路二段１００號十一樓,720,31.26,23.03,1.82,41.8,11,12,無,3,1,1,25.025444,121.540158,親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市大安區建國南路一段３４１巷３號三樓之１,2750,93.95,29.27,4.12,39.8,3,14,無,3,2,2,25.034498,121.5384,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市大安區和平東路一段１８３巷７弄４號四樓,2400,98.12,24.46,7.14,43.1,4,5,無,2,2,1,25.027123,121.533326,陽台外推；其他增建；
11403,公寓,台北市大安區潮州街１１７號三樓,2641,46.91,56.3,14.28,31.1,3,5,無,3,2,2,25.028698,121.527897,親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市大安區和平東路一段１９１號十二樓,3280,129.76,25.28,2.41,7.3,12,14,無,2,2,1,25.026367,121.533731,陽台外推；夾層；其他增建；
11403,大樓,台北市大安區建國南路一段３３２之１號九樓,4850,122.97,41.19,5.49,19.2,9,13,有,1,2,1,25.034812,121.537586,土地交易價格：新台幣4570萬元整：建物交易價格：新台幣80萬元整 : 車位交易價格: 新台幣200萬元整陽台外推；
11403,公寓,台北市大安區建國南路二段１１巷３３號,4889,157.71,31,10.07,44.3,1,5,無,3,2,2,25.032929,121.538998,
11403,大樓,台北市大安區新生南路三段７０巷８號三樓,6238,152.94,50.41,6.44,1.6,3,12,有,3,2,2,25.019777,121.533298,
11403,公寓,台北市大安區師大路８０巷２號四樓,2800,88.1,31.78,11.95,49.6,4,4,無,3,2,2,25.023208,121.528151,陽台外推；其他增建；
11403,華廈,台北市大安區溫州街８３號五樓之６,2158,129.97,16.6,4.6,46.9,5,7,無,1,2,1,25.019501,121.53296,陽台外推；其他增建；
11403,大樓,台北市大安區復興南路二段１４８巷２號二樓,4068,97.08,41.9,6.68,45.3,2,11,無,4,2,2,25.028424,121.542168,陽台外推；
11403,大樓,台北市大安區信義路三段１０５號四樓之８,2188,144.49,15.14,1.27,19,4,14,無,1,1,1,25.033603,121.53884,其他增建；
