物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
近世新與未來捷運收租金雞,試院路,0,0,0,0,0,0,0,0,0,1,0,0,192.0,0,,,2.0,,0,4,4.0,4.0,1.0,0,1,0,0,0
東山高中旁林地,老泉街,0,0,0,0,0,0,0,0,0,1,0,0,25.0,0,,,,,0,25,25.0,25.0,1.0,0,0,0,0,0
木柵路超值3+1美廈,木柵路一段,0,0,0,0,0,0,0,0,0,1,0,0,231.0,0,4.0,1.0,2.0,4.0,0,7,4.0,4.0,1.0,0,1,0,0,0
低總價庭院一樓附車位,下崙路,0,0,0,0,0,0,0,0,0,1,0,0,251.0,1,,1.0,1.0,,0,7,1.0,1.0,1.0,0,0,0,0,0
萬隆捷運保值收租屋,萬盛街,0,0,0,0,0,0,0,0,0,1,0,0,42.0,0,7.0,2.0,6.0,7.0,0,4,4.0,4.0,1.0,0,1,0,0,0
近中國科大公寓二樓免爬高收租屋,興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,69.0,0,8.0,,3.0,8.0,0,5,2.0,2.0,1.0,1,0,0,0,0
台大Jia坡機車位1,興順街,0,0,0,0,0,0,0,0,0,1,0,0,93.0,1,,,,,0,10,-1.0,-1.0,1.0,0,0,0,0,0
台大Jia坡機車位2,興順街,0,0,0,0,0,0,0,0,0,1,0,0,93.0,1,,,,,0,10,-1.0,-1.0,1.0,0,0,0,0,0
萬芳Villa綠景美居含坡車,萬芳路,0,0,0,0,0,0,0,0,0,1,0,0,125.0,0,2.0,2.0,1.0,2.0,0,12,10.0,10.0,1.0,0,1,0,0,0
和風集3房車,福興路,0,0,0,0,0,0,0,0,0,1,0,0,149.0,0,3.0,2.0,2.0,3.0,0,13,8.0,8.0,1.0,0,1,0,0,0
E5忠順高樓採光挑高三房,忠順街二段,0,0,0,0,0,0,0,0,0,1,0,0,174.0,0,3.0,2.0,2.0,3.0,0,14,14.0,14.0,1.0,0,1,0,0,0
萬隆捷運商圈公寓,景福街,0,0,0,0,0,0,0,0,0,1,0,0,193.0,0,4.0,1.0,2.0,4.0,0,4,2.0,2.0,1.0,1,0,0,0,0
萬隆捷運黃金三樓,興隆路一段,0,0,0,0,0,0,0,0,0,1,0,0,206.0,0,3.0,2.0,1.0,3.0,0,4,3.0,3.0,1.0,0,1,0,0,0
K6合法格套｜萬隆公館商圈,羅斯福路五段,0,0,0,0,0,0,0,0,0,1,0,0,234.0,0,5.0,3.0,3.0,5.0,0,4,3.0,3.0,1.0,0,1,0,0,0
很大邊間靜心美寓,興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,39.0,0,,2.0,2.0,,0,4,4.0,4.0,1.0,0,1,0,0,0
貓空小農平地,指南段四小段,0,0,0,0,0,0,0,0,0,1,0,0,23.0,0,,,,,0,23,23.0,23.0,1.0,0,0,0,0,0
近萬芳醫院高樓邊間兩房車,興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,86.0,0,2.0,2.0,1.0,2.0,0,15,12.0,12.0,1.0,0,1,0,0,0
文山台北大亨四房+平車,興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,110.0,0,4.0,2.0,2.0,4.0,0,11,6.0,6.0,1.0,0,1,0,0,0
近未來捷運觀星台北三房車,木柵路二段,0,0,0,0,0,0,0,0,0,1,0,0,131.0,0,3.0,2.0,2.0,3.0,0,17,13.0,13.0,1.0,0,1,0,0,0
木柵興隆路精緻挑高店面B,興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,155.0,0,,1.0,1.0,,0,7,1.0,1.0,1.0,0,0,0,0,0
木柵興隆路精緻挑高店面A,興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,171.0,0,,2.0,1.0,,0,7,1.0,1.0,1.0,0,0,0,0,0
山嵐映月河景大戶人生進階,木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,189.0,0,,,,,0,14,4.0,4.0,1.0,0,1,0,0,0
南方莊園101美景,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,212.0,0,2.0,2.0,2.0,2.0,0,26,12.0,12.0,1.0,0,1,0,0,0
萬隆捷運都更潛力一樓,景明街,0,0,0,0,0,0,0,0,0,1,0,0,167.0,0,6.0,2.0,6.0,6.0,0,4,1.0,1.0,1.0,0,1,0,0,0
景美天際景觀露台車,景興路,0,0,0,0,0,0,0,0,0,1,0,0,40.0,0,,1.0,1.0,,0,27,14.0,14.0,1.0,0,1,0,0,0
景美捷運庭院一樓,景華街,0,0,0,0,0,0,0,0,0,1,0,0,68.0,0,3.0,2.0,2.0,3.0,0,5,1.0,1.0,1.0,0,1,0,0,0
華固SOHO坡坪車位,羅斯福路六段,0,0,0,0,0,0,0,0,0,1,0,0,23.0,1,,,,,0,19,-4.0,-4.0,1.0,0,0,0,0,0
華固SOHO坡坪大車位,羅斯福路六段,0,0,0,0,0,0,0,0,0,1,0,0,23.0,1,,,,,0,19,-4.0,-4.0,1.0,0,0,0,0,0
世新創業低總價店面,試院路,0,0,0,0,0,0,0,0,0,1,0,0,119.0,0,,1.0,1.0,,0,5,1.0,1.0,1.0,0,0,0,0,0
華固新天地SOHO車位,羅斯福路六段,0,0,0,0,0,0,0,0,0,1,0,0,131.0,1,,,,,0,19,-4.0,-4.0,1.0,0,0,0,0,0
D226專約文山區土地,,0,0,0,0,0,0,0,0,0,1,0,0,23.0,0,,,,,0,23,23.0,23.0,1.0,0,0,0,0,0
木柵農地/依山傍水/寶地,老泉段二小段,0,0,0,0,0,0,0,0,0,1,0,0,23.0,0,,,,,0,1,1.0,1.0,1.0,0,0,0,0,0
木柵農地/依山傍水/視野佳,老泉段二小段,0,0,0,0,0,0,0,0,0,1,0,0,23.0,0,,,,,0,1,1.0,1.0,1.0,0,0,0,0,0
近環狀線南環段住二土地,興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,23.0,0,,,,,0,23,23.0,23.0,1.0,0,0,0,0,0
世界山莊車位(91個),和平東路四段,0,0,0,0,0,0,0,0,0,1,0,0,26.0,1,,,,,0,16,-2.0,-2.0,1.0,0,0,0,0,0
木柵捷運高質感2房平車,木柵路四段,0,0,0,0,0,0,0,0,0,1,0,0,68.0,0,2.0,2.0,1.0,2.0,0,8,5.0,5.0,1.0,0,1,0,0,0
指南宮風景區大透天,萬壽路,0,0,0,0,0,0,0,0,0,1,0,0,90.0,0,,,,,0,2,-1.0,2.0,4.0,0,0,0,0,1
敦南觀止景觀坡平雙車位,福興路,0,0,0,0,0,0,0,0,0,1,0,0,111.0,1,3.0,2.0,2.0,3.0,0,14,12.0,12.0,1.0,0,1,0,0,0
雨果文學館雙車位,秀明路一段,0,0,0,0,0,0,0,0,0,1,0,0,131.0,1,2.0,2.0,2.0,2.0,0,11,5.0,5.0,1.0,0,1,0,0,0
超讚起家厝北市三房車位,福興路,0,0,0,0,0,0,0,0,0,1,0,0,151.0,1,3.0,2.0,2.0,3.0,0,13,5.0,5.0,1.0,0,1,0,0,0
敦南山林 邊間花園別墅,木柵路四段,0,0,0,0,0,0,0,0,0,1,0,0,173.0,0,6.0,3.0,4.0,6.0,0,4,-1.0,4.0,6.0,0,1,0,0,0
文山唐莊星級質感四房,木柵路三段,0,0,0,0,0,0,0,0,0,1,0,0,195.0,0,4.0,2.0,2.0,4.0,0,13,9.0,9.0,1.0,0,1,0,0,0
羅斯福路金店霸,羅斯福路五段,0,0,0,0,0,0,0,0,0,1,0,0,224.0,0,,5.0,5.0,,0,10,1.0,2.0,2.0,0,0,0,0,0
景明街收租美寓,景明街,0,0,0,0,0,0,0,0,0,1,0,0,244.0,0,4.0,2.0,2.0,4.0,0,4,4.0,4.0,1.0,0,1,0,0,0
J11文山新商軸黃金店面,興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,42.0,0,,,1.0,,0,14,1.0,1.0,1.0,0,0,0,0,0
再興靜巷一樓,興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,68.0,0,3.0,2.0,1.0,3.0,0,4,1.0,1.0,1.0,0,1,0,0,0
近靜心中小學精美三房車,興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,94.0,0,3.0,2.0,2.0,3.0,0,7,3.0,3.0,1.0,0,1,0,0,0
南方莊園面公園四房車,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,118.0,0,4.0,2.0,2.0,4.0,0,26,7.0,7.0,1.0,0,1,0,0,0
靜心邊間三樓,景華街,0,0,0,0,0,0,0,0,0,1,0,0,139.0,0,3.0,2.0,1.0,3.0,0,4,3.0,3.0,1.0,0,1,0,0,0
【政大二期重劃區｜稀有・建地】,,0,0,0,0,0,0,0,0,0,1,0,0,24.0,0,,,,,0,24,1.0,1.0,1.0,0,0,0,0,0
A4175弗萊堡四房車,萬安街,0,0,0,0,0,0,0,0,0,1,0,0,176.0,0,4.0,2.0,2.0,4.0,0,5,1.0,1.0,1.0,0,1,0,0,0
景華靜心建地,景華街,0,0,0,0,0,0,0,0,0,1,0,0,24.0,0,,,,,0,24,1.0,1.0,1.0,0,0,0,0,0
T4169專未來捷運邊間正四房,木柵路三段,0,0,0,0,0,0,0,0,0,1,0,0,208.0,0,4.0,2.0,2.0,4.0,0,9,3.0,3.0,1.0,0,1,0,0,0
萬隆獨棟2~4樓+車位,興隆路一段,0,0,0,0,0,0,0,0,0,1,0,0,230.0,1,3.0,3.0,3.0,3.0,0,11,2.0,4.0,3.0,0,1,0,0,0
近景美捷運景美夜市傳家寶,景美街,0,0,0,0,0,0,0,0,0,1,0,0,41.0,0,,,,,0,11,1.0,1.0,1.0,0,0,0,0,0
D17近捷運大露台+坡平車位,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,70.0,1,3.0,2.0,1.0,3.0,0,13,1.0,1.0,1.0,0,1,0,0,0
捷運辛亥站三房附車,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,70.0,0,3.0,2.0,1.0,3.0,0,13,1.0,1.0,1.0,0,1,0,0,0
綠野山莊精美大兩房大車位,萬壽路,0,0,0,0,0,0,0,0,0,1,0,0,101.0,1,2.0,2.0,2.0,2.0,0,15,4.0,4.0,1.0,0,1,0,0,0
近貓纜站農地5238坪,,0,0,0,0,0,0,0,0,0,1,0,0,24.0,0,,,,,0,24,24.0,24.0,1.0,0,0,0,0,0
Y641台大新境三改兩房坡車,三福街,0,0,0,0,0,0,0,0,0,1,0,0,142.0,0,2.0,2.0,2.0,2.0,0,10,3.0,3.0,1.0,0,1,0,0,0
景美捷運旁電梯三房,景中街,0,0,0,0,0,0,0,0,0,1,0,0,163.0,0,3.0,2.0,2.0,3.0,0,8,5.0,5.0,1.0,0,1,0,0,0
近捷運都更潛力黃金三樓,景明街,0,0,0,0,0,0,0,0,0,1,0,0,176.0,0,3.0,2.0,1.0,3.0,0,4,3.0,3.0,1.0,0,1,0,0,0
D27世新試院路收租NO1,試院路,0,0,0,0,0,0,0,0,0,1,0,0,206.0,0,16.0,,8.0,16.0,0,4,-2.0,1.0,4.0,0,1,0,0,0
考試院採光三房,和興路,0,0,0,0,0,0,0,0,0,1,0,0,228.0,0,2.0,2.0,1.0,2.0,0,5,4.0,4.0,1.0,0,1,0,0,0
再興中學鼎加美寓,興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,44.0,0,5.0,3.0,5.0,5.0,0,5,5.0,5.0,1.0,0,1,0,0,0
B3346近捷運萬芳鼎佳,興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,71.0,0,5.0,4.0,2.0,5.0,0,5,5.0,5.0,1.0,0,1,0,0,0
專任萬隆捷運雙主臥美四房,萬盛街,0,0,0,0,0,0,0,0,0,1,0,0,94.0,0,4.0,2.0,3.0,4.0,0,5,4.0,4.0,1.0,0,1,0,0,0
木新方正大三房,木新路二段,0,0,0,0,0,0,0,0,0,1,0,0,117.0,0,3.0,2.0,2.0,3.0,0,5,5.0,5.0,1.0,0,1,0,0,0
【靜心首席．景華邊間3房】,景華街,0,0,0,0,0,0,0,0,0,1,0,0,143.0,0,3.0,2.0,2.0,3.0,0,7,2.0,2.0,1.0,0,1,0,0,0
和風集臨公園三房附車,福興路,0,0,0,0,0,0,0,0,0,1,0,0,163.0,0,3.0,2.0,2.0,3.0,0,13,5.0,5.0,1.0,0,1,0,0,0
政大翡翠景觀樓中樓+車位,秀明路二段,0,0,0,0,0,0,0,0,0,1,0,0,191.0,1,6.0,3.0,3.0,6.0,0,19,18.0,19.0,2.0,0,1,0,0,0
政大葉綠素社區~雙主臥綠蔭景觀環繞好宅,萬壽路,0,0,0,0,0,0,0,0,0,1,0,0,212.0,0,,2.0,3.0,,0,5,4.0,4.0,1.0,0,1,0,0,0
萬隆捷運收租穩定四套房,景隆街,0,0,0,0,0,0,0,0,0,1,0,0,235.0,0,4.0,1.0,4.0,4.0,0,5,5.0,5.0,1.0,0,0,1,0,0
開璽富富2+1房車,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,257.0,0,,2.0,1.0,,0,10,2.0,2.0,1.0,0,1,0,0,0
敦南第一景兩房美庭院,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,41.0,0,2.0,2.0,1.0,2.0,0,7,1.0,1.0,1.0,0,1,0,0,0
政治大學地204坪景觀別墅,萬壽路,0,0,0,0,0,0,0,0,0,1,0,0,70.0,0,4.0,3.0,3.0,4.0,0,2,1.0,2.0,2.0,0,1,0,0,0
美麗殿獨立權狀大大車位,羅斯福路六段,0,0,0,0,0,0,0,0,0,1,0,0,85.0,1,,,,,0,12,-3.0,-3.0,1.0,0,0,0,0,0
萬芳VILLA景觀三房,萬安街,0,0,0,0,0,0,0,0,0,1,0,0,117.0,0,3.0,2.0,1.0,3.0,0,7,2.0,2.0,1.0,0,1,0,0,0
萬芳電梯3房,辛亥路五段,0,0,0,0,0,0,0,0,0,1,0,0,139.0,0,3.0,2.0,2.0,3.0,0,7,7.0,7.0,1.0,0,1,0,0,0
260遠眺101仙境鼎佳大空間,興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,162.0,0,,,,,0,4,4.0,4.0,1.0,0,1,0,0,0
景美女中華廈三樓,辛亥路七段,0,0,0,0,0,0,0,0,0,1,0,0,186.0,0,1.0,2.0,1.0,1.0,0,5,3.0,3.0,1.0,0,0,0,1,0
景美捷運公寓,景文街,0,0,0,0,0,0,0,0,0,1,0,0,210.0,0,8.0,,2.0,8.0,0,5,3.0,3.0,1.0,1,0,0,0,0
文山萬芳都更整合1+2樓大空間,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,233.0,0,2.0,3.0,2.0,2.0,0,5,1.0,2.0,2.0,0,0,0,0,0
觀星成家三房車位景觀美宅,木柵路二段,0,0,0,0,0,0,0,0,0,1,0,0,257.0,1,3.0,2.0,2.0,3.0,0,17,9.0,9.0,1.0,0,1,0,0,0
近萬芳捷運再興四房美寓,興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,43.0,0,4.0,2.0,2.0,4.0,0,4,3.0,3.0,1.0,0,1,0,0,0
文山好公寓,新光路一段,0,0,0,0,0,0,0,0,0,1,0,0,70.0,0,3.0,2.0,5.0,3.0,0,5,3.0,3.0,1.0,1,0,0,0,0
【萬隆站｜正興隆路．低總三樓】,興隆路一段,0,0,0,0,0,0,0,0,0,1,0,0,92.0,0,3.0,2.0,2.0,3.0,0,4,3.0,3.0,1.0,0,1,0,0,0
冠德微山丘大庭院戶,秀明路一段,0,0,0,0,0,0,0,0,0,1,0,0,116.0,0,3.0,3.0,4.0,3.0,0,5,1.0,2.0,2.0,0,1,0,0,0
近未來環狀線亮麗三房,木柵路二段,0,0,0,0,0,0,0,0,0,1,0,0,139.0,0,3.0,2.0,1.0,3.0,0,10,3.0,3.0,1.0,0,1,0,0,0
木柵世新景觀庭院透天,木柵路一段,0,0,0,0,0,0,0,0,0,1,0,0,154.0,0,3.0,4.0,2.0,3.0,0,1,1.0,1.0,1.0,0,0,0,0,1
萬隆捷運高投報收租屋,羅斯福路六段,0,0,0,0,0,0,0,0,0,1,0,0,176.0,0,7.0,7.0,7.0,7.0,0,5,-1.0,-1.0,1.0,0,1,0,0,0
學區房-光輝邊間鼎佳大戶,光輝路,0,0,0,0,0,0,0,0,0,1,0,0,205.0,0,5.0,2.0,2.0,5.0,0,5,5.0,5.0,1.0,0,1,0,0,0
漂亮方正電梯四房,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,221.0,0,4.0,2.0,2.0,4.0,0,13,3.0,3.0,1.0,0,1,0,0,0
忠順街邊間店辦,忠順街二段,0,0,0,0,0,0,0,0,0,1,0,0,250.0,0,,,,,0,7,,,,0,1,0,0,0
萬芳捷運透天厝,木柵路四段,0,0,0,0,0,0,0,0,0,1,0,0,46.0,0,6.0,4.0,3.0,6.0,0,3,-1.0,3.0,5.0,0,0,0,0,1
興隆路萬芳捷運頂家美寓,興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,75.0,0,5.0,2.0,2.0,5.0,0,5,5.0,5.0,1.0,0,1,0,0,0
正羅斯福路金店舖,羅斯福路六段,0,0,0,0,0,0,0,0,0,1,0,0,105.0,0,,3.0,1.0,,0,7,-1.0,2.0,4.0,0,0,0,0,0
小靜優選-萬芳醫院捷運方正採光三房鼎家寓,興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,75.0,0,,3.0,2.0,,0,5,5.0,5.0,1.0,0,1,0,0,0
仙跡岩靜心雅舍靜巷大套房,仙岩路,0,0,0,0,0,0,0,0,0,1,0,0,143.0,0,,,,,0,8,3.0,3.0,1.0,0,0,1,0,0
靜心10米巷住商辦,興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,169.0,0,4.0,4.0,2.0,4.0,0,6,-1.0,1.0,3.0,0,1,0,0,0
育英街近捷運裝潢美寓,育英街,0,0,0,0,0,0,0,0,0,1,0,0,193.0,0,3.0,2.0,2.0,3.0,0,4,4.0,4.0,1.0,0,1,0,0,0
H53萬隆捷運電梯4房2車位,萬盛街,0,0,0,0,0,0,0,0,0,1,0,0,216.0,1,4.0,2.0,2.0,4.0,0,8,3.0,3.0,1.0,0,1,0,0,0
景美捷運500米4房車,溪口街,0,0,0,0,0,0,0,0,0,1,0,0,237.0,0,4.0,2.0,3.0,4.0,0,6,2.0,2.0,1.0,0,1,0,0,0
【正面公園．三房雙車】,秀明路一段,0,0,0,0,0,0,0,0,0,1,0,0,258.0,0,3.0,2.0,2.0,3.0,0,11,5.0,5.0,1.0,0,1,0,0,0
貓空指南段672坪茶園,指南段四小段,0,0,0,0,0,0,0,0,0,1,0,0,18.0,0,,,,,0,18,18.0,18.0,1.0,0,0,0,0,0
(專約)萬隆捷運前庭後院一樓,興隆路一段,0,0,0,0,0,0,0,0,0,1,0,0,63.0,0,3.0,2.0,5.0,3.0,0,4,1.0,1.0,1.0,0,1,0,0,0
富山街超值屋,富山路,0,0,0,0,0,0,0,0,0,1,0,0,84.0,0,2.0,2.0,1.0,2.0,0,4,4.0,4.0,1.0,0,1,0,0,0
景美捷運庭院一樓四房平車,景興路,0,0,0,0,0,0,0,0,0,1,0,0,112.0,0,4.0,3.0,3.0,4.0,0,8,1.0,1.0,1.0,0,1,0,0,0
專任未來南環大三房,木柵路二段,0,0,0,0,0,0,0,0,0,1,0,0,135.0,0,3.0,2.0,2.0,3.0,0,5,5.0,5.0,1.0,0,1,0,0,0
國立師範住辦店大一樓,汀州路四段,0,0,0,0,0,0,0,0,0,1,0,0,164.0,0,5.0,4.0,6.0,5.0,0,6,-2.0,1.0,4.0,0,0,0,0,0
景美站和暘W景觀宅,景中街,0,0,0,0,0,0,0,0,0,1,0,0,188.0,0,1.0,,1.0,1.0,0,20,6.0,6.0,1.0,0,0,0,0,0
辛亥捷運站邊間黃金美屋,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,211.0,0,3.0,2.0,2.0,3.0,0,3,3.0,3.0,1.0,0,1,0,0,0
萬隆捷運公寓一樓,羅斯福路五段,0,0,0,0,0,0,0,0,0,1,0,0,231.0,0,,,,,0,5,,,,1,0,0,0,0
敦南觀止高樓景觀宅,福興路,0,0,0,0,0,0,0,0,0,1,0,0,253.0,0,3.0,2.0,2.0,3.0,0,14,11.0,11.0,1.0,0,1,0,0,0
敦南觀止高樓景觀宅,福興路,0,0,0,0,0,0,0,0,0,1,0,0,43.0,0,2.0,2.0,2.0,2.0,0,14,11.0,11.0,1.0,0,1,0,0,0
萬芳商圈青山壹樓店辦住雙車位,興隆路三段,0,0,0,0,0,0,0,0,0,1,0,0,70.0,1,2.0,2.0,2.0,2.0,0,12,1.0,1.0,1.0,0,0,0,0,0
辛亥捷運1樓露台景觀平面車位,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,95.0,1,3.0,2.0,1.0,3.0,0,13,1.0,1.0,1.0,0,0,0,0,0
文山木新晶晶透天厝,木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,120.0,0,,,,,0,3,1.0,3.0,3.0,0,0,0,0,1
景華採光美寓,景華街,0,0,0,0,0,0,0,0,0,1,0,0,145.0,0,3.0,2.0,2.0,3.0,0,5,5.0,5.0,1.0,0,1,0,0,0
木柵貓空1236坪農園,,0,0,0,0,0,0,0,0,0,1,0,0,25.0,0,,,,,0,0,0.0,0.0,1.0,0,0,0,0,0
文山恆光邊間明亮美寓,恆光街,0,0,0,0,0,0,0,0,0,1,0,0,182.0,0,3.0,2.0,2.0,3.0,0,5,5.0,5.0,1.0,0,1,0,0,0
景美女中旁三代同堂大四房,木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,197.0,0,4.0,2.0,1.0,4.0,0,3,3.0,3.0,1.0,0,1,0,0,0
政大3房美寓,指南路三段,0,0,0,0,0,0,0,0,0,1,0,0,223.0,0,3.0,2.0,2.0,3.0,0,5,2.0,2.0,1.0,0,1,0,0,0
力行三樓美寓,木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,243.0,0,3.0,2.0,1.0,3.0,0,4,3.0,3.0,1.0,0,1,0,0,0
政大雅敘苑一樓庭院景觀宅,政大一街,0,0,0,0,0,0,0,0,0,1,0,0,43.0,0,4.0,2.0,3.0,4.0,0,7,1.0,1.0,1.0,0,1,0,0,0
政大春山莊稀有邊間電梯別墅,政大一街,0,0,0,0,0,0,0,0,0,1,0,0,70.0,0,5.0,5.0,5.0,5.0,0,4,-1.0,4.0,6.0,0,1,0,0,0
清新美景大三房+雙車位,富山路,0,0,0,0,0,0,0,0,0,1,0,0,93.0,1,3.0,2.0,3.0,3.0,0,7,4.0,4.0,1.0,0,1,0,0,0
靜心中小學旁溫馨三房,興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,120.0,0,5.0,3.0,2.0,5.0,0,5,5.0,5.0,1.0,0,1,0,0,0
文山獨棟3樓美寓,木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,142.0,0,3.0,2.0,1.0,3.0,0,4,3.0,3.0,1.0,0,1,0,0,0
萬芳捷運整層景觀商辦,萬和街,0,0,0,0,0,0,0,0,0,1,0,0,168.0,0,,2.0,45.0,,0,13,12.0,12.0,1.0,0,0,0,0,0
靜心邊間大三房美寓,興隆路一段,0,0,0,0,0,0,0,0,0,1,0,0,190.0,0,3.0,2.0,2.0,3.0,0,5,3.0,3.0,1.0,0,1,0,0,0
希伯崙山莊(B棟),福興路,0,0,0,0,0,0,0,0,0,1,0,0,215.0,0,4.0,2.0,2.0,4.0,0,5,2.0,2.0,1.0,0,1,0,0,0
文山行旅河岸樓中樓,木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,237.0,0,4.0,3.0,3.0,4.0,0,13,11.0,12.0,2.0,0,1,0,0,0
景美捷運大坪數公園綠地美寓,萬慶街,0,0,0,0,0,0,0,0,0,1,0,0,260.0,0,4.0,2.0,2.0,4.0,0,5,4.0,4.0,1.0,0,1,0,0,0
文山獨棟3樓美寓,木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,44.0,0,3.0,2.0,1.0,3.0,0,4,3.0,3.0,1.0,0,1,0,0,0
景華公園優質學區漂亮邊間頂加,景華街,0,0,0,0,0,0,0,0,0,1,0,0,67.0,0,3.0,2.0,2.0,3.0,0,4,4.0,4.0,1.0,0,1,0,0,0
景美女中稀有2樓邊間美寓,辛亥路七段,0,0,0,0,0,0,0,0,0,1,0,0,89.0,0,3.0,2.0,2.0,3.0,0,5,2.0,2.0,1.0,0,1,0,0,0
文山溫馨大坪數公寓,辛亥路五段,0,0,0,0,0,0,0,0,0,1,0,0,113.0,0,4.0,2.0,2.0,4.0,0,5,4.0,4.0,1.0,1,0,0,0,0
景美捷運高樓景觀+車,景後街,0,0,0,0,0,0,0,0,0,1,0,0,138.0,0,3.0,2.0,2.0,3.0,0,15,11.0,11.0,1.0,0,1,0,0,0
考試院電梯別墅,和興路,0,0,0,0,0,0,0,0,0,1,0,0,163.0,0,6.0,4.0,5.0,6.0,0,5,1.0,5.0,5.0,0,1,0,0,0
萬隆捷運三樓收租,羅斯福路五段,0,0,0,0,0,0,0,0,0,1,0,0,187.0,0,5.0,3.0,3.0,5.0,0,4,3.0,3.0,1.0,0,1,0,0,0
D63台大公館萬隆捷運宅,萬盛街,0,0,0,0,0,0,0,0,0,1,0,0,212.0,0,2.0,2.0,1.0,2.0,0,8,2.0,2.0,1.0,0,1,0,0,0
景華街大器1樓美寓,景華街,0,0,0,0,0,0,0,0,0,1,0,0,235.0,0,5.0,2.0,1.0,5.0,0,5,1.0,1.0,1.0,0,1,0,0,0
台大新新聞挑高夾層4房,興隆路二段,0,0,0,0,0,0,0,0,0,1,0,0,255.0,0,2.0,2.0,1.0,2.0,0,6,2.0,2.0,1.0,0,1,0,0,0
專任景美有陽台裝潢小資首選,景興路,0,0,0,0,0,0,0,0,0,1,0,0,44.0,0,,,,,0,15,3.0,3.0,1.0,0,0,0,0,0
台北河畔首購精裝採光兩房,和興路,0,0,0,0,0,0,0,0,0,1,0,0,72.0,0,2.0,2.0,1.0,2.0,0,13,3.0,3.0,1.0,0,1,0,0,0
辛亥捷運金店面,辛亥路四段,0,0,0,0,0,0,0,0,0,1,0,0,101.0,0,,,,,0,5,1.0,2.0,2.0,0,0,0,0,0
近星巴克木新路金店,木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,127.0,0,,2.0,1.0,,0,6,1.0,1.0,1.0,0,0,0,0,0
未來捷運金店面,木柵路二段,0,0,0,0,0,0,0,0,0,1,0,0,154.0,0,3.0,2.0,2.0,3.0,0,4,1.0,4.0,4.0,0,0,0,0,0
和暘W精品寓所,景中街,0,0,0,0,0,0,0,0,0,1,0,0,178.0,0,1.0,1.0,1.0,1.0,0,20,5.0,5.0,1.0,0,0,0,0,0
政大綠茵庭院挑高4.2米俬寓,指南路三段,0,0,0,0,0,0,0,0,0,1,0,0,200.0,0,,,,,0,10,1.0,1.0,1.0,0,1,0,0,0
木柵文教靜巷宅御書苑4房,木新路三段,0,0,0,0,0,0,0,0,0,1,0,0,222.0,0,4.0,2.0,2.0,4.0,0,5,4.0,4.0,1.0,0,1,0,0,0
未來捷運河景樓中樓,和興路,0,0,0,0,0,0,0,0,0,1,0,0,241.0,0,5.0,2.0,3.0,5.0,0,5,4.0,5.0,2.0,0,1,0,0,0
興旺丰隆明亮宅‧低總價幸福居,興隆路四段,0,0,0,0,0,0,0,0,0,1,0,0,254.0,0,3.0,2.0,1.0,3.0,0,4,4.0,4.0,1.0,0,1,0,0,0
