物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
陽明春曉農夫樂土,力行段二小段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
天母國小黃金3樓,天玉街,0,0,0,0,0,0,1,0,0,0,0,0,63.0,0,4.0,2.0,2.0,4.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
陽明山~秘境花園,,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
平整地每坪四萬可談,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
芝山捷運景觀管理4房豪邸,福華路,0,0,0,0,0,0,1,0,0,0,0,0,126.0,0,3.0,2.0,2.0,3.0,0,12.0,4.0,4.0,1.0,0,1,0,0,0
天母陽明山土地,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,148.0,0,,,,,0,1.0,1.0,1.0,1.0,0,0,0,0,0
至誠透天精選靜巷戶,至誠路一段,0,0,0,0,0,0,1,0,0,0,0,0,162.0,0,3.0,3.0,2.0,3.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
清水模豪宅臻品-無相寓所,忠誠路一段,0,0,0,0,0,0,1,0,0,0,0,0,198.0,0,,3.0,,,0,10.0,9.0,10.0,2.0,0,1,0,0,0
陽明山球場旁土地,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
FZ1華麗家園展現無限風尚,通河東街二段,0,0,0,0,0,0,1,0,0,0,0,0,234.0,0,3.0,2.0,2.0,3.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
永公路土地(送美屋),永公路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,19.0,1.0,1.0,1.0,0,0,0,0,0
057BH台北市士林區豪四房,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,63.0,0,4.0,2.0,2.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
士林Y28面寬大一樓,故宮路,0,0,0,0,0,0,1,0,0,0,0,0,79.0,0,,2.0,1.0,,0,4.0,1.0,1.0,1.0,0,0,0,0,0
陽明山仰德傳家寶,仰德大道三段,0,0,0,0,0,0,1,0,0,0,0,0,112.0,0,4.0,3.0,3.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,0
社中四面採光一層一戶,社中街,0,0,0,0,0,0,1,0,0,0,0,0,133.0,0,3.0,2.0,1.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
高島屋四房大戶,忠誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,155.0,0,4.0,2.0,2.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
陽明平菁花園露臺別墅,平菁街,0,0,0,0,0,0,1,0,0,0,0,0,179.0,0,,4.0,3.0,,0,2.0,1.0,2.0,2.0,0,1,0,0,0
101路口商店平整地,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
大北路黃金3F,大北路,0,0,0,0,0,0,1,0,0,0,0,0,210.0,0,3.0,2.0,1.0,3.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
陽明山畫家柏園泳池別墅,莊頂路,0,0,0,0,0,0,1,0,0,0,0,0,240.0,0,7.0,4.0,4.0,7.0,0,2.0,-2.0,2.0,5.0,0,1,0,0,0
士林捷運好車位,福德路,0,0,0,0,0,0,1,0,0,0,0,0,42.0,1,,,,,0,8.0,-3.0,-3.0,1.0,0,0,0,0,0
130.雙溪景觀電梯豪宅坡平,雙溪街,0,0,0,0,0,0,1,0,0,0,0,0,75.0,0,6.0,4.0,5.0,6.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
天母長春邊間三房,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,101.0,0,3.0,2.0,2.0,3.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
至善天下歐式豪邸,至善路二段,0,0,0,0,0,0,1,0,0,0,0,0,125.0,0,2.0,2.0,3.0,2.0,0,16.0,11.0,11.0,1.0,0,1,0,0,0
溫泉名宅陽明山泉景觀三房含車位,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,150.0,1,3.0,2.0,2.0,3.0,0,10.0,2.0,3.0,2.0,0,1,0,0,0
陽明山華岡土地(含透天厝),華岡段三小段,0,0,0,0,0,0,1,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,1
天母星光美景別墅,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,189.0,0,4.0,2.0,4.0,4.0,0,3.0,,,,0,1,0,0,0
EA6622 陽明山土地,永公路,0,0,0,0,0,0,1,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
天母麗緻透天,芝玉路二段,0,0,0,0,0,0,1,0,0,0,0,0,227.0,0,3.0,2.0,3.0,3.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
天母大使特區精品店面,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,253.0,0,,,1.0,,0,14.0,1.0,1.0,1.0,0,0,0,0,0
C15劍潭新屋樓中樓,文林路,0,0,0,0,0,0,1,0,0,0,0,0,44.0,0,,2.0,2.0,,0,5.0,5.0,5.0,1.0,0,0,0,0,0
新天地景觀精裝坡平車,大南路,0,0,0,0,0,0,1,0,0,0,0,0,74.0,0,,2.0,2.0,,0,15.0,13.0,13.0,1.0,0,0,0,0,0
天母綠意精美兩房車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,102.0,0,2.0,2.0,1.0,2.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
陽明山柏園霸景泳池別墅,莊頂路,0,0,0,0,0,0,1,0,0,0,0,0,126.0,0,6.0,3.0,5.0,6.0,0,2.0,-1.0,2.0,4.0,0,1,0,0,0
雨農山莊三房坡車,雨農路,0,0,0,0,0,0,1,0,0,0,0,0,152.0,0,3.0,2.0,2.0,3.0,0,12.0,3.0,3.0,1.0,0,1,0,0,0
風動草芳鄰土地,溪山段一小段,0,0,0,0,0,0,1,0,0,0,0,0,27.0,0,,,,,0,27.0,27.0,27.0,1.0,0,0,0,0,0
東山路買地送房,天玉段二小段,0,0,0,0,0,0,1,0,0,0,0,0,27.0,0,,,,,0,27.0,27.0,27.0,1.0,0,0,0,0,0
天玉蘭桂坊車位,天玉街,0,0,0,0,0,0,1,0,0,0,0,0,207.0,1,,,,,0,11.0,-1.0,-1.0,1.0,0,0,0,0,0
陽明山柏園山莊101景觀別墅,莊頂路,0,0,0,0,0,0,1,0,0,0,0,0,224.0,0,5.0,3.0,6.0,5.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
❤陽明山景觀美妝柏園山莊別墅,莊頂路,0,0,0,0,0,0,1,0,0,0,0,0,126.0,0,6.0,2.0,5.0,6.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
平等養生小屋,平等段一小段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
面向東和公園庭院一樓,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,62.0,0,2.0,2.0,2.0,2.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
陽明山養生農莊,新安路,0,0,0,0,0,0,1,0,0,0,0,0,83.0,0,,,,,0,1.0,1.0,1.0,1.0,0,0,0,0,0
陽明山菁山路土地,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
永公路臨路平坦土地,永公路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
士林翠山優質農地+平房,中社路一段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,1.0,1.0,1.0,1.0,0,0,0,0,0
陽明山保變住建地,永公路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,19.0,0.0,0.0,1.0,0,0,0,0,0
陽明山菁山路土地,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
陽明山3500坪土地,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
士林開心農場,中社路一段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
陽明山平等段土地,,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,19.0,1.0,1.0,1.0,0,0,0,0,0
陽明山國家公園菁山段美地,菁山段一小段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
至善路三段5800坪土地,,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
菁山路有飲用水土地,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
平菁街有水電資材室土地,平等段二小段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
HZ6天母華廈大四房車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,126.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,0,0,1,0
天母星鑽景觀帝王戶,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,151.0,0,6.0,3.0,6.0,6.0,0,19.0,15.0,17.0,3.0,0,1,0,0,0
天母公園富春居三房雙主臥,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,171.0,0,3.0,2.0,3.0,3.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
陽明新安建物土地,新安路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,1.0,1.0,1.0,1.0,0,0,0,0,0
柏園山莊土地可分割,莊頂路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
柏園山莊雙臨路土地,莊頂路,0,0,0,0,0,0,1,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
陽明菁山建物大土地,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
獨棟靜巷四房加雙車位,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,80.0,1,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
天母鬧中取靜華廈四房車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,80.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,0,0,1,0
仰德大道景觀別墅旁土地,至善段四小段,0,0,0,0,0,0,1,0,0,0,0,0,25.0,0,,,,,0,25.0,1.0,1.0,1.0,0,0,0,0,0
【天母仰格】3房+車位,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,132.0,1,3.0,2.0,2.0,3.0,0,17.0,6.0,6.0,1.0,0,1,0,0,0
仰德芝蘭別墅,仰德大道一段,0,0,0,0,0,0,1,0,0,0,0,0,156.0,0,4.0,4.0,6.0,4.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
康和綠景四房坡車,忠義街,0,0,0,0,0,0,1,0,0,0,0,0,177.0,0,4.0,2.0,2.0,4.0,0,15.0,4.0,4.0,1.0,0,1,0,0,0
誠售天母忠義街雙店面,忠義街,0,0,0,0,0,0,1,0,0,0,0,0,203.0,0,1.0,2.0,2.0,1.0,0,5.0,1.0,1.0,1.0,0,0,0,0,0
磺溪美景家居之最,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,225.0,0,3.0,2.0,2.0,3.0,0,13.0,5.0,5.0,1.0,0,1,0,0,0
芝山站SOGO旁萬象之都,德行西路,0,0,0,0,0,0,1,0,0,0,0,0,43.0,0,,,1.0,,0,13.0,11.0,11.0,1.0,0,1,0,0,0
至善101景觀清溪別墅,至善路三段,0,0,0,0,0,0,1,0,0,0,0,0,72.0,0,,3.0,5.0,,0,2.0,-1.0,2.0,4.0,0,1,0,0,0
O21近北士科大器辦公大樓,延平北路六段,0,0,0,0,0,0,1,0,0,0,0,0,96.0,0,,1.0,,,0,14.0,4.0,4.0,1.0,0,1,0,0,0
陽明中庸特區花園別墅,中庸一路,0,0,0,0,0,0,1,0,0,0,0,0,111.0,0,7.0,4.0,4.0,7.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
陽明山土地送景觀別墅,永公路,0,0,0,0,0,0,1,0,0,0,0,0,25.0,0,,,,,0,25.0,1.0,1.0,1.0,0,0,0,0,0
仰德三段旺族大別墅,仰德大道三段,0,0,0,0,0,0,1,0,0,0,0,0,147.0,0,,3.0,5.0,,0,2.0,1.0,2.0,2.0,0,1,0,0,0
士林國中稀有黃金2F,中正路,0,0,0,0,0,0,1,0,0,0,0,0,166.0,0,3.0,3.0,2.0,3.0,0,2.0,2.0,2.0,1.0,0,1,0,0,0
陽明山新安庭院景觀別墅,新安路,0,0,0,0,0,0,1,0,0,0,0,0,192.0,0,5.0,3.0,4.0,5.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
士林捷運收租鼎家,文林路,0,0,0,0,0,0,1,0,0,0,0,0,215.0,0,4.0,,4.0,4.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
士林官邸豪辦,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,238.0,0,,,,,0,12.0,6.0,6.0,1.0,0,0,0,0,0
陽明山柏園泳池景觀別墅,莊頂路,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,4.0,4.0,6.0,4.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
陽明山都計內保護區清靜幽美林地,,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
*平等三小段農地,,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
T249東山路保護區土地,東山路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
陽明山馬槽土地,力行段一小段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
陽明山美校旁稀有地,莊頂路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
天母幸福華廈,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,146.0,0,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,0,0,1,0
天母麗莊秘境四房,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,167.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
T274陽明山臨大馬路大農地,菁山段二小段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
天母仰哲樹景豪邸,忠誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,203.0,0,4.0,2.0,5.0,4.0,0,22.0,2.0,2.0,1.0,0,1,0,0,0
忠誠靜巷大空間一樓,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,46.0,0,3.0,2.0,3.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
福志公園庭院透天厝,福林路,0,0,0,0,0,0,1,0,0,0,0,0,63.0,0,7.0,3.0,3.0,7.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
士北科住辦一樓,承德路五段,0,0,0,0,0,0,1,0,0,0,0,0,93.0,0,2.0,2.0,2.0,2.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
德東忠誠三房2樓,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,114.0,0,3.0,2.0,5.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
獨賣天母前陽台綠景三樓大三房,士東路,0,0,0,0,0,0,1,0,0,0,0,0,132.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
JZ6劍潭捷運｜黃金店面,承德路四段,0,0,0,0,0,0,1,0,0,0,0,0,158.0,0,,2.0,1.0,,0,5.0,,,,0,0,0,0,0
天母庭園美裝電梯三房,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,179.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
天母蛋黃商圈華廈,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,179.0,0,3.0,2.0,2.0,3.0,0,27.0,2.0,2.0,1.0,0,0,0,1,0
忠誠電梯三房坡車,忠誠路一段,0,0,0,0,0,0,1,0,0,0,0,0,209.0,0,3.0,2.0,2.0,3.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
輝達北士科一層一戶水岸景觀豪宅,至誠路一段,0,0,0,0,0,0,1,0,0,0,0,0,232.0,0,,1.0,4.0,,0,14.0,5.0,5.0,1.0,0,1,0,0,0
天母國小庭園電梯3房華麗美宅,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
1+2F三角窗店面$,忠誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,70.0,0,,,2.0,,0,5.0,1.0,2.0,2.0,0,0,0,0,0
*芝山站磺溪景觀2房,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,92.0,0,2.0,2.0,1.0,2.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
FZ2天母採光美三房車一樓,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,117.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
F7天母商圈精華陽光宅,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
*芝玉邊間黃金3樓,芝玉路一段,0,0,0,0,0,0,1,0,0,0,0,0,147.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
ED3122士林官邸福林公園角,福林路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
台北士林社子土地,,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
士北科近劍潭站增值工業地,,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
天母~住三持分土地,,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
美國學校旁持分土地,忠誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
美校士東住辦一樓,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,61.0,0,3.0,2.0,1.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
忠誠璞園仰哲$,忠誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,88.0,0,5.0,2.0,4.0,5.0,0,22.0,2.0,2.0,1.0,0,1,0,0,0
天母之御霸景豪邸,芝玉路一段,0,0,0,0,0,0,1,0,0,0,0,0,110.0,0,3.0,2.0,2.0,3.0,0,14.0,7.0,7.0,1.0,0,1,0,0,0
聯上天母大器四房雙車,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,134.0,0,4.0,2.0,3.0,4.0,0,24.0,8.0,8.0,1.0,0,1,0,0,0
陽明山別墅用地,新安路,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
W19文林苑捷運邊間精美三房車,文林路,0,0,0,0,0,0,1,0,0,0,0,0,176.0,0,3.0,2.0,2.0,3.0,0,15.0,9.0,9.0,1.0,0,1,0,0,0
T224士林區Y24住三黑土,社子街,0,0,0,0,0,0,1,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
士林門牌高投報收或美寓Ⅰ,光華路,0,0,0,0,0,0,1,0,0,0,0,0,208.0,0,10.0,,5.0,10.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
士林門牌高投報收或美寓Ⅱ,光華路,0,0,0,0,0,0,1,0,0,0,0,0,208.0,0,10.0,,5.0,10.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
陽明山過院來電梯別墅,中庸二路,0,0,0,0,0,0,1,0,0,0,0,0,44.0,0,5.0,5.0,5.0,5.0,0,4.0,,,,0,1,0,0,0
愜意生活陽明松境,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,68.0,0,,2.0,3.0,,0,15.0,4.0,4.0,1.0,0,1,0,0,0
天母東路稀有樓中樓,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,92.0,0,4.0,4.0,2.0,4.0,1,4.0,4.0,4.0,1.0,0,1,0,0,0
T314士林延北五段商一透店,延平北路五段,0,0,0,0,0,0,1,0,0,0,0,0,106.0,0,7.0,7.0,4.0,7.0,0,3.0,1.0,3.0,3.0,0,0,0,0,0
百齡國小壹樓大空間,前港街,0,0,0,0,0,0,1,0,0,0,0,0,142.0,0,6.0,4.0,3.0,6.0,0,5.0,,,,0,1,0,0,0
文大美食街收租套房,光華路,0,0,0,0,0,0,1,0,0,0,0,0,164.0,0,7.0,,7.0,7.0,0,4.0,3.0,3.0,1.0,0,0,1,0,0
中正路黃金透天店面,中正路,0,0,0,0,0,0,1,0,0,0,0,0,178.0,0,9.0,3.0,5.0,9.0,0,3.0,1.0,3.0,3.0,0,0,0,0,1
天母SOGO企業總部可停車,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,211.0,0,,2.0,2.0,,0,5.0,-1.0,1.0,3.0,0,0,0,0,0
士林夜市市場店面,大南路,0,0,0,0,0,0,1,0,0,0,0,0,224.0,0,,,1.0,,0,2.0,1.0,1.0,1.0,0,1,0,0,0
天母麗莊三代同堂雙車位,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,254.0,1,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
北士科外圍頂佳雅寓,重慶北路四段,0,0,0,0,0,0,1,0,0,0,0,0,41.0,0,2.0,1.0,1.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
福林國小稀有美寓,福志路,0,0,0,0,0,0,1,0,0,0,0,0,67.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
士林華僑新村大空間雅寓,中正路,0,0,0,0,0,0,1,0,0,0,0,0,90.0,0,6.0,3.0,3.0,6.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
忠誠德東露臺美寓,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,111.0,0,3.0,2.0,1.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
T312社子街邊間1F大住辦,社子街,0,0,0,0,0,0,1,0,0,0,0,0,125.0,0,,2.0,1.0,,0,3.0,1.0,1.0,1.0,0,1,0,0,0
豐會高樓面河景四房坡平,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,159.0,0,4.0,2.0,2.0,4.0,0,18.0,8.0,8.0,1.0,0,1,0,0,0
T313圓山帝寶高樓河景美宅,承德路四段,0,0,0,0,0,0,1,0,0,0,0,0,182.0,0,1.0,1.0,1.0,1.0,0,24.0,9.0,9.0,1.0,0,1,0,0,0
華榮金店面稀有釋出,華榮街,0,0,0,0,0,0,1,0,0,0,0,0,193.0,0,4.0,2.0,2.0,4.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
家居理玉極品豪邸,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,221.0,0,,2.0,2.0,,0,22.0,22.0,22.0,1.0,0,1,0,0,0
芝山捷運精品兩房車,磺溪街,0,0,0,0,0,0,1,0,0,0,0,0,242.0,0,2.0,2.0,2.0,2.0,0,10.0,7.0,7.0,1.0,0,1,0,0,0
忠誠精美裝潢四房,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,45.0,0,4.0,2.0,2.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
外雙溪視野開闊看山景河景頂家,明溪街,0,0,0,0,0,0,1,0,0,0,0,0,61.0,0,,1.0,2.0,,0,4.0,4.0,4.0,1.0,0,1,0,0,0
近劍潭捷運站稀有邊間二樓,華齡街,0,0,0,0,0,0,1,0,0,0,0,0,94.0,0,3.0,2.0,1.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
精美低總價三樓,通河東街一段,0,0,0,0,0,0,1,0,0,0,0,0,107.0,0,2.0,2.0,1.0,2.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
芝山站投資德東三樓,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,135.0,0,,1.0,1.0,,0,4.0,3.0,3.0,1.0,0,1,0,0,0
天母富邦華園邊間美寓,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,155.0,0,2.0,2.0,2.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
德東都更黃金2樓,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,176.0,0,3.0,2.0,5.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
至善至尊$,至善路二段,0,0,0,0,0,0,1,0,0,0,0,0,201.0,0,6.0,3.0,6.0,6.0,0,16.0,2.0,2.0,1.0,0,1,0,0,0
美日僑全新獨棟美廈4,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,223.0,0,2.0,1.0,2.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
金河帝國低總價店面,延平北路六段,0,0,0,0,0,0,1,0,0,0,0,0,243.0,0,,1.0,1.0,,0,12.0,1.0,1.0,1.0,0,0,0,0,0
天母SOGO華廈2樓,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,44.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,0,0,1,0
A16士林夜市金透天,大東路,0,0,0,0,0,0,1,0,0,0,0,0,61.0,0,6.0,3.0,3.0,6.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
捷運士林站、複合挑高‧精緻裝潢,福德路,0,0,0,0,0,0,1,0,0,0,0,0,95.0,0,1.0,1.0,1.0,1.0,0,8.0,7.0,7.0,1.0,0,1,0,0,0
忠誠天母極品景觀樓,忠誠路一段,0,0,0,0,0,0,1,0,0,0,0,0,118.0,0,3.0,2.0,2.0,3.0,0,13.0,9.0,9.0,1.0,0,1,0,0,0
天母知鈺全新3房車,芝玉路二段,0,0,0,0,0,0,1,0,0,0,0,0,139.0,0,3.0,2.0,2.0,3.0,0,9.0,4.0,4.0,1.0,0,1,0,0,0
士林捷運透天店面,文林路,0,0,0,0,0,0,1,0,0,0,0,0,153.0,0,6.0,6.0,2.0,6.0,0,3.0,1.0,3.0,3.0,0,0,0,0,1
社子未來捷運一樓,通河西街二段,0,0,0,0,0,0,1,0,0,0,0,0,175.0,0,2.0,,2.0,2.0,0,3.0,1.0,1.0,1.0,0,1,0,0,0
圓山&劍潭站門戶稀有物件,承德路四段,0,0,0,0,0,0,1,0,0,0,0,0,204.0,0,,,,,0,7.0,,,,0,1,0,0,0
天母新光三越電梯四房,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,220.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
