物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
光復仁愛三角窗金店面,光復南路,0,0,1,0,0,0,0,0,0,0,0,0,97.0,0,,1.0,1.0,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
信義安和車位美廈,光復南路,0,0,1,0,0,0,0,0,0,0,0,0,121.0,1,,2.0,1.0,,0,12.0,2.0,2.0,1.0,0,1,0,0,0
五分埔收租5房聖品,永吉路,0,0,1,0,0,0,0,0,0,0,0,0,145.0,0,5.0,,5.0,5.0,0,3.0,1.0,3.0,3.0,0,1,0,0,0
松山金店面,松山路,0,0,1,0,0,0,0,0,0,0,0,0,164.0,0,2.0,1.0,2.0,2.0,0,7.0,-1.0,2.0,4.0,0,0,0,0,0
捷運富陽邊間四樓頂加,富陽街,0,0,1,0,0,0,0,0,0,0,0,0,187.0,0,6.0,3.0,3.0,6.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
信義大安文普世紀純辨大樓,基隆路二段,0,0,1,0,0,0,0,0,0,0,0,0,209.0,0,,,,,0,21.0,21.0,21.0,1.0,0,1,0,0,0
虎林街原味屋鼎佳,虎林街,0,0,1,0,0,0,0,0,0,0,0,0,235.0,0,6.0,1.0,3.0,6.0,0,25.0,4.0,5.0,2.0,0,1,0,0,0
挹翠甫園方正大套房,吳興街,0,0,1,0,0,0,0,0,0,0,0,0,255.0,0,1.0,1.0,1.0,1.0,0,7.0,-1.0,-1.0,1.0,0,0,1,0,0
忠孝101．信義芯場美學宅,忠孝東路五段,0,0,1,0,0,0,0,0,0,0,0,0,23.0,0,,,,,0,13.0,3.0,3.0,1.0,0,1,0,0,0
信義區三角邊間一樓住辦,富陽街,0,0,1,0,0,0,0,0,0,0,0,0,61.0,0,3.0,2.0,1.0,3.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
六張捷運收租九套房,富陽街,0,0,1,0,0,0,0,0,0,0,0,0,97.0,0,9.0,,9.0,9.0,0,7.0,7.0,7.0,1.0,0,0,1,0,0
豪宅阿亮~寶徠花園極品高樓,信義路五段,0,0,1,0,0,0,0,0,0,0,0,0,124.0,0,3.0,2.0,4.0,3.0,0,27.0,21.0,21.0,1.0,0,1,0,0,0
吳興街孝親靜巷一樓五房,吳興街,0,0,1,0,0,0,0,0,0,0,0,0,148.0,0,5.0,2.0,4.0,5.0,0,5.0,,,,0,0,0,0,0
101捷運獨棟電梯鼎家,吳興街,0,0,1,0,0,0,0,0,0,0,0,0,166.0,0,5.0,,5.0,5.0,1,7.0,7.0,7.0,1.0,0,1,0,0,0
信義香榭優質２房＋車位,信義路五段,0,0,1,0,0,0,0,0,0,0,0,0,185.0,1,2.0,2.0,1.0,2.0,0,19.0,8.0,8.0,1.0,0,1,0,0,0
北醫世貿住辦4、5樓,莊敬路,0,0,1,0,0,0,0,0,0,0,0,0,206.0,0,10.0,4.0,4.0,10.0,0,7.0,4.0,5.0,2.0,0,0,0,0,0
信義香榭美緻兩房,信義路五段,0,0,1,0,0,0,0,0,0,0,0,0,222.0,0,2.0,2.0,1.0,2.0,0,19.0,4.0,4.0,1.0,0,1,0,0,0
稀有五分埔金店,松山路,0,0,1,0,0,0,0,0,0,0,0,0,242.0,0,,1.0,1.0,,0,5.0,1.0,1.0,1.0,0,1,0,0,0
北醫世貿住辦2、3樓,莊敬路,0,0,1,0,0,0,0,0,0,0,0,0,42.0,0,,,,,0,7.0,2.0,3.0,2.0,0,0,0,0,0
獨家信義區透天土地,崇德街,0,0,1,0,0,0,0,0,0,0,0,0,58.0,0,,,,,0,1.0,1.0,1.0,1.0,0,0,0,0,1
