區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
信義區,台北市信義區富陽街,5888,華廈,15.1年,建坪61.92,主+陽35.89,4/7樓,3房(室)2廳2衛,1,25.0221476,121.5565112
信義區,台北市信義區松山路,3388,公寓,53.8年,建坪24.31,主24.31,1/4樓,3房(室)2廳1衛,0,25.0368700392,121.577834591
信義區,台北市信義區信義路五段,1980,套房,16.5年,建坪14.43,主+陽9.17,4/19樓,1房(室)1廳1衛(含加蓋--房(室)--廳1衛),1,25.0338835806,121.573524035
信義區,台北市信義區永吉路,3080,公寓,48.0年,建坪33.37,主+陽33.36,2/5樓,3房(室)2廳2衛,0,25.043724,121.5732444
信義區,台北市信義區松勤街,2698,住宅大樓,18.0年,建坪19.94,主+陽9.53,16/19樓,1房(室)1廳1衛(含加蓋--房(室)--廳0.5衛),1,25.0323224,121.5611501
信義區,台北市信義區信義路五段,3488,住宅大樓,19.0年,建坪32.77,主+陽17.06,17/19樓,2房(室)1廳1衛,1,25.0339574,121.5740582
信義區,台北市信義區中坡南路,2698,華廈,12.1年,建坪25.87,主+陽12.97,6/7樓,3房(室)2廳1衛(含加蓋2房(室)--廳--衛),1,25.0430712568,121.582467024
信義區,台北市信義區永吉路,3580,透天厝,36.2年,建坪35.67,主35.67,1~3/3樓,7房(室)4廳3衛(含加蓋1房(室)1廳--衛),0,25.0449567569,121.570781646
信義區,台北市信義區信義路五段,2028,住宅大樓,16.7年,建坪15.01,主+陽9.55,10/19樓,1房(室)1廳1衛(含加蓋--房(室)--廳1衛),1,25.0336673761087,121.573825784656
信義區,台北市信義區吳興街,6800,住宅大樓,16.1年,建坪83.09,主+陽35.48,11/19樓,2房(室)2廳2衛,2,25.0182275,121.5720963
信義區,台北市信義區虎林街,2800,公寓,40.7年,建坪40.73,主+陽37.62,5/5樓,6房(室)3廳3衛(含加蓋2房(室)1廳1衛),0,25.047895588456,121.575115948358
信義區,台北市信義區和平東路三段,3998,公寓,44.8年,建坪45.76,主+平32.93,1/5樓,3房(室)3廳2衛(含加蓋--房(室)1廳--衛),0,25.0210969,121.5587282
信義區,台北市信義區松高路,14500,住宅大樓,28.1年,建坪82.74,主+陽51.35,1/14樓,2房(室)2廳2衛,1,25.0389155327365,121.571730227764
信義區,台北市信義區信義路五段,1880,套房,17.0年,建坪20.51,主5.53,2/7樓,1房(室)1廳1衛,1,25.0338349226181,121.571577758213
信義區,台北市信義區基隆路二段,3766,住宅大樓,11.4年,建坪32.71,主+陽19.72,14/15樓,1房(室)1廳1衛,1,25.0268082713,121.555552541
信義區,台北市信義區信義路五段,2398,公寓,43.2年,建坪32.46,主+陽29.26,4/5樓,3房(室)2廳2衛,0,25.0275117713,121.569219582
信義區,台北市信義區忠孝東路五段,3088,華廈,8.2年,建坪32.58,主+陽13.71,4/6樓,1房(室)2廳1衛,1,25.0409069843,121.583676836
信義區,台北市信義區松山路,2688,公寓,49.3年,建坪29.11,主+平17.65,1/4樓,3房(室)3廳2衛(含加蓋--房(室)2廳--衛),0,25.0313034172,121.577951032
信義區,台北市信義區忠孝東路五段,2680,公寓,45.1年,建坪41.08,主+陽41.08,5/5樓,3房(室)2廳2衛,0,25.041894882421,121.582924061135
信義區,台北市信義區松德路,8725,住宅大樓,35.0年,建坪79.22,主+陽54.98,4/12樓,4房(室)2廳3衛,1,25.0362249608,121.573638331656
信義區,台北市信義區松德路,2568,住宅大樓,32.8年,建坪28.59,主+陽+露22.39,2/30樓,--房(室)1廳1衛,1,25.0363795,121.574983
信義區,台北市信義區吳興街,2880,公寓,44.3年,建坪41.21,主+陽41.21,3/5樓,4房(室)2廳2衛,0,25.0240200545,121.5627296
信義區,台北市信義區基隆路二段,3500,華廈,45.3年,建坪37.03,主+陽30.90,6/7樓,3房(室)2廳2衛,1,25.0310884613719,121.559159130412
信義區,台北市信義區虎林街,2580,公寓,43.7年,建坪32.36,主+陽30.02,2/5樓,3房(室)2廳1衛,0,25.0440386008,121.577038204
信義區,台北市信義區富陽街,3500,公寓,58.1年,建坪21.80,主21.80,1/4樓,3房(室)3廳2衛(含加蓋1房(室)2廳2衛),0,25.0227199593526,121.557811403451
信義區,台北市信義區松隆路,8900,住宅大樓,11.4年,建坪101.48,主+陽44.15,9/14樓,4房(室)2廳2衛,3,25.048116227,121.576627993
信義區,台北市信義區福德街,2880,公寓,49.0年,建坪30.88,主+陽30.88,2/4樓,6房(室)--廳6衛(含加蓋1房(室)--廳1衛),0,25.0383715423012,121.584167542984
信義區,台北市信義區吳興街,1880,公寓,39.0年,建坪31.41,主+陽28.39,4/5樓,3房(室)2廳1.5衛,0,25.0189748447,121.570321052
信義區,台北市信義區光復南路,3500,住宅大樓,17.5年,建坪28.88,主+陽18.99,6/18樓,1房(室)1廳1衛,1,25.0307316573,121.557580139
信義區,台北市信義區富陽街,2288,公寓,49.9年,建坪31.01,主31.01,4/4樓,3房(室)2廳2衛,0,25.0222443795,121.555505855
信義區,台北市信義區信義路五段,9680,華廈,17.1年,建坪86.03,主+陽31.44,5/7樓,2房(室)2廳2衛,1,25.0337005254533,121.571558653373
信義區,台北市信義區吳興街,2000,公寓,55.9年,建坪32.46,主32.46,4/4樓,4房(室)2廳1衛,1,25.0246431955,121.566976937
信義區,台北市信義區信義路五段,5180,透天厝,48.0年,建坪47.90,主+平+陽47.89,1~2/2樓,9房(室)3廳3衛(含加蓋4房(室)1廳1衛),1,25.0278167178,121.569716081
信義區,台北市信義區忠孝東路五段,2380,公寓,52.5年,建坪20.90,主20.90,4/4樓,4房(室)2廳4衛(含加蓋3房(室)--廳2衛),0,25.0432843751,121.580236711
信義區,台北市信義區松山路,1780,公寓,47.7年,建坪24.73,主+陽17.65,2/4樓,3房(室)2廳1衛,0,25.0323644118,121.57910196
信義區,台北市信義區富陽街,2388,公寓,57.9年,建坪21.12,主21.12,1/4樓,--房(室)--廳1衛,0,25.0224706292512,121.558198696924
信義區,台北市信義區吳興街,2280,透天厝,55.1年,建坪18.42,主18.42,1~3/3樓,3房(室)1廳2.5衛(含加蓋1房(室)--廳--衛),0,25.021795,121.569676
信義區,台北市信義區吳興街,1980,公寓,39.6年,建坪30.60,主+陽29.32,4/5樓,3房(室)2廳2衛,0,25.0231059021,121.563586622
信義區,台北市信義區信義路六段,3120,公寓,54.8年,建坪23.14,主+陽23.14,1/4樓,1房(室)1廳2衛(含加蓋--房(室)--廳1衛),0,25.0342995154114,121.576434524419
信義區,台北市信義區永吉路,1880,透天厝,54.1年,建坪21.20,主+陽21.20,1~3/3樓,5房(室)--廳5衛(含加蓋2房(室)--廳2衛),0,25.0450643798,121.578655073
信義區,台北市信義區嘉興街,2480,公寓,49.1年,建坪28.11,主+平28.11,1/4樓,3房(室)2廳2衛(含加蓋--房(室)1廳--衛),0,25.0259908429529,121.556613541037
信義區,台北市信義區逸仙路,8988,華廈,44.5年,建坪56.36,主+平49.71,1/7樓,2房(室)2廳2.5衛,1,25.0401342932,121.56271498
信義區,台北市信義區基隆路二段,3350,住宅大樓,44.2年,建坪23.42,主+陽19.83,8/12樓,2房(室)2廳1衛,0,25.0258039,121.554931
信義區,台北市信義區信義路五段,3905,住宅大樓,16.6年,建坪36.68,主+陽15.52,19/19樓,2房(室)1廳1衛(含加蓋--房(室)--廳1衛),1,25.0336502777095,121.573937095188
信義區,台北市信義區吳興街,1980,透天厝,--年,建坪36.42,主36.42,1~2/2樓,4房(室)3廳2.5衛(含加蓋4房(室)3廳2.5衛),0,25.0171631883311,121.571006576088
信義區,台北市信義區吳興街,1866,住宅大樓,12.0年,建坪23.27,主+陽12.53,5/11樓,2房(室)2廳2衛(含加蓋1房(室)--廳1衛),1,25.0174799145,121.572240602
信義區,台北市信義區仁愛路四段,13500,住宅大樓,12.9年,建坪60.28,主+陽36.29,3/15樓,3房(室)2廳2衛,1,25.0374010390659,121.557861936
信義區,台北市信義區虎林街,3450,公寓,38.9年,建坪47.21,主+陽43.82,4/5樓,4房(室)2廳2衛,0,25.0469728,121.5768063
信義區,台北市信義區信義路五段,1988,住宅大樓,16.7年,建坪15.29,主+陽9.69,18/19樓,1房(室)1廳1衛,1,25.0338835806,121.573524035
信義區,台北市信義區信義路五段,2380,住宅大樓,16.5年,建坪25.59,主+陽9.34,11/19樓,1房(室)1廳1衛,1,25.0336940220352,121.573867357754
信義區,台北市信義區松山路,1450,公寓,49.3年,建坪29.11,主+陽17.65,4/4樓,4房(室)4廳2衛(含加蓋2房(室)2廳1衛),0,25.030689593,121.57786448
信義區,台北市信義區忠孝東路五段,1980,華廈,29.1年,建坪22.81,主+陽9.26,2/4樓,1房(室)1廳1衛,1,25.0381366051,121.57317263
信義區,台北市信義區吳興街,2680,公寓,46.8年,建坪34.03,主+陽34.03,4/5樓,3房(室)2廳2衛,0,25.025914941,121.566940397
信義區,台北市信義區信義路六段,3486,公寓,43.1年,建坪28.39,主+平27.88,1/5樓,3房(室)2廳2衛,0,25.0323050991,121.575602715
信義區,台北市信義區莊敬路,4500,華廈,45.2年,建坪24.71,主+陽21.24,6/7樓,2房(室)2廳1衛,1,25.0307723909,121.561151045
信義區,台北市信義區信義路五段,6188,華廈,27.8年,建坪52.08,主+陽26.21,2/8樓,3房(室)2廳2衛,1,25.0323016646,121.563600647
信義區,台北市信義區信義路五段,3468,住宅大樓,19.1年,建坪35.92,主+陽15.97,9/19樓,2房(室)1廳1衛,1,25.0340379894226,121.573938676648
信義區,台北市信義區信義路六段,3180,華廈,34.6年,建坪34.01,主+陽27.10,4/7樓,3房(室)2廳1.5衛,0,25.0347845058917,121.576419185344
信義區,台北市信義區忠孝東路五段,3600,住宅大樓,39.0年,建坪36.96,主+陽34.36,7/12樓,3房(室)2廳2衛,1,25.0430903823,121.581375476
信義區,台北市信義區吳興街,1500,公寓,42.5年,建坪24.95,主+陽21.34,3/5樓,2房(室)2廳1衛,1,25.0175140140991,121.572562208
信義區,台北市信義區松智路,5688,住宅大樓,27.9年,建坪49.66,主+陽28.22,7/12樓,3房(室)2廳2衛,1,25.0298957096,121.565497488
信義區,台北市信義區和平東路三段,1888,公寓,39.3年,建坪23.50,主+陽20.47,4/5樓,2房(室)2廳1衛,0,25.0206747579,121.557204999
信義區,台北市信義區基隆路二段,4850,住宅大樓,15.5年,建坪51.27,主+陽23.26,5/15樓,2房(室)2廳2衛,1,25.0250678,121.5537167
信義區,台北市信義區忠孝東路五段,2950,公寓,42.3年,建坪32.87,主+陽+夾30.53,5/5樓,8房(室)1廳8衛(含加蓋4房(室)--廳5衛),0,25.0395606049,121.583412225
信義區,台北市信義區吳興街,688,套房,32.3年,建坪6.12,主+陽4.68,3/7樓,1房(室)--廳1衛,0,25.0245693726,121.563970517
信義區,台北市信義區光復南路,1499,套房,44.2年,建坪11.71,主+陽8.62,8/12樓,1房(室)1廳1衛,0,25.0351821831,121.557682368
信義區,台北市信義區永吉路,8888,住宅大樓,12.8年,建坪73.23,主+陽33.05,11/11樓,3房(室)2廳2衛,1,25.0436503,121.5697605
信義區,台北市信義區信義路五段,16500,住宅大樓,18.7年,建坪112.11,主+陽62.39,14/27樓,4房(室)2廳3.5衛(含加蓋--房(室)--廳0.5衛),2,25.0333444,121.5711141
信義區,台北市信義區信義路五段,19680,住宅大樓,18.7年,建坪102.19,主+陽62.39,21/27樓,3房(室)2廳3衛,1,25.0334994616176,121.571184836107
信義區,台北市信義區富陽街,2980,公寓,39.7年,建坪38.20,主+陽36.26,3/5樓,3房(室)2廳2衛,0,25.0215475399,121.557025567
信義區,台北市信義區中坡南路,2680,華廈,12.3年,建坪30.18,主+陽12.23,1/7樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),2,25.0431025,121.5824818
信義區,台北市信義區信義路五段,2650,住宅大樓,16.7年,建坪25.67,主+陽9.37,14/19樓,1房(室)1廳1衛,1,25.0336681,121.5736405
信義區,台北市信義區中坡南路,2980,華廈,12.3年,建坪33.15,主+陽14.20,1/7樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),2,25.0431025,121.5824818
信義區,台北市信義區,17888,住宅大樓,--年,建坪105.36,主+陽54.89,25/31樓,2房(室)1廳1衛,1,25.0357739836224,121.560772437612
信義區,台北市信義區,8898,住宅大樓,--年,建坪81.22,主+陽42.92,17/17樓,--房(室)--廳--衛,1,25.0237310775453,121.554942449012
信義區,台北市信義區忠孝東路五段,3488,華廈,40.7年,建坪31.98,主+陽26.54,8/9樓,3房(室)2廳2衛,1,25.043379,121.5816129
信義區,台北市信義區忠孝東路五段,5480,住宅大樓,10.6年,建坪48.75,主+陽20.91,6/11樓,2房(室)2廳2衛,1,25.0436584670447,121.580139820476
信義區,台北市信義區松勤街,10888,華廈,26.4年,建坪56.17,主+陽38.21,6/8樓,3房(室)2廳2衛,1,25.0318261735,121.56624651
信義區,台北市信義區松勇路,29950,住宅大樓,13.8年,建坪144.40,主+陽77.23,20/22樓,2房(室)3廳2衛,1,25.0334458024505,121.570132939287
信義區,台北市信義區逸仙路,16500,住宅大樓,46.3年,建坪116.54,主+陽93.11,6/12樓,5房(室)2廳3衛,2,25.0404660033,121.561672082
信義區,台北市信義區富陽街,2680,公寓,48.8年,建坪37.72,主+陽37.72,5/5樓,4房(室)2廳2衛,0,25.0222935,121.5557675
信義區,台北市信義區莊敬路,5580,住宅大樓,39.5年,建坪50.89,主+陽47.16,6/6樓,5房(室)3廳2衛(含加蓋1房(室)1廳1衛),0,25.0291055585,121.563791129
信義區,台北市信義區林口街,3380,華廈,39.9年,建坪37.17,主+陽34.88,3/7樓,4房(室)2廳2衛,1,25.0410929608,121.580923221
信義區,台北市信義區虎林街,2888,華廈,10.1年,建坪23.40,主+陽14.54,3/7樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0472440943,121.574662461
信義區,台北市信義區松信路,3888,華廈,45.3年,建坪36.83,主+陽35.77,6/7樓,4房(室)2廳3衛,1,25.0437254206,121.572162589
信義區,台北市信義區和平東路三段,3588,公寓,52.4年,建坪42.55,主42.55,4/4樓,6房(室)3廳3衛(含加蓋2房(室)1廳1衛),0,25.017531045,121.560540408
信義區,台北市信義區松仁路,10500,住宅大樓,24.4年,建坪86.05,主+陽51.11,6/12樓,4房(室)2廳3.5衛(含加蓋1房(室)--廳1衛),1,25.0286512797,121.569621066
信義區,台北市信義區松隆路,2490,公寓,48.8年,建坪28.61,主+陽28.62,4/4樓,5房(室)3廳2衛(含加蓋2房(室)3廳1衛),0,25.0484762781,121.576387176
信義區,台北市信義區松高路,21360,住宅大樓,28.3年,建坪140.49,主+陽83.21,14/14樓,6房(室)2廳5衛,2,25.0388936234065,121.571697241615
信義區,台北市信義區虎林街,4688,公寓,57.1年,建坪28.53,主+平+陽28.54,1/4樓,4房(室)2廳2衛(含加蓋2房(室)--廳--衛),0,25.0368184194,121.575882203
信義區,台北市信義區忠孝東路五段,4698,住宅大樓,11.5年,建坪28.16,主12.43,9/13樓,2房(室)2廳2衛(含加蓋1房(室)--廳1衛),1,25.0413323,121.5673933
信義區,台北市信義區市民大道六段,12888,住宅大樓,11.1年,建坪117.47,主+陽53.40,10/16樓,4房(室)2廳2.5衛,3,25.048768,121.5795109
信義區,台北市信義區忠孝東路五段,4188,公寓,53.9年,建坪30.55,主30.55,4/4樓,5房(室)3廳2衛(含加蓋2房(室)1廳1衛),0,25.0415175,121.5677809
信義區,台北市信義區松山路,2588,公寓,50.7年,建坪36.79,主36.79,4/4樓,10房(室)3廳7衛(含加蓋6房(室)1廳6衛),0,25.0473641852,121.578508302
信義區,台北市信義區松智路,5988,住宅大樓,27.8年,建坪50.44,主+陽28.08,3/13樓,2房(室)2廳2衛,1,25.0308502215,121.566081467
信義區,台北市信義區吳興街,2068,公寓,39.8年,建坪32.93,主+平27.07,1/5樓,3房(室)2廳2衛,0,25.0253308143,121.564043709
信義區,台北市信義區忠孝東路四段,1980,套房,32.2年,建坪17.59,主9.21,5/7樓,2房(室)--廳2衛,0,25.0427916797618,121.562867455208
信義區,台北市信義區永吉路,2850,公寓,57.1年,建坪29.42,主29.42,3/4樓,3房(室)3廳3衛,0,25.0437517848,121.573665906
信義區,台北市信義區信安街,3288,公寓,49.6年,建坪29.77,主29.77,1/4樓,4房(室)2廳2衛,0,25.0253024284,121.556819913
信義區,台北市信義區富陽街,2268,公寓,40.1年,建坪32.81,主+陽29.55,4/5樓,3房(室)2廳2衛,0,25.0222679598647,121.557841251941
信義區,台北市信義區嘉興街,2480,公寓,49.0年,建坪28.11,主+陽28.11,4/4樓,5房(室)--廳5衛,0,25.0259753492,121.556609853
信義區,台北市信義區松德路,22968,住宅大樓,15.5年,建坪185.86,主+陽88.15,3/15樓,5房(室)2廳5衛(含加蓋--房(室)1廳--衛),4,25.0368702563,121.574960648
信義區,台北市信義區基隆路一段,4656,華廈,25.5年,建坪48.37,主+陽26.36,4/8樓,3房(室)2廳1衛,1,25.0343935984,121.558848456
信義區,台北市信義區,18300,住宅大樓,--年,建坪166.28,主+陽87.29,24/24樓,4房(室)2廳3.5衛,3,25.0183592641069,121.559631882587
信義區,台北市信義區,22000,住宅大樓,--年,建坪198.50,主+陽107.85,23~24/24樓,4房(室)4廳4.5衛,3,25.0183787084539,121.559610424915
信義區,台北市信義區永吉路,6588,華廈,19.1年,建坪45.40,主+陽23.61,1~2/10樓,2房(室)2廳2衛(含加蓋--房(室)1廳1衛),1,25.0448752,121.5702087
信義區,台北市信義區嘉興街,6588,透天厝,49.9年,建坪26.33,主26.33,1~2/2樓,4房(室)2廳2衛,0,25.0238774,121.5544087
信義區,台北市信義區景雲街,11800,透天厝,47.6年,建坪129.91,主+平+陽129.90,B1~2/2樓,7房(室)5廳5衛(含加蓋1房(室)--廳--衛),1,25.0172119,121.575466
信義區,台北市信義區松智路,28980,住宅大樓,23.3年,建坪146.19,主+陽88.90,1/14樓,6房(室)2廳5衛(含加蓋1房(室)--廳1衛),1,25.0309581,121.5650524
信義區,台北市信義區永吉路,2980,公寓,53.3年,建坪25.82,主25.82,4/4樓,9房(室)--廳9衛(含加蓋4房(室)--廳6衛),0,25.0461036,121.5757389
信義區,台北市信義區虎林街,3380,公寓,40.3年,建坪40.29,主+陽38.94,5/5樓,8房(室)2廳6衛(含加蓋4房(室)--廳4衛),0,25.037916,121.5771215
信義區,台北市信義區福德街,2480,公寓,43.6年,建坪32.94,主+陽29.81,5/5樓,4房(室)1廳2衛,0,25.0398996,121.5851391
信義區,台北市信義區吳興街,6800,住宅大樓,16.1年,建坪84.03,主+陽35.49,11/19樓,2房(室)2廳2衛,2,25.0182482386,121.572120743
信義區,台北市信義區松勤街,2600,住宅大樓,18.2年,建坪15.71,主+陽10.21,6/19樓,1房(室)1廳1衛(含加蓋--房(室)--廳0.5衛),1,25.0323224,121.5611501
信義區,台北市信義區福德街,2500,公寓,46.0年,建坪29.16,主+陽29.16,5/5樓,5房(室)4廳3衛(含加蓋2房(室)2廳1衛),0,25.0383285,121.5857983
信義區,台北市信義區基隆路一段,4228,華廈,44.3年,建坪39.12,主+陽34.12,3/7樓,3房(室)2廳2衛,0,25.0448773516,121.567965477
信義區,台北市信義區福德街,7800,公寓,35.1年,建坪--,無資料,B1~1/5樓,5房(室)2廳3衛(含加蓋3房(室)1廳3衛),0,25.036712,121.581543
信義區,台北市信義區永吉路,1880,透天厝,29.0年,建坪3.86,主3.86,1~3/3樓,--房(室)4廳--衛(含加蓋--房(室)1廳--衛),0,25.0461199,121.579485
信義區,台北市信義區,5988,住宅大樓,--年,建坪42.00,主+陽20.31,15/15樓,--房(室)--廳--衛,1,25.0329316738941,121.557848269836
信義區,台北市信義區吳興街,2300,公寓,39.6年,建坪38.76,主+陽29.32,4/5樓,3房(室)2廳2衛,1,25.0231059021,121.563586622
信義區,台北市信義區基隆路二段,3188,住宅大樓,43.0年,建坪32.84,主+陽26.76,12/12樓,2房(室)2廳2衛,0,25.0244796602,121.553031538
信義區,台北市信義區忠孝東路五段,2458,公寓,55.3年,建坪28.81,主28.81,4/4樓,5房(室)--廳5衛(含加蓋1房(室)--廳1衛),0,25.0403524,121.5837868
信義區,台北市信義區莊敬路,2400,公寓,53.3年,建坪23.96,主23.96,3/4樓,3房(室)2廳2衛,0,25.0271220804,121.567220614
信義區,台北市信義區基隆路一段,6500,住宅大樓,37.0年,建坪69.38,主+陽64.31,2/11樓,11房(室)--廳11衛,0,25.045492,121.5673792
信義區,台北市信義區虎林街,8000,公寓,55.8年,建坪27.19,主+陽27.20,1/4樓,3房(室)1廳1衛,0,25.0403288413408,121.576795696404
信義區,台北市信義區信義路六段,4380,公寓,45.1年,建坪33.73,主+平33.73,1/5樓,4房(室)3廳2衛(含加蓋1房(室)1廳--衛),0,25.0326408597,121.575341349
信義區,台北市信義區信義路五段,4988,住宅大樓,16.7年,建坪38.57,主+陽16.12,6/19樓,1房(室)1廳1衛,1,25.0338835806,121.573631323361
信義區,台北市信義區信義路五段,11000,華廈,32.2年,建坪91.11,主+陽+露58.12,2/7樓,4房(室)2廳3衛,2,25.0337544326285,121.571054719643
信義區,台北市信義區信義路六段,3888,公寓,54.0年,建坪33.49,主33.49,4/4樓,8房(室)2廳6衛(含加蓋4房(室)--廳4衛),0,25.0361771654723,121.577931678691
信義區,台北市信義區吳興街,3688,華廈,32.1年,建坪36.39,主+陽31.62,6/6樓,3房(室)2廳2衛,0,25.031262987,121.559842158
信義區,台北市信義區,6308,住宅大樓,--年,建坪72.45,主+陽29.98,11/24樓,1房(室)2廳2衛,2,25.0178342655735,121.560039578357
信義區,台北市信義區吳興街,1688,公寓,36.8年,建坪29.26,主+陽28.29,5/5樓,4房(室)2廳2衛,0,25.018181534,121.572414716
信義區,台北市信義區永吉路,1798,華廈,10.6年,建坪15.36,主+陽7.63,4/5樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0439544837,121.572840879
信義區,台北市信義區青雲街,8500,透天厝,40.2年,建坪88.63,主+陽88.63,B1~3/3樓,4房(室)2廳2衛,1,25.018583523,121.576769921
信義區,台北市信義區吳興街,2838,公寓,39.5年,建坪37.83,主+陽32.60,5/5樓,8房(室)1廳5衛(含加蓋4房(室)1廳2衛),0,25.0237447654,121.563527336
信義區,台北市信義區吳興街,4298,華廈,1.6年,建坪39.21,主+陽17.81,9/10樓,3房(室)2廳2衛,1,25.0244541552,121.565581991
信義區,台北市信義區莊敬路,11800,華廈,34.9年,建坪76.71,主+陽63.96,2/7樓,--房(室)--廳2衛,0,25.0279479,121.563587
信義區,台北市信義區忠孝東路五段,4888,公寓,36.8年,建坪36.78,主+平28.80,1/5樓,3房(室)2廳2衛,0,25.0417318296,121.574365653
信義區,台北市信義區基隆路二段,3580,住宅大樓,11.2年,建坪32.71,主+陽19.72,8/15樓,1房(室)1廳1衛,1,25.0268082713,121.555552541
信義區,台北市信義區忠孝東路五段,4580,華廈,42.1年,建坪47.57,主+陽41.05,5/7樓,4房(室)2廳2衛,1,25.0423640413,121.578694624
信義區,台北市信義區福德街,10600,公寓,51.4年,建坪--,無資料,1/4樓,4房(室)3廳2衛,0,25.0372739,121.5822695
信義區,台北市信義區松勇路,21298,住宅大樓,1.5年,建坪120.69,主+陽58.52,10/16樓,3房(室)2廳2衛,2,25.0336704181712,121.570254361617
信義區,台北市信義區松仁路,7958,住宅大樓,31.2年,建坪91.28,主+陽+露67.79,14~15/15樓,4房(室)2廳2衛,1,25.0249353081,121.568449518
信義區,台北市信義區莊敬路,24800,華廈,34.8年,建坪230.12,主+陽191.89,3~5/7樓,--房(室)--廳--衛,0,25.0279381785848,121.563608457672
信義區,台北市信義區崇德街,2168,公寓,39.1年,建坪28.91,主+陽24.53,5/5樓,5房(室)4廳2衛(含加蓋2房(室)2廳1衛),0,25.0228690734,121.558475167
信義區,台北市信義區中坡南路,3880,公寓,43.0年,建坪37.48,主+陽34.76,5/5樓,8房(室)--廳8衛(含加蓋2房(室)--廳2衛),0,25.0432557716,121.58246608
信義區,台北市信義區永吉路,9688,透天厝,59.4年,建坪31.11,主31.11,1~2/2樓,2房(室)2廳2衛,0,25.0432316,121.5688221
信義區,台北市信義區虎林街,2980,公寓,55.3年,建坪27.36,主27.36,2/4樓,3房(室)1廳1衛,0,25.0402370878,121.57563782
信義區,台北市信義區紫雲街,27083,透天厝,45.0年,建坪163.94,主+陽+露163.94,B1~3/3樓,7房(室)5廳7衛,1,25.0159147783,121.575914597
信義區,台北市信義區青雲街,18750,透天厝,39.8年,建坪141.01,主+平+陽106.40,B1~3/3樓,10房(室)6廳5衛(含加蓋3房(室)1廳1衛),1,25.0184112,121.5782768
信義區,台北市信義區基隆路二段,3680,住宅大樓,11.2年,建坪32.71,主+陽19.72,9/15樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0268082713,121.555552541
信義區,台北市信義區中坡南路,4418,公寓,53.7年,建坪30.47,主30.47,1/4樓,--房(室)1廳1衛,0,25.0396366373,121.584505319
信義區,台北市信義區忠孝東路五段,3380,公寓,53.7年,建坪25.73,主25.73,3/4樓,3房(室)1廳1衛,0,25.040672,121.576326
信義區,台北市信義區吳興街,1750,公寓,53.9年,建坪22.67,主22.67,4/4樓,3房(室)2廳1衛,0,25.0248962958,121.563098651
信義區,台北市信義區基隆路一段,1680,公寓,49.0年,建坪23.42,主+陽23.42,4/5樓,3房(室)2廳1衛,0,25.0487417268,121.569885964
信義區,台北市信義區吳興街,1880,公寓,43.3年,建坪32.33,主+陽32.33,2/5樓,3房(室)2廳2衛,0,25.0189827594982,121.571635000611
信義區,台北市信義區松德路,3750,住宅大樓,0.4年,建坪28.83,主+陽13.76,9/14樓,2房(室)2廳1衛,1,25.0380947382,121.575506534
信義區,台北市信義區松隆路,1698,公寓,52.5年,建坪14.76,主14.76,3/4樓,2房(室)2廳1衛,0,25.045078669,121.569236158
信義區,台北市信義區永吉路,1920,公寓,51.0年,建坪14.88,主14.88,1/4樓,5房(室)2廳1衛(含加蓋1房(室)--廳1衛),0,25.0460808942,121.573434573
信義區,台北市信義區大道路,2298,公寓,42.1年,建坪30.12,主+陽30.12,4/5樓,4房(室)2廳2衛,0,25.0422159085,121.581609043
信義區,台北市信義區吳興街,5680,華廈,8.5年,建坪57.69,主+陽29.83,8/9樓,3房(室)2廳2衛,1,25.0186597881274,121.570653018373
信義區,台北市信義區吳興街,2180,公寓,50.4年,建坪26.64,主26.64,3/4樓,4房(室)2廳2衛(含加蓋--房(室)--廳1衛),0,25.0279426663,121.559186886
信義區,台北市信義區基隆路一段,3480,住宅大樓,20.1年,建坪30.14,主+陽19.52,11/13樓,1房(室)1廳1衛,1,25.0431251311127,121.565817754432
信義區,台北市信義區忠孝東路五段,11800,住宅大樓,42.7年,建坪87.39,主+陽76.52,13/14樓,--房(室)2廳2衛,1,25.0413845982592,121.564974050926
信義區,台北市信義區松山路,2488,住宅大樓,40.7年,建坪21.59,主+陽17.02,6/14樓,2房(室)2廳1衛,0,25.0391159,121.5778237
信義區,台北市信義區虎林街,3390,公寓,54.4年,建坪26.34,主26.34,1/4樓,1房(室)2廳1衛(含加蓋1房(室)--廳--衛),0,25.0421542,121.5734861
信義區,台北市信義區信義路六段,3520,公寓,50.7年,建坪27.82,主27.82,1/4樓,3房(室)1廳1衛(含加蓋1房(室)--廳--衛),0,25.0352773359663,121.57738401876
信義區,台北市信義區忠孝東路五段,14500,華廈,46.8年,建坪48.05,主+陽40.51,6/7樓,4房(室)1廳1衛,0,25.0412597,121.5677135
信義區,台北市信義區福德街,4300,公寓,51.5年,建坪24.02,主17.77,1/4樓,5房(室)--廳2衛(含加蓋2房(室)--廳--衛),0,25.0373182,121.5823723
信義區,台北市信義區仁愛路四段,7998,住宅大樓,40.6年,建坪62.20,主+陽42.37,3/12樓,4房(室)2廳2衛,1,25.0374697676,121.559408725
