區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
中正區,台北市中正區金門街,2568,華廈,35.3年,建坪23.94,主+陽19.17,3/5樓,2房(室)1廳1衛,1,25.021907500899,121.522006404893
中正區,台北市中正區忠孝東路二段,7988,住宅大樓,15.7年,建坪62.93,主+陽36.19,12~13/13樓,2房(室)2廳2衛,1,25.0424274438,121.531630647
中正區,台北市中正區廈門街,2650,公寓,42.3年,建坪39.31,主+陽36.97,5/5樓,2房(室)2廳2衛,0,25.0246490354,121.519932891
中正區,台北市中正區博愛路,10800,住宅大樓,12.2年,建坪91.19,主+陽51.99,4/31樓,3房(室)2廳3衛,2,25.0436252579,121.511607934
中正區,台北市中正區忠孝東路二段,3680,住宅大樓,0.4年,建坪22.70,主+陽13.77,12/21樓,1房(室)2廳1衛,1,25.0427047596638,121.528424437344
中正區,台北市中正區衡陽路,2950,住宅大樓,7.6年,建坪24.95,主+陽12.73,9/15樓,1房(室)2廳1衛,1,25.0423646139,121.511794677
中正區,台北市中正區博愛路,3200,公寓,54.1年,建坪27.25,主+陽27.25,3/4樓,3房(室)2廳1衛,0,25.033405122,121.509889701
中正區,台北市中正區和平西路一段,8988,住宅大樓,14.6年,建坪--,無資料,12/18樓,3房(室)2廳2衛,2,25.026931894425,121.517947105184
中正區,台北市中正區泰安街,8980,華廈,17.2年,建坪96.85,主+陽46.12,2/6樓,4房(室)2廳3.5衛,1,25.0401475,121.5274302
中正區,台北市中正區臨沂街,8288,華廈,1.8年,建坪50.75,主+陽26.09,1/10樓,--房(室)2廳2衛,1,25.0415846834,121.53074846
中正區,台北市中正區銅山街,7800,華廈,48.6年,建坪41.32,主+平41.32,1/7樓,4房(室)2廳3衛(含加蓋--房(室)--廳1衛),1,25.0395009766,121.528288725
中正區,台北市中正區仁愛路一段,6888,住宅大樓,27.6年,建坪57.17,主+陽35.32,14/16樓,4房(室)2廳2衛,1,25.0387073532515,121.523824549998
中正區,台北市中正區延平南路,8688,住宅大樓,6.6年,建坪75.95,主+陽43.33,4/22樓,--房(室)1廳--衛,1,25.03861552,121.508461909
中正區,台北市中正區水源路,4696,住宅大樓,6.8年,建坪46.52,主+陽23.97,5/15樓,3房(室)2廳2衛,1,25.0211285998,121.519953525
中正區,台北市中正區中華路一段,1988,住宅大樓,10.2年,建坪16.85,主+陽10.83,7/15樓,1房(室)1廳1衛,1,25.0470951669,121.510305585
中正區,台北市中正區水源路,4576,住宅大樓,6.8年,建坪46.30,主+陽23.64,4/15樓,3房(室)2廳2衛,1,25.0211285998,121.519953525
中正區,台北市中正區水源路,4068,住宅大樓,6.7年,建坪40.32,主+陽21.05,2/15樓,2房(室)2廳2衛,1,25.0211285998,121.519953525
中正區,台北市中正區三元街,7300,住宅大樓,13.1年,建坪108.40,主+陽53.72,2/11樓,4房(室)2廳3.5衛,1,25.027332,121.514074
中正區,台北市中正區和平西路一段,4398,住宅大樓,6.8年,建坪28.97,主+陽14.54,9/14樓,2房(室)1廳1衛,1,25.027109104613,121.521110994984
中正區,台北市中正區臨沂街,5400,華廈,8.0年,建坪32.65,主+陽17.25,4/5樓,3房(室)2廳2衛,1,25.0371069854,121.53117034
中正區,台北市中正區和平西路一段,3498,住宅大樓,6.7年,建坪25.36,主+陽12.49,2/14樓,1房(室)1廳1衛,1,25.0269827248,121.521230086
中正區,台北市中正區連雲街,4380,公寓,60.6年,建坪39.50,主39.50,3/4樓,3房(室)2廳1.5衛,0,25.0343491546432,121.530038732892
中正區,台北市中正區晉江街,6000,華廈,48.7年,建坪68.03,主+陽68.03,5/6樓,4房(室)2廳3衛,1,25.0226261802,121.525149038
中正區,台北市中正區汀州路三段,4580,華廈,25.3年,建坪46.67,主+陽23.81,4/9樓,2房(室)2廳2衛,1,25.0131617,121.5338623
中正區,台北市中正區連雲街,9980,住宅大樓,1.8年,建坪63.28,主+陽33.51,10/13樓,3房(室)2廳2衛,1,25.0347837539016,121.530099558225
中正區,台北市中正區濟南路一段,12630,住宅大樓,20.1年,建坪83.23,主+陽49.22,13/15樓,4房(室)2廳2衛,1,25.0429744,121.5217898
中正區,台北市中正區杭州南路一段,11800,住宅大樓,18.1年,建坪106.18,主+陽64.68,14/14樓,5房(室)2廳3衛(含加蓋--房(室)--廳1衛),1,25.0417517,121.5263352
中正區,台北市中正區杭州南路一段,3380,華廈,9.8年,建坪22.68,主+陽14.03,2/7樓,--房(室)1廳1衛,1,25.0388456272,121.527520609
中正區,台北市中正區仁愛路一段,8899,華廈,11.5年,建坪69.89,主+陽31.54,6/9樓,5房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0403012697211,121.523139835461
中正區,台北市中正區臨沂街,8288,華廈,24.4年,建坪70.62,主+陽36.08,2/7樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),2,25.039300065,121.530755255
中正區,台北市中正區中華路二段,4280,華廈,51.7年,建坪51.22,主42.68,4/7樓,4房(室)2廳2衛,1,25.0348893425,121.507151016
中正區,台北市中正區臨沂街,4586,華廈,17.6年,建坪45.51,主+陽21.71,4/6樓,2房(室)2廳1衛,1,25.0375853291701,121.529495577404
中正區,台北市中正區林森南路,5688,華廈,15.5年,建坪58.91,主+陽28.20,2/10樓,3房(室)2廳2衛,2,25.0381154751,121.521554772
中正區,台北市中正區漢口街一段,4980,住宅大樓,1.7年,建坪44.88,主+陽21.06,7/15樓,3房(室)2廳2衛,1,25.0452378322,121.512258592
中正區,台北市中正區忠孝東路二段,11130,住宅大樓,17.6年,建坪102.62,主+陽49.94,3/14樓,3房(室)2廳2衛,2,25.0425647026,121.528173439
中正區,台北市中正區羅斯福路三段,4108,公寓,30.5年,建坪45.64,主+陽43.41,2~3/5樓,4房(室)2廳2衛,1,25.0198826867,121.527323424
中正區,台北市中正區汀州路三段,3488,華廈,54.3年,建坪32.64,主+陽32.63,2/7樓,3房(室)1廳2衛,1,25.0134975983216,121.534331746015
中正區,台北市中正區重慶南路二段,9500,住宅大樓,5.4年,建坪44.57,主32.88,1/14樓,--房(室)--廳1衛,1,25.030403485158,121.514888285966
中正區,台北市中正區羅斯福路三段,4650,華廈,40.2年,建坪42.50,主+陽36.96,6/6樓,8房(室)3廳3衛(含加蓋4房(室)1廳1衛),1,25.0164572344,121.530910305
中正區,台北市中正區愛國東路,2388,華廈,17.5年,建坪15.35,主+陽7.41,3/8樓,1房(室)1廳1衛,1,25.0331401,121.518999
中正區,台北市中正區羅斯福路一段,17588,住宅大樓,16.7年,建坪130.24,主+陽94.28,13/14樓,5房(室)2廳4衛,4,25.0314258,121.5196528
中正區,台北市中正區牯嶺街,16500,住宅大樓,12.0年,建坪166.45,主+陽77.39,12/19樓,5房(室)2廳5衛,4,25.0274981,121.5183934
中正區,台北市中正區信義路二段,2500,華廈,17.2年,建坪14.42,主7.87,3/7樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0345360264,121.52885079
中正區,台北市中正區仁愛路二段,38000,透天厝,13.5年,建坪135.08,主+陽127.65,1~5/5樓,4房(室)2廳4衛(含加蓋--房(室)--廳4衛),3,25.0386732,121.5254504
中正區,台北市中正區仁愛路二段,8880,住宅大樓,49.1年,建坪79.53,主62.47,7/12樓,5房(室)2廳3衛,1,25.0384393,121.5308337
中正區,台北市中正區羅斯福路四段,8688,住宅大樓,11.1年,建坪84.81,主+陽47.21,8/15樓,3房(室)2廳3衛,1,25.0125089,121.5360921
中正區,台北市中正區博愛路,42880,住宅大樓,12.2年,建坪226.27,主+陽108.11,9/12樓,--房(室)--廳1衛,1,25.0334816,121.5107505
中正區,台北市中正區廈門街,4688,華廈,35.9年,建坪54.47,主+陽35.55,5/8樓,4房(室)2廳2衛,1,25.0242671,121.5204519
中正區,台北市中正區重慶南路三段,1450,公寓,50.7年,建坪20.19,主20.19,2/4樓,2房(室)1廳1衛,0,25.0262519568,121.515734431
中正區,台北市中正區羅斯福路三段,2600,公寓,53.0年,建坪16.62,主16.62,1/4樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),0,25.0213569766698,121.525399035238
中正區,台北市中正區廈門街,4980,公寓,59.0年,建坪46.80,主46.80,1/5樓,3房(室)3廳2衛(含加蓋1房(室)1廳2衛),1,25.0239760297,121.518001572
中正區,台北市中正區廈門街,2928,公寓,58.3年,建坪44.70,主+陽44.71,4/4樓,6房(室)2廳2衛(含加蓋2房(室)--廳--衛),0,25.0244279730994,121.518412365731
中正區,台北市中正區廈門街,3988,公寓,59.0年,建坪55.24,主55.24,4~5/5樓,6房(室)2廳2衛(含加蓋1房(室)--廳--衛),0,25.0239760297,121.518001572
中正區,台北市中正區廈門街,3380,公寓,59.0年,建坪46.80,主46.80,3/5樓,4房(室)2廳2衛,0,25.0239760297,121.518001572
中正區,台北市中正區牯嶺街,3500,住宅大樓,5.4年,建坪30.80,主+陽16.42,10/12樓,2房(室)2廳1衛,1,25.0261700352,121.519752425
中正區,台北市中正區南海路,3221,華廈,1.1年,建坪37.19,主+陽15.98,2/7樓,2房(室)2廳1衛,1,25.0287961628,121.508577572
中正區,台北市中正區南海路,3280,華廈,1.1年,建坪37.33,主+陽15.98,3/7樓,2房(室)2廳1衛,1,25.0287961628,121.508577572
中正區,台北市中正區南海路,3280,華廈,1.1年,建坪37.33,主+陽15.98,4/7樓,2房(室)2廳1衛,1,25.0287961628,121.508577572
中正區,台北市中正區八德路一段,4500,公寓,63.2年,建坪17.77,主17.77,1/2樓,--房(室)2廳1衛(含加蓋--房(室)1廳1衛),0,25.0434854065,121.531399072
中正區,台北市中正區仁愛路二段,4588,華廈,15.4年,建坪38.13,主+陽19.58,4/7樓,3房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0389800246491,121.52589563727
中正區,台北市中正區金山南路一段,8800,住宅大樓,16.0年,建坪64.51,主+陽37.29,7/11樓,4房(室)2廳2衛(含加蓋--房(室)--廳1衛),2,25.0351712878,121.527582711
中正區,台北市中正區信義路二段,3168,住宅大樓,7.7年,建坪18.06,主10.78,7/14樓,1房(室)1廳1衛,1,25.0338253407,121.531610821
中正區,台北市中正區信義路二段,2900,住宅大樓,7.7年,建坪16.20,主9.27,4/14樓,1房(室)1廳1衛,1,25.033811565,121.531676101
中正區,台北市中正區信義路二段,3140,住宅大樓,7.7年,建坪17.94,主+陽11.01,7/14樓,1房(室)1廳1衛,1,25.0338253407,121.531610821
中正區,台北市中正區中華路二段,2300,華廈,44.1年,建坪21.58,主+陽17.88,7/7樓,4房(室)4廳2衛(含加蓋2房(室)2廳1衛),0,25.0308272773,121.504237443
中正區,台北市中正區汀州路一段,1188,公寓,50.7年,建坪32.19,主32.19,3/4樓,4房(室)2廳1衛,0,25.0279973656,121.510159999
中正區,台北市中正區南昌路二段,4280,住宅大樓,5.3年,建坪29.53,主+陽16.12,4/14樓,2房(室)2廳1衛,1,25.0255373556854,121.522540134701
中正區,台北市中正區水源路,4180,住宅大樓,6.8年,建坪41.36,主+陽21.18,2/15樓,3房(室)2廳2衛,1,25.0211285998,121.519953525
中正區,台北市中正區和平西路一段,2438,住宅大樓,17.8年,建坪14.62,主+陽9.44,11/14樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0268419254,121.519836994
中正區,台北市中正區和平西路一段,4371,住宅大樓,40.7年,建坪42.38,主+陽35.84,7/12樓,2房(室)2廳2衛,1,25.0264037272453,121.51965353127
中正區,台北市中正區羅斯福路二段,4280,住宅大樓,48.0年,建坪29.61,主25.05,8/11樓,3房(室)2廳3衛,1,25.0279866,121.5214669
中正區,台北市中正區和平西路一段,4388,住宅大樓,6.8年,建坪28.97,主+陽14.54,3/14樓,1房(室)1廳1衛,1,25.0270507757116,121.521089537312
中正區,台北市中正區廈門街,2800,公寓,48.0年,建坪35.87,主24.15,B1~1/4樓,1房(室)1廳1衛,0,25.0246747380383,121.517243250909
中正區,台北市中正區晉江街,3988,公寓,47.7年,建坪35.32,主+平35.31,1/5樓,3房(室)2廳2衛,0,25.0252816811,121.522202148
中正區,台北市中正區羅斯福路二段,2850,住宅大樓,36.6年,建坪23.74,主+陽19.10,8/12樓,1房(室)2廳1衛,0,25.0272499676,121.522037784
中正區,台北市中正區杭州南路一段,17000,華廈,17.7年,建坪117.28,主+陽75.33,9~10/10樓,6房(室)2廳3衛,2,25.0361151810483,121.525609268717
中正區,台北市中正區羅斯福路三段,7750,透天厝,13.5年,建坪135.03,主+陽48.68,1~3/3樓,4房(室)1廳4衛(含加蓋2房(室)--廳4衛),5,25.0158637173,121.53205299
中正區,台北市中正區臨沂街,18998,華廈,16.8年,建坪146.70,主+陽70.45,1~2/9樓,5房(室)3廳3.5衛(含加蓋--房(室)1廳--衛),3,25.039189559,121.529386101
中正區,台北市中正區紹興南街,999,華廈,30.0年,建坪10.03,主+陽+露7.29,4/6樓,1房(室)1廳1衛(含加蓋1房(室)1廳--衛),1,25.0398663630625,121.523574721931
中正區,台北市中正區中華路一段,2403,住宅大樓,10.1年,建坪23.96,主+陽10.83,7/15樓,1房(室)1廳1衛,2,25.0470951669,121.510305585
中正區,台北市中正區廈門街,1780,公寓,49.7年,建坪21.77,主21.77,3/4樓,3房(室)1廳1衛,0,25.0228886890319,121.517742843537
中正區,台北市中正區廈門街,1680,公寓,49.7年,建坪21.77,主21.77,2/4樓,2房(室)2廳1衛,0,25.02288139767,121.517740161328
中正區,台北市中正區廈門街,1880,公寓,49.7年,建坪21.77,主21.77,1/4樓,1房(室)2廳1.5衛,0,25.0228886890318,121.517745525747
中正區,台北市中正區新生南路一段,18800,住宅大樓,11.1年,建坪116.46,主+陽61.96,5/14樓,--房(室)2廳3衛,2,25.0341036837145,121.5324579
中正區,台北市中正區和平西路一段,9888,住宅大樓,14.4年,建坪87.83,主+陽46.31,11/18樓,4房(室)2廳2衛,2,25.0269707804,121.517713753
中正區,台北市中正區同安街,2388,公寓,50.6年,建坪24.87,主24.87,4/4樓,4房(室)2廳2衛(含加蓋1房(室)--廳1衛),0,25.0251811950085,121.521218735389
中正區,台北市中正區廈門街,2888,華廈,8.6年,建坪27.92,主11.85,1/5樓,1房(室)2廳1衛,1,25.0247031608,121.519377981
中正區,台北市中正區博愛路,8000,透天厝,--年,建坪41.02,主41.02,1~4/4樓,4房(室)4廳2衛,0,25.0425672,121.511639
中正區,台北市中正區廈門街,4688,華廈,44.9年,建坪47.37,主+陽46.00,2/7樓,4房(室)2廳2衛,1,25.0233899738683,121.520748929717
中正區,台北市中正區羅斯福路二段,11350,透天厝,67.5年,建坪23.36,主23.36,1~2/2樓,--房(室)3廳1衛(含加蓋--房(室)1廳--衛),1,25.0251418167,121.523606642
中正區,台北市中正區同安街,6388,華廈,0.7年,建坪51.81,主+陽23.83,6/7樓,3房(室)2廳2衛,1,25.022047564592,121.520319691254
中正區,台北市中正區同安街,6088,華廈,0.7年,建坪51.81,主+陽23.83,3/7樓,3房(室)2廳2衛,1,25.0219965247,121.520303598
中正區,台北市中正區同安街,6288,華廈,0.7年,建坪51.81,主+陽23.83,5/7樓,3房(室)2廳2衛,1,25.0219965247,121.520303598
中正區,台北市中正區同安街,5988,華廈,0.6年,建坪51.81,主+陽23.83,2/7樓,3房(室)2廳2衛,1,25.0220572864738,121.520327737881
中正區,台北市中正區金門街,4980,透天厝,65.4年,建坪23.78,主23.78,1~2/2樓,1房(室)3廳2衛,1,25.0223238483378,121.524030884621
中正區,台北市中正區金華街,9200,住宅大樓,0.4年,建坪65.04,主+陽36.33,9/15樓,3房(室)2廳2衛,1,25.0326546666,121.518638708
中正區,台北市中正區寧波西街,3850,華廈,10.3年,建坪38.66,主+陽20.86,5/5樓,3房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0284242518,121.512027388
中正區,台北市中正區重慶南路三段,3598,住宅大樓,48.6年,建坪39.07,主+陽33.27,6/12樓,4房(室)2廳1衛,1,25.0289333651,121.515675901
中正區,台北市中正區詔安街,2580,公寓,36.8年,建坪33.56,主+平30.64,1/4樓,3房(室)2廳2衛,0,25.0243101337,121.513378423
中正區,台北市中正區泉州街,5300,華廈,51.5年,建坪39.56,主39.56,1/7樓,1房(室)1廳1衛,0,25.0291715,121.5142196
中正區,台北市中正區博愛路,5980,住宅大樓,10.4年,建坪50.36,主+陽32.67,8/15樓,3房(室)2廳2衛,1,25.044728,121.511576
中正區,台北市中正區南昌路一段,6200,華廈,34.0年,建坪52.71,主+平39.61,1/6樓,3房(室)2廳2衛,1,25.0294186861,121.517583063
中正區,台北市中正區羅斯福路三段,5600,住宅大樓,13.5年,建坪57.20,主+陽30.26,4/13樓,2房(室)2廳2衛,1,25.022427654334,121.525410923818
中正區,台北市中正區信義路二段,6666,住宅大樓,7.7年,建坪42.82,主+陽21.04,8/14樓,2房(室)2廳2衛,1,25.033883,121.531609
中正區,台北市中正區臨沂街,5780,公寓,56.7年,建坪36.20,主+陽36.20,1/4樓,4房(室)2廳3衛(含加蓋--房(室)--廳1衛),0,25.0358414328,121.52927011
中正區,台北市中正區信義路二段,2488,住宅大樓,7.7年,建坪13.48,主+陽8.52,14/14樓,1房(室)1廳1衛,1,25.0338253407,121.531610821
中正區,台北市中正區寧波東街,5900,住宅大樓,40.4年,建坪42.75,主+陽28.63,12/12樓,3房(室)2廳2衛,1,25.0327170831,121.520241815
中正區,台北市中正區南昌路一段,2350,住宅大樓,16.9年,建坪14.02,主9.12,9/15樓,1房(室)1廳1衛,1,25.0302777065,121.517883999
中正區,台北市中正區羅斯福路三段,4258,住宅大樓,0.3年,建坪27.29,主+陽15.43,13/14樓,1房(室)2廳2衛,1,25.0185432406189,121.529983256622
中正區,台北市中正區和平西路一段,5638,住宅大樓,17.8年,建坪47.46,主+陽24.29,1/14樓,3房(室)2廳2衛,1,25.0271312769,121.519725761
中正區,台北市中正區羅斯福路三段,2633,住宅大樓,0.3年,建坪17.44,主+陽9.18,13/14樓,1房(室)1廳1衛,1,25.0187003613114,121.529968415314
中正區,台北市中正區師大路,3498,住宅大樓,44.2年,建坪50.66,主+陽44.62,5/12樓,4房(室)2廳2衛,1,25.0211099513,121.524765087
中正區,台北市中正區羅斯福路三段,2950,住宅大樓,49.7年,建坪34.00,主30.20,9/12樓,3房(室)2廳2衛,1,25.0211667312,121.527410484
中正區,台北市中正區,2300,住宅大樓,--年,建坪24.14,主+陽12.99,12/15樓,2房(室)1廳2衛,1,25.0217937007734,121.517947087311
中正區,台北市中正區水源路,15800,住宅大樓,33.5年,建坪139.11,主+陽103.51,3/16樓,6房(室)1廳2衛,1,25.021216,121.519192
中正區,台北市中正區詔安街,1950,公寓,52.3年,建坪29.93,主29.93,3/4樓,4房(室)2廳1.5衛,0,25.0245881242,121.513399002
中正區,台北市中正區臨沂街,7508,華廈,1.8年,建坪51.94,主+陽24.85,10/10樓,2房(室)2廳2衛,1,25.0416114,121.5307117
中正區,台北市中正區齊東街,2880,公寓,53.4年,建坪25.44,主25.44,3/4樓,2房(室)2廳1衛,0,25.041765749,121.527775065
中正區,台北市中正區忠孝東路二段,4350,公寓,51.1年,建坪38.42,主+陽38.41,4/4樓,3房(室)3廳4衛(含加蓋1房(室)1廳2衛),1,25.0444322231,121.527486991
中正區,台北市中正區同安街,5880,透天厝,63.3年,建坪19.14,主19.14,1/1樓,8房(室)1廳5衛(含加蓋4房(室)--廳1衛),0,25.023003,121.521138
中正區,台北市中正區重慶南路二段,5680,住宅大樓,5.4年,建坪38.63,主+陽22.10,3/14樓,3房(室)2廳2衛,1,25.030535572733,121.514907993883
中正區,台北市中正區三元街,7200,住宅大樓,13.0年,建坪107.32,主+陽53.35,8/11樓,4房(室)3廳3.5衛,4,25.027339770041,121.514077610314
中正區,台北市中正區汀州路二段,2500,住宅大樓,12.1年,建坪19.94,主+陽12.29,2/11樓,1房(室)1廳1衛,1,25.025334173,121.518005946
中正區,台北市中正區連雲街,18029,住宅大樓,1.9年,建坪131.39,主+陽60.88,7/13樓,--房(室)--廳--衛,3,25.0350459148,121.530419821
中正區,台北市中正區同安街,2880,公寓,39.5年,建坪38.67,主+陽33.21,5/5樓,4房(室)--廳3衛,1,25.0245810147,121.522564367
中正區,台北市中正區南海路,1600,華廈,45.4年,建坪21.10,主+陽18.05,7/7樓,2房(室)2廳1衛,0,25.0274129336,121.507263462
中正區,台北市中正區重慶南路三段,5980,透天厝,99.3年,建坪14.00,主14.00,1/1樓,--房(室)--廳--衛,0,25.028739,121.515053
中正區,台北市中正區重慶南路三段,2398,住宅大樓,13.0年,建坪27.15,主+陽13.74,5/11樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0265841063,121.516311232
中正區,台北市中正區廈門街,1988,住宅大樓,15.6年,建坪19.74,主+陽11.39,12/14樓,1房(室)2廳1衛,1,25.0227114998,121.517465365
中正區,台北市中正區廈門街,6380,華廈,39.5年,建坪88.47,主+平83.40,B1~1/7樓,3房(室)2廳2衛,1,25.0233240522,121.518387449
中正區,台北市中正區廈門街,3580,華廈,18.2年,建坪33.74,主+陽23.06,1/5樓,7房(室)2廳4衛(含加蓋5房(室)--廳1衛),1,25.0239711437,121.517735423
中正區,台北市中正區三元街,3890,公寓,51.2年,建坪27.14,主27.14,B1~1/4樓,2房(室)1廳2衛,0,25.0275481365,121.512249987
中正區,台北市中正區博愛路,12850,住宅大樓,12.3年,建坪99.30,主+陽51.99,5/31樓,3房(室)3廳3衛,3,25.0436252579,121.511607934
中正區,台北市中正區信義路二段,12000,華廈,17.4年,建坪85.19,主+陽48.56,7/7樓,4房(室)3廳4衛,1,25.034342,121.528678
中正區,台北市中正區三元街,12800,住宅大樓,0.8年,建坪96.38,主+陽53.87,18/21樓,3房(室)3廳3衛,1,25.0288435449605,121.510100994885
中正區,台北市中正區新生南路一段,3688,住宅大樓,39.6年,建坪40.27,主+陽33.05,3/12樓,7房(室)1廳1衛,1,25.0438271068244,121.532455048459
中正區,台北市中正區和平西路二段,1620,華廈,45.9年,建坪15.52,主11.69,5/7樓,1房(室)1廳1衛,0,25.0293867001,121.51116105
中正區,台北市中正區廈門街,3680,公寓,44.8年,建坪47.32,主+陽41.18,5/5樓,4房(室)2廳2衛,0,25.0255610424,121.518290763
中正區,台北市中正區金門街,2760,公寓,57.4年,建坪38.90,主+陽38.90,4/4樓,4房(室)2廳3衛(含加蓋--房(室)1廳1衛),0,25.0226651258,121.521617416
